,"hold|premium|causal, expanding","hold|premium|causal, rolling 126","hold|premium|causal, rolling 252",hold|premium|fixed 11:00,hold|premium|fixed 13:30,hold|premium|ex-post best fixed clock per year (IN-SAMPLE CEILING),"hold|index points per contract|causal, expanding","hold|index points per contract|causal, rolling 126","hold|index points per contract|causal, rolling 252",hold|index points per contract|fixed 11:00,hold|index points per contract|fixed 13:30,hold|index points per contract|ex-post best fixed clock per year (IN-SAMPLE CEILING),"flatten|premium|causal, expanding","flatten|premium|causal, rolling 126","flatten|premium|causal, rolling 252",flatten|premium|fixed 11:00,flatten|premium|fixed 13:30,flatten|premium|ex-post best fixed clock per year (IN-SAMPLE CEILING),"flatten|index points per contract|causal, expanding","flatten|index points per contract|causal, rolling 126","flatten|index points per contract|causal, rolling 252",flatten|index points per contract|fixed 11:00,flatten|index points per contract|fixed 13:30,flatten|index points per contract|ex-post best fixed clock per year (IN-SAMPLE CEILING)
2025-01-16,0.4418848847867038,0.14893431948848174,0.4418848847867038,0.3404673663648157,0.31765914319209115,0.1450466795904725,11.047122119667595,2.5095432691774335,11.047122119667595,7.456235355858963,4.3995791029161255,4.3995791029161255,0.34475352834295164,0.15779768023081314,0.34475352834295164,0.34728689271242524,0.14233178378311465,0.14233178378311465,8.618838208573791,2.658890896840442,8.618838208573791,7.6055829835219715,1.9712951918223212,1.9712951918223212
2025-01-17,0.5264926430397456,0.39877472153989485,0.5264926430397456,0.640538554383777,0.23587687831219256,0.3508150515243125,11.030021022313424,5.383458740788581,11.030021022313424,11.721855667396154,2.5002949438516993,2.5002949438516993,0.2703756797039843,0.3937139573810996,0.2703756797039843,0.45478708322525846,0.22943156555542585,0.22943156555542585,5.664370567153574,5.315138424644845,5.664370567153574,8.322603709765982,2.431974627707963,2.431974627707963
2025-01-21,0.3547147327283834,0.28981505819998965,0.3547147327283834,0.28624782663289644,0.7814490678362842,0.8122084335502993,7.218444777194369,3.289400882930965,7.218444777194369,4.83758816090107,6.7986067411260915,6.7986067411260915,0.3581596567092302,0.25398598826948515,0.3581596567092302,0.28755270991128323,0.37086686544035014,0.37086686544035014,7.288548979876069,2.8827409426366652,7.288548979876069,4.859640687808033,3.2265416585938054,3.2265416585938054
2025-01-22,0.49215575409057255,0.262410923609442,0.49215575409057255,0.4583481189848479,0.13609411071598174,0.262410923609442,7.357728547121875,2.532265437856571,7.357728547121875,6.279369251948157,1.0683387885888753,1.0683387885888753,0.34942491196402037,0.28597439029638533,0.34942491196402037,0.30259438984828035,0.16506066506406983,0.16506066506406983,5.223902450523982,2.7596528936327616,5.223902450523982,4.145543155350266,1.2957262443650657,1.2957262443650657
2025-01-23,0.06740747115629984,-0.4491600850499882,0.06740747115629984,0.27796288558210464,-1.4087741083604715,-0.4491600850499882,0.9942601834842292,-3.4360746934676536,0.9942601834842292,3.502332331825912,-9.474005912311963,-9.474005912311963,0.012860283521264315,0.37374709687989266,0.012860283521264315,0.40109535128826823,0.3745268023396717,0.3745268023396717,0.18968917887251813,2.8591653267744794,0.18968917887251813,5.053801387980746,2.5186927546637072,2.5186927546637072
2025-01-24,0.07901763570265974,-0.1818537319708084,0.07901763570265974,0.0065383035979688,-0.0330147018930712,0.024669759958118313,1.1418048396712877,-1.864000752700786,1.1418048396712877,0.08761326883632314,-0.30208452153446963,-0.30208452153446963,0.06420371652458962,-0.2027377449297836,0.06420371652458962,-0.00943640769352588,-0.13112524264210682,-0.13112524264210682,0.9277437068417917,-2.078061885530282,0.9277437068417917,-0.12644786399317276,-1.199795967049008,-1.199795967049008
2025-01-27,-0.4182788470338409,-1.0697897794240234,-0.4182788470338409,-0.7897859217996941,-0.8093580174102369,-0.5476923412890551,-10.456971175846022,-20.80741100575105,-10.456971175846022,-19.033841016652048,-13.55674659865548,-13.55674659865548,-0.5120003669314707,-0.7407866431948105,-0.5120003669314707,-0.5890749392772717,-0.6454323616879047,-0.6454323616879047,-12.800009173286767,-14.408300068845225,-12.800009173286767,-14.196706261296505,-10.810991904389338,-10.810991904389338
2025-01-28,0.10979847411476625,0.2918101166009949,0.10979847411476625,-0.008246453051637907,0.3674945460573751,0.2918101166009949,2.5034052307590673,4.012389103263679,2.5034052307590673,-0.153384025974022,4.15268844054236,4.15268844054236,0.11639232322756318,0.2266432939008565,0.11639232322756318,-0.013962609954663571,0.1244213534190833,0.1244213534190833,2.6537449917885145,3.116345291136777,2.6537449917885145,-0.25970454382516417,1.405961317367131,1.405961317367131
2025-01-29,0.09100482415784042,0.31768790278378206,0.09100482415784042,0.14066001552708032,0.34151723853128985,0.31768790278378206,2.7756471368141327,9.641827819190706,2.7756471368141327,4.198701450068963,10.706565721082534,10.706565721082534,0.11818498386814351,0.12054560279690422,0.11818498386814351,0.07587116577915096,0.15066337499095173,0.15066337499095173,3.604642007978377,3.6585590333899187,3.604642007978377,2.264754291272018,4.723296935281748,4.723296935281748
2025-01-30,-0.11237521621377076,-0.11237521621377076,-0.11237521621377076,-0.11610398844403556,0.07917116801323952,0.0942662981567778,-2.685767678226057,-2.685767678226057,-2.685767678226057,-2.6820021773473783,1.0213080749211407,1.0213080749211407,-0.10533478959337249,-0.10533478959337249,-0.10533478959337249,-0.10873613256211039,0.07466835524506302,0.07466835524506302,-2.517501481327111,-2.517501481327111,-2.517501481327111,-2.5118047036642928,0.9632217897822422,0.9632217897822422
2025-01-31,-0.6176849361739298,-1.1957625557072429,-0.6176849361739298,-0.665709473124031,-0.3318186701080835,-1.1957625557072429,-11.921319385970898,-16.02321836051386,-11.921319385970898,-11.350346485021227,-6.354327564214493,-6.354327564214493,-0.75556454352338,-1.3943503489314242,-0.75556454352338,-0.8158793615925285,-0.35100258623922137,-0.35100258623922137,-14.582395834113733,-18.684294808656695,-14.582395834113733,-13.910743076248451,-6.721699559955304,-6.721699559955304
2025-02-03,0.47066253129069924,0.7049926784870596,0.47066253129069924,0.7398294771029833,0.656572654963393,0.7049926784870596,16.873251477456307,19.634046028631268,16.873251477456307,24.081449973591567,15.363800501837282,15.363800501837282,0.27932051895634963,0.2633626022468809,0.27932051895634963,0.39318238563734376,0.1743776642495348,0.1743776642495348,10.013640444756652,7.3346484474594185,10.013640444756652,12.7980869149731,4.080437443218814,4.080437443218814
2025-02-04,0.11296495548129322,0.11296495548129322,0.11296495548129322,-0.009001067942467108,0.329254339274097,0.28038420116796614,3.179963507571582,3.179963507571582,3.179963507571582,-0.2061244567409055,4.148604643453481,4.148604643453481,0.10924249093794394,0.10924249093794394,0.10924249093794394,-0.020016520604690363,0.14774106728212466,0.14774106728212466,3.0751761303212977,3.0751761303212977,3.0751761303212977,-0.4583783237563335,1.8615374336650845,1.8615374336650845
2025-02-05,0.28523527707584584,0.28523527707584584,0.28523527707584584,0.18865227374400184,0.2493009397020007,0.3456326644433394,6.317961414432141,6.317961414432141,6.317961414432141,3.6975846373475676,2.792170536550003,2.792170536550003,0.24195251964009554,0.24195251964009554,0.24195251964009554,0.13973834197510135,0.1655259840069499,0.1655259840069499,5.3592483331025065,5.3592483331025065,5.3592483331025065,2.7388715560179335,1.8538910287707329,1.8538910287707329
2025-02-06,-0.1658691395385536,-0.1658691395385536,-0.1658691395385536,-0.25346370282451447,-0.7458796481492714,-0.49694737228440444,-3.292502404021775,-3.292502404021775,-3.292502404021775,-4.663732156143249,-7.346914463137697,-7.346914463137697,0.32597015536572393,0.32597015536572393,0.32597015536572393,0.2771346616506298,-0.03133965348499529,-0.03133965348499529,6.470507552922683,6.470507552922683,6.470507552922683,5.099277800801209,-0.30869558383842133,-0.30869558383842133
2025-02-07,-0.1405518785043166,-0.1405518785043166,-0.1405518785043166,0.07134194835060612,-0.26006260838552836,-0.030555547325269508,-3.6262384922195117,-3.6262384922195117,-3.6262384922195117,2.0047087418483334,-4.395058106516933,-4.395058106516933,-0.13945387215145308,-0.13945387215145308,-0.13945387215145308,0.07013324488462003,-0.2620723460830003,-0.2620723460830003,-3.597909928106205,-3.597909928106205,-3.597909928106205,1.9707441745693954,-4.429022673795871,-4.429022673795871
2025-02-10,0.7320483996921674,0.7320483996921674,0.7320483996921674,0.7180786288604034,0.8821847918661695,0.757458707127317,12.774244609535108,12.774244609535108,12.774244609535108,11.632873650575906,8.645411023387235,8.645411023387235,0.5283887505739016,0.5283887505739016,0.5283887505739016,0.49870449746118833,0.5195459285103496,0.5195459285103496,9.220383722710121,9.220383722710121,9.220383722710121,8.079012763750917,5.0915501365622475,5.0915501365622475
2025-02-11,0.47758216258316255,0.47758216258316255,0.47758216258316255,0.6517400492754737,0.16070638792685354,0.31438658310171924,8.978544519926103,8.978544519926103,8.978544519926103,9.450230559107432,1.4784987765901303,1.4784987765901303,0.3683993732867444,0.3683993732867444,0.3683993732867444,0.3482552319182466,-0.06240626390970886,-0.06240626390970886,6.925908112390888,6.925908112390888,6.925908112390888,5.049700779784058,-0.5741376309450841,-0.5741376309450841
2025-02-12,-0.3433029988712535,-0.3433029988712535,-0.3433029988712535,-0.2779376523294426,0.676922799068314,0.20831096774441496,-7.89596897403883,-7.89596897403883,-7.89596897403883,-5.35029980734177,7.513843166492868,7.513843166492868,-0.38847346620453177,-0.38847346620453177,-0.38847346620453177,-0.3919279921811945,0.23736579275992947,0.23736579275992947,-8.93488972270423,-8.93488972270423,-8.93488972270423,-7.544613849487995,2.634760333590666,2.634760333590666
2025-02-13,0.11426101573563968,0.16121858177007606,0.11426101573563968,0.1786067744674759,0.14420742628909738,0.22528403214786621,2.1880984622342794,2.6359237965657414,2.1880984622342794,3.098827519977437,2.386632898208216,2.386632898208216,0.04064406668229388,0.0689357381940568,0.04064406668229388,0.09491422025388947,0.05902527611060599,0.05902527611060599,0.778333880842048,1.1270993128986042,0.778333880842048,1.646761712353257,0.9768683168159846,0.9768683168159846
2025-02-14,0.6709910853008866,0.4641673040277724,0.6709910853008866,0.44446754157690543,0.6834201205566477,0.7208608727240812,12.547533167145186,6.707217565334533,12.547533167145186,6.867023326618414,6.834201205566477,6.834201205566477,0.47799340769823534,0.29539650732118916,0.47799340769823534,0.38531734980351073,0.32251446712082854,0.32251446712082854,8.938476632786994,4.2684795448767865,8.938476632786994,5.953152889103974,3.2251446712082856,3.2251446712082856
2025-02-18,-0.16800109052139892,-0.16800109052139892,-0.16800109052139892,-0.30198712365813474,-0.7292507861920744,-1.0313921018513224,-2.746817854057621,-2.746817854057621,-2.746817854057621,-4.016428730253324,-6.563257162662138,-6.563257162662138,0.4089352043843078,0.4089352043843078,0.4089352043843078,0.400248891670443,0.3188501448408517,0.3188501448408517,6.6860906501820825,6.6860906501820825,6.6860906501820825,5.323310240131537,2.8696513415775646,2.8696513415775646
2025-02-19,-0.11166766938612788,-0.11166766938612788,-0.11166766938612788,-0.2512148571921854,-0.7843467811394138,-0.6337341405581888,-1.5968476935205462,-1.5968476935205462,-1.5968476935205462,-3.190428698319612,-6.588513036372214,-6.588513036372214,-0.20658304253701537,-0.20658304253701537,-0.20658304253701537,-0.3580880736540161,-0.7537178969352254,-0.7537178969352254,-2.954137547681908,-2.954137547681908,-2.954137547681908,-4.5477185524809745,-6.331230406136033,-6.331230406136033
2025-02-20,0.13579288953767965,0.13579288953767965,0.13579288953767965,0.17323980135629516,0.09881790613485791,0.2508001093085141,2.899178178679241,2.899178178679241,2.899178178679241,3.741979775381715,1.1956966783677956,1.1956966783677956,0.07399794598679647,0.07399794598679647,0.07399794598679647,0.12898437048114128,0.009932402899551822,0.009932402899551822,1.5798561397611106,1.5798561397611106,1.5798561397611106,2.786062451596284,0.12018207650541868,0.12018207650541868
2025-02-21,-0.16995108029292078,-0.16995108029292078,-0.16995108029292078,-0.3140293458360932,0.07926081696553701,-0.2126780979617328,-3.8663870766639477,-3.8663870766639477,-3.8663870766639477,-6.359094402921748,1.5971054694144713,1.5971054694144713,-0.1690672900465259,-0.1690672900465259,-0.1690672900465259,-0.31303644570611633,0.05631795568258624,0.05631795568258624,-3.846280848558464,-3.846280848558464,-3.846280848558464,-6.338988174816265,1.1348068123750115,1.1348068123750115
2025-02-24,-0.22998837033819255,-0.22998837033819255,-0.22998837033819255,-0.5108528762317387,-0.056936468102469544,0.02940843041066662,-6.727159832392132,-6.727159832392132,-6.727159832392132,-12.132756054097428,-0.7060122099005071,-0.7060122099005071,0.05055230914736196,0.05055230914736196,0.05055230914736196,-0.16534488843378403,0.053931106100680574,0.053931106100680574,1.4786550425603373,1.4786550425603373,1.4786550425603373,-3.9269411791449573,0.6687457207917102,0.6687457207917102
2025-02-25,-0.15041338988887207,-0.15041338988887207,-0.15041338988887207,-0.35619656259866234,-0.11574701182698087,-0.40343275693975894,-5.129096509143306,-5.129096509143306,-5.129096509143306,-10.08036261963349,-2.245492040481924,-2.245492040481924,-0.18218184141927457,-0.18218184141927457,-0.18218184141927457,-0.41255726828667233,-0.4169479723265021,-0.4169479723265021,-6.212400688151977,-6.212400688151977,-6.212400688151977,-11.675370574479246,-8.088790702897398,-8.088790702897398
2025-02-26,-0.5959252217375621,-0.5959252217375621,-0.5959252217375621,-0.7391104338926007,0.5983320140721398,0.1525972023412685,-14.689556772662764,-14.689556772662764,-14.689556772662764,-15.04089725922736,12.355556147651074,12.355556147651074,-0.6404433989802261,-0.6404433989802261,-0.6404433989802261,-0.7877889659987334,0.29610234303508726,0.29610234303508726,-15.786929845940014,-15.786929845940014,-15.786929845940014,-16.031505382944815,6.114513411913072,6.114513411913072
2025-02-27,-0.17822477693348002,-0.5209336285500152,-0.17822477693348002,-0.3275057515622538,-0.5709368078245528,-0.6375834933546591,-6.211133544119136,-10.262392631475606,-6.211133544119136,-10.922316627200871,-12.01821991360439,-12.01821991360439,-0.1850943257615128,-0.5116437479035864,-0.1850943257615128,-0.3356523366218158,-0.5821719035304607,-0.5821719035304607,-6.450537323396603,-10.079381980083102,-6.450537323396603,-11.19400523427575,-12.254718680356676,-12.254718680356676
2025-02-28,-0.9265723758755168,-0.9265723758755168,-0.9265723758755168,-1.2631444614830263,-0.14940682582706102,-0.019535397616126986,-32.383705243767935,-32.383705243767935,-32.383705243767935,-38.84169279291727,-4.444853068355066,-4.444853068355066,-0.39787567575823635,-0.39787567575823635,-0.39787567575823635,-0.517609056753147,-0.18727488234010262,-0.18727488234010262,-13.90575517130541,-13.90575517130541,-13.90575517130541,-15.916478741974501,-5.571427749618053,-5.571427749618053
2025-03-03,-0.289127766243575,-0.8949516705448467,-0.289127766243575,-0.38328394641517743,-0.5915652080816498,-0.7219497112492823,-10.032733709239032,-20.002169751328083,-10.032733709239032,-13.184967975998937,-17.392016891936287,-17.392016891936287,-0.2718403049181673,-0.884678261433252,-0.2718403049181673,-0.3658818022409154,-0.5938101735904241,-0.5938101735904241,-9.432858788058098,-19.77255905866369,-9.432858788058098,-12.586334206446736,-17.458018877037865,-17.458018877037865
2025-03-04,-0.038665611288539625,-2.312895013005915,-0.038665611288539625,-0.18690390195508455,-0.741867489407852,-0.16082365713760802,-1.8366165362056321,-62.91074501548546,-1.8366165362056321,-7.681750441652156,-22.812425299291448,-22.812425299291448,-0.055112627045800736,0.12760452718261286,-0.055112627045800736,-0.2056319802804215,-0.20018203089886202,-0.20018203089886202,-2.617849784675535,3.470843175875018,-2.617849784675535,-8.4514744679677,-6.155597450140007,-6.155597450140007
2025-03-05,0.08012698896003247,0.08012698896003247,0.08012698896003247,0.005535296962887463,0.17018704662589595,0.30378581977020974,4.455060616743825,4.455060616743825,4.455060616743825,0.27344366785509244,6.399033018054894,6.399033018054894,0.07747321322811081,0.07747321322811081,0.07747321322811081,-0.0060476669383607365,0.12367333903136371,0.12367333903136371,4.307510685036647,4.307510685036647,4.307510685036647,-0.2987547444480185,4.65011759475691,4.65011759475691
2025-03-06,-7.642484500315408e-05,-7.642484500315408e-05,-7.642484500315408e-05,-0.049387748644109976,0.8107893003555059,0.7881911273031064,-0.003863275929486321,-0.003863275929486321,-0.003863275929486321,-2.380489522325963,29.999204113153716,29.999204113153716,-0.03613404580009925,-0.03613404580009925,-0.03613404580009925,-0.08720336518573917,0.23486462848860906,0.23486462848860906,-1.8265760220870393,-1.8265760220870393,-1.8265760220870393,-4.2032022684835155,8.689991254078535,8.689991254078535
2025-03-07,0.1358707016181254,0.019884535950202405,0.1358707016181254,0.060116689029214604,0.25190968701171246,0.019884535950202405,7.432127352596179,0.8391274133058673,7.432127352596179,3.231272035320285,10.038600883272862,10.038600883272862,0.08243045918619701,-0.012800786177167477,0.08243045918619701,0.030867167557236518,0.1604851606517887,0.1604851606517887,4.508946101762614,-0.5401931742349113,4.508946101762614,1.6591102562014628,6.395333560143434,6.395333560143434
2025-03-10,0.25930643105355117,0.25930643105355117,0.25930643105355117,0.2857261885816418,0.26234118904664305,0.1846825721316395,13.47096929106709,13.47096929106709,13.47096929106709,13.729143415845833,8.499854425036013,8.499854425036013,0.22617137682653002,0.22617137682653002,0.22617137682653002,0.1963749055866517,-0.13035938488627558,-0.13035938488627558,11.7496031986933,11.7496031986933,11.7496031986933,9.435814250894154,-4.2236440205871695,-4.2236440205871695
2025-03-11,0.010013167014308332,0.010013167014308332,0.010013167014308332,-0.13262720098827732,-0.3552345145677601,-0.344398430319174,0.5542287980616862,0.5542287980616862,0.5542287980616862,-6.876720295352286,-12.646348854123474,-12.646348854123474,-0.1919544055910066,-0.1919544055910066,-0.1919544055910066,-0.2588989391460864,-0.41019983986106673,-0.41019983986106673,-10.62467642268701,-10.62467642268701,-10.62467642268701,-13.42390984658142,-14.603114455532797,-14.603114455532797
2025-03-12,0.15483104864204822,0.15483104864204822,0.15483104864204822,-0.07647244301879215,-0.0994173611317559,0.2554363549427052,7.633170727584656,7.633170727584656,7.633170727584656,-3.498614268109741,-3.032229514518555,-3.032229514518555,-0.15722145921491132,-0.15722145921491132,-0.15722145921491132,-0.12032442799576008,-0.21674791048373732,-0.21674791048373732,-7.751017969282741,-7.751017969282741,-7.751017969282741,-5.504842580806024,-6.610811269753988,-6.610811269753988
2025-03-13,0.02083135635970491,0.02083135635970491,0.02083135635970491,-0.04702483388299354,0.36882432589784364,0.2380729203925265,0.915538108035765,0.915538108035765,0.915538108035765,-1.89274956379049,12.171202930497984,12.171202930497984,0.012895195196795325,0.012895195196795325,0.012895195196795325,-0.06626323220476721,-0.062465571435237524,-0.062465571435237524,0.5667438264395912,0.5667438264395912,0.5667438264395912,-2.66709509624188,-2.061363887148744,-2.061363887148744
2025-03-14,0.028993801237047583,0.028993801237047583,0.028993801237047583,0.25706300585858555,0.32957874699075235,0.4155036668726311,1.2177396519559984,1.2177396519559984,1.2177396519559984,8.842967303473587,7.283690434219942,7.283690434219942,0.011422350504509163,0.011422350504509163,0.011422350504509163,0.24761450861472292,0.4226094321442256,0.4226094321442256,0.4797387211893849,0.4797387211893849,0.4797387211893849,8.51793900188903,9.33966861160009,9.33966861160009
2025-03-17,0.25182415152396714,0.25182415152396714,0.25182415152396714,0.22704188016081062,-0.18588850301605375,-0.07181978592868782,7.75618379489072,7.75618379489072,7.75618379489072,6.595566553714345,-3.1229268861251214,-3.1229268861251214,0.2194517408606142,0.2194517408606142,0.2194517408606142,0.1929122131946144,-0.25474685696569643,-0.25474685696569643,6.759113555721271,6.759113555721271,6.759113555721271,5.604099738110921,-4.279747245612807,-4.279747245612807
2025-03-18,0.7828648253763507,0.7828648253763507,0.7828648253763507,0.7617780209117216,0.9065678743123167,0.9049939333688964,28.731138941992455,28.731138941992455,28.731138941992455,24.529251764815744,22.210912920651758,22.210912920651758,0.5274266406779492,0.5274266406779492,0.5274266406779492,0.4557192939345285,0.5043192700531584,0.5043192700531584,19.35655761228209,19.35655761228209,19.35655761228209,14.674160960466367,12.35582211630238,12.35582211630238
2025-03-19,0.15350987243171027,0.15350987243171027,0.15350987243171027,0.05121287826294476,0.09737612855021185,0.16710592195071483,6.861891268417764,6.861891268417764,6.861891268417764,2.2175176385535895,4.313762513347408,4.313762513347408,0.05021956685185212,0.05021956685185212,0.05021956685185212,-0.01426242377984655,0.03937717096941149,0.03937717096941149,2.2448146286991673,2.2448146286991673,2.2448146286991673,-0.6175629523876971,1.7444086814555284,1.7444086814555284
2025-03-20,0.07388746239605568,0.07388746239605568,0.07388746239605568,0.0030746956514307185,0.5393377477272626,0.6961057723775553,2.312677622321745,2.312677622321745,2.312677622321745,0.08947364462953722,11.784529736405432,11.784529736405432,0.0726797700762163,0.0726797700762163,0.0726797700762163,0.0017757001214765466,0.4341038369287914,0.4341038369287914,2.2748768519045512,2.2748768519045512,2.2748768519045512,0.051672874212343345,9.485168795494724,9.485168795494724
2025-03-21,-0.05207091324814192,-0.05207091324814192,-0.05207091324814192,-0.23794594854194343,-0.1503624203370248,-0.10444359200273388,-1.8693457657448178,-1.8693457657448178,-1.8693457657448178,-7.626167582692405,-3.3756363078868508,-3.3756363078868508,0.006689666545123069,0.006689666545123069,0.006689666545123069,0.10118998741868687,0.4505651660756185,0.4505651660756185,0.2401590264180129,0.2401590264180129,0.2401590264180129,3.243139067818227,10.115187892459149,10.115187892459149
2025-03-24,0.3949133972945873,0.3949133972945873,0.3949133972945873,0.4085734838922915,0.1429220839906083,0.25751560641093796,8.293181343186333,8.293181343186333,8.293181343186333,7.497323390458945,1.929448133873212,1.929448133873212,0.3453312974397617,0.3453312974397617,0.3453312974397617,0.33774243061878234,0.06579437310532404,0.06579437310532404,7.251957246234996,7.251957246234996,7.251957246234996,6.197573569645027,0.8882240369218746,0.8882240369218746
2025-03-25,0.31374960687727715,0.31374960687727715,0.31374960687727715,0.23421694894621764,0.14208985955142162,0.20583446214810253,5.772992946070865,5.772992946070865,5.772992946070865,3.8294470929339894,1.7832277305949689,1.7832277305949689,0.21832318313196644,0.21832318313196644,0.21832318313196644,0.1268257402759559,0.5039272769030613,0.5039272769030613,4.01714669455371,4.01714669455371,4.01714669455371,2.073600841416834,6.3242873011042935,6.3242873011042935
2025-03-26,-0.32610292586901013,-0.32610292586901013,-0.32610292586901013,-0.5158655013669237,0.1612560198915986,0.17268648231978986,-6.750330503289312,-6.750330503289312,-6.750330503289312,-9.285579024604626,3.1041784598061355,3.1041784598061355,-0.3198572238620807,-0.3198572238620807,-0.3198572238620807,-0.5086829441251367,-0.10831336542002994,-0.10831336542002994,-6.621044472937147,-6.621044472937147,-6.621044472937147,-9.15629299425246,-2.0850323359834135,-2.0850323359834135
2025-03-27,-0.899322216281568,-0.899322216281568,-0.899322216281568,-0.5925675406851555,-0.22121329280267843,-0.016287221823063032,-24.4615645401568,-24.4615645401568,-24.4615645401568,-13.273512685300906,-4.191991856417669,-4.191991856417669,-0.2795235487054027,-0.2795235487054027,-0.2795235487054027,-0.28928703912717374,-0.25480365236133584,-0.25480365236133584,-7.603040604759282,-7.603040604759282,-7.603040604759282,-6.480029566094444,-4.828529163647374,-4.828529163647374
2025-03-28,0.2619952087193652,0.2619952087193652,0.2619952087193652,0.33333003181972726,0.8323019154556096,0.6403638594843322,8.698240879511305,8.698240879511305,8.698240879511305,10.516562408545909,17.60318559126064,17.60318559126064,0.258499609993752,0.258499609993752,0.258499609993752,0.30646365604732495,0.42464314708402706,0.42464314708402706,8.582187002487679,8.582187002487679,8.582187002487679,9.668928260613146,8.981202601324298,8.981202601324298
2025-03-31,-4.602572167067314e-05,-0.37315052393508114,-4.602572167067314e-05,-0.0813870821249096,-0.4957788087336734,-0.37315052393508114,-0.001838727571964682,-10.578817317973144,-0.001838727571964682,-3.0153914082512547,-13.08856059785013,-13.08856059785013,-0.02947956257310971,-0.41342393941793776,-0.02947956257310971,-0.11303736915501572,-0.5232161568246457,-0.5232161568246457,-1.1777085191729526,-11.720568643071356,-1.1777085191729526,-4.1880345487535,-13.812906590068428,-13.812906590068428
2025-04-01,-0.3004363521663904,-0.3004363521663904,-0.3004363521663904,-0.2944817083603973,-0.7551827890664445,-0.304938816097705,-11.446625132146847,-11.446625132146847,-11.446625132146847,-9.290897954938462,-15.367970045581519,-15.367970045581519,-0.2871616854169426,-0.2871616854169426,-0.2871616854169426,0.14231709044075855,-0.07798367716677553,-0.07798367716677553,-10.940860323929002,-10.940860323929002,-10.940860323929002,4.490104230550763,-1.5869678600922938,-1.5869678600922938
2025-04-02,-0.15410599097673222,-0.15410599097673222,-0.15410599097673222,-0.284170389302453,-0.12289822062560735,0.044463280487189026,-5.902259483802229,-5.902259483802229,-5.902259483802229,-9.9743807729185,-3.2199333569499373,-3.2199333569499373,-0.13762200846653017,-0.13762200846653017,-0.13762200846653017,-0.20882358443680338,-0.308812086977121,-0.308812086977121,-5.27092295051742,-5.27092295051742,-5.27092295051742,-7.329707893391674,-8.090876619899339,-8.090876619899339
2025-04-03,0.040837473329909474,0.040837473329909474,0.13711263821574135,0.08757909264306574,0.029817518432796557,0.13711263821574135,2.1766372973276553,2.1766372973276553,5.3885267080307955,4.146869986536004,1.0182682715417233,1.0182682715417233,0.040732766606054925,0.040732766606054925,0.13697063138941876,0.05496481727843433,0.036585247126456936,0.036585247126456936,2.171056429026093,2.171056429026093,5.382945839729231,2.602584066682745,1.2493862103027507,1.2493862103027507
2025-04-04,-0.03902923057184115,-0.03902923057184115,-0.5120792150376413,0.024347482908299762,-0.6013504268295888,-0.5120792150376413,-2.888163062316245,-2.888163062316245,-27.5754659251197,1.9599723741181307,-30.63880413226906,-30.63880413226906,0.004428419826246485,0.004428419826246485,-0.20583360923279237,0.08948596973762564,-0.24528073192924774,-0.24528073192924774,0.32770306714223985,0.32770306714223985,-11.08413993570516,7.203620563878864,-12.497053245011585,-12.497053245011585
2025-04-07,0.22459280291788022,-0.19010774939548858,-0.19010774939548858,0.08262438277229119,0.5884310118079942,-0.19010774939548858,34.14933594068975,-16.41580423282079,-16.41580423282079,10.774219639581574,50.98754807103716,50.98754807103716,0.054385739847380744,-0.1965038161783339,-0.1965038161783339,-0.10522604197253095,0.2642339706986844,0.2642339706986844,8.269351806033782,-16.96810460195939,-16.96810460195939,-13.721476033780235,22.89587396423004,22.89587396423004
2025-04-08,-0.36046062822157915,-0.022506822281144537,-0.022506822281144537,-0.37999258543118863,0.13793326404690923,-0.022506822281144537,-27.30489258778462,-1.7285239340205578,-1.7285239340205578,-28.252448871764543,10.338098245550576,10.338098245550576,-0.3697025155165422,-0.047554195699803736,-0.047554195699803736,-0.3893918451451389,0.049119393192529545,0.049119393192529545,-28.00496555037807,-3.6521621934639548,-3.6521621934639548,-28.95128383508228,3.6814985572552126,3.6814985572552126
2025-04-09,-1.0394715283545863,-1.7468318239213125,-1.7468318239213125,-0.5646080145479776,-0.33092491642841526,-1.7468318239213125,-121.1504078193078,-147.9566568188621,-147.9566568188621,-62.84087158842818,-37.31178432730382,-37.31178432730382,-1.063239995255398,-1.7795380201370508,-1.7795380201370508,-0.5894976359629311,-0.3614504791687531,-0.3614504791687531,-123.92062266379824,-150.72687166328797,-150.72687166328797,-65.61108643292323,-40.75354152627691,-40.75354152627691
2025-04-10,0.23560706155797798,0.3716970912198716,0.7250353044697933,0.28024885344579104,0.27875151869942977,0.3716970912198716,21.475584020517537,39.2883828255228,60.79421193926628,23.681028116169344,25.659077615288307,25.659077615288307,-0.009669833266278977,0.2941546898589949,0.2660080703183449,-0.09579814967533523,0.18971043471132124,0.18971043471132124,-0.8814053169763234,31.09215094251798,22.304777305037373,-8.094943647565827,17.462845732283483,17.462845732283483
2025-04-11,0.241067512974444,0.3994457399116588,0.8406580045089881,0.16570186837505677,0.22329581637501686,0.3994457399116588,26.505373235460034,26.16369596421365,45.689762064035136,15.468269476021796,13.576385678191322,13.576385678191322,0.23179202304245755,0.264881869005419,0.4142838270373698,0.15262806914304466,0.1598259189207725,0.1598259189207725,25.485533110361487,17.349762419854944,22.516325762425943,14.247830312726208,9.717415900867342,9.717415900867342
