book,sample,day_set,block,selection,family,forecast,theta,rule,n_placebo,sharpe_rule,placebo_mean,placebo_sd,placebo_q05,placebo_q50,placebo_q95,pct_rank,p_value
exit_mid_model,whole,full,fixed_cell,,margin,blk2_inc,0.0,"sell only when v >= 0.00, block-diagonal ridge, without the FOMC columns",2000,3.94183144025704,3.441727748077888,0.43901631906084654,2.756256929475326,3.4224992314049967,4.199250424307091,0.8685,0.13193403298350825
exit_mid_model,whole,full,fixed_cell,,margin,blk2_inc,0.05,"sell only when v >= 0.05, block-diagonal ridge, without the FOMC columns",2000,3.3732308711214527,3.0325232742917776,0.47657757680039414,2.278295702870701,3.0156197507071654,3.855396968955275,0.7715,0.2288855572213893
exit_mid_model,whole,full,fixed_cell,,margin,blk2_inc,0.1,"sell only when v >= 0.10, block-diagonal ridge, without the FOMC columns",2000,2.456432763528499,2.495528289458198,0.5217541989523202,1.632067380821739,2.4960059994089097,3.3710403349231863,0.468,0.5322338830584707
exit_mid_model,whole,full,fixed_cell,,margin,blk2_inc,0.15,"sell only when v >= 0.15, block-diagonal ridge, without the FOMC columns",2000,1.90467870610388,2.203021670975132,0.5427362852846402,1.3617565367410334,2.187223531397673,3.1225132924544186,0.3015,0.6986506746626686
exit_mid_model,whole,full,fixed_cell,,margin,blk2_inc,0.2,"sell only when v >= 0.20, block-diagonal ridge, without the FOMC columns",2000,1.5689201794815002,1.86017987843346,0.5784348042210814,0.9369551129518406,1.8385444543978477,2.868755384528807,0.3215,0.6786606696651675
exit_mid_model,whole,full,fixed_cell,,margin,blk2_inc,0.3,"sell only when v >= 0.30, block-diagonal ridge, without the FOMC columns",2000,1.1823734901653389,1.1597961674890818,0.6052557138012719,0.15195764047621232,1.1541292933633238,2.168808136569979,0.519,0.48125937031484256
exit_mid_model,whole,full,fixed_cell,,margin,lgbm,0.0,"sell only when v >= 0.00, LightGBM",2000,4.028351380703456,3.5079618332361107,0.43769097277062485,2.8226390507552335,3.4905577800148997,4.233478044455504,0.8805,0.1199400299850075
exit_mid_model,whole,full,fixed_cell,,margin,lgbm,0.05,"sell only when v >= 0.05, LightGBM",2000,3.4354327973423326,3.093248398417112,0.47851012219390365,2.323950274857865,3.089249488561011,3.8742126976305666,0.7695,0.23088455772113944
exit_mid_model,whole,full,fixed_cell,,margin,lgbm,0.1,"sell only when v >= 0.10, LightGBM",2000,3.1301430713917373,2.586441444917714,0.5181932877120962,1.7722364006988243,2.568189118152909,3.466672710664113,0.85,0.1504247876061969
exit_mid_model,whole,full,fixed_cell,,margin,lgbm,0.15,"sell only when v >= 0.15, LightGBM",2000,2.2499281756725904,2.213469548074217,0.5492697246047303,1.3514350880624577,2.2027660447109243,3.155771790899797,0.535,0.46526736631684157
exit_mid_model,whole,full,fixed_cell,,margin,lgbm,0.2,"sell only when v >= 0.20, LightGBM",2000,1.5161798769334696,1.814655478103289,0.5708163610846904,0.8795603988789245,1.8150640116089487,2.7514973572959676,0.312,0.6881559220389805
exit_mid_model,whole,full,fixed_cell,,margin,lgbm,0.3,"sell only when v >= 0.30, LightGBM",2000,0.9815585303018125,1.2136168959145275,0.5700619648553285,0.29551451697242037,1.2032473951427698,2.143650210090437,0.35,0.6501749125437282
exit_mid_model,whole,full,fixed_cell,,margin,xgb,0.0,"sell only when v >= 0.00, XGBoost",2000,4.195417628479226,3.477189106751855,0.43313269444615116,2.780638643728075,3.4589880574826313,4.22739878930847,0.943,0.05747126436781609
exit_mid_model,whole,full,fixed_cell,,margin,xgb,0.05,"sell only when v >= 0.05, XGBoost",2000,3.6062229459397077,3.0590101680216106,0.4725779789995846,2.3107500638639786,3.035176407503382,3.8385519511750084,0.8745,0.12593703148425786
exit_mid_model,whole,full,fixed_cell,,margin,xgb,0.1,"sell only when v >= 0.10, XGBoost",2000,2.9358783470343317,2.5493459312957256,0.5213530389645129,1.7008062637657093,2.5421454937548047,3.4213251054307,0.761,0.23938030984507747
exit_mid_model,whole,full,fixed_cell,,margin,xgb,0.15,"sell only when v >= 0.15, XGBoost",2000,2.3488785454534797,2.2120962438129665,0.5432775069632272,1.317430331284803,2.195673973451603,3.1072459590304113,0.611,0.3893053473263368
exit_mid_model,whole,full,fixed_cell,,margin,xgb,0.2,"sell only when v >= 0.20, XGBoost",2000,1.6397128590927055,1.826153150267747,0.5788818343241181,0.902033929351036,1.8008678874052417,2.829638691917187,0.3845,0.6156921539230384
exit_mid_model,whole,full,fixed_cell,,margin,xgb,0.3,"sell only when v >= 0.30, XGBoost",2000,0.8581627810608194,1.1952587341991354,0.5740050513812158,0.2523944628505186,1.1919807009964343,2.13821900247708,0.28,0.7201399300349826
exit_mid_model,whole,full,fixed_cell,,margin,lasso_t,0.0,"sell only when v >= 0.00, lasso (causally tuned)",2000,3.9911560784416924,3.450933009302741,0.4332696439616804,2.7764261004643664,3.4436791920954546,4.178457799245852,0.893,0.10744627686156921
exit_mid_model,whole,full,fixed_cell,,margin,lasso_t,0.05,"sell only when v >= 0.05, lasso (causally tuned)",2000,3.5097616130994216,2.9998348186478085,0.48278467190280344,2.246760344680702,2.979754667430936,3.8250550266172088,0.848,0.15242378810594703
exit_mid_model,whole,full,fixed_cell,,margin,lasso_t,0.1,"sell only when v >= 0.10, lasso (causally tuned)",2000,3.0274589692392806,2.5771510830098197,0.5258618820267074,1.734052389355618,2.57078921580484,3.459014674847704,0.808,0.1924037981009495
exit_mid_model,whole,full,fixed_cell,,margin,lasso_t,0.15,"sell only when v >= 0.15, lasso (causally tuned)",2000,2.0538031139524078,2.208598963814303,0.5523496274101308,1.2920037471206798,2.202890278379769,3.141268041393346,0.393,0.6071964017991005
exit_mid_model,whole,full,fixed_cell,,margin,lasso_t,0.2,"sell only when v >= 0.20, lasso (causally tuned)",2000,1.421868149530447,1.845374760695554,0.5681269350800345,0.9131481256611229,1.8436779284170508,2.8176419483204036,0.226,0.7741129435282359
exit_mid_model,whole,full,fixed_cell,,margin,lasso_t,0.3,"sell only when v >= 0.30, lasso (causally tuned)",2000,0.9087599681243549,1.1550825651552032,0.5992824136651744,0.17511299941419226,1.1383920661119946,2.1462367335387924,0.3525,0.6476761619190404
exit_mid_model,whole,full,fixed_cell,,margin,lasso_f,0.0,"sell only when v >= 0.00, lasso (fixed 1e-4)",2000,4.102650426507562,3.529528777773281,0.42662371780299607,2.8446898813162744,3.503228906182711,4.27297304594198,0.899,0.10144927536231885
exit_mid_model,whole,full,fixed_cell,,margin,lasso_f,0.05,"sell only when v >= 0.05, lasso (fixed 1e-4)",2000,3.7107605397068295,3.0666686690024663,0.49214943247998566,2.287848288836803,3.056363364581677,3.9052710927314123,0.904,0.09645177411294353
exit_mid_model,whole,full,fixed_cell,,margin,lasso_f,0.1,"sell only when v >= 0.10, lasso (fixed 1e-4)",2000,2.748629064877775,2.6008435944163755,0.5087581714799745,1.7811043392456443,2.5851761290152995,3.475100007253511,0.6265,0.37381309345327335
exit_mid_model,whole,full,fixed_cell,,margin,lasso_f,0.15,"sell only when v >= 0.15, lasso (fixed 1e-4)",2000,1.8311551270311706,2.2460896269769055,0.557906448729189,1.3488224846694974,2.228321334603372,3.2009462876621986,0.2325,0.767616191904048
exit_mid_model,whole,full,fixed_cell,,margin,lasso_f,0.2,"sell only when v >= 0.20, lasso (fixed 1e-4)",2000,1.932409294954591,1.9031241186794643,0.5595335605725184,0.9972694037814909,1.8876806475604022,2.8042136175127466,0.5245,0.4757621189405297
exit_mid_model,whole,full,fixed_cell,,margin,lasso_f,0.3,"sell only when v >= 0.30, lasso (fixed 1e-4)",2000,0.9080906738495184,1.218035615049217,0.5909843350831291,0.2730354280348683,1.2134699539179385,2.1740750694242106,0.3065,0.6936531734132934
exit_mid_model,whole,full,fixed_cell,,margin,enet,0.0,"sell only when v >= 0.00, elastic net (causally tuned)",2000,4.033715716334524,3.4638071821018883,0.4396964484238274,2.771372339532109,3.4575207640495336,4.2198333615796635,0.9025,0.09795102448775612
exit_mid_model,whole,full,fixed_cell,,margin,enet,0.05,"sell only when v >= 0.05, elastic net (causally tuned)",2000,3.601623129867564,3.0412427060698475,0.4856117396797678,2.2656704461710135,3.0226088005571383,3.8781874490493884,0.8735,0.12693653173413294
exit_mid_model,whole,full,fixed_cell,,margin,enet,0.1,"sell only when v >= 0.10, elastic net (causally tuned)",2000,2.5545404851951665,2.5013894561057253,0.5166997344128244,1.6591952939509655,2.5073288438300056,3.3324728633587113,0.5385,0.4617691154422789
exit_mid_model,whole,full,fixed_cell,,margin,enet,0.15,"sell only when v >= 0.15, elastic net (causally tuned)",2000,2.1649907168097875,2.1970607785226486,0.5508020261999298,1.2973891026952875,2.191380337677415,3.118684594969261,0.4805,0.5197401299350325
exit_mid_model,whole,full,fixed_cell,,margin,enet,0.2,"sell only when v >= 0.20, elastic net (causally tuned)",2000,1.3137916238044485,1.7872126117086737,0.5657349250058299,0.8718253370723874,1.7635366030417066,2.7335477109984674,0.2045,0.7956021989005497
exit_mid_model,whole,full,fixed_cell,,margin,enet,0.3,"sell only when v >= 0.30, elastic net (causally tuned)",2000,0.8194914764985538,1.1776893550951,0.5834106463198722,0.212281445266133,1.1745998434450882,2.160546845091918,0.272,0.728135932033983
exit_mid_model,whole,oos,fixed_cell,,margin,a0,0.0,"sell only when v >= 0.00, baseline (HAR + calendar OLS)",2000,4.208327037617699,3.2903105610442727,0.42182202880782005,2.6637265963097496,3.2623022496760186,3.997468471094745,0.981,0.019490254872563718
exit_mid_model,whole,oos,fixed_cell,,margin,a0,0.05,"sell only when v >= 0.05, baseline (HAR + calendar OLS)",2000,3.6142329770043524,2.915089294189544,0.48618911224624906,2.1645844371768193,2.889129428963419,3.736818987107191,0.9205,0.079960019990005
exit_mid_model,whole,oos,fixed_cell,,margin,a0,0.1,"sell only when v >= 0.10, baseline (HAR + calendar OLS)",2000,2.9597168328081787,2.549714655686147,0.5318244674263802,1.7165733716010803,2.5137362354809563,3.444212656493426,0.7805,0.21989005497251374
exit_mid_model,whole,oos,fixed_cell,,margin,a0,0.15,"sell only when v >= 0.15, baseline (HAR + calendar OLS)",2000,2.2228748291259506,2.170363993637979,0.5653043200223412,1.2891763554235138,2.16135011169939,3.139984400835135,0.5565,0.44377811094452774
exit_mid_model,whole,oos,fixed_cell,,margin,a0,0.2,"sell only when v >= 0.20, baseline (HAR + calendar OLS)",2000,1.523047469880004,1.8387742776818548,0.5907157013014795,0.8984271898606243,1.8170728194822738,2.839958454997457,0.3115,0.688655672163918
exit_mid_model,whole,oos,fixed_cell,,margin,a0,0.3,"sell only when v >= 0.30, baseline (HAR + calendar OLS)",2000,0.9204241636559276,1.291031760600964,0.6063048329456832,0.3313958358881348,1.2903939108753515,2.3169117141178788,0.2985,0.7016491754122939
exit_mid_model,whole,oos,fixed_cell,,margin,blk2,0.0,"sell only when v >= 0.00, block-diagonal ridge",2000,3.7797361300593217,3.305846946037877,0.4455553005517541,2.609874458056095,3.2930201363879625,4.05010582358333,0.8555,0.14492753623188406
exit_mid_model,whole,oos,fixed_cell,,margin,blk2,0.05,"sell only when v >= 0.05, block-diagonal ridge",2000,3.2435002346331845,2.95657033196078,0.495194273743784,2.1760692825850736,2.933285632563357,3.79975883285834,0.721,0.27936031984008
exit_mid_model,whole,oos,fixed_cell,,margin,blk2,0.1,"sell only when v >= 0.10, block-diagonal ridge",2000,2.675635001417376,2.5079045796375357,0.5226375769736115,1.687722769012571,2.4954510787255524,3.3932851690352024,0.6355,0.36481759120439783
exit_mid_model,whole,oos,fixed_cell,,margin,blk2,0.15,"sell only when v >= 0.15, block-diagonal ridge",2000,1.6389372962521302,2.195403723628944,0.5735412487932213,1.257074843946485,2.1819836493485,3.1639587817927732,0.1655,0.8345827086456772
exit_mid_model,whole,oos,fixed_cell,,margin,blk2,0.2,"sell only when v >= 0.20, block-diagonal ridge",2000,1.2495454830086372,1.8657043145830299,0.5881974214644878,0.9438193982843537,1.8393577616413674,2.8542789623434572,0.1435,0.8565717141429285
exit_mid_model,whole,oos,fixed_cell,,margin,blk2,0.3,"sell only when v >= 0.30, block-diagonal ridge",2000,1.2164494233754273,1.1994844584832944,0.6103895668472582,0.21358474859946058,1.1722831383943437,2.2340337478549537,0.52,0.4802598700649675
exit_mid_model,whole,oos,fixed_cell,,margin,blk2_inc,0.0,"sell only when v >= 0.00, block-diagonal ridge, without the FOMC columns",2000,3.6958070543118176,3.2558842464102096,0.4528209016255798,2.548221401180345,3.2360687167216353,4.038710934241843,0.834,0.1664167916041979
exit_mid_model,whole,oos,fixed_cell,,margin,blk2_inc,0.05,"sell only when v >= 0.05, block-diagonal ridge, without the FOMC columns",2000,3.1192802902926924,2.8882864611292183,0.48762438877086,2.1037864443414325,2.887215499652095,3.705042295843281,0.6835,0.3168415792103948
exit_mid_model,whole,oos,fixed_cell,,margin,blk2_inc,0.1,"sell only when v >= 0.10, block-diagonal ridge, without the FOMC columns",2000,2.2735205153467244,2.39596236742792,0.5339456523749682,1.55639019132144,2.386016163005473,3.3170026801460226,0.4185,0.5817091454272864
exit_mid_model,whole,oos,fixed_cell,,margin,blk2_inc,0.15,"sell only when v >= 0.15, block-diagonal ridge, without the FOMC columns",2000,1.7175856919571055,2.119609909912209,0.5741734092662025,1.178291221978468,2.108802507972037,3.07092954626239,0.2475,0.7526236881559221
exit_mid_model,whole,oos,fixed_cell,,margin,blk2_inc,0.2,"sell only when v >= 0.20, block-diagonal ridge, without the FOMC columns",2000,1.4643797499575673,1.7732765852062917,0.5825237011664605,0.8358932922361852,1.7625134831644265,2.721027449406143,0.303,0.697151424287856
exit_mid_model,whole,oos,fixed_cell,,margin,blk2_inc,0.3,"sell only when v >= 0.30, block-diagonal ridge, without the FOMC columns",2000,1.1237027571484353,1.1244407868856785,0.606672546216944,0.13572031484329547,1.1062073543545834,2.1204099164782493,0.5095,0.49075462268865566
exit_mid_model,whole,oos,fixed_cell,,margin,lgbm,0.0,"sell only when v >= 0.00, LightGBM",2000,3.7598030469852657,3.2954893422716443,0.43111894172150006,2.592840841715202,3.2743030753740476,4.040719244466673,0.8575,0.14292853573213393
exit_mid_model,whole,oos,fixed_cell,,margin,lgbm,0.05,"sell only when v >= 0.05, LightGBM",2000,3.234436553662269,2.9038885646099026,0.49371648761714154,2.0920982838808904,2.899830550100914,3.7415243230170536,0.7585,0.24187906046976512
exit_mid_model,whole,oos,fixed_cell,,margin,lgbm,0.1,"sell only when v >= 0.10, LightGBM",2000,2.8715089859919813,2.4602848512976587,0.5480180028291329,1.5849335101700082,2.456802256614131,3.3759386703747314,0.7725,0.22788605697151423
exit_mid_model,whole,oos,fixed_cell,,margin,lgbm,0.15,"sell only when v >= 0.15, LightGBM",2000,2.0910379408905997,2.127816070370438,0.5636919251464306,1.2003939134477626,2.1095477237673226,3.074495752781041,0.4805,0.5197401299350325
exit_mid_model,whole,oos,fixed_cell,,margin,lgbm,0.2,"sell only when v >= 0.20, LightGBM",2000,1.4298117558014711,1.78470453582345,0.6013035807147087,0.808469367709258,1.7730512878173856,2.7975277196249984,0.2875,0.7126436781609196
exit_mid_model,whole,oos,fixed_cell,,margin,lgbm,0.3,"sell only when v >= 0.30, LightGBM",2000,1.00495007054302,1.1905125727205363,0.6013717338318867,0.23847989774941433,1.193852421384792,2.202537052528878,0.386,0.6141929035482259
exit_mid_model,whole,oos,fixed_cell,,margin,xgb,0.0,"sell only when v >= 0.00, XGBoost",2000,3.945689085293615,3.2849136176705214,0.44118174730928583,2.5851022277955953,3.266605760266663,4.053990928245363,0.9235,0.0769615192403798
exit_mid_model,whole,oos,fixed_cell,,margin,xgb,0.05,"sell only when v >= 0.05, XGBoost",2000,3.49918860873648,2.9077266991707087,0.5083009943587937,2.099388238421661,2.8963491904214083,3.7708653050966903,0.879,0.12143928035982009
exit_mid_model,whole,oos,fixed_cell,,margin,xgb,0.1,"sell only when v >= 0.10, XGBoost",2000,2.7243494251772353,2.4391710573493017,0.5331951518089059,1.5894110657313363,2.4241082109631944,3.3526245087713344,0.707,0.2933533233383308
exit_mid_model,whole,oos,fixed_cell,,margin,xgb,0.15,"sell only when v >= 0.15, XGBoost",2000,2.2008713083626965,2.1539427961530637,0.5704647712664781,1.2408142375267095,2.151335654986333,3.120185694855161,0.5385,0.4617691154422789
exit_mid_model,whole,oos,fixed_cell,,margin,xgb,0.2,"sell only when v >= 0.20, XGBoost",2000,1.585647592892871,1.8090580398903735,0.5929593685083141,0.8881874075141811,1.7904380202770895,2.8231936606505426,0.368,0.632183908045977
exit_mid_model,whole,oos,fixed_cell,,margin,xgb,0.3,"sell only when v >= 0.30, XGBoost",2000,0.7849181289148942,1.1603738924699856,0.6153472395215762,0.17276504348003507,1.1413284416481442,2.2011470297056306,0.2845,0.7156421789105447
exit_mid_model,whole,oos,fixed_cell,,margin,lasso_t,0.0,"sell only when v >= 0.00, lasso (causally tuned)",2000,3.866416752598592,3.241261374282388,0.45095154103794566,2.551506910796666,3.219057494636246,4.023057981684811,0.9135,0.08695652173913043
exit_mid_model,whole,oos,fixed_cell,,margin,lasso_t,0.05,"sell only when v >= 0.05, lasso (causally tuned)",2000,3.349436244256003,2.8910674568275136,0.5005749535341487,2.091254596935979,2.876450033363014,3.7523765159814637,0.83,0.17041479260369816
exit_mid_model,whole,oos,fixed_cell,,margin,lasso_t,0.1,"sell only when v >= 0.10, lasso (causally tuned)",2000,2.9280985307931875,2.4993625241218416,0.5450965264733433,1.6240654357752415,2.48947540560655,3.4304334641365233,0.7905,0.2098950524737631
exit_mid_model,whole,oos,fixed_cell,,margin,lasso_t,0.15,"sell only when v >= 0.15, lasso (causally tuned)",2000,1.97590253800533,2.1313099990424833,0.5746422695382064,1.222018241914361,2.1232318124628704,3.098040523354854,0.404,0.5962018990504747
exit_mid_model,whole,oos,fixed_cell,,margin,lasso_t,0.2,"sell only when v >= 0.20, lasso (causally tuned)",2000,1.3401805201051626,1.7649656053783922,0.5781959416266693,0.8164452731389892,1.7558476682092803,2.7065904086549337,0.233,0.7671164417791104
exit_mid_model,whole,oos,fixed_cell,,margin,lasso_t,0.3,"sell only when v >= 0.30, lasso (causally tuned)",2000,0.9368547228914151,1.104301558241245,0.6097642513658371,0.09255178246927044,1.1012656708263513,2.136425350502227,0.4065,0.5937031484257871
exit_mid_model,whole,oos,fixed_cell,,margin,lasso_f,0.0,"sell only when v >= 0.00, lasso (fixed 1e-4)",2000,3.8812000824738426,3.307343584550191,0.4477829490773734,2.616420194731469,3.297173723509256,4.082996388449602,0.896,0.10444777611194403
exit_mid_model,whole,oos,fixed_cell,,margin,lasso_f,0.05,"sell only when v >= 0.05, lasso (fixed 1e-4)",2000,3.448635889045916,2.914813661322328,0.49974061620703175,2.118814733809585,2.9076366878343167,3.76774792840759,0.8585,0.14192903548225888
exit_mid_model,whole,oos,fixed_cell,,margin,lasso_f,0.1,"sell only when v >= 0.10, lasso (fixed 1e-4)",2000,2.5652397913037612,2.4808713325320153,0.5331310686203988,1.628185455508671,2.472791281639215,3.3847630771173347,0.571,0.4292853573213393
exit_mid_model,whole,oos,fixed_cell,,margin,lasso_f,0.15,"sell only when v >= 0.15, lasso (fixed 1e-4)",2000,1.6065126507547758,2.184303226382785,0.5717235974393584,1.2695984589769425,2.1559796808288354,3.131417228282172,0.1575,0.8425787106446777
exit_mid_model,whole,oos,fixed_cell,,margin,lasso_f,0.2,"sell only when v >= 0.20, lasso (fixed 1e-4)",2000,1.7677584785299756,1.819087830874645,0.5845004613866125,0.8855055768437483,1.812232312056365,2.8021703507941687,0.4695,0.5307346326836582
exit_mid_model,whole,oos,fixed_cell,,margin,lasso_f,0.3,"sell only when v >= 0.30, lasso (fixed 1e-4)",2000,0.978406959017267,1.175441121876778,0.6174137247326369,0.14251254896364232,1.177825686484951,2.1882961876471865,0.3845,0.6156921539230384
exit_mid_model,whole,oos,fixed_cell,,margin,enet,0.0,"sell only when v >= 0.00, elastic net (causally tuned)",2000,3.9084233675028357,3.263072867136395,0.4572336348665657,2.519393173574367,3.2450013055358156,4.051689039443698,0.9155,0.08495752123938032
exit_mid_model,whole,oos,fixed_cell,,margin,enet,0.05,"sell only when v >= 0.05, elastic net (causally tuned)",2000,3.450814312399392,2.897708290207339,0.5067204728342262,2.086269513674735,2.873887077753687,3.7569378578885013,0.8605,0.13993003498250875
exit_mid_model,whole,oos,fixed_cell,,margin,enet,0.1,"sell only when v >= 0.10, elastic net (causally tuned)",2000,2.3576836441456748,2.413005630236265,0.5476902843441256,1.568852627545634,2.388602716061018,3.32219800746349,0.4785,0.5217391304347826
exit_mid_model,whole,oos,fixed_cell,,margin,enet,0.15,"sell only when v >= 0.15, elastic net (causally tuned)",2000,2.0278053482488247,2.1636419905932556,0.589880890667058,1.230176112423825,2.128476023970335,3.179454571884452,0.436,0.5642178910544727
exit_mid_model,whole,oos,fixed_cell,,margin,enet,0.2,"sell only when v >= 0.20, elastic net (causally tuned)",2000,1.187535593529892,1.743138115191865,0.5875541407261643,0.8187290549858176,1.7281234321695451,2.731581736680227,0.181,0.8190904547726137
exit_mid_model,whole,oos,fixed_cell,,margin,enet,0.3,"sell only when v >= 0.30, elastic net (causally tuned)",2000,0.7953814786977579,1.13559123857658,0.6036389134851371,0.1300534806155753,1.1243623940312388,2.1231741714287597,0.297,0.7031484257871065
exit_mid_model,whole,oos,walk_forward_selected,full_grid,margin,,,"full_grid: (forecast, theta) chosen on an expanding window, 5-day embargo",2000,4.397408009710484,4.405453561119503,0.032261652888336795,4.3440199354653055,4.4155795000564355,4.450236963397755,0.2505,0.7496251874062968
exit_mid_model,whole,oos,walk_forward_selected,theta_only_blk2,margin,,,"theta_only_blk2: (forecast, theta) chosen on an expanding window, 5-day embargo",2000,4.386095105509943,4.403243226092988,0.03250297481273765,4.35044441055356,4.404957955753569,4.459711827055083,0.341,0.6591704147926037
exit_mid_model,whole,oos,walk_forward_selected,theta_only_a0,margin,,,"theta_only_a0: (forecast, theta) chosen on an expanding window, 5-day embargo",2000,4.416295105403384,4.418780130236308,0.032740923900164844,4.3704930065359715,4.420066401135859,4.469180807254834,0.409,0.5912043978010995
exit_mid_model,daily_era,full,fixed_cell,,margin,a0,0.0,"sell only when v >= 0.00, baseline (HAR + calendar OLS)",2000,4.357751804859843,3.0636119643527118,0.5967847560880181,2.1643636856150366,3.0237909487565187,4.116328286977532,0.975,0.025487256371814093
exit_mid_model,daily_era,full,fixed_cell,,margin,a0,0.05,"sell only when v >= 0.05, baseline (HAR + calendar OLS)",2000,3.6077466456112393,2.764606390246023,0.650938957635553,1.743512219863999,2.7121986023233218,3.903219215953289,0.8955,0.10494752623688156
exit_mid_model,daily_era,full,fixed_cell,,margin,a0,0.1,"sell only when v >= 0.10, baseline (HAR + calendar OLS)",2000,3.0138097357796774,2.4892236415468108,0.7057038608512063,1.3852224568433407,2.4329832357517436,3.71423325081967,0.771,0.22938530734632684
exit_mid_model,daily_era,full,fixed_cell,,margin,a0,0.15,"sell only when v >= 0.15, baseline (HAR + calendar OLS)",2000,2.1326633531543164,2.081995304810964,0.7379443299210079,0.890069446040286,2.0429263522298546,3.3500105400601545,0.541,0.4592703648175912
exit_mid_model,daily_era,full,fixed_cell,,margin,a0,0.2,"sell only when v >= 0.20, baseline (HAR + calendar OLS)",2000,1.1708052230514527,1.678452642909992,0.7681859859403645,0.44025042593211483,1.6516735508404725,2.9808936269328745,0.261,0.7391304347826086
exit_mid_model,daily_era,full,fixed_cell,,margin,a0,0.3,"sell only when v >= 0.30, baseline (HAR + calendar OLS)",2000,0.4320710958295875,1.1716712777431675,0.7664167861323806,-0.0765351314305552,1.1783501270629495,2.3806013792047054,0.1785,0.8215892053973014
exit_mid_model,daily_era,full,fixed_cell,,margin,blk2,0.0,"sell only when v >= 0.00, block-diagonal ridge",2000,3.736554289528853,3.136452808699997,0.54651189282852,2.275634079910761,3.113414707834037,4.053349821376943,0.8625,0.13793103448275862
exit_mid_model,daily_era,full,fixed_cell,,margin,blk2,0.05,"sell only when v >= 0.05, block-diagonal ridge",2000,2.866520806718526,2.7745011670077355,0.6259000976334232,1.827926847466243,2.730960651825927,3.8447119603681816,0.5825,0.4177911044477761
exit_mid_model,daily_era,full,fixed_cell,,margin,blk2,0.1,"sell only when v >= 0.10, block-diagonal ridge",2000,2.47129090505547,2.386134105457323,0.6918206386029607,1.3308342777644957,2.3489759549167477,3.580564747590441,0.5675,0.43278360819590206
exit_mid_model,daily_era,full,fixed_cell,,margin,blk2,0.15,"sell only when v >= 0.15, block-diagonal ridge",2000,1.661997710241896,2.1242957374271656,0.7479107643744972,0.9365820917901502,2.1089873231932024,3.4673241644891055,0.275,0.7251374312843578
exit_mid_model,daily_era,full,fixed_cell,,margin,blk2,0.2,"sell only when v >= 0.20, block-diagonal ridge",2000,1.3666761156376597,1.8439124136307732,0.7563052898282429,0.6846799994099274,1.8107778954149159,3.1230012845211945,0.2835,0.7166416791604198
exit_mid_model,daily_era,full,fixed_cell,,margin,blk2,0.3,"sell only when v >= 0.30, block-diagonal ridge",2000,1.0874226798352444,1.1845676654960058,0.7864890225320692,-0.10134620942285805,1.1853143030241426,2.4552249211743975,0.461,0.5392303848075962
exit_mid_model,daily_era,full,fixed_cell,,margin,blk2_inc,0.0,"sell only when v >= 0.00, block-diagonal ridge, without the FOMC columns",2000,3.5168961906198253,3.1173528339790177,0.5768690734303041,2.2714372035583685,3.07871233723127,4.151009835963418,0.7645,0.23588205897051473
exit_mid_model,daily_era,full,fixed_cell,,margin,blk2_inc,0.05,"sell only when v >= 0.05, block-diagonal ridge, without the FOMC columns",2000,2.6309096976225668,2.6976205320309896,0.639637612775589,1.6839703560302706,2.6682451019144335,3.80447646056014,0.4735,0.526736631684158
exit_mid_model,daily_era,full,fixed_cell,,margin,blk2_inc,0.1,"sell only when v >= 0.10, block-diagonal ridge, without the FOMC columns",2000,1.9915579149409588,2.2779452136332274,0.7024268220562494,1.2099079550260377,2.230716428288323,3.4741567447122765,0.3695,0.6306846576711644
exit_mid_model,daily_era,full,fixed_cell,,margin,blk2_inc,0.15,"sell only when v >= 0.15, block-diagonal ridge, without the FOMC columns",2000,1.981474305702139,2.052804058058019,0.7636195734610255,0.849946128398213,2.0201933215178887,3.3703276705140457,0.4805,0.5197401299350325
exit_mid_model,daily_era,full,fixed_cell,,margin,blk2_inc,0.2,"sell only when v >= 0.20, block-diagonal ridge, without the FOMC columns",2000,1.3163068612899997,1.7604485155143694,0.7696499379337091,0.5481066763806264,1.728978311720039,3.0255885472267923,0.3025,0.6976511744127936
exit_mid_model,daily_era,full,fixed_cell,,margin,blk2_inc,0.3,"sell only when v >= 0.30, block-diagonal ridge, without the FOMC columns",2000,0.8531096415076722,1.1345072262859512,0.7790693588189045,-0.10274644115751204,1.1307033717921198,2.406805202126908,0.3795,0.6206896551724138
exit_mid_model,daily_era,full,fixed_cell,,margin,lgbm,0.0,"sell only when v >= 0.00, LightGBM",2000,3.700416765661944,3.1151912595407185,0.5677379227750246,2.2355108865061584,3.071530247101199,4.131380569602703,0.853,0.14742628685657172
exit_mid_model,daily_era,full,fixed_cell,,margin,lgbm,0.05,"sell only when v >= 0.05, LightGBM",2000,3.059575649743019,2.802182705052995,0.6261778733063204,1.8316610923869858,2.758582247374219,3.8961953355141414,0.6785,0.3218390804597701
exit_mid_model,daily_era,full,fixed_cell,,margin,lgbm,0.1,"sell only when v >= 0.10, LightGBM",2000,2.9035762642286023,2.326520656055652,0.6837028768549996,1.2537934718373476,2.3173350578541507,3.506343281958414,0.795,0.20539730134932535
exit_mid_model,daily_era,full,fixed_cell,,margin,lgbm,0.15,"sell only when v >= 0.15, LightGBM",2000,1.895764892607289,2.058068453938362,0.7744914885745633,0.856956578869202,2.016799814144902,3.4096194403346285,0.435,0.5652173913043478
