block,book,sample,selection,family,forecast,theta,rule,n_days,n_traded,n_satout,frac_satout,mean_traded,mean_calendar,sd,Sharpe_ann,t,MaxDD,worst_day,worst_date,mean_satout,mean_weight,mean_weight_traded,Sharpe_always_sell,delta_Sharpe,mean_always_sell,beats_always_sell,modal_pick,modal_pick_share,frac_null_chosen
fixed_cell_oos,hold_settle,whole,,reference,lasso_f,,"size by margin, lasso (fixed 1e-4)",797,576,221,0.27728983688833125,0.5865606122735827,0.42391331577112124,5.003696870570407,1.344888677300701,2.3917469430714653,-28.168493586051202,-21.71216827103179,2023-02-07,0.10016573574992874,2.718487576712449,3.7615184004163575,3.9717911256867424,-2.6269024483860415,0.09900565575249269,False,"size by margin, lasso (fixed 1e-4)",1.0,
fixed_cell_oos,hold_settle,whole,,reference,enet,,"size by margin, elastic net (causally tuned)",797,591,206,0.2584692597239649,-34.94634799123827,-25.91379129588685,800.4480548666504,-0.5139230225789133,-0.913959526147706,-22535.535659892328,-22535.535659892328,2023-02-07,0.09057588778210425,38.03969616739449,51.298879603068364,3.9717911256867424,-4.4857141482656555,0.09900565575249269,False,"size by margin, elastic net (causally tuned)",1.0,
fixed_cell_oos,hold_settle,daily_era,,margin,a0,0.0,"sell only when v >= 0.00, baseline (HAR + calendar OLS)",489,271,218,0.4458077709611452,0.13360227856611642,0.07404134456322607,0.2909526749488345,4.039728821580822,5.6273816747957355,-2.086057830199799,-2.086057830199802,2024-04-04,0.04778916379269145,0.5541922290388548,1.0,3.744252447208741,0.2954763743720812,0.09534612514974292,True,"sell only when v >= 0.00, baseline (HAR + calendar OLS)",1.0,
fixed_cell_oos,hold_settle,daily_era,,margin,a0,0.05,"sell only when v >= 0.05, baseline (HAR + calendar OLS)",489,221,268,0.5480572597137015,0.12704308495048033,0.0574161999469451,0.2722690274636105,3.3476224828315386,4.663270790203339,-2.328604535330207,-2.086057830199802,2024-04-04,0.06920796053794077,0.45194274028629855,1.0,3.744252447208741,-0.39662996437720244,0.09534612514974292,False,"sell only when v >= 0.05, baseline (HAR + calendar OLS)",1.0,
fixed_cell_oos,hold_settle,daily_era,,margin,a0,0.1,"sell only when v >= 0.10, baseline (HAR + calendar OLS)",489,160,329,0.6728016359918201,0.11074554357951163,0.0362357606804128,0.22284809858976584,2.581241983242869,3.5956952746719684,-2.6372372216867763,-1.5903495409908224,2023-07-27,0.08785704627812287,0.32719836400818,1.0,3.744252447208741,-1.1630104639658723,0.09534612514974292,False,"sell only when v >= 0.10, baseline (HAR + calendar OLS)",1.0,
fixed_cell_oos,hold_settle,daily_era,,margin,a0,0.15,"sell only when v >= 0.15, baseline (HAR + calendar OLS)",489,112,377,0.7709611451942741,0.09254394742052001,0.021196159736397224,0.20050478557841642,1.678157473907522,2.3376897393803833,-2.8867571080094017,-1.5903495409908224,2023-07-27,0.09617860235311947,0.22903885480572597,1.0,3.744252447208741,-2.066094973301219,0.09534612514974292,False,"sell only when v >= 0.15, baseline (HAR + calendar OLS)",1.0,
fixed_cell_oos,hold_settle,daily_era,,margin,a0,0.2,"sell only when v >= 0.20, baseline (HAR + calendar OLS)",489,69,420,0.8588957055214724,0.08168819816300482,0.01152655556901295,0.16489502210074558,1.1096659845853643,1.5457755464774614,-1.5903495409908224,-1.5903495409908224,2023-07-27,0.09758992744042132,0.1411042944785276,1.0,3.744252447208741,-2.6345864626233766,0.09534612514974292,False,"sell only when v >= 0.20, baseline (HAR + calendar OLS)",1.0,
fixed_cell_oos,hold_settle,daily_era,,margin,a0,0.3,"sell only when v >= 0.30, baseline (HAR + calendar OLS)",489,28,461,0.9427402862985685,0.050742761171484345,0.0029055159770993077,0.08255050420354605,0.5587323382138272,0.7783196001631315,-1.690566074128808,-0.8806021281398867,2023-02-07,0.09805522317879116,0.05725971370143149,1.0,3.744252447208741,-3.185520108994914,0.09534612514974292,False,"sell only when v >= 0.30, baseline (HAR + calendar OLS)",1.0,
fixed_cell_oos,hold_settle,daily_era,,margin,blk2,0.0,"sell only when v >= 0.00, block-diagonal ridge",489,287,202,0.4130879345603272,0.11543529754965015,0.06775036890950839,0.305511898962744,3.5203334726278617,4.903858884588184,-2.893826205178069,-2.086057830199802,2024-04-04,0.06680358812611233,0.5869120654396728,1.0,3.744252447208741,-0.2239189745808794,0.09534612514974292,False,"sell only when v >= 0.00, block-diagonal ridge",1.0,
fixed_cell_oos,hold_settle,daily_era,,margin,blk2,0.05,"sell only when v >= 0.05, block-diagonal ridge",489,224,265,0.5419222903885481,0.10283583457890431,0.047106803569886634,0.28034749105855655,2.6673943861846254,3.7157064127870125,-3.5309177742615354,-2.086057830199802,2024-04-04,0.08901520095301782,0.45807770961145194,1.0,3.744252447208741,-1.0768580610241156,0.09534612514974292,False,"sell only when v >= 0.05, block-diagonal ridge",1.0,
fixed_cell_oos,hold_settle,daily_era,,margin,blk2,0.1,"sell only when v >= 0.10, block-diagonal ridge",489,164,325,0.6646216768916156,0.09434151849034517,0.03164010027079061,0.25040527188805767,2.00583245254714,2.7941441826180107,-2.3286045353302054,-2.086057830199802,2024-04-04,0.09585306512556208,0.33537832310838445,1.0,3.744252447208741,-1.738419994661601,0.09534612514974292,False,"sell only when v >= 0.10, block-diagonal ridge",1.0,
fixed_cell_oos,hold_settle,daily_era,,margin,blk2,0.15,"sell only when v >= 0.15, block-diagonal ridge",489,115,374,0.7648261758691206,0.09939595287207108,0.023375326340057616,0.21803659588427954,1.7018785326366164,2.3707334056992084,-2.0860578301998025,-2.086057830199802,2024-04-04,0.09410085726720885,0.23517382413087934,1.0,3.744252447208741,-2.0423739145721247,0.09534612514974292,False,"sell only when v >= 0.15, block-diagonal ridge",1.0,
fixed_cell_oos,hold_settle,daily_era,,margin,blk2,0.2,"sell only when v >= 0.20, block-diagonal ridge",489,82,407,0.8323108384458078,0.0734985735410389,0.01232491417252595,0.16933765523134423,1.1553953945861626,1.6094770609115447,-2.4094147479561334,-1.5903495409908224,2023-07-27,0.09974784316427296,0.16768916155419222,1.0,3.744252447208741,-2.5888570526225783,0.09534612514974292,False,"sell only when v >= 0.20, block-diagonal ridge",1.0,
fixed_cell_oos,hold_settle,daily_era,,margin,blk2,0.3,"sell only when v >= 0.30, block-diagonal ridge",489,32,457,0.934560327198364,0.07861291295954209,0.005144403302055923,0.0836800993775346,0.9759174677591407,1.35946255720001,-1.3114363808261618,-0.8806021281398867,2023-02-07,0.09651781615649657,0.065439672801636,1.0,3.744252447208741,-2.7683349794496004,0.09534612514974292,False,"sell only when v >= 0.30, block-diagonal ridge",1.0,
fixed_cell_oos,hold_settle,daily_era,,margin,blk2_inc,0.0,"sell only when v >= 0.00, block-diagonal ridge, without the FOMC columns",489,277,212,0.4335378323108384,0.11282228393793024,0.06390955552312204,0.3010972031279319,3.3694525600029297,4.693680300756968,-2.893826205178069,-2.086057830199802,2024-04-04,0.07251171012932832,0.5664621676891616,1.0,3.744252447208741,-0.37479988720581137,0.09534612514974292,False,"sell only when v >= 0.00, block-diagonal ridge, without the FOMC columns",1.0,
fixed_cell_oos,hold_settle,daily_era,,margin,blk2_inc,0.05,"sell only when v >= 0.05, block-diagonal ridge, without the FOMC columns",489,212,277,0.5664621676891616,0.09927455459809795,0.043039275204083356,0.27653738184141025,2.470650832959211,3.441640722996071,-3.5309177742615354,-2.086057830199802,2024-04-04,0.09233952932645315,0.4335378323108384,1.0,3.744252447208741,-1.2736016142495301,0.09534612514974292,False,"sell only when v >= 0.05, block-diagonal ridge, without the FOMC columns",1.0,
fixed_cell_oos,hold_settle,daily_era,,margin,blk2_inc,0.1,"sell only when v >= 0.10, block-diagonal ridge, without the FOMC columns",489,149,340,0.6952965235173824,0.08294910155450815,0.025274879614768327,0.2436076503298711,1.6470183704137953,2.2943126643069145,-2.3286045353302036,-2.086057830199802,2024-04-04,0.10077893843118403,0.3047034764826176,1.0,3.744252447208741,-2.097234076794946,0.09534612514974292,False,"sell only when v >= 0.10, block-diagonal ridge, without the FOMC columns",1.0,
fixed_cell_oos,hold_settle,daily_era,,margin,blk2_inc,0.15,"sell only when v >= 0.15, block-diagonal ridge, without the FOMC columns",489,107,382,0.7811860940695297,0.10149700041542019,0.022208955101124663,0.1805794684582397,1.9523605616248805,2.7196573166964386,-1.5903495409908226,-1.5903495409908224,2023-07-27,0.09362323600464481,0.21881390593047034,1.0,3.744252447208741,-1.7918918855838606,0.09534612514974292,False,"sell only when v >= 0.15, block-diagonal ridge, without the FOMC columns",1.0,
fixed_cell_oos,hold_settle,daily_era,,margin,blk2_inc,0.2,"sell only when v >= 0.20, block-diagonal ridge, without the FOMC columns",489,73,416,0.8507157464212679,0.07544315545664933,0.011262475149970147,0.16394149937500133,1.0905490741806503,1.5191455037093673,-2.4070543088550496,-1.5903495409908224,2023-07-27,0.09883871358146366,0.1492842535787321,1.0,3.744252447208741,-2.653703373028091,0.09534612514974292,False,"sell only when v >= 0.20, block-diagonal ridge, without the FOMC columns",1.0,
fixed_cell_oos,hold_settle,daily_era,,margin,blk2_inc,0.3,"sell only when v >= 0.30, block-diagonal ridge, without the FOMC columns",489,28,461,0.9427402862985685,0.054028352130148054,0.003093647974732404,0.07770232285382524,0.6320292277891121,0.8804228826933878,-1.7956210963390293,-0.8806021281398867,2023-02-07,0.09785566450885064,0.05725971370143149,1.0,3.744252447208741,-3.112223219419629,0.09534612514974292,False,"sell only when v >= 0.30, block-diagonal ridge, without the FOMC columns",1.0,
fixed_cell_oos,hold_settle,daily_era,,margin,lgbm,0.0,"sell only when v >= 0.00, LightGBM",489,280,209,0.4274028629856851,0.11536295215563186,0.06605649612183419,0.30143463856194613,3.478745416633863,4.845926316703731,-2.0860578301998025,-2.086057830199802,2024-04-04,0.06852932341936536,0.5725971370143149,1.0,3.744252447208741,-0.2655070305748781,0.09534612514974292,False,"sell only when v >= 0.00, LightGBM",1.0,
fixed_cell_oos,hold_settle,daily_era,,margin,lgbm,0.05,"sell only when v >= 0.05, LightGBM",489,224,265,0.5419222903885481,0.10989205331415706,0.05033910008664864,0.2819986231436706,2.833731709056075,3.9474159269407587,-2.0860578301998025,-2.086057830199802,2024-04-04,0.08305069907869095,0.45807770961145194,1.0,3.744252447208741,-0.9105207381526661,0.09534612514974292,False,"sell only when v >= 0.05, LightGBM",1.0,
fixed_cell_oos,hold_settle,daily_era,,margin,lgbm,0.1,"sell only when v >= 0.10, LightGBM",489,157,332,0.6789366053169734,0.1053123919065483,0.03381195404770569,0.23001314250852384,2.333554181532681,3.250663749543775,-2.3286045353302054,-1.5903495409908224,2023-07-27,0.0906331616533018,0.3210633946830266,1.0,3.744252447208741,-1.4106982656760603,0.09534612514974292,False,"sell only when v >= 0.10, LightGBM",1.0,
fixed_cell_oos,hold_settle,daily_era,,margin,lgbm,0.15,"sell only when v >= 0.15, LightGBM",489,107,382,0.7811860940695297,0.08914903638783164,0.019507048861959076,0.1968970213161916,1.5727246585000045,2.190820798530484,-2.8867571080094034,-1.5903495409908224,2023-07-27,0.09708195891289606,0.21881390593047034,1.0,3.744252447208741,-2.1715277887087368,0.09534612514974292,False,"sell only when v >= 0.15, LightGBM",1.0,
fixed_cell_oos,hold_settle,daily_era,,margin,lgbm,0.2,"sell only when v >= 0.20, LightGBM",489,67,422,0.8629856850715747,0.08486371819480777,0.011627544210740534,0.1590008196611682,1.1608842170343152,1.6171230441507993,-1.5903495409908226,-1.5903495409908224,2023-07-27,0.09701039355254067,0.13701431492842536,1.0,3.744252447208741,-2.583368230174426,0.09534612514974292,False,"sell only when v >= 0.20, LightGBM",1.0,
fixed_cell_oos,hold_settle,daily_era,,margin,lgbm,0.3,"sell only when v >= 0.30, LightGBM",489,28,461,0.9427402862985685,0.09725858051486143,0.0055689984752885875,0.08906623799073164,0.9925771212327221,1.3826696170810722,-1.311436380826162,-0.8806021281398867,2023-02-07,0.09522996734014787,0.05725971370143149,1.0,3.744252447208741,-2.751675325976019,0.09534612514974292,False,"sell only when v >= 0.30, LightGBM",1.0,
fixed_cell_oos,hold_settle,daily_era,,margin,xgb,0.0,"sell only when v >= 0.00, XGBoost",489,279,210,0.4294478527607362,0.1278208568577134,0.07292846434213096,0.29737368027502686,3.8930932953179185,5.423116955600306,-2.086057830199799,-2.086057830199802,2024-04-04,0.05220112445201068,0.5705521472392638,1.0,3.744252447208741,0.14884084810917741,0.09534612514974292,True,"sell only when v >= 0.00, XGBoost",1.0,
fixed_cell_oos,hold_settle,daily_era,,margin,xgb,0.05,"sell only when v >= 0.05, XGBoost",489,224,265,0.5419222903885481,0.12270496963772348,0.056208411449591135,0.2792983998821836,3.1947224548728994,4.450279559006415,-2.0860578301998025,-2.086057830199802,2024-04-04,0.07222015848820461,0.45807770961145194,1.0,3.744252447208741,-0.5495299923358417,0.09534612514974292,False,"sell only when v >= 0.05, XGBoost",1.0,
fixed_cell_oos,hold_settle,daily_era,,margin,xgb,0.1,"sell only when v >= 0.10, XGBoost",489,157,332,0.6789366053169734,0.10923366639714222,0.03507093174713973,0.23008500454853867,2.4196873802962764,3.3706481360512144,-1.763416589988637,-1.5903495409908224,2023-07-27,0.08877882401768962,0.3210633946830266,1.0,3.744252447208741,-1.3245650669124647,0.09534612514974292,False,"sell only when v >= 0.10, XGBoost",1.0,
fixed_cell_oos,hold_settle,daily_era,,margin,xgb,0.15,"sell only when v >= 0.15, XGBoost",489,107,382,0.7811860940695297,0.09876277724853215,0.021610669050292314,0.2011260024536723,1.705690620066811,2.376043680694103,-2.8867571080094017,-1.5903495409908224,2023-07-27,0.09438910479746425,0.21881390593047034,1.0,3.744252447208741,-2.03856182714193,0.09534612514974292,False,"sell only when v >= 0.15, XGBoost",1.0,
fixed_cell_oos,hold_settle,daily_era,,margin,xgb,0.2,"sell only when v >= 0.20, XGBoost",489,68,421,0.8609406952965235,0.10457513179356252,0.014542145116487222,0.15977197970087428,1.4448678515345603,2.0127150185901157,-1.5903495409908226,-1.5903495409908224,2023-07-27,0.09385545424290269,0.1390593047034765,1.0,3.744252447208741,-2.299384595674181,0.09534612514974292,False,"sell only when v >= 0.20, XGBoost",1.0,
fixed_cell_oos,hold_settle,daily_era,,margin,xgb,0.3,"sell only when v >= 0.30, XGBoost",489,28,461,0.9427402862985685,0.08789397301575674,0.005032783730963576,0.08585471682720576,0.930559995763587,1.2962791560372164,-1.2063813586159404,-0.8806021281398867,2023-02-07,0.09579875044204575,0.05725971370143149,1.0,3.744252447208741,-2.8136924514451542,0.09534612514974292,False,"sell only when v >= 0.30, XGBoost",1.0,
fixed_cell_oos,hold_settle,daily_era,,margin,lasso_t,0.0,"sell only when v >= 0.00, lasso (causally tuned)",489,273,216,0.44171779141104295,0.12008606590206194,0.06704191409256219,0.30367800024619496,3.504558748994829,4.88188454061161,-2.893826205178069,-2.086057830199802,2024-04-04,0.06407758892111746,0.558282208588957,1.0,3.744252447208741,-0.23969369821391195,0.09534612514974292,False,"sell only when v >= 0.00, lasso (causally tuned)",1.0,
fixed_cell_oos,hold_settle,daily_era,,margin,lasso_t,0.05,"sell only when v >= 0.05, lasso (causally tuned)",489,215,274,0.5603271983640081,0.10589716689684406,0.04656010405484963,0.26850903500608314,2.7526773468229404,3.8345064092879113,-2.2030151037285837,-2.086057830199802,2024-04-04,0.08706702304891538,0.4396728016359918,1.0,3.744252447208741,-0.9915751003858007,0.09534612514974292,False,"sell only when v >= 0.05, lasso (causally tuned)",1.0,
fixed_cell_oos,hold_settle,daily_era,,margin,lasso_t,0.1,"sell only when v >= 0.10, lasso (causally tuned)",489,147,342,0.6993865030674846,0.10281576646755664,0.030907807097609045,0.21791162163965372,2.2515835695772726,3.1364778870855248,-2.3286045353302054,-1.5903495409908224,2023-07-27,0.09213548984647212,0.3006134969325153,1.0,3.744252447208741,-1.4926688776314685,0.09534612514974292,False,"sell only when v >= 0.10, lasso (causally tuned)",1.0,
fixed_cell_oos,hold_settle,daily_era,,margin,lasso_t,0.15,"sell only when v >= 0.15, lasso (causally tuned)",489,101,388,0.7934560327198364,0.09596357960788342,0.019820698446618042,0.1773660308931507,1.7739802363716537,2.4711717826894057,-1.6193326566585577,-1.5903495409908224,2023-07-27,0.09518539602533005,0.2065439672801636,1.0,3.744252447208741,-1.9702722108370874,0.09534612514974292,False,"sell only when v >= 0.15, lasso (causally tuned)",1.0,
fixed_cell_oos,hold_settle,daily_era,,margin,lasso_t,0.2,"sell only when v >= 0.20, lasso (causally tuned)",489,71,418,0.8548057259713702,0.07393976193099919,0.01073563005542115,0.1622332608964729,1.0504802950004364,1.4633293032541257,-2.1504031620586908,-1.5903495409908224,2023-07-27,0.09898213421321372,0.14519427402862986,1.0,3.744252447208741,-2.6937721522083047,0.09534612514974292,False,"sell only when v >= 0.20, lasso (causally tuned)",1.0,
fixed_cell_oos,hold_settle,daily_era,,margin,lasso_t,0.3,"sell only when v >= 0.30, lasso (causally tuned)",489,25,464,0.9488752556237219,0.051278531495967436,0.002621601814722262,0.07737649346675103,0.5378460145422232,0.7492247474454082,-1.7956210963390293,-0.8806021281398867,2023-02-07,0.09772045670436444,0.05112474437627812,1.0,3.744252447208741,-3.206406432666518,0.09534612514974292,False,"sell only when v >= 0.30, lasso (causally tuned)",1.0,
fixed_cell_oos,hold_settle,daily_era,,margin,lasso_f,0.0,"sell only when v >= 0.00, lasso (fixed 1e-4)",489,291,198,0.4049079754601227,0.11819011708706299,0.07033399605794546,0.3072147839669238,3.6343224088347754,5.062646585216374,-2.893826205178069,-2.086057830199802,2024-04-04,0.06177237942368156,0.5950920245398773,1.0,3.744252447208741,-0.10993003837396564,0.09534612514974292,False,"sell only when v >= 0.00, lasso (fixed 1e-4)",1.0,
fixed_cell_oos,hold_settle,daily_era,,margin,lasso_f,0.05,"sell only when v >= 0.05, lasso (fixed 1e-4)",489,220,269,0.5501022494887525,0.1093413552604108,0.049192429769509965,0.2721173907865222,2.869737987291772,3.9975730239317064,-2.2030151037285854,-2.086057830199802,2024-04-04,0.08390021204808144,0.4498977505112474,1.0,3.744252447208741,-0.874514459916969,0.09534612514974292,False,"sell only when v >= 0.05, lasso (fixed 1e-4)",1.0,
fixed_cell_oos,hold_settle,daily_era,,margin,lasso_f,0.1,"sell only when v >= 0.10, lasso (fixed 1e-4)",489,161,328,0.6707566462167689,0.09357381433234192,0.030808556457069633,0.24546554776568968,1.9924208357607942,2.775461669541964,-2.2030151037285837,-2.086057830199802,2024-04-04,0.09621607039852814,0.3292433537832311,1.0,3.744252447208741,-1.7518316114479469,0.09534612514974292,False,"sell only when v >= 0.10, lasso (fixed 1e-4)",1.0,
fixed_cell_oos,hold_settle,daily_era,,margin,lasso_f,0.15,"sell only when v >= 0.15, lasso (fixed 1e-4)",489,112,377,0.7709611451942741,0.09292156148097412,0.02128264802836217,0.2135629265207962,1.5819766522580105,2.203708916131594,-2.0860578301998025,-2.086057830199802,2024-04-04,0.09606641992667157,0.22903885480572597,1.0,3.744252447208741,-2.1622757949507303,0.09534612514974292,False,"sell only when v >= 0.15, lasso (fixed 1e-4)",1.0,
fixed_cell_oos,hold_settle,daily_era,,margin,lasso_f,0.2,"sell only when v >= 0.20, lasso (fixed 1e-4)",489,79,410,0.8384458077709611,0.12134251528369573,0.01960339203969727,0.15366206232530216,2.0251856341954855,2.8211033535344074,-1.6240841059877074,-1.5169182401110681,2024-02-21,0.09033706461173738,0.16155419222903886,1.0,3.744252447208741,-1.7190668130132556,0.09534612514974292,False,"sell only when v >= 0.20, lasso (fixed 1e-4)",1.0,
fixed_cell_oos,hold_settle,daily_era,,margin,lasso_f,0.3,"sell only when v >= 0.30, lasso (fixed 1e-4)",489,29,460,0.9406952965235174,0.06426549572591256,0.0038112461677944054,0.08083610295255121,0.7484484662367339,1.04259601806178,-1.3114363808261618,-0.8806021281398867,2023-02-07,0.0973055561351583,0.05930470347648262,1.0,3.744252447208741,-2.995803980972007,0.09534612514974292,False,"sell only when v >= 0.30, lasso (fixed 1e-4)",1.0,
fixed_cell_oos,hold_settle,daily_era,,margin,enet,0.0,"sell only when v >= 0.00, elastic net (causally tuned)",489,277,212,0.4335378323108384,0.12046161233334825,0.06823694604567988,0.3027491379419773,3.5779719940540717,4.984149907466608,-2.893826205178069,-2.086057830199802,2024-04-04,0.06253013482022084,0.5664621676891616,1.0,3.744252447208741,-0.16628045315466933,0.09534612514974292,False,"sell only when v >= 0.00, elastic net (causally tuned)",1.0,
fixed_cell_oos,hold_settle,daily_era,,margin,enet,0.05,"sell only when v >= 0.05, elastic net (causally tuned)",489,216,273,0.558282208588957,0.107621728942319,0.04753843241623907,0.26802208868296573,2.815623231113495,3.922190640434364,-2.0860578301998025,-2.086057830199802,2024-04-04,0.08563355951166074,0.44171779141104295,1.0,3.744252447208741,-0.9286292160952461,0.09534612514974292,False,"sell only when v >= 0.05, elastic net (causally tuned)",1.0,
fixed_cell_oos,hold_settle,daily_era,,margin,enet,0.1,"sell only when v >= 0.10, elastic net (causally tuned)",489,146,343,0.7014314928425358,0.08558641084554797,0.02555340691912066,0.23935794735117183,1.694732778416755,2.3607793003308917,-2.3286045353302036,-2.086057830199802,2024-04-04,0.0995004058739775,0.2985685071574642,1.0,3.744252447208741,-2.0495196687919863,0.09534612514974292,False,"sell only when v >= 0.10, elastic net (causally tuned)",1.0,
fixed_cell_oos,hold_settle,daily_era,,margin,enet,0.15,"sell only when v >= 0.15, elastic net (causally tuned)",489,102,387,0.7914110429447853,0.1128193407394541,0.023532868620499626,0.17681908638371793,2.112739725529911,2.9430670572604254,-1.5903495409908226,-1.5903495409908224,2023-07-27,0.09074078150594306,0.2085889570552147,1.0,3.744252447208741,-1.6315127216788299,0.09534612514974292,False,"sell only when v >= 0.15, elastic net (causally tuned)",1.0,
fixed_cell_oos,hold_settle,daily_era,,margin,enet,0.2,"sell only when v >= 0.20, elastic net (causally tuned)",489,68,421,0.8609406952965235,0.06414952292802079,0.008920588055430294,0.15863341838151457,0.8926867157218915,1.243521307309231,-1.8330410112041964,-1.5903495409908224,2023-07-27,0.1003850062686909,0.1390593047034765,1.0,3.744252447208741,-2.8515657314868497,0.09534612514974292,False,"sell only when v >= 0.20, elastic net (causally tuned)",1.0,
fixed_cell_oos,hold_settle,daily_era,,margin,enet,0.3,"sell only when v >= 0.30, elastic net (causally tuned)",489,26,463,0.9468302658486708,0.06896990812687273,0.0036671116795474255,0.08290021928493839,0.7022127770713111,0.9781892518102678,-1.7956210963390293,-0.8806021281398867,2023-02-07,0.09682729500415894,0.053169734151329244,1.0,3.744252447208741,-3.04203967013743,0.09534612514974292,False,"sell only when v >= 0.30, elastic net (causally tuned)",1.0,
fixed_cell_oos,hold_settle,daily_era,,reference,,,always sell (no margin),489,489,0,0.0,0.09534612514974292,0.09534612514974292,0.4042389863021925,3.744252447208741,5.21578020154985,-2.9951158671545066,-2.297983622740885,2023-11-30,,1.0,1.0,3.744252447208741,0.0,0.09534612514974292,False,always sell (no margin),1.0,
fixed_cell_oos,hold_settle,daily_era,,reference,a0,,"size by margin, baseline (HAR + calendar OLS)",489,362,127,0.25971370143149286,0.28333725850292174,0.20975069034367622,1.8418748407918422,1.8077715760585753,2.518243448664888,-16.572531465940777,-13.224560198466174,2023-02-07,0.07197371328381921,1.7971238885944294,2.4276065787919223,3.744252447208741,-1.9364808711501658,0.09534612514974292,False,"size by margin, baseline (HAR + calendar OLS)",1.0,
fixed_cell_oos,hold_settle,daily_era,,reference,blk2,,"size by margin, block-diagonal ridge",489,360,129,0.26380368098159507,0.709066290013709,0.5220119926481294,4.8277441718768035,1.716471127843522,2.3910610332410287,-17.194752445002763,-16.70698217423694,2023-02-07,0.1071432435239092,3.796577507702233,5.157017781295533,3.744252447208741,-2.0277813193652188,0.09534612514974292,False,"size by margin, block-diagonal ridge",1.0,
fixed_cell_oos,hold_settle,daily_era,,reference,blk2_inc,,"size by margin, block-diagonal ridge, without the FOMC columns",489,362,127,0.25971370143149286,0.24798684778837599,0.1835812656429287,2.205299937698205,1.3214811263323354,1.8408361061723395,-32.445357425195226,-23.1046328280363,2023-02-07,0.10167897999284708,2.5802322912224454,3.485451907203801,3.744252447208741,-2.4227713208764055,0.09534612514974292,False,"size by margin, block-diagonal ridge, without the FOMC columns",1.0,
fixed_cell_oos,hold_settle,daily_era,,reference,lgbm,,"size by margin, LightGBM",489,354,135,0.27607361963190186,0.05302377443949747,0.038385309103439874,3.888536149643879,0.15670367147598183,0.21828974373880725,-76.29366711192482,-57.846753007404786,2023-02-07,0.09382803833404695,2.662550707374393,3.677930214423949,3.744252447208741,-3.5875487757327593,0.09534612514974292,False,"size by margin, LightGBM",1.0,
fixed_cell_oos,hold_settle,daily_era,,reference,xgb,,"size by margin, XGBoost",489,358,131,0.26789366053169733,0.5115285727028056,0.37449331089489657,5.321882546026066,1.1170665564856745,1.5560846153615748,-20.972267673134823,-13.166191516137403,2023-02-07,0.08164332768825562,2.7512576935298863,3.7580028271958508,3.744252447208741,-2.6271858907230667,0.09534612514974292,False,"size by margin, XGBoost",1.0,
fixed_cell_oos,hold_settle,daily_era,,reference,lasso_t,,"size by margin, lasso (causally tuned)",489,359,130,0.2658486707566462,0.11723084109345407,0.08606517781707568,3.381471226873151,0.4040378434751834,0.5628286592282953,-72.56561256301009,-70.32898560465419,2022-11-02,0.08719665091859083,2.127209538661388,2.8975082573967095,3.744252447208741,-3.340214603733558,0.09534612514974292,False,"size by margin, lasso (causally tuned)",1.0,
fixed_cell_oos,hold_settle,daily_era,,reference,lasso_f,,"size by margin, lasso (fixed 1e-4)",489,362,127,0.25971370143149286,0.21951237675337554,0.16250200487673203,1.4717180388679532,1.7528081375585303,2.4416788424104805,-23.07994075444498,-21.71216827103179,2023-02-07,0.09375432122866616,1.8878179968912272,2.550118785855829,3.744252447208741,-1.9914443096502108,0.09534612514974292,False,"size by margin, lasso (fixed 1e-4)",1.0,
fixed_cell_oos,hold_settle,daily_era,,reference,enet,,"size by margin, elastic net (causally tuned)",489,362,127,0.25971370143149286,-57.31019813403174,-42.425954446870115,1021.9569023434112,-0.659021085978755,-0.9180228045826105,-22535.535659892328,-22535.535659892328,2023-02-07,0.08734465951570546,60.96028094113234,82.34689884036939,3.744252447208741,-4.403273533187496,0.09534612514974292,False,"size by margin, elastic net (causally tuned)",1.0,
