split,n,feature,plain,target,corr_std_weight,lo_w,hi_w,corr_contribution,lo_c,hi_c
month_end,52,adj_vix3m_ma_1,"VIX3M, last bar",pnl_crossed,0.10169930709455008,-0.07559799400226852,0.26771163026366274,0.07993837300326254,-0.1598761507208952,0.28212923482251456
month_end,52,adj_vix3m_ma_1,"VIX3M, last bar",buy_decision,0.08347431225263248,-0.16573605674796307,0.3486830361966825,0.0917450267135942,-0.19002862770019802,0.3036595042715631
month_end,52,adj_vix3m_ma_5,"VIX3M, mean of last 5 bars",pnl_mid,0.09934163415377173,-0.07669085841944782,0.26784118141889196,0.08090350603612996,-0.17159988492232398,0.2939076164323257
month_end,52,adj_vix3m_ma_5,"VIX3M, mean of last 5 bars",pnl_crossed,0.09260015822323889,-0.08015432497564669,0.25711594754093287,0.07551409113860928,-0.18300170881178993,0.2883687000361583
month_end,52,adj_vix3m_ma_5,"VIX3M, mean of last 5 bars",buy_decision,0.11872157611959153,-0.13962775687706366,0.372433685254084,0.11349626203368511,-0.1848310700262809,0.3325895057789669
month_end,52,adj_vix3m_ma_25,"VIX3M, mean of last 25 bars",pnl_mid,0.09383029619015583,-0.11234870472901268,0.27679490219007286,0.07017208629489617,-0.17504850537919103,0.2699947139047659
month_end,52,adj_vix3m_ma_25,"VIX3M, mean of last 25 bars",pnl_crossed,0.08778131168431352,-0.11971731483306171,0.26666805390761267,0.06403153331988296,-0.1878395446027468,0.26368007757232187
month_end,52,adj_vix3m_ma_25,"VIX3M, mean of last 25 bars",buy_decision,0.15772357371188445,-0.0952694962828481,0.3942142368640817,0.1325792955108185,-0.16218520881236378,0.35293933257809024
month_end,52,adj_vix3m_ma_125,"VIX3M, mean of last 125 bars",pnl_mid,-0.12402252430108922,-0.324631998743896,0.08584869413174341,-0.09385712368833227,-0.27825307039615804,0.11190804068566516
month_end,52,adj_vix3m_ma_125,"VIX3M, mean of last 125 bars",pnl_crossed,-0.11725099563522094,-0.3112454442958824,0.09013120026273315,-0.0882298823234324,-0.2669493548464087,0.11488208338059429
month_end,52,adj_vix3m_ma_125,"VIX3M, mean of last 125 bars",buy_decision,-0.06432604341216108,-0.31666704975852084,0.1900221155039149,-0.09539372190457623,-0.2955369539330918,0.1780148721884432
month_end,52,adj_vix3m_ma_625,"VIX3M, mean of last 625 bars",pnl_mid,-0.11483809189418916,-0.3011323210931718,0.07015418239001599,-0.11434260803787342,-0.32241696175309154,0.11206065241854951
month_end,52,adj_vix3m_ma_625,"VIX3M, mean of last 625 bars",pnl_crossed,-0.10930391826787882,-0.2897263989522734,0.07471091937184134,-0.10943473250108572,-0.3115860554016265,0.11512733764010213
month_end,52,adj_vix3m_ma_625,"VIX3M, mean of last 625 bars",buy_decision,-0.01655540527116029,-0.2883994101971007,0.21976047017076222,-0.11067544988463077,-0.33651441045042335,0.16599872095599272
