,realized variance (target),absolute return,4th-power returns (tails),signed return,VIX,VIX3M,ES volume,bipower variation,upside squared returns,return autocovariance,calendar flags,FOMC day flag,VVIX,cubed returns (skew),1 / days to next FOMC,1 / days since last FOMC,ES prints per bar,FOMC statement flag,level,forecast
2023-08-09,0.032266389212069146,-0.009355098891443899,0.015794553755183124,0.010543493451962458,-0.00451408224768003,0.008496700112103406,0.014413871343920536,-0.007611518433949172,-0.007785461074337868,0.010672434244833155,-0.015965538581791682,-0.0026166203387451414,0.0012684060918202852,0.004353720290707502,-0.004638766143600694,0.0015985058276025263,-2.4756763963297156e-05,-1.2891008836943414e-07,0.9584409457339396,1.0053370486785416
2023-08-10,0.24003727534368663,0.08995082316182586,0.012576360998940947,0.09839728948586703,-0.003454077779518993,0.008566568765533354,0.03267627537570776,0.019433434507763463,0.0012087598855035579,-0.00023539539547998552,-0.008274724016794141,-0.002490360449246637,0.0025482437625069013,0.009922150897901192,-0.004861577076816032,0.001399010820199226,-6.323796851914136e-05,-1.3048349446613333e-07,0.9581320514652374,1.455468741300804
2023-08-11,0.09775795498682514,0.017785458411900656,0.011458364747824822,0.021223906420504552,-0.005609119866716172,0.007875607196696378,0.010849312865910588,-0.0032587916236142263,-0.0030996432789774514,0.023833407779827197,0.004010053451212883,-0.0024824997081195903,0.0005337216562906797,0.008279797662109884,-0.005302542468663534,0.0011510614404430886,-4.87689385473023e-05,-1.2974060042056253e-07,0.9578931268533643,1.1428502778476715
2023-08-14,0.02891418601625159,-0.014253516185517488,0.007912806234724745,0.029030069618473996,-0.005850954851573795,0.0071969812851956,-0.023987285349193782,-0.013977962512486772,-0.009573885813320297,-0.009716940899665233,-0.007835749840065557,-0.0047300964961150445,-0.0012246806426972092,0.005829218745159719,-0.006054596567585475,0.0008340107735192097,-8.976883417864688e-05,-1.376016294758901e-07,0.9569699767652506,0.9393916738445467
2023-08-15,0.08551227298778048,0.013480153176148063,0.008979444758456615,0.12625369701555045,-0.001589951144275373,0.005528576003362456,0.0018507046026698028,-0.0017013850271862703,-0.011929160189626928,0.018966488581830518,-0.00660722802723934,-0.005364417465078007,0.001278798421951019,0.01360617123685838,-0.007162127473803533,-0.0001761267485377159,-0.00015669416913923108,-1.3714669964435477e-07,0.9537529498468154,1.1945220292398369
2023-08-16,0.1671734854763076,0.05439273570599854,0.017155314475698468,0.1120542172588428,-0.0009050106216007419,0.0050977030219235145,0.03900673338167421,0.01710916101620163,0.0034193837195294493,-0.004149198082461638,-0.015769314415954822,-0.005359943029723376,0.0017673559609091734,0.015591720045978301,-0.007201618915690522,-0.0005411174918122459,-0.00011225835987462861,-1.3470749541072817e-07,0.9528419571720032,1.3515711716104535
2023-08-17,0.14303226460002527,0.046723673849004194,0.018928464540507305,0.10988353615962632,0.0004897631463733652,0.0052875778382500856,0.04104755988763107,0.015172530124266925,0.016101189382360465,-0.008500829952016523,-0.007865718725425686,-0.005344614319225338,0.0035543965710428853,0.0072925647984427725,-0.0068468568777951015,-0.000761376614549224,-9.195745336906484e-05,-1.340000160191604e-07,0.952549544459685,1.3306515774148187
2023-08-18,0.11324896510414323,0.02904610032464075,0.006815889006461784,0.02723233849096861,0.0011920611590545169,0.0054281809315822206,0.010718989529946087,-0.0005187924899601545,0.0029798652321444555,0.003685472637568803,0.0028172655405428924,-0.005239865547748601,-1.0574571476201782e-05,0.0068033332841524645,-0.006099329714195962,-0.0009438011390511846,-7.797312435931571e-06,-1.3181950403516404e-07,0.9527015551889519,1.1498497238357857
2023-08-21,-0.007608276306393308,-0.030059313149542428,0.004869583643710266,-0.045101848536612796,-0.0004194134633368691,0.004844415403344333,-0.010070852941567347,-0.013380377148735658,-0.005775697303634655,0.012269144324342394,0.0009526079341362431,-0.005221542716713155,-0.0028811118939611685,-0.0005050186841952649,-0.005587790969551776,-0.001164432636516102,-9.046206777689314e-05,-1.322759337715101e-07,0.9529190803597269,0.8479885615707891
2023-08-22,0.050697201501706875,-0.0007502648844611422,0.01117821104754885,0.012025054558785359,-0.001091022328577339,0.004699052486576213,-0.012382284304217506,0.0026855283034455278,-0.0008914333221461055,-0.025976625940253958,0.0037259223778639055,-0.005226767813317575,-0.0043141984048767346,0.01969246132405758,-0.005358043349998071,-0.0013829714739416825,-9.338813780384995e-05,-1.3202915527303493e-07,0.9528344621546364,1.0000707617658715
2023-08-23,-0.037362006948580925,-0.04516697249824084,0.009607038571659279,-0.03807502033026187,-0.003259142361173468,0.004159689867299532,-0.020424287667443728,-0.010371168129794085,-0.002823870557791133,0.018888463459102448,-0.004906071039609721,-0.0052378653474665455,-0.007529955693073573,-0.0025988789764291574,-0.005126591189062369,-0.0016207041358167152,-8.132418399059116e-05,-1.319098987665221e-07,0.9525852407419175,0.8006564416713453
2023-08-24,0.07029820945083562,0.003680282811482164,0.008807925949588067,0.058112030153593945,-0.0021615467792209,0.004597005321822333,-0.0020631312027770857,0.004288951050830841,0.0033885356692469823,-0.025884166478821108,0.0035892526551856785,-0.005211693624741456,-0.007325964920075867,0.014694706784792882,-0.004725835992003786,-0.0017610215538545956,-0.0001318927264090167,-1.3123749931172902e-07,0.952664926542261,1.0748564418742363
2023-08-25,0.1709788409941659,0.05240298240386912,0.007698219756040036,-0.05322147872700842,-0.0040116421956397684,0.004433214822336441,0.016614489028868428,0.015949722988380138,0.01547051155732762,-0.01018601554182469,0.014850251308499393,-0.005210916669556541,-0.009534621636877703,-0.0004321158099654403,-0.004129107901572238,-0.0018358074609001929,-5.2388623107376305e-05,-1.3230606705899915e-07,0.9528487862306374,1.1626327922176052
2023-08-28,0.029662294874140818,-0.010387850869081063,0.0034513731035105983,0.011177774935283281,-0.005423929324799013,0.00397930807268362,-0.015062431051566776,-0.0030784601249371824,-0.004205797956478772,-0.008658250459760701,0.006011147984219885,-0.005223721758578866,-0.012870309524555467,-0.0038037541025493613,-0.003669092412911863,-0.002076508444211531,-0.0007039972164368606,-1.3235787213646848e-07,0.9529197764293061,0.9320374397954048
2023-08-29,-0.024576469561905477,-0.040008969630703405,0.005229929875643321,-0.05551850146384202,-0.008075042653105555,0.003778771946362163,-0.017198574039431706,-0.007359289957997554,-0.004630682894887734,-0.01598792929853844,0.008762714730275893,-0.005213644330633311,-0.0154135238594479,0.00472158369044027,-0.0031782560058422,-0.0021144660703233424,-8.412079916880007e-05,-1.3219988770522194e-07,0.9533167592396543,0.7764501567166608
2023-08-30,-0.04045668947236437,-0.04594238637717884,0.00925447097298186,-0.005285032585005688,-0.009303125812215589,0.0037467652895176837,-0.024655885758661546,-0.0071558198257309635,-0.00771096076744202,-0.01643126546835193,0.0004152316603373172,-0.005202558144598287,-0.016979379818898785,0.006578300050385816,-0.0027902381239785106,-0.0023377031814624197,-6.997551266369609e-05,-1.3151844890505143e-07,0.9531936367533902,0.7888672523596114
2023-08-31,-0.06855398521726148,-0.0568909457708836,0.01117664815054086,-0.005459177543050338,-0.010762790757634625,0.0037244200933943886,-0.017928170957984872,-0.010383799496140126,-0.004955636871595762,-0.0004552140840429714,0.02359311635165158,-0.005201476466809234,-0.014671375103003554,-0.00044721284137405035,-0.0023132989102083493,-0.0025058817574112645,7.310206716997364e-06,-1.3146986805739196e-07,0.953213414586251,0.7911858121412865
2023-09-01,-0.0809557179511049,-0.06444656859405469,0.010355571779758307,-0.0254678133926383,-0.012246251438958973,0.003784811896312262,-0.04353747728769215,-0.014889175753558902,-0.007439464800173742,0.006355557760197624,0.017976468758315656,-0.0052051953176707084,-0.013369513471280497,-0.0011511074935891602,-0.0017594339490204296,-0.0026352080619580953,-2.487515653528089e-05,-1.317039591050925e-07,0.9533912941903419,0.7187357700127308
2023-09-05,-0.0840883275855651,-0.06169656811880498,0.014432731321044395,0.018133672077068973,-0.009244291997784005,0.003776431600942504,-0.023848749305831623,-0.00869875666393179,-0.012742957787529194,0.014084673032745515,-0.00668821019869878,-0.00520447642250655,-0.009506275087038895,0.0011680953235547022,-0.0005756399010354094,-0.003074757286877997,-0.00029155035623497025,-1.3145113559827021e-07,0.9534518562019201,0.7793867673943013
2023-09-06,-0.04340763339583839,-0.043602304837030634,0.01740663478504482,-0.012936852108021904,-0.006855420957017311,0.004290204739856596,0.0044542264348941376,-0.0003748453037793553,-0.0002512433367116522,-0.021341877108315154,-0.014920118122137775,-0.005199205672752143,-0.0076401469291768,-0.000313719088655923,0.0001491962664235824,-0.003372268779805188,-0.0001458201864966772,-1.3132477231167336e-07,0.9535741267054286,0.8195128017811366
2023-09-07,-0.03511483845535682,-0.03743639271243108,0.015132077815953524,0.012365541125088255,-0.005815165015445468,0.004893298651374375,-0.005356654052879924,-0.00036977370968142474,-0.0021556600026272515,-0.007788014204939367,-0.006446132110862017,-0.0051854534691944815,-0.007886881846942534,0.0007647762327343528,0.000972830956336637,-0.0035888427583211685,2.3283031408398774e-05,-1.3026794880621896e-07,0.9537794142932742,0.8707872834995394
2023-09-08,-0.03526132212095738,-0.042697866233254805,0.010459897473058727,0.04857390943316119,-0.007680094713172498,0.004680427232658066,-0.018298854672969368,-0.006258034832144954,-0.003696661970464679,-0.00017502043930158866,0.0042326330960494735,-0.005159283724079221,-0.009560381223036622,0.0051288881216545665,0.0018276384934750463,-0.003725723155800643,-9.022375961474341e-05,-1.291736476794165e-07,0.9536736638052005,0.8959734616368134
2023-09-11,-0.10278486563752717,-0.07077163698941512,0.01166545013196863,-0.03125333005810703,-0.00819397734066908,0.004714254164310825,-0.060160586447694134,-0.01463827521237256,-0.009219981325053613,-0.009920102739471555,-0.009637233814172589,-0.005173544961318303,-0.010284085775833897,0.007168745212783844,0.0029445660765228723,-0.0043878179053237,-0.00014714617054901566,-1.2864409433035494e-07,0.9538315038637966,0.6437518064277805
2023-09-12,-0.05947809499754836,-0.049354308058873905,0.012437391208656848,0.05385142931952096,-0.006566211766242283,0.005254535487442796,-0.008013015148343412,-0.006055273035852296,-0.009366620961905887,-0.0007352738729235536,-0.007303673668290916,-0.005166298102034029,-0.009210809486309533,0.007348756289823392,0.004055750206229364,-0.004602790066671368,-1.5560752883007077e-05,-1.286137987956263e-07,0.9538611670066006,0.8709409709865967
2023-09-13,-0.025504198021854538,-0.026707243947538626,0.01274027246661984,0.02545293879495037,-0.008015338116802134,0.005043423935776421,0.010376017399900543,0.0007359692931545098,-0.0019197210695769394,0.025966455444572194,-0.01539502670230741,-0.005214266255658837,-0.010049674628318113,-0.00017292488689479383,0.005341050017868175,-0.0050951905634589395,6.50579834219975e-05,-1.292204300034376e-07,0.9539087172235134,0.9415561891469372
2023-09-14,-0.0812991106922521,-0.06360657157367458,0.014493277371561603,-0.010585074224833705,-0.010061555705808767,0.004593386796939014,0.0017074797431918531,-0.014118224367367033,-0.00738295683000091,0.0036958323374973734,-0.007143427374410486,-0.005239203197718108,-0.011837283049751535,0.0008459547114766923,0.006802857313015502,-0.005558369025573421,1.178871639759167e-05,-1.3003581037778023e-07,0.9539909803696831,0.7693096512825617
2023-09-15,-0.007920441569616602,-0.018854968751555568,0.013658449798871607,0.0394774178376031,-0.007155198488816984,0.005156153273692848,0.017235640819573267,0.002200326235219848,0.001576717863723138,0.017638907122444755,0.00592174323879467,-0.00527003969420731,-0.011094001668120032,0.02033708718461706,0.008515182837769484,-0.006030902440624537,7.503381216888944e-06,-1.3073828315768157e-07,0.9538016411744796,1.029201087416782
2023-09-18,-0.06771662961390851,-0.05092216947135409,0.011408053852813153,0.03154124438680278,-0.005603200722266286,0.005182704147015953,-0.011369604804446135,-0.010739471219217464,-0.0095582112787434,0.003940223697822751,0.0010699561389251229,-0.005290390281211228,-0.01134740971770999,0.0017647135572157724,0.010971989325166373,-0.006398423806027851,4.54756483830971e-05,-1.3115953399505653e-07,0.9537380145886668,0.8407167332683929
2023-09-19,-0.036788172868038475,-0.03913095752969406,0.01698283426722319,-0.032183212038835875,-0.005314500112459438,0.005084489430385505,0.017401690641006468,-0.005046191858049199,9.094816914123338e-05,-0.007843820502092988,0.0034561591928518407,-0.005327352789370938,-0.01185836924926798,-0.011883449814754466,0.014166513810145272,-0.006773135709142812,2.2879569232014165e-05,-1.3225739872734225e-07,0.9536645522398667,0.8487207725907473
2023-09-20,0.10479006693054942,0.04885671269427663,0.027250973930454187,0.10325683110126696,-0.005725826940115632,0.005020378492795931,0.046735347298383655,0.032548948821619426,0.013073959407740003,0.031403924467474274,-0.004575245012802057,0.07730552727811511,-0.0108896588097989,0.002712853870711713,0.017736620064163967,-0.006477171121242873,-6.500204433223966e-05,3.639668514356029e-06,0.9534896041206228,1.4364524842183968
2023-09-21,0.05770383525379218,0.01043808383929118,0.011647437817668341,0.12837695530115062,0.0014198580647070858,0.006786397667679957,0.06555000959963687,0.005799313874384671,-0.0007487022897027916,0.01203670477270339,0.0037000337039772503,0.02095444986600613,-0.00488390469606002,0.0044712175150465,0.003178928820661732,0.0141109375051629,-1.4006047646257397e-05,5.743688351885808e-08,0.9540639893738001,1.2945915973791433
2023-09-22,0.16049560525859596,0.05744287855309862,0.015223943809487694,0.0007282470928427725,0.0017646946521583905,0.006341473822425728,0.06380238563549318,0.02688543519598993,0.030144394772526582,0.041899517445240106,0.014833693183684995,0.02051571178681206,-0.005995113301040125,-0.003788224850130152,-0.0002592044235607111,0.010300853185857495,6.096149641354538e-05,5.346493823330268e-08,0.9542244569782247,1.394621763759059
2023-09-25,0.187921063202384,0.06074831452408584,0.009591296345255828,0.020443439655797015,0.00369865766391278,0.006545997775903526,0.049118093852480164,0.017810062558518545,0.027821121067935217,0.008909091861310933,0.0063604124068129654,-0.002055526436722163,-0.003964698004337064,-0.006814473597748519,-0.0028321486123957886,0.008463040843145132,5.411040169667692e-05,-1.3157370541023632e-07,0.954605053918622,1.3464227778529518
2023-09-26,0.13757224664961365,0.032563569213333546,0.0011075117841643479,0.09892374803317881,0.00627589999868772,0.007331062908635436,0.05004772233226238,0.00676528976501441,0.008065201623363456,-0.01642298385104105,0.008624856979789874,-0.0020264420201498105,0.001552196017427739,-0.0040814084644884155,-0.002789251127370978,0.007160765041459455,2.2096998616028346e-05,-1.315266493697521e-07,0.9551048916668616,1.2957968420227088
2023-09-27,0.20106205342794126,0.0796243679753315,0.008586833861805214,-0.045626512833941466,0.006117221411202251,0.006770643883491683,0.08585173201611652,0.024879488115508774,0.029381651378194526,0.0392338677577602,0.0007986115172773723,-0.002090059701020593,0.001396926594568891,-6.9476550746059e-05,-0.0029942748478249816,0.005682651050527577,6.0423233236209176e-05,-1.3104554485111534e-07,0.9552867272334459,1.3939527444773299
2023-09-28,0.13848526042222442,0.04616526552960385,-0.011482626161994091,-0.04760682036207685,0.0021632667024361917,0.005619856175430482,0.046395078431103125,0.0038547161754125944,0.006933536911960644,-0.0034027169898643173,0.007897085042572324,-0.0020373290601472024,-0.0031451348138586,0.0018282185111080076,-0.0029135728858015707,0.005013127348639177,4.70754947553151e-05,-1.2896590647039998e-07,0.9558969076350082,1.1497110651406053
2023-09-29,0.26340310762543173,0.09565293441307347,0.005737406720321833,0.042545013305967806,0.0010755082522083685,0.0058291897447371906,0.06811795861132622,0.021659195187008835,0.01985831113131608,-0.001207471978076652,0.04046292719581632,-0.0019974717826918916,-0.003403083538599924,0.00790017823506073,-0.002878220222105772,0.004286094291392964,2.404595580692435e-05,-1.293514415790478e-07,0.9562922972103253,1.5233577910068778
2023-10-02,0.21096232387426928,0.07320368660055612,-0.001979692609078818,0.029532857880493996,0.0034614720426898575,0.006661487639430516,0.04779041281283078,0.013587737837386434,0.018791367329935225,-0.010757355995574027,0.008237381587444357,-0.001854975896806014,-0.00044643905296308197,0.010886740325393652,-0.00280150952124506,0.0036310653502378692,1.1358519957314104e-05,-1.279297615032871e-07,0.9571500478512092,1.3660678386464062
2023-10-03,0.11767832638465726,0.03318133798294404,-0.011442838565543716,0.10823632586038713,0.007138095616642082,0.007422046597680836,0.0491403764916988,-0.00017440332859359757,-0.0022630006247372518,-0.014370260689921354,0.009267237751463804,-0.0018535230062825569,0.004786219200220912,0.009153344909463715,-0.0029123806460277586,0.003014197083091495,3.1363112964279984e-06,-1.2789056935399422e-07,0.957625780414697,1.2736298898525678
2023-10-04,0.13758535416508588,0.03442807456146823,-0.016523185905930052,-0.03752697221776367,0.004434426313494213,0.00616806564225781,0.05279859373900032,-0.002927909240745713,0.007779145368746933,-0.004720443515797437,-0.016547124458144,-0.0019202238958266125,-0.00043559772416160234,-0.012577049961625888,-0.0030560082527492424,0.0024233783725322307,-1.7444865298013557e-05,-1.2763694937523937e-07,0.9579262535240091,1.107291204011603
2023-10-05,0.1095869185393793,0.03459439387600518,-0.01603867391641573,-0.02225262229052491,0.0026606955029119025,0.005600532384983005,0.019479226065285113,0.0018575541739710324,-0.002697531981832819,-0.020043573741490694,-0.009617201383762826,-0.0018721707846623492,-0.0014866307772120463,0.004843512909232938,-0.0032522826760266756,0.001973373574258494,-2.774625497955734e-05,-1.2746697718022077e-07,0.9581615516227985,1.0614691973749406
2023-10-06,0.050915218947655515,-0.0026328239246317517,-0.023073414758790135,-0.06711547139140633,-0.00042400404705876705,0.00455652496632535,0.013780113607196259,-0.017726155996188455,-0.014639790952048762,0.010076693704139106,0.0009959135008538369,-0.0019549912222431797,-0.004285521389756957,0.009893724349526652,-0.003513976932638291,0.0014269501276944882,-2.360903966371707e-05,-1.2748481030335024e-07,0.958349186087378,0.9146044381515326
2023-10-09,0.0847189609820461,0.009347539286823825,-0.01441669661661201,-0.07418468273401008,0.00012808279419100082,0.004607517397394388,0.007081728953374335,-0.005813629676137583,-0.008222132401616112,-0.014575319849288702,-0.009793521762218293,-0.0048378948529329115,-0.004673585725476959,-0.0001973329378439409,-0.003850094419996756,0.0008121838082021499,-2.163877110364655e-05,-1.358541960944937e-07,0.9584719647938342,0.924581312414433
2023-10-10,0.07336408852609153,0.00616773800685045,-0.014676265406969096,0.012021562020278037,-0.002781842051115031,0.003997173983844799,-0.0009524769101107543,-0.007435661988903538,-0.009121130939092956,-0.01881431861088104,-0.007902955559868526,-0.005207976568992266,-0.006385960668631195,0.015433535115085825,-0.0034288404811875822,0.00013236020721309568,-3.704509310289141e-05,-1.3588482630008837e-07,0.9585970677483929,0.9929689154440755
2023-10-11,-0.0023226649913366234,-0.026745525836757177,-0.005690604559349284,-0.03886599643708114,-0.003391502265669462,0.003731883853875635,-0.02396193594669808,-0.016145360077165938,-0.008409724327338228,0.010860718691415618,-0.014924046478508094,-0.005258473866251612,-0.003563931676027504,0.0026592963575720733,-0.003024574388134954,-0.0004737412994290716,-0.00012584481765919495,-1.358570140860591e-07,0.9585534231195735,0.8229012591980163
2023-10-12,0.036497344611907866,-0.004507545202945609,0.00045038534560088583,0.02950830349202295,-0.0030400960521965834,0.0039112499660025534,0.028083205758684705,-0.004114538855832403,-0.002725649579273474,-0.0022207561340704058,-0.007245815568655234,-0.005291692201692508,-0.0041850096200085705,0.010307870187284178,-0.0025220349321965806,-0.0009392967473043387,-0.0001283318221686755,-1.3641845855842687e-07,0.9583982670900022,1.0302357233167025
2023-10-13,0.12466738869218422,0.04140585096160486,-0.0023998867001005283,0.02346691605705516,0.00341831062879803,0.005606890713177345,0.03310320983166445,0.015667208431788742,0.006276512614862195,-0.023405834180313587,0.0043109613242335925,-0.005298488739177697,0.006062359263607805,0.012413039854048433,-0.001978810384060262,-0.0013556692713268153,-5.6620707964845354e-05,-1.3621380560050108e-07,0.9584783460053352,1.2003815481816107
2023-10-16,0.02412817100839914,-0.015471057103118153,-0.010631821583617323,-0.02280007718916428,-0.0012189040031693576,0.004016147985947342,-0.01262590685355494,-0.007952387758557266,-0.00970081268249199,-0.013720195536061588,-0.01039852723216269,-0.0053072831602338465,-0.0016617253875690263,0.012613477660249145,-0.0013377114832957974,-0.0017699601643898603,-0.00010485451256938801,-1.3559724292311509e-07,0.9586572042102867,0.8847136406176839
2023-10-17,0.02742582311876897,-0.010743133839025564,-0.00835425622360545,0.009435507472089474,-0.00025111315401695324,0.004145799888845474,0.008168363119447457,-0.004764681844402402,-0.002363576292179052,-0.010702897126179643,-0.00862335888281687,-0.005309620927018322,-0.0012672583765566778,0.00833114845474172,-0.0006701865767656129,-0.0021257532555175513,-0.0001089405023962081,-1.3566312883622026e-07,0.9587892465896752,0.9610109759799591
2023-10-18,0.03771418633152616,-0.007027530727735094,-0.006224004300919154,0.06547183876721825,0.0035899072560061024,0.005094142638599582,0.028972648728133158,-0.004045102596368372,-0.006816145433928005,0.013040967974873786,-0.015435725722086732,-0.005324737602395822,0.003679879289799438,-0.0037238351207762206,3.106014425867562e-05,-0.0024663880751659797,-7.319541887451978e-05,-1.3599806933314196e-07,0.9588475235435098,1.0653053536776056
2023-10-19,0.11394692808071162,0.039440085760588654,-0.01145514815385286,0.07493332110479221,0.004415524823070196,0.004992410524113805,0.05264547834920366,0.010393161946836453,0.0018604921254340987,-0.020498694376384848,-0.007493083388707799,-0.00518317101630939,0.008057136206339889,0.0019332910951534847,0.0008066464466158024,-0.0027666018962617016,-8.090341536094661e-05,-1.2909131857468765e-07,0.9588158711215784,1.2247626162462422
2023-10-20,0.09783885080645746,0.021905849403796484,-0.002775619895952451,0.06951878555142893,0.007111752320025427,0.005669148305697628,0.03382265598022377,0.006462403385663451,0.0034639175317170497,-0.003884325561237828,0.003379766742783977,-0.005160430465724274,0.011079025995300435,0.008124845292473188,0.001663631254302056,-0.0030695081704273843,-8.255949083791928e-05,-1.2878593051382632e-07,0.9592153727371593,1.2142834329369188
2023-10-23,0.050166151439029444,0.004160054454412732,-0.006166451941086145,0.10309392126910605,0.005226956123370168,0.004473519222202912,0.024930696360047133,0.0024976187709931734,-0.010163119475642244,0.033461737125283,0.0011326998336036692,-0.005068669008605186,0.006697807122059956,-0.0007709610724660144,0.0027145931482130976,-0.00319923260197428,-9.622810080639607e-05,-1.2969451083936086e-07,0.9589511483405181,1.1720421113137482
2023-10-24,-0.03197946761437478,-0.03968387641435432,-0.004914206017378346,-0.04129271381482173,0.0019498269183881333,0.003482775118962857,-0.013641997879507081,-0.00980637071457871,-0.007411066943713033,0.011714199472120051,0.0028007709064720777,-0.005174190001657041,0.0011477218598299702,-0.003827711065937053,0.003762266706605581,-0.003380130944723964,-0.00010592382948961535,-1.2986212103959894e-07,0.9589405407878161,0.8225803166675381
2023-10-25,-0.003811746312341133,-0.024351366336939236,-0.003807340319550005,0.019131453518767248,0.0045173267577642605,0.00444368341933612,-0.003194944750685886,-0.005711121006229777,-0.0044471736127816444,0.006938980002029607,-0.003832721537400088,-0.0052833036224458,0.004490093427058292,0.0012830130208306648,0.005026037118318045,-0.003624440226958444,-0.00012046899372732322,-1.2974708631024188e-07,0.9589698585971949,0.9466156893951535
2023-10-26,0.061795561937190296,0.006298432529183161,-0.003069055151784286,0.035372500664633065,0.005532587546384907,0.0041353702778774235,0.034873336408466855,0.002494867785208233,-0.0026710658607130154,-0.005473523515879638,0.004263848130005159,-0.005329902714364888,0.00192760819555476,-0.01714710305889781,0.006467759568424772,-0.003837031335406789,-0.00012948218776680196,-1.306072836100352e-07,0.9587814793596106,1.0842860579704423
2023-10-27,0.04658406186936495,-0.002104832405399837,-0.003601045913657602,0.04321841586777151,0.005569709128910135,0.004157399387311604,0.027726101827696394,0.0011879274195290828,0.005435669862723544,0.006779025738095989,0.015076348825049529,-0.005299784680949059,0.0017150060627615358,-0.0016685884893783615,0.008550657990547102,-0.0040497156869566,-0.0001233381550010997,-1.299970660717623e-07,0.9589524608621439,1.1081053495134967
2023-10-30,-0.0023540188213494627,-0.027185155199782353,0.0054453148293167036,-0.037611119072029554,0.0019103628905527978,0.002788649034238074,0.01321047170616334,-0.0052240853314208715,0.003158630814531357,-0.010162956856429524,0.006389452737654441,-0.005243693997505521,-0.002340598864328526,-0.005403744641317407,0.011689012675748001,-0.004268952704429429,-0.00010693107718051275,-1.2868505595702897e-07,0.9591457978287754,0.903836307266151
2023-10-31,-0.037732784832455,-0.04114578628632898,-0.0029785566836003827,-0.021835008721011514,-0.0013866860693674918,0.001926841109179025,-0.009812363123737747,-0.011463290870367479,-0.008979539789716284,-0.017451307944385902,0.024332391323340627,-0.005314201180749765,-0.007117164384294092,-0.004793156834630354,0.014601296234664832,-0.004483683114626575,-0.00011452204422976128,-1.3072801948245996e-07,0.9590067472086241,0.8252590932682878
2023-11-01,0.12545536451396838,0.03302989331698309,0.01682158725965595,-0.07023224846664726,-0.004933067738565002,0.0010092968673799949,0.04389072145694138,0.020695481471607026,0.02658218137630263,-0.013782210181643557,0.001592400221003657,0.009301968452325914,-0.01092219969867142,0.006120651290350615,0.016798257369808698,-0.0033036891065518492,-0.00010746228553086177,1.1039575717516626e-05,0.9587649753879721,1.1567929410824072
2023-11-02,-0.12725630981437583,-0.08067931554440856,-0.0014518872460265752,-0.04609858995416103,-0.009054219769568706,0.0004390647070238935,-0.022650783735889163,-0.021958121069386077,-0.019229413364996513,-0.018390028141178155,0.00904182661729218,0.009292008301340273,-0.013286682660500551,0.005663375877801749,0.005704594737321654,-0.001729040234091842,-0.00011380465780930469,-6.637421593887118e-05,0.958845266229567,0.6270215660620155
2023-11-03,-0.1078645713863857,-0.07218196961319194,0.00013804809924801968,-0.014720343285642472,-0.01097594737004727,0.0002522122385181024,-0.018956112279790424,-0.014655333105487884,-0.018989564848654026,0.0025134025606672592,0.018882549491290944,0.009483086105763478,-0.01444178464537349,-0.002380707044577236,0.0029040930432338097,-0.0017152167082242571,-0.00014649582151925091,-0.00017980596405739734,0.9586851601100256,0.7156506995757959
2023-11-06,-0.1277976985715998,-0.07791772804795438,0.006376721722991947,-0.008732108213156467,-0.01047492275339395,0.0003443798462092803,-0.039865834207999926,-0.0136903115116154,-0.014255458341251295,-0.008485261533123288,-0.010369293365255725,-0.0024117329043801634,-0.012020645396824466,0.002339439961401133,0.0007277439098073165,-0.0016275224653923177,-0.00022000915163097946,-0.0003366984317245122,0.9582400695232934,0.6398231300684005
2023-11-07,-0.13629151490400687,-0.0877066956109203,0.007528288238329433,-0.01867271696071002,-0.01106383030198419,0.00038826145941228354,-0.05376561914613182,-0.017212126856256636,-0.01199342054827632,0.0023958671131747125,-0.00863778062784053,-0.002469622949606038,-0.0133091327833489,0.0024340833616737704,0.000554941911081891,-0.0016648626093832312,-0.00019076708961390492,-0.0004376063686412762,0.9580885084681807,0.6079742537951328
2023-11-08,-0.1565823504584792,-0.09406111794880792,0.01092657855675078,-0.026112583666206543,-0.01113623554604961,0.0006058679676604035,-0.058130131820547416,-0.017378529112443645,-0.012670341626562064,0.0024172559548604217,-0.015169790583292727,-0.0020515501309866326,-0.010701176389801894,-0.003921966400733306,0.0006888477562783616,-0.0014871662586121372,-0.00015244798243267801,0.00011332860754722562,0.9575968103793355,0.5627933012974771
2023-11-09,-0.010123380524998967,-0.018268037705514537,0.01984793868761425,0.056281050767072044,-0.008669555719354807,0.0015437064596162196,0.021089412939595886,0.015672841583072843,0.006518076186054121,-0.010386847370225686,-0.006552443665680031,-0.001653415555974687,-0.008707871004548891,0.007810158330705771,0.0006409221591084453,-0.0013848968536960336,-0.00015553673978992578,0.000643280363895637,0.9575180580423205,1.0216634603792722
2023-11-10,-0.11875444888225288,-0.07683791200563272,0.011132883134337395,-0.067846953078278,-0.010464857144083529,0.0010705568273949762,-0.02692207090969976,-0.011462302653868932,-0.00521491954978237,0.010266658343676653,0.00381243055666464,-0.0018228300655815496,-0.010905523889815062,-0.0065544282905529595,0.0002984737413487534,-0.0014259677898153947,-0.0001599449039192067,0.0004157785662585658,0.9577195932480672,0.6463442152544658
