context,clock,forecast,lambda,QLIKE,hit_sign,Sharpe_mid,Sharpe_crossed,lo,hi,reading,t_crossed,t_hac_crossed,in_part_c_grid,crossed_2020,mid_2020,n_2020,crossed_2021,mid_2021,n_2021,crossed_2022,mid_2022,n_2022,crossed_2023,mid_2023,n_2023,crossed_2024,mid_2024,n_2024
1530_dh,15:30,xgb,0.35,0.04268178680767864,0.8406466512702079,3.304287766527331,2.8223715719544837,1.8477968235788993,3.782849713969894,excludes zero,5.232061794759221,5.3284787850797075,False,2.555889564774756,3.3656192317892137,158,2.436382952991029,2.898863371622799,158,1.6238799196319587,2.1225900314686075,219,3.336214577451721,3.7226252303685747,248,5.1542364065052375,5.436588371279909,83
1530_dh,15:30,xgb,0.4,0.03633696048271049,0.8602771362586605,3.6561421920647073,3.1718287156491196,2.2490507564162248,4.078285047218287,excludes zero,5.879879179471695,6.12444225777614,False,3.0277918014254825,3.844180767051065,158,2.429993311770493,2.892563942160132,158,1.7556198427171246,2.254657323131267,219,4.130252374939873,4.521852736904586,248,5.394430982257463,5.678358959371835,83
1530_dh,15:30,xgb,0.45,0.03051700777881839,0.8787528868360277,3.957626224658693,3.47090205502924,2.5636857485369053,4.364867913098312,excludes zero,6.434295971488271,6.793788058151528,False,3.3362903013271663,4.158016847857226,158,2.725945094348484,3.1899008666596878,158,1.8810725942661684,2.3809646918908522,219,4.580993336470172,4.9758662848430815,248,5.687367382851098,5.973221194916211,83
1530_dh,15:30,xgb,0.5,0.025215351346321534,0.8914549653579676,4.228403975436818,3.739210340083743,2.8664164587033483,4.619051018686416,excludes zero,6.931681057633715,7.489733342650966,True,3.302585842149972,4.124075392347956,158,2.725945094348484,3.1899008666596878,158,2.6388898297588903,3.1425228541533117,219,4.672213056819215,5.068126480637999,248,6.683145128590365,6.972449979977707,83
1530_dh,15:30,xgb,0.55,0.020426515303091856,0.9053117782909931,4.173324759186505,3.6847138825549237,2.8255621299644433,4.5287468798401775,excludes zero,6.830656502178458,7.472239066478618,False,3.3654428436513584,4.188450519138441,158,3.1071848297714926,3.5730882136460433,158,2.5046318652479433,3.0076668739905754,219,4.150648757150577,4.542817453752476,248,6.81814049198898,7.1086910799287955,83
1530_dh,15:30,xgb,0.6,0.01614608377433378,0.9168591224018475,4.161311185281041,3.674238201726771,2.8021756865911684,4.586431652058335,excludes zero,6.811236872963191,7.388020940288834,False,3.9282496721084907,4.752213730660924,158,2.712741867668315,3.1771815469833444,158,2.324536987006615,2.826634464377755,219,4.1877864039276975,4.580177148392627,248,6.889025035428266,7.181755109109504,83
1530_dh,15:30,xgb,0.65,0.012370664225769632,0.9284064665127021,4.3808693266435865,3.891550112625692,2.9947175842735327,4.838594918685923,excludes zero,7.21408579542913,7.697830080739008,False,3.877094909045477,4.700196820353107,158,2.63588694894421,3.1000414818855346,158,3.408747556509616,3.9181318954430937,219,4.081573366305129,4.472979559448032,248,7.551321684807134,7.849587768877546,83
1530_dh,15:30,xgb,0.7,0.009097855288817848,0.9399538106235565,4.209521780207718,3.722214336749309,2.8100778257558785,4.666379732539373,excludes zero,6.900174171512369,7.37512870261869,False,3.8390469895744026,4.660456996377862,158,2.6267426033818575,3.0908698848652074,158,3.2738611447081114,3.7822458115678206,219,4.0087606697289235,4.39980596744823,248,6.372096110037553,6.658325663826348,83
1530_dh,15:30,xgb,0.75,0.006326218806106626,0.9491916859122402,4.229741990143945,3.7425017134028873,2.782258867349187,4.725641620219131,excludes zero,6.937782546454855,7.239078361605224,False,4.035041439179093,4.859666823883955,158,2.5436962956831546,3.0073320992109025,158,3.091194811888045,3.5983492382586464,219,4.098157131186691,4.489372844683964,248,6.530938132708407,6.818349943891891,83
1530_dh,15:30,xgb,0.8,0.004055255853143264,0.9618937644341802,4.423106656669634,3.934050839154574,2.9397915585995205,4.9877946055596345,excludes zero,7.292872879926047,7.53358486991168,False,4.220378200800242,5.047937960845568,158,2.5436962956831546,3.0073320992109025,158,3.6193060458793838,4.130863556666719,219,3.7742742189466894,4.162845216216824,248,8.101517869664391,8.403348095394541,83
1530_dh,15:30,xgb,0.85,0.0022853865173683157,0.9757505773672055,4.439006096683912,3.949644192536337,2.8800868880107267,5.034221803224985,excludes zero,7.321779558724686,7.284835800438934,False,4.220378200800242,5.047937960845568,158,2.1972843237692374,2.6589720486864823,158,3.613459106411588,4.125473210667376,219,4.129251547287627,4.520726742530336,248,8.101517869664391,8.403348095394541,83
1530_dh,15:30,xgb,0.9,0.0010179332393580524,0.9838337182448037,4.518762380669544,4.029047517366336,2.945548731328782,5.162078655536298,excludes zero,7.468976018024411,7.328130333348333,False,4.4323652062530945,5.263324516555458,158,2.3702277474557985,2.832613406577039,158,3.613459106411588,4.125473210667376,219,4.133165002712313,4.5242678745759495,248,8.101517869664391,8.403348095394541,83
1530_dh,15:30,xgb,0.95,0.0002551075427786442,0.9919168591224018,4.5230342467770335,4.033142236425724,2.9507763367469204,5.167630848042301,excludes zero,7.476566734769074,7.334599593483104,False,4.469590581870661,5.30136618007086,158,2.2733998470176275,2.7353215036467273,158,3.613459106411588,4.125473210667376,219,4.099750697359553,4.490983778831526,248,8.442645761547015,8.747806344746877,83
1530_dh,15:30,xgb,1.0,0.0,1.0,4.551063163399673,4.060579892829567,3.020331126315659,5.186715485448286,excludes zero,7.527430170056889,7.600616151435756,True,4.469590581870661,5.30136618007086,158,2.1275019002878035,2.589198481515218,158,3.613459106411588,4.125473210667376,219,4.324741606322825,4.717845727651366,248,8.445136253305286,8.750320238335226,83
1530_dh,15:30,lgbm,0.0,0.10124243899698605,0.687066974595843,1.4884150091579376,1.014534505205261,0.03903577849559858,1.9377403396969315,"knife-edge, excludes zero",1.8807258678819345,2.0523799315018203,True,0.5597121214922638,1.3489517284191892,158,1.493005528504305,1.955156301568363,158,0.7850147317809526,1.2813200622921452,219,0.8296871384207058,1.206545141341485,248,1.7228111451341592,1.9891832581498081,83
1530_dh,15:30,lgbm,0.05,0.09112102819469847,0.7043879907621247,1.7210431427012927,1.2462391174877248,0.2716345818784442,2.1834588317759627,excludes zero,2.3102557220085007,2.512673625856341,False,1.062637688957512,1.8562723576148472,158,1.5171816464093884,1.9794493764201722,158,0.7786135538841509,1.2750385938816897,219,1.2053766287160808,1.5833045824103054,248,2.004195767872212,2.2715038723474774,83
1530_dh,15:30,lgbm,0.1,0.08158699205237026,0.7321016166281755,2.1355732125149447,1.6585706369431827,0.673817428148694,2.6318191221252167,excludes zero,3.074628496718659,3.2208940303314684,False,1.273604537666288,2.06932181741512,158,1.354186555098381,1.815760261620255,158,1.1309500936881305,1.628467292689283,219,1.40953000646003,1.7882342757251746,248,4.6122717178621935,4.890683701191757,83
1530_dh,15:30,lgbm,0.15,0.07262579656633651,0.7471131639722863,2.3491286561936398,1.8711749721493982,0.9066059542295425,2.7751470336205677,excludes zero,3.468750599805999,3.722450700739117,False,1.2787134353812417,2.0742222791240352,158,1.354186555098381,1.815760261620255,158,1.1396517869965794,1.6372091922357606,219,2.159679746897158,2.5404231404401347,248,4.6122717178621935,4.890683701191757,83
1530_dh,15:30,lgbm,0.2,0.06422437997255745,0.7644341801385681,2.468679143624749,1.990050527251851,1.0278819927490033,2.87273845759748,excludes zero,3.689119971565093,3.9033452903488945,False,1.1106903123333216,1.9047563298450432,158,1.5442948581753042,2.006168203704478,158,1.2175171285483621,1.7153070418537546,219,2.4883065764742103,2.870465948874721,248,4.6122717178621935,4.890683701191757,83
1530_dh,15:30,lgbm,0.25,0.05637107342093808,0.7909930715935335,2.883260821403722,2.4035212602640534,1.4222308914249697,3.3212910221974576,excludes zero,4.45560459993249,4.534695230817495,True,1.5266583446410236,2.3242773235831886,158,2.4799605142011414,2.9422792327842564,158,1.1427552697133752,1.6401907939099165,219,2.883736630277767,3.267970435351608,248,4.912124478944711,5.19242278360344,83
1530_dh,15:30,lgbm,0.3,0.0490555290473195,0.815242494226328,3.1641434404004163,2.6823055516652885,1.7259880450667595,3.5774341110596666,excludes zero,4.972409918733704,5.058077812854544,False,1.5105727325781169,2.3084246563116926,158,2.792691925937002,3.2569863513059354,158,1.4735008173135296,1.9718746547139276,219,3.42342074807828,3.8104478781022686,248,4.909339569945737,5.190081734225027,83
1530_dh,15:30,lgbm,0.35,0.0422686549005834,0.8337182448036952,3.3167713578261755,2.8341785156398394,1.8641163019698554,3.7971122286748913,excludes zero,5.253949295180097,5.227642889631722,False,1.839788470217543,2.641318967819668,158,3.240255577345669,3.706395200846811,158,1.1633261101271601,1.6607564755562891,219,3.5188656665779106,3.9067528261882827,248,5.158519179456561,5.440899743099654,83
1530_dh,15:30,lgbm,0.4,0.03600255623115657,0.8475750577367206,3.4675417250706047,2.983776812475427,2.001418218939563,3.919715723044786,excludes zero,5.531271934485348,5.587204655470868,False,2.151947654022469,2.9569774739047414,158,2.7559607958388828,3.2200643477658275,158,1.1992447532359825,1.6968524685511124,219,4.109107092496368,4.500661715801615,248,5.492006133000165,5.776583295069007,83
1530_dh,15:30,lgbm,0.45,0.03025048269207294,0.871824480369515,3.6593125513961358,3.1745690544284604,2.221323372356973,4.120192237900117,excludes zero,5.884959170346942,6.0119178351970755,False,2.650474320734609,3.4617942046327035,158,2.725945094348484,3.1899008666596878,158,1.5686220488243425,2.0670086252033752,219,4.126090082386625,4.517894436366066,248,5.782275805854306,6.068787038565428,83
1530_dh,15:30,lgbm,0.5,0.025006781044994514,0.8903002309468823,4.098298874791928,3.610982390634303,2.716557637995252,4.515645601565026,excludes zero,6.693974384989567,7.031095521343391,True,3.459582538006104,4.282607558753769,158,3.0596997271437694,3.5252546120260067,158,2.153059303688903,2.653779348899007,219,4.007898879915502,4.398667605893345,248,7.117066279884626,7.409329083788162,83
1530_dh,15:30,lgbm,0.55,0.020266853001533587,0.9087759815242494,4.214988916306567,3.726315056676986,2.850498146880448,4.621288139080747,excludes zero,6.907776012559028,7.459002782169203,False,3.4738854530537675,4.297530369829135,158,3.0504092527816673,3.515933775134872,158,2.6446119488551245,3.148536491041165,219,3.843827754766057,4.233383238904568,248,7.803734482115346,8.102304122217054,83
1530_dh,15:30,lgbm,0.6,0.01602711786515667,0.9203233256351039,4.212890695196229,3.7241920307471625,2.818757625487027,4.660624974181696,excludes zero,6.903840385171377,7.512011159341381,False,3.6901178013393032,4.518948719684086,158,3.116951686679297,3.5829511046962605,158,2.6446119488551245,3.148536491041165,219,3.9669655580171037,4.357605652485559,248,6.845387170670787,7.136544028321163,83
1530_dh,15:30,lgbm,0.65,0.01228497967114796,0.930715935334873,4.337747459053808,3.8493249568151278,2.960981763104988,4.802468144052664,excludes zero,7.135809558986875,7.749830953065908,False,3.8390469895744026,4.660456996377862,158,2.880556507348743,3.3458292124120255,158,3.5965833626169625,4.1076440799344525,219,3.861851218508416,4.251567141918486,248,6.845387170670787,7.136544028321163,83
1530_dh,15:30,lgbm,0.7,0.009038798551826734,0.9399538106235565,4.309645407644144,3.821678503152661,2.925761437369176,4.771981486135385,excludes zero,7.084559059086253,7.64664458816855,False,4.035041439179093,4.859666823883955,158,2.6267426033818575,3.0908698848652074,158,3.5465866078247124,4.057034020903876,219,3.999309565372895,4.389835872237874,248,6.530938132708407,6.818349943891891,83
1530_dh,15:30,lgbm,0.75,0.006287866081664201,0.9515011547344111,4.021033095425442,3.53571058807739,2.5596518845146434,4.551033028292984,excludes zero,6.554436867571916,6.77134850290783,False,4.016194554034217,4.840491720945492,158,2.1777824069034226,2.6393800356420165,158,3.091194811888045,3.5983492382586464,219,3.675642965100942,4.063957051220893,248,6.530938132708407,6.818349943891891,83
1530_dh,15:30,lgbm,0.8,0.004032384382351148,0.9618937644341802,4.254540117025204,3.767198627961892,2.76343431944409,4.808907257110588,excludes zero,6.983565243671833,7.114586841639618,False,4.220378200800242,5.047937960845568,158,2.1972843237692374,2.6589720486864823,158,3.6193060458793838,4.130863556666719,219,3.8115275862860627,4.20086665309681,248,7.080552677634352,7.371942765288912,83
1530_dh,15:30,lgbm,0.85,0.002273448791411742,0.9734411085450346,4.394808579527787,3.9059244071686567,2.8418202925080127,5.018394253299026,excludes zero,7.240732604818859,7.192377100245337,False,4.220378200800242,5.047937960845568,158,2.3368176779558514,2.7990507515391,158,3.613459106411588,4.125473210667376,219,3.8531526929899274,4.242789638389375,248,8.101517869664391,8.403348095394541,83
1530_dh,15:30,lgbm,0.9,0.001013033919822514,0.9861431870669746,4.422548124800721,3.9336831215047474,2.831771054997513,5.089711013295228,excludes zero,7.292191211542608,7.187477552366039,False,4.4323652062530945,5.263324516555458,158,2.257591163343652,2.7194432019268047,158,3.613459106411588,4.125473210667376,219,3.7821954319880895,4.171048798938863,248,8.442645761547015,8.747806344746877,83
1530_dh,15:30,lgbm,0.95,0.0002539829444383355,0.9930715935334873,4.414447525644704,3.9254941277495026,2.83728528926562,5.0779076429581815,excludes zero,7.277010601806426,7.229073348627543,False,4.469590581870661,5.30136618007086,158,2.1505184325813933,2.612175750517979,158,3.613459106411588,4.125473210667376,219,3.8219972650553644,4.211180906145638,248,8.442645761547015,8.747806344746877,83
1530_dh,15:30,lgbm,1.0,0.0,1.0,4.551063163399673,4.060579892829567,3.020331126315659,5.186715485448286,excludes zero,7.527430170056889,7.600616151435756,True,4.469590581870661,5.30136618007086,158,2.1275019002878035,2.589198481515218,158,3.613459106411588,4.125473210667376,219,4.324741606322825,4.717845727651366,248,8.445136253305286,8.750320238335226,83
1500_unhedged,15:00,blk2,0.0,0.12694833852965567,0.73094688221709,1.3584433490460244,-0.9344484118252874,-1.7879928101967497,0.060028916656790866,"knife-edge, includes zero",-1.7322637044911968,-1.8375063716330982,True,-1.1243384853380864,3.097320024416392,158,-0.677664619498957,2.6112863782469518,158,-0.010853920413656707,2.343549995190091,219,-0.7578944929514511,0.7916653411488739,248,-2.77129451161172,-1.6536399433077478,83
1500_unhedged,15:00,blk2,0.05,0.11375904639666144,0.7471131639722863,1.69237023563647,-0.607747600418665,-1.4548257979059573,0.3537826116556454,includes zero,-1.126631600390273,-1.2182373311344976,False,-1.0221731360351207,3.208792402525772,158,-0.57491322611171,2.719262017647571,158,0.105152772656754,2.4638456488230323,219,-0.3407290230097248,1.2123316286194152,248,-1.8015812408184597,-0.6886020713323726,83
1500_unhedged,15:00,blk2,0.1,0.10142599929448347,0.7678983833718245,1.9834946883349376,-0.3243134544314278,-1.2287201815119067,0.6404083054339255,includes zero,-0.601206464562712,-0.6305537161584368,False,-1.0510481902313313,3.177238757990962,158,0.08794711878993541,3.421701600137297,158,0.4699714012694291,2.8425398216465245,219,-0.3381871702199872,1.214510726869259,248,-0.9948738088394606,0.11984792654419048,83
1500_unhedged,15:00,blk2,0.15,0.08991620407760322,0.789838337182448,2.476936491450697,0.15383295553034754,-0.7878126750944897,1.1515313552083624,includes zero,0.285172773635847,0.29737476918353434,False,-0.8803182337612018,3.363693577864425,158,0.41985344800575514,3.77570974691143,158,0.6973845452543159,3.079698087372049,219,0.3120705513818804,1.873124805680301,248,0.014203718681044294,1.1357864453398063,83
1500_unhedged,15:00,blk2,0.2,0.07919955791519027,0.8106235565819861,2.8075487733680364,0.47268421683948303,-0.510183705096794,1.5333596431672825,includes zero,0.8762535225646846,0.8938340800942315,False,-0.6137985717687876,3.657752468619487,158,0.5951328500213614,3.963340054570016,158,0.757270151144679,3.1423466103730946,219,0.9702898553915413,2.5429430736326326,248,0.18465387529445876,1.3074916979928923,83
1500_unhedged,15:00,blk2,0.25,0.0692486707864359,0.8302540415704388,3.0246360336671674,0.681244570420516,-0.30012228389644985,1.7442022246509208,includes zero,1.2628789650528058,1.3068675116884398,True,-0.7565155464559763,3.5014017259584143,158,0.6585765789930985,4.031507767009995,158,0.6558910131583893,3.0364810532502,219,1.5311523138808463,3.1157454751695006,248,0.6225298790461569,1.7493174152028546,83
1500_unhedged,15:00,blk2,0.3,0.060038703071231436,0.8475750577367206,3.7543377910570106,1.382068250623171,0.26248461758547476,2.389691275245578,excludes zero,2.5620533326261197,2.502652982046773,False,-0.7565155464559763,3.5014017259584143,158,1.5490930197115211,4.98655439510405,158,1.17301544838993,3.5747258897458547,219,1.7499223489712412,3.340428406793115,248,3.441268418207255,4.579857856457272,83
1500_unhedged,15:00,blk2,0.35,0.05154721715298207,0.8568129330254042,4.035087328696589,1.6494597809412124,0.4783774826491503,2.7105374397873794,excludes zero,3.0577389552850867,2.858831229735736,False,-0.7565155464559763,3.5014017259584143,158,1.5490930197115211,4.98655439510405,158,1.1944130558341393,3.5971722761514244,219,1.9802495947537073,3.5774817142797573,248,4.903872398691416,6.051476751232945,83
1500_unhedged,15:00,blk2,0.4,0.04375404204197895,0.8729792147806005,4.59840102079736,2.1861130062616447,1.0008220603412092,3.2583411489248633,excludes zero,4.052577078349425,3.7427037067832982,False,-0.7212502310385775,3.540388292963026,158,1.5702366211393948,5.009149914134594,158,1.4026488721225514,3.815004762726656,219,3.390821940658203,5.018247955908885,248,5.251941958657884,6.398303092808332,83
1500_unhedged,15:00,blk2,0.45,0.03664115011236779,0.8903002309468823,4.764239475354784,2.3585756477428728,1.2465962241267696,3.4377938522026867,excludes zero,4.3722852296373595,4.118276987873552,False,-0.09182023492480688,4.2421977717593515,158,1.5702366211393948,5.009149914134594,158,1.1243713405175835,3.523764345183472,219,3.654387513283993,5.293944739217603,248,5.394644635433291,6.543514721770928,83
1500_unhedged,15:00,blk2,0.5,0.030192545123942673,0.9053117782909931,4.929411453103524,2.517929184080947,1.416934532811568,3.5786976165483377,excludes zero,4.66769195695103,4.396332157967037,True,-0.36460397900640495,3.9514449245111427,158,1.9447253437768501,5.409611640319041,158,1.4321707290107601,3.8431609185622775,219,3.421221671607372,5.054363025155033,248,6.720770031561817,7.8645461339305,83
1500_unhedged,15:00,blk2,0.55,0.02439416077231166,0.918013856812933,4.996839754893942,2.583534288183963,1.5339234102477342,3.647272376587616,excludes zero,4.789309522167963,4.585624124078678,False,-0.25174327716544503,4.072404175699211,158,1.8362241736408023,5.290880934376337,158,1.4321707290107601,3.8431609185622775,219,3.617956960318588,5.25697688307201,248,6.720770031561817,7.8645461339305,83
1500_unhedged,15:00,blk2,0.6,0.019233769077925875,0.9249422632794457,5.057117039160973,2.640177613720088,1.5864083664794904,3.7133229870427624,excludes zero,4.894313903026449,4.635858092313143,False,-0.25174327716544503,4.072404175699211,158,1.8362241736408023,5.290880934376337,158,1.5332019285278848,3.949293248249012,219,3.734524145844078,5.379105818630829,248,6.720770031561817,7.8645461339305,83
1500_unhedged,15:00,blk2,0.65,0.014700897986502169,0.9318706697459584,5.351831390546696,2.9266660149455173,1.8524410831562645,4.040862120576903,excludes zero,5.425400962429905,5.130208733284189,False,0.2947656898518293,4.652671893555962,158,2.166563222342396,5.6469840896471535,158,1.645439515807398,4.06711516112098,219,3.98179971800489,5.633501469187594,248,7.031955642256782,8.174974407932726,83
1500_unhedged,15:00,blk2,0.7,0.010786757610930894,0.9445727482678984,5.324559722217764,2.899643409516178,1.8102673955451334,4.022857309557681,excludes zero,5.375306941193789,4.99401009662649,False,0.084444670812665,4.429676630620579,158,2.5126399505551498,6.021128704814034,158,1.7378976841194609,4.162946960119795,219,3.639311162569797,5.285779140100209,248,7.421602584843355,8.570245016294505,83
1500_unhedged,15:00,blk2,0.75,0.0074841745982391055,0.9503464203233256,5.456241940116256,3.0241467677920326,1.9662463606514664,4.103205284435245,excludes zero,5.606109033528931,5.297789037783074,False,0.084444670812665,4.429676630620579,158,2.5126399505551498,6.021128704814034,158,2.29280021721861,4.746271313934288,219,3.7272426093222717,5.377121832346984,248,7.29118414175958,8.43910980398122,83
1500_unhedged,15:00,blk2,0.8,0.004787534154941167,0.964203233256351,5.534736119636035,3.1009137117960623,2.059739936268186,4.143213085740206,excludes zero,5.748418217342656,5.386491224333663,False,0.4191803873341267,4.784533911817833,158,2.5126399505551498,6.021128704814034,158,2.1556613388212744,4.602386646737377,219,4.017692678255008,5.671336354350739,248,6.887878103227238,8.037628802454838,83
1500_unhedged,15:00,blk2,0.85,0.002692729310492993,0.9711316397228638,5.553884376230113,3.1192567694406157,2.0532944222251754,4.158437603201776,excludes zero,5.7824222485817725,5.352466573206543,False,0.4191803873341267,4.784533911817833,158,2.5126399505551498,6.021128704814034,158,2.0833821067149443,4.52731922306924,219,4.017515650510179,5.668759071525837,248,7.173868863161008,8.328635098132413,83
1500_unhedged,15:00,blk2,0.9,0.0011971170418843514,0.9815242494226328,5.623397884873078,3.1853688092363175,2.1188680610124955,4.227623559944861,excludes zero,5.904979562092819,5.403227325590737,False,0.4191803873341267,4.784533911817833,158,2.4123325718703716,5.910694975642724,158,2.1445466114432303,4.590539387669599,219,4.240289050226363,5.898695235886589,248,7.173868863161008,8.328635098132413,83
1500_unhedged,15:00,blk2,0.95,0.0002994809229476574,0.9907621247113164,5.469086207622417,3.0398399193056718,1.9170950412025574,4.155215750835721,excludes zero,5.635200716314348,5.030530425641066,False,0.4191803873341267,4.784533911817833,158,2.4123325718703716,5.910694975642724,158,1.9848267836932536,4.422115892587387,219,3.7975585211321405,5.439867357881265,248,7.399144964326685,8.555520479211529,83
1500_unhedged,15:00,blk2,1.0,0.0,1.0,5.390786639050014,2.964548453282945,1.7458149528046905,4.1390561757387445,excludes zero,5.495626747116478,4.779660945526892,True,0.6240752515530292,5.001313877977196,158,2.4123325718703716,5.910694975642724,158,2.118367663398081,4.563171357035365,219,3.2102710305637308,4.8418743269937385,248,7.85929649277772,9.020841335781574,83
1500_unhedged,15:00,a0,0.0,0.1358407927860268,0.7205542725173211,1.0819873278813108,-1.203727494460531,-2.165971167794269,-0.18253916139557722,excludes zero,-2.2314484377784662,-2.224276276397433,True,-1.2072516322542317,3.010827759897646,158,-0.40842074257013605,2.894992105514248,158,0.391663729070508,2.7613516516184116,219,-1.5058738743316158,0.04149458291457432,248,-3.7049847794575936,-2.628015009218104,83
1500_unhedged,15:00,a0,0.05,0.12175445824406539,0.7471131639722863,1.3244960677518456,-0.9659813512761538,-1.8390624207609088,-0.03457504772729486,"knife-edge, excludes zero",-1.790718902033838,-1.8966164423567813,False,-1.5398015155457023,2.6507207679674556,158,-0.10600959706423503,3.2155180827747656,158,0.2163180543397512,2.579158817208747,219,-1.4717367818563811,0.07528670598733779,248,-1.8153381548993281,-0.719515481133129,83
1500_unhedged,15:00,a0,0.1,0.1085806303369625,0.75635103926097,1.7673316363174543,-0.5352743783615482,-1.4154547298642355,0.3777961196661054,includes zero,-0.9922820413045577,-1.0744900235404409,False,-1.4544995912911278,2.7425525926296173,158,0.06641567098980013,3.3988848754856718,158,0.37337168718538505,2.742383501628189,219,-0.9995854230770387,0.5495908512321918,248,-0.3729965549934725,0.7463319106368054,83
1500_unhedged,15:00,a0,0.15,0.09628381857384485,0.7678983833718245,1.9567999293646503,-0.35054203809119894,-1.2401192045548353,0.5683764459273695,includes zero,-0.6498285424848983,-0.7053766478648565,False,-1.4544995912911278,2.7425525926296173,158,0.1789886175267118,3.5189242087528965,158,0.4242097253484067,2.7954541299245954,219,-0.6348500857178203,0.9161299078584827,248,-0.09348484803921586,1.027383871451553,83
1500_unhedged,15:00,a0,0.2,0.08483172204645661,0.789838337182448,2.099782576532175,-0.21148360789052031,-1.0804356472719554,0.6916419528707775,includes zero,-0.39204451889216924,-0.42817334428926646,False,-1.4531324653951203,2.742388366150994,158,0.1789886175267118,3.5189242087528965,158,0.2759088581033866,2.64100084880575,219,-0.27883652999017633,1.2749586383511557,248,0.2708750300876202,1.3944676017055886,83
1500_unhedged,15:00,a0,0.25,0.07419503173521931,0.8140877598152425,2.5930494289777046,0.2657273274975653,-0.6152388927350664,1.1669691580804633,includes zero,0.4926005533214406,0.5427159106358332,True,-1.4818851012045884,2.7113345882784423,158,0.1789886175267118,3.5189242087528965,158,0.29916133760759933,2.6652602743558753,219,0.9984283541559198,2.570695738605671,248,0.7469526296017722,1.875553685406477,83
1500_unhedged,15:00,a0,0.3,0.0643472499662989,0.8302540415704388,3.3737533819338648,1.0172502749033832,-0.04306677069855244,2.003912132803555,"knife-edge, includes zero",1.885760313035118,1.8128112700976868,False,-1.4472066698721469,2.7492265674132317,158,0.8564358424624365,4.244343057519624,158,0.1988649568073099,2.561046638993755,219,1.673598312410707,3.260742551389189,248,4.005406281315498,5.142796626237116,83
1500_unhedged,15:00,a0,0.35,0.05526452577197448,0.8429561200923787,3.5617921489798015,1.1970177164851201,0.15165997673839643,2.213260503530366,excludes zero,2.2190099717220093,2.074821139286134,False,-1.4472066698721469,2.7492265674132317,158,0.8564358424624365,4.244343057519624,158,0.3880977012689182,2.757577215685512,219,1.8182542405994813,3.4095419316771975,248,4.7735354662770675,5.9146609247334165,83
1500_unhedged,15:00,a0,0.4,0.04692550501415666,0.8556581986143187,3.9123045500255316,1.5418049357742958,0.5119743896145658,2.5706790356180775,excludes zero,2.8581703343368217,2.7357301871896613,False,-0.49015046455208316,3.818475986247369,158,0.8564358424624365,4.244343057519624,158,0.34421913957447675,2.711950656948335,219,2.2224601409563594,3.825362134928228,248,5.13939343050251,6.286319630405942,83
1500_unhedged,15:00,a0,0.45,0.039311194230072885,0.871824480369515,4.335415060425055,1.9497770805620132,0.8354561883284127,3.001260385804774,excludes zero,3.6144617784827227,3.383166915407429,False,-0.49015046455208316,3.818475986247369,158,1.4426513431253178,4.870579364434956,158,0.4583999817676125,2.830771929464079,219,3.049510353881534,4.666083304003381,248,5.4047649890677105,6.557922462351529,83
1500_unhedged,15:00,a0,0.5,0.032404837250652296,0.8926096997690531,4.605643475393639,2.2078677834962406,1.1263362363510765,3.271440245577318,excludes zero,4.092905694168002,3.8931449824685047,True,-0.507977555415314,3.799520126781363,158,1.8362241736408023,5.290880934376337,158,0.647719730037323,3.028236083923899,219,3.4707003401510086,5.1014444341639305,248,5.657515830191991,6.814680377361671,83
1500_unhedged,15:00,a0,0.55,0.02619180372666212,0.9087759815242494,4.892387214714077,2.4827076977859077,1.398783354915903,3.5075811133642953,excludes zero,4.602398997430716,4.402534852534069,False,-0.37742081002828254,3.9383760119809326,158,1.774839040311387,5.224783941387576,158,0.9969527691533991,3.391124575319278,219,3.6680442605905688,5.305854850062087,248,6.757621766547939,7.907326906726371,83
1500_unhedged,15:00,a0,0.6,0.020659488775790852,0.9191685912240185,5.024156972530598,2.6074420965187857,1.5259414691589182,3.6882063445220856,excludes zero,4.833629388420878,4.59359349876857,False,-0.5813638570806969,3.722682389272543,158,1.774839040311387,5.224783941387576,158,1.257481259722121,3.6627243314142737,219,4.017316742445864,5.667137017547374,248,6.757621766547939,7.907326906726371,83
1500_unhedged,15:00,a0,0.65,0.01579722303619568,0.930715935334873,5.321866444567765,2.892044605697822,1.8014935403569643,4.010020690137819,excludes zero,5.3612204149762785,4.9871529365355345,False,-0.3947266546881064,3.921341724937574,158,2.1040535201081503,5.579504627651286,158,1.8876644559824682,4.321206731793923,219,4.250107058908806,5.908968937371448,248,6.757621766547939,7.907326906726371,83
1500_unhedged,15:00,a0,0.7,0.011596192479060002,0.9434180138568129,5.573739078586443,3.1370766046325684,2.054585732987126,4.232657470572033,excludes zero,5.815456339423382,5.515255731993702,False,0.1485689334454629,4.497374359013396,158,2.5143732652621016,6.023036258277406,158,2.3335195151788177,4.789793039123036,219,4.007696318138494,5.660901522007765,248,7.329315019554066,8.483845575654211,83
1500_unhedged,15:00,a0,0.75,0.008049367394911123,0.953810623556582,5.67782322025567,3.23528227971533,2.15435257684055,4.317008079256072,excludes zero,5.997508258360914,5.528480554871406,False,0.1636166856154545,4.5132864223863205,158,2.5143732652621016,6.023036258277406,158,2.605856892362558,5.076698612192258,219,4.13987663245573,5.798717443818815,248,7.329315019554066,8.483845575654211,83
