segment,bar_end,estimator,train_win,sample,comparison,n,QLIKE_a,QLIKE_b,diff,pct,ci_lo,ci_hi,improves,worse,blown
bar1000,10:00,reclasso,2000,deck period,calibration,1116,0.11928531584704676,0.12543422839460697,-0.006148912547560194,-4.902100986515548,-0.009998904886778705,-0.0030262740340471837,True,False,False
bar1000,10:00,reclasso,2000,deck period,as scored,1116,0.12463823473277454,0.12082942781614339,0.003808806916631165,3.1522179534167174,-0.0005433302945321252,0.008958576231929749,False,False,False
bar1030,10:30,reclasso,500,common,coefficients,3056,0.14825197497879355,0.15209367300338647,-0.0038416980245929333,-2.5258762897437523,-0.006519524016991293,-0.0010957778442457452,True,False,False
bar1030,10:30,reclasso,500,common,package,3056,0.14825197497879355,0.15477640285790864,-0.0065244278791150865,-4.215389270355889,-0.009368296380761624,-0.0036115635326344083,True,False,False
bar1030,10:30,reclasso,500,common,calibration,3056,0.15209367300338647,0.15477640285790864,-0.0026827298545221536,-1.73329383871585,-0.003916349965824342,-0.0015134416861237716,True,False,False
bar1030,10:30,reclasso,500,common,as scored,3056,0.14705162219726323,0.1524800755066738,-0.005428453309410589,-3.5601066509001003,-0.008184021108862145,-0.0027987844054928024,True,False,False
bar1030,10:30,reclasso,500,deck period,coefficients,1116,0.1613722346407704,0.16184369952018662,-0.00047146487941619866,-0.29130876321657073,-0.004336973025040347,0.00331066447814823,False,False,False
bar1030,10:30,reclasso,500,deck period,package,1116,0.1613722346407704,0.1626893766088517,-0.0013171419680812547,-0.8096053937486112,-0.005455165536529066,0.002743262843860206,False,False,False
bar1030,10:30,reclasso,500,deck period,calibration,1116,0.16184369952018662,0.1626893766088517,-0.0008456770886650561,-0.5198108851927606,-0.002896048406833992,0.001241964962633276,False,False,False
bar1030,10:30,reclasso,500,deck period,as scored,1116,0.1570673262597222,0.15858925625430173,-0.0015219299945795433,-0.9596677798520548,-0.005138974018296181,0.001921823393917913,False,False,False
bar1030,10:30,reclasso,2000,common,coefficients,1556,0.15920509676871142,0.16921588781365215,-0.010010791044940721,-5.915987661847117,-0.01405001879003599,-0.005493623590210732,True,False,False
bar1030,10:30,reclasso,2000,common,package,1556,0.15920509676871142,0.17317110676202177,-0.013966009993310378,-8.064861543272915,-0.018885896171535767,-0.00897205098664573,True,False,False
bar1030,10:30,reclasso,2000,common,calibration,1556,0.16921588781365215,0.17317110676202177,-0.003955218948369655,-2.283994727714633,-0.005821415307545609,-0.002213325692657448,True,False,False
bar1030,10:30,reclasso,2000,common,as scored,1556,0.15774680288982376,0.1681552877968437,-0.010408484907019932,-6.1898052944935715,-0.014507139598828402,-0.006020487691911864,True,False,False
bar1030,10:30,reclasso,2000,deck period,coefficients,1116,0.1553135052194775,0.16399053681001366,-0.008677031590536174,-5.291178234625019,-0.01417190497160216,-0.003148881003877265,True,False,False
bar1030,10:30,reclasso,2000,deck period,package,1116,0.1553135052194775,0.16608844220492222,-0.01077493698544471,-6.48746947252985,-0.016760150968652444,-0.004770621430039887,True,False,False
bar1030,10:30,reclasso,2000,deck period,calibration,1116,0.16399053681001366,0.16608844220492222,-0.0020979053949085388,-1.2631254571706525,-0.003921909207168769,-0.0004398142546270291,True,False,False
bar1030,10:30,reclasso,2000,deck period,as scored,1116,0.15246552416194095,0.1610890315291705,-0.008623507367229574,-5.3532554546819044,-0.013976538808546438,-0.0032188995836169416,True,False,False
bar1100,11:00,reclasso,500,common,coefficients,3056,0.13221044689868638,0.13199689419490537,0.00021355270378101187,0.16178615798768867,-0.002505481591347034,0.0029162836763871798,False,False,False
bar1100,11:00,reclasso,500,common,package,3056,0.13221044689868638,0.13698351390970429,-0.0047730670110179155,-3.4844098204140015,-0.007718287447975633,-0.001987010859342469,True,False,False
bar1100,11:00,reclasso,500,common,calibration,3056,0.13199689419490537,0.13698351390970429,-0.004986619714798927,-3.6403064664306743,-0.006572855066400634,-0.003547636914195412,True,False,False
