row,lambda_exog,lambda0,gamma,lambda_backbone,crossover_rank,p1,p2,p5,p10,p20,p40,spike1,spike2,spike5,spike10,spike20,spike40,median_spike,max_spike,p40_over_lambda
69710,10000.0,100.0,-1.0,10.0,0.01,0.447209453919515,0.6240817464886116,0.26152870811615014,0.6671234803863143,0.09369211045568958,0.30657943250075737,22359.886855937788,16022.541877750598,38235.72006041799,14988.728729393924,106731.57280002639,32616.974136198114,32172.158154115008,285704.0143105474,3.065794325007574e-05
69960,100.0,10000.0,4.0,10.0,0.31622776601683794,30.90245662637438,95.23170624559474,99.87779521861661,99.99850114959293,99.99966646494745,99.99999681474871,2.235988685593779,0.05007044336797062,0.0012235430419333757,1.4988728729393924e-05,3.3353616500008245e-06,3.1852513804880976e-08,2.0084932360986547e-06,2.235988685593779,0.9999999681474872
70210,10000.0,100.0,-1.0,10.0,0.01,0.447209453919515,0.6240817464886116,0.26152870811615014,0.6671234803863143,0.09369211045568958,0.30657943250075737,22359.886855937788,16022.541877750598,38235.72006041799,14988.728729393924,106731.57280002639,32616.974136198114,32172.158154115008,285704.0143105474,3.065794325007574e-05
70460,10000.0,10000.0,4.0,10.0,1.0,44.52382179902331,1664.7122010975481,8909.842429113536,9985.03370384592,9996.66575044281,9999.968147587651,223.59886855937788,5.007044336797062,0.12235430419333757,0.0014988728729393925,0.0003335361650000825,3.1852513804880973e-06,0.0002008493236098655,223.59886855937788,0.9999968147587651
70710,10000.0,100.0,4.0,1.0,3.1622776601683795,0.447209453919515,19.932054270790267,755.547774660386,8696.504527442223,9677.22940175138,9996.81576287908,22359.886855937788,500.7044336797062,12.235430419333756,0.14988728729393924,0.033353616500008246,0.0003185251380488097,0.02008493236098655,22359.886855937788,0.999681576287908
70960,1000.0,10000.0,4.0,1.0,0.5623413251903491,42.80842652051684,666.3537319923911,987.9124657647429,999.8501351755382,999.9666474959266,999.9996814749633,22.359886855937788,0.5007044336797062,0.012235430419333757,0.00014988728729393923,3.335361650000825e-05,3.1852513804880977e-07,2.0084932360986552e-05,22.359886855937788,0.9999996814749633
70973,100.0,10000.0,4.0,1.0,0.31622776601683794,30.90245662637438,95.23170624559474,99.87779521861661,99.99850114959293,99.99966646494745,99.99999681474871,2.235988685593779,0.05007044336797062,0.0012235430419333757,1.4988728729393924e-05,3.3353616500008245e-06,3.1852513804880976e-08,2.0084932360986547e-06,2.235988685593779,0.9999999681474872
71223,10000.0,10000.0,0.0,0.1,nan,44.52382179902331,123.28524192272377,129.07982586102068,625.4405943867098,183.93921365216514,1092.389552758199,223.59886855937788,80.11270938875299,76.47144012083598,14.988728729393925,53.36578640001319,8.15424353404953,18.695080120811,223.59886855937788,0.1092389552758199
71473,1000.0,10000.0,-1.0,10.0,10.0,42.80842652051684,58.74563312468951,25.486979682292766,62.544059438670985,9.28232990579485,29.746877156418996,22.359886855937788,16.022541877750598,38.23572006041799,14.988728729393925,106.73157280002638,32.61697413619812,32.17215815411501,285.7040143105474,0.029746877156418997
71723,10000.0,100.0,4.0,10.0,3.1622776601683795,0.447209453919515,19.932054270790267,755.547774660386,8696.504527442223,9677.22940175138,9996.81576287908,22359.886855937788,500.7044336797062,12.235430419333756,0.14988728729393924,0.033353616500008246,0.0003185251380488097,0.02008493236098655,22359.886855937788,0.999681576287908
71973,10000.0,10000.0,3.0,10.0,1.0,44.52382179902331,907.928045283913,6204.353327947082,9852.326155895766,9933.734803788331,9998.726061760346,223.59886855937788,10.014088673594124,0.6117715209666879,0.014988728729393924,0.006670723300001649,0.0001274100552195239,0.003651027648467417,223.59886855937788,0.9998726061760346
72223,10000.0,10000.0,4.0,10.0,1.0,44.52382179902331,1664.7122010975481,8909.842429113536,9985.03370384592,9996.66575044281,9999.968147587651,223.59886855937788,5.007044336797062,0.12235430419333757,0.0014988728729393925,0.0003335361650000825,3.1852513804880973e-06,0.0002008493236098655,223.59886855937788,0.9999968147587651
72473,1000.0,100.0,3.0,0.1,2.154434690031884,0.44702952967085,9.887198266422178,140.49452254592268,869.6504527442223,937.4643473519828,998.7275207143653,2235.988685593779,100.14088673594124,6.117715209666878,0.14988728729393924,0.06670723300001649,0.001274100552195239,0.03651027648467417,2235.988685593779,0.9987275207143652
72723,1000.0,10000.0,4.0,0.1,0.5623413251903491,42.80842652051684,666.3537319923911,987.9124657647429,999.8501351755382,999.9666474959266,999.9996814749633,22.359886855937788,0.5007044336797062,0.012235430419333757,0.00014988728729393923,3.335361650000825e-05,3.1852513804880977e-07,2.0084932360986552e-05,22.359886855937788,0.9999996814749633
72973,100.0,10000.0,0.5,0.1,0.0001,30.90245662637438,63.837295558878566,74.51616596277225,95.47464303042098,89.33919607366548,98.72711222259713,2.235988685593779,0.5664824006801443,0.34199067689498797,0.04739852201528638,0.11932952606316329,0.01289299108164864,0.04958970839163522,2.235988685593779,0.9872711222259712
73223,1000.0,10000.0,4.0,10.0,0.5623413251903491,42.80842652051684,666.3537319923911,987.9124657647429,999.8501351755382,999.9666474959266,999.9996814749633,22.359886855937788,0.5007044336797062,0.012235430419333757,0.00014988728729393923,3.335361650000825e-05,3.1852513804880977e-07,2.0084932360986552e-05,22.359886855937788,0.9999996814749633
73473,10000.0,1000.0,-1.0,0.1,0.1,4.470295296708501,6.237314130379819,2.6146716506324577,6.667231723714284,0.9368421073141174,3.064948639814399,2235.988685593779,1602.2541877750598,3823.572006041799,1498.8728729393924,10673.157280002639,3261.6974136198114,3217.2158154115004,28570.40143105474,0.0003064948639814399
73723,1000.0,100.0,3.0,10.0,2.154434690031884,0.44702952967085,9.887198266422178,140.49452254592268,869.6504527442223,937.4643473519828,998.7275207143653,2235.988685593779,100.14088673594124,6.117715209666878,0.14988728729393924,0.06670723300001649,0.001274100552195239,0.03651027648467417,2235.988685593779,0.9987275207143652
73737,1000.0,100.0,-1.0,10.0,0.1,0.44702952967085,0.623731413037982,0.26146716506324574,0.6667231723714283,0.09368421073141175,0.30649486398143994,2235.988685593779,1602.2541877750598,3823.572006041799,1498.8728729393924,10673.157280002639,3261.697413619812,3217.2158154115004,28570.401431054743,0.0003064948639814399
73987,10000.0,100.0,2.0,0.1,10.0,0.447209453919515,4.990473847364765,32.585415446614526,625.4405943867098,697.2797290893724,6624.094841738789,22359.886855937788,2002.8177347188248,305.8857604833439,14.988728729393925,13.341446600003298,0.5096402208780956,7.688438638558493,22359.886855937788,0.6624094841738789
74237,1000.0,100.0,1.0,1.0,10.0,0.44702952967085,2.490265880981573,6.495915877565232,62.544059438670985,36.12339190037267,329.10316374640615,2235.988685593779,400.56354694376495,152.94288024167196,14.988728729393925,26.682893200006596,2.0385608835123823,12.601727434864895,2235.988685593779,0.32910316374640614
74487,10000.0,10000.0,4.0,0.1,1.0,44.52382179902331,1664.7122010975481,8909.842429113536,9985.03370384592,9996.66575044281,9999.968147587651,223.59886855937788,5.007044336797062,0.12235430419333757,0.0014988728729393925,0.0003335361650000825,3.1852513804880973e-06,0.0002008493236098655,223.59886855937788,0.9999968147587651
74737,100.0,100.0,1.0,0.1,1.0,0.4452382179902331,2.4356765412906234,6.137119943607417,40.01804216729572,27.260663289225512,83.066407162468,223.59886855937788,40.056354694376495,15.294288024167196,1.4988728729393925,2.66828932000066,0.20385608835123825,1.2601727434864896,223.59886855937788,0.8306640716246799
74987,10000.0,10000.0,4.0,1.0,1.0,44.52382179902331,1664.7122010975481,8909.842429113536,9985.03370384592,9996.66575044281,9999.968147587651,223.59886855937788,5.007044336797062,0.12235430419333757,0.0014988728729393925,0.0003335361650000825,3.1852513804880973e-06,0.0002008493236098655,223.59886855937788,0.9999968147587651
75237,10000.0,100.0,-1.0,0.1,0.01,0.447209453919515,0.6240817464886116,0.26152870811615014,0.6671234803863143,0.09369211045568958,0.30657943250075737,22359.886855937788,16022.541877750598,38235.72006041799,14988.728729393924,106731.57280002639,32616.974136198114,32172.158154115008,285704.0143105474,3.065794325007574e-05
75487,10000.0,100.0,1.0,10.0,100.0,0.447209453919515,2.495859699810312,6.534116441228023,66.27463571877519,37.337265714062355,467.604176111926,22359.886855937788,4005.6354694376496,1529.4288024167195,149.88728729393924,266.828932000066,20.385608835123822,126.01727434864895,22359.886855937788,0.0467604176111926
75737,100.0,10000.0,4.0,10.0,0.31622776601683794,30.90245662637438,95.23170624559474,99.87779521861661,99.99850114959293,99.99966646494745,99.99999681474871,2.235988685593779,0.05007044336797062,0.0012235430419333757,1.4988728729393924e-05,3.3353616500008245e-06,3.1852513804880976e-08,2.0084932360986547e-06,2.235988685593779,0.9999999681474872
75987,10000.0,10000.0,4.0,0.1,1.0,44.52382179902331,1664.7122010975481,8909.842429113536,9985.03370384592,9996.66575044281,9999.968147587651,223.59886855937788,5.007044336797062,0.12235430419333757,0.0014988728729393925,0.0003335361650000825,3.1852513804880973e-06,0.0002008493236098655,223.59886855937788,0.9999968147587651
76237,10000.0,100.0,3.0,0.1,4.641588833612778,0.447209453919515,9.975969213383378,160.83078209263562,4001.8042167295716,5998.539967368428,9874.192854318308,22359.886855937788,1001.4088673594124,61.17715209666878,1.4988728729393923,0.667072330000165,0.012741005521952389,0.36510276484674176,22359.886855937788,0.9874192854318308
76487,10000.0,100.0,2.0,10.0,10.0,0.447209453919515,4.990473847364765,32.585415446614526,625.4405943867098,697.2797290893724,6624.094841738789,22359.886855937788,2002.8177347188248,305.8857604833439,14.988728729393925,13.341446600003298,0.5096402208780956,7.688438638558493,22359.886855937788,0.6624094841738789
76500,10000.0,100.0,3.0,0.1,4.641588833612778,0.447209453919515,9.975969213383378,160.83078209263562,4001.8042167295716,5998.539967368428,9874.192854318308,22359.886855937788,1001.4088673594124,61.17715209666878,1.4988728729393923,0.667072330000165,0.012741005521952389,0.36510276484674176,22359.886855937788,0.9874192854318308
76750,10000.0,1000.0,1.0,0.1,10.0,4.470295296708501,24.902658809815726,64.95915877565233,625.4405943867098,361.2339190037267,3291.031637464061,2235.988685593779,400.56354694376495,152.94288024167196,14.988728729393925,26.682893200006596,2.0385608835123823,12.601727434864896,2235.988685593779,0.32910316374640614
77000,10000.0,10000.0,4.0,1.0,1.0,44.52382179902331,1664.7122010975481,8909.842429113536,9985.03370384592,9996.66575044281,9999.968147587651,223.59886855937788,5.007044336797062,0.12235430419333757,0.0014988728729393925,0.0003335361650000825,3.1852513804880973e-06,0.0002008493236098655,223.59886855937788,0.9999968147587651
77250,100.0,1000.0,-1.0,10.0,10.0,4.280842652051684,5.874563312468951,2.5486979682292765,6.2544059438670985,0.928232990579485,2.9746877156418994,22.359886855937788,16.022541877750598,38.23572006041799,14.988728729393925,106.73157280002638,32.61697413619812,32.17215815411501,285.7040143105474,0.029746877156418994
77500,10000.0,100.0,2.0,10.0,10.0,0.447209453919515,4.990473847364765,32.585415446614526,625.4405943867098,697.2797290893724,6624.094841738789,22359.886855937788,2002.8177347188248,305.8857604833439,14.988728729393925,13.341446600003298,0.5096402208780956,7.688438638558493,22359.886855937788,0.6624094841738789
77750,10000.0,100.0,3.0,10.0,4.641588833612778,0.447209453919515,9.975969213383378,160.83078209263562,4001.8042167295716,5998.539967368428,9874.192854318308,22359.886855937788,1001.4088673594124,61.17715209666878,1.4988728729393923,0.667072330000165,0.012741005521952389,0.36510276484674176,22359.886855937788,0.9874192854318308
78000,10000.0,100.0,4.0,0.1,3.1622776601683795,0.447209453919515,19.932054270790267,755.547774660386,8696.504527442223,9677.22940175138,9996.81576287908,22359.886855937788,500.7044336797062,12.235430419333756,0.14988728729393924,0.033353616500008246,0.0003185251380488097,0.02008493236098655,22359.886855937788,0.999681576287908
78250,100.0,100.0,-1.0,10.0,1.0,0.4452382179902331,0.6202495906554402,0.2608533238514828,0.6627463571877519,0.09360528669477317,0.3056517377912398,223.59886855937788,160.22541877750598,382.35720060417987,149.88728729393924,1067.3157280002638,326.1697413619812,321.72158154115004,2857.0401431054743,0.003056517377912398
78500,10000.0,10000.0,4.0,0.1,1.0,44.52382179902331,1664.7122010975481,8909.842429113536,9985.03370384592,9996.66575044281,9999.968147587651,223.59886855937788,5.007044336797062,0.12235430419333757,0.0014988728729393925,0.0003335361650000825,3.1852513804880973e-06,0.0002008493236098655,223.59886855937788,0.9999968147587651
78750,1000.0,10000.0,4.0,10.0,0.5623413251903491,42.80842652051684,666.3537319923911,987.9124657647429,999.8501351755382,999.9666474959266,999.9996814749633,22.359886855937788,0.5007044336797062,0.012235430419333757,0.00014988728729393923,3.335361650000825e-05,3.1852513804880977e-07,2.0084932360986552e-05,22.359886855937788,0.9999996814749633
79000,10000.0,100.0,-1.0,10.0,0.01,0.447209453919515,0.6240817464886116,0.26152870811615014,0.6671234803863143,0.09369211045568958,0.30657943250075737,22359.886855937788,16022.541877750598,38235.72006041799,14988.728729393924,106731.57280002639,32616.974136198114,32172.158154115008,285704.0143105474,3.065794325007574e-05
79250,1000.0,100.0,-1.0,10.0,0.1,0.44702952967085,0.623731413037982,0.26146716506324574,0.6667231723714283,0.09368421073141175,0.30649486398143994,2235.988685593779,1602.2541877750598,3823.572006041799,1498.8728729393924,10673.157280002639,3261.697413619812,3217.2158154115004,28570.401431054743,0.0003064948639814399
79263,1000.0,100.0,-1.0,10.0,0.1,0.44702952967085,0.623731413037982,0.26146716506324574,0.6667231723714283,0.09368421073141175,0.30649486398143994,2235.988685593779,1602.2541877750598,3823.572006041799,1498.8728729393924,10673.157280002639,3261.697413619812,3217.2158154115004,28570.401431054743,0.0003064948639814399
79513,1000.0,10000.0,4.0,1.0,0.5623413251903491,42.80842652051684,666.3537319923911,987.9124657647429,999.8501351755382,999.9666474959266,999.9996814749633,22.359886855937788,0.5007044336797062,0.012235430419333757,0.00014988728729393923,3.335361650000825e-05,3.1852513804880977e-07,2.0084932360986552e-05,22.359886855937788,0.9999996814749633
79763,1000.0,100.0,2.0,10.0,3.1622776601683795,0.44702952967085,4.968159723312913,31.657014183541463,400.18042167295715,428.4224611853572,951.5073579906511,2235.988685593779,200.28177347188247,30.588576048334392,1.4988728729393925,1.33414466000033,0.050964022087809556,0.7688438638558492,2235.988685593779,0.9515073579906511
80013,1000.0,100.0,2.0,10.0,3.1622776601683795,0.44702952967085,4.968159723312913,31.657014183541463,400.18042167295715,428.4224611853572,951.5073579906511,2235.988685593779,200.28177347188247,30.588576048334392,1.4988728729393925,1.33414466000033,0.050964022087809556,0.7688438638558492,2235.988685593779,0.9515073579906511
80263,10000.0,10000.0,0.0,10.0,nan,44.52382179902331,123.28524192272377,129.07982586102068,625.4405943867098,183.93921365216514,1092.389552758199,223.59886855937788,80.11270938875299,76.47144012083598,14.988728729393925,53.36578640001319,8.15424353404953,18.695080120811,223.59886855937788,0.1092389552758199
80513,10000.0,10000.0,4.0,10.0,1.0,44.52382179902331,1664.7122010975481,8909.842429113536,9985.03370384592,9996.66575044281,9999.968147587651,223.59886855937788,5.007044336797062,0.12235430419333757,0.0014988728729393925,0.0003335361650000825,3.1852513804880973e-06,0.0002008493236098655,223.59886855937788,0.9999968147587651
80763,10000.0,100.0,4.0,10.0,3.1622776601683795,0.447209453919515,19.932054270790267,755.547774660386,8696.504527442223,9677.22940175138,9996.81576287908,22359.886855937788,500.7044336797062,12.235430419333756,0.14988728729393924,0.033353616500008246,0.0003185251380488097,0.02008493236098655,22359.886855937788,0.999681576287908
