sample,unit,route,forecast,rule,n_traded,frac_gated_out,frac_exit_1530,n_days,mean,sd,Sharpe_ann,t,t_hac,t_lag,MaxDD,worst_day,worst_date,d_hold_mean,d_hold_t_hac,d_hold_t_lag,d_hold_ci_lo,d_hold_ci_hi,d_hold_positive,d_hold_Sharpe,d_ctrl2_mean,d_ctrl2_t_hac,d_ctrl2_t_lag,d_ctrl2_ci_lo,d_ctrl2_ci_hi,d_ctrl2_positive,d_ctrl2_Sharpe
era,premium_units,A_persistence_profile,xgb,control_iii_reverse,210,0.5705521472392638,0.5523809523809524,489,0.011187851265838282,0.24924596278563035,0.7125557057879969,0.9925970524559607,0.9648963643811138,11,-4.952943305482108,-1.747477911899129,2023-12-20,-0.07344508019505777,-6.043048212408716,11,-0.09859033609637953,-0.04958981345047087,False,-2.6107791912007223,-0.07326211017411854,-5.044931482287536,11,-0.10122583796953097,-0.04488259788646858,False,-2.8276231384127057
era,per_contract_pts,A_persistence_profile,xgb,oracle_gate_on_actual_1530,305,0.37627811860940696,0.0,489,1.3973225064038075,6.311230775069796,3.5146563182903563,4.895950553189007,4.763888362763809,11,-63.77161936829668,-38.653408648553345,2022-10-13,-0.2746502758190023,-1.3979415419792556,11,-0.6772856724002928,0.1225050860032965,False,-0.0013865300383550938,-0.24991980463100447,-1.3871399560892643,11,-0.6193951843361775,0.0922626104865156,False,0.0075375793729812735
era,premium_units,A_persistence_profile,xgb,oracle_gate_on_actual_1530,305,0.37627811860940696,0.0,489,0.06606436566635104,0.3189477167791139,3.288122903180064,4.580387295053848,4.8384463599745064,11,-4.715181821542458,-2.3155274867929365,2023-11-30,-0.018568565794545005,-1.5625586661154356,11,-0.04224765330377774,0.0064180952628512455,False,-0.03521199380865525,-0.018385595773605767,-1.8733459721227155,11,-0.03763365418923459,0.0011218183638736846,False,-0.25205594102063866
whole,per_contract_pts,B_direct_regression,xgb,full_two_stage,326,0.623121387283237,0.27607361963190186,865,0.684530178874873,4.700869503751121,2.311610586224041,4.282747379564852,4.445603388416268,14,-84.91825925170804,-38.653408648553345,2022-10-13,-0.8427013673273309,-4.140993314847379,14,-1.256960315678316,-0.46632241390230267,False,-1.0369065029396483,-0.6756694053056559,-3.8255101851640103,14,-1.0060480798317062,-0.34069151914664,False,-0.7150932505763556
whole,premium_units,B_direct_regression,xgb,full_two_stage,326,0.623121387283237,0.27607361963190186,865,0.04032377120595488,0.2212643167685773,2.893010642474496,5.359913915409816,5.467742383826191,14,-2.8188038742756643,-1.206034601984481,2022-10-13,-0.04732566841943923,-4.5941009970235855,14,-0.0673254592928625,-0.027829711975560265,False,-0.6893806309657173,-0.04167295821822768,-4.608380817433199,14,-0.058364298287819236,-0.024621916343687753,False,-0.5757430123250837
whole,per_contract_pts,B_direct_regression,xgb,control_i_gate_only_hold,326,0.623121387283237,0.0,865,0.6852966467202634,4.678189711163429,2.3254180956386152,4.308328710224953,4.73771731397148,14,-89.79250543875287,-38.653408648553345,2022-10-13,-0.8419348994819407,-4.4308267348006005,14,-1.2160770091659976,-0.5066731123564525,False,-1.0230989935250738,-0.6749029374602658,-3.580315136621276,14,-1.0379509853153583,-0.30562753767530193,False,-0.7012857411617812
whole,premium_units,B_direct_regression,xgb,control_i_gate_only_hold,326,0.623121387283237,0.0,865,0.04227722019851442,0.22617545882183607,2.96729834486146,5.497547591526242,5.813213772380112,14,-2.970656900805789,-1.5640077162470338,2023-08-09,-0.04537221942687968,-4.652693845522173,14,-0.06406951888672932,-0.02738882247588893,False,-0.6150929285787536,-0.039719509225668144,-4.331793793801798,14,-0.056138365666349756,-0.02258298666631351,False,-0.50145530993812
whole,per_contract_pts,B_direct_regression,xgb,control_ii_p37_rule_only,865,0.0,0.3213872832369942,865,1.360199584180529,7.133997960552638,3.0267038368003965,5.607608826082547,5.5705104716361395,14,-120.01428088733519,-38.653408648553345,2022-10-13,-0.16703196202167503,-1.333784541588752,14,-0.45173603270096147,0.06721950389799167,False,-0.3218132523632926,0.0,,14,0.0,0.0,False,0.0
whole,premium_units,B_direct_regression,xgb,control_ii_p37_rule_only,865,0.0,0.3213872832369942,865,0.08199672942418255,0.37525228246208364,3.46875365479958,6.42659958125364,6.851058291704005,14,-4.324865254135744,-2.3155274867929365,2023-11-30,-0.00565271020121154,-1.1363934730644711,14,-0.015823367457810388,0.0036264938228960796,False,-0.1136376186406336,0.0,,14,0.0,0.0,False,0.0
whole,per_contract_pts,B_direct_regression,xgb,control_iii_reverse,539,0.376878612716763,0.6512059369202227,865,0.5611405624048781,4.838883099869367,1.8408856110381853,3.410629832609838,3.510617520053486,14,-73.93424956481121,-31.93784421391074,2022-01-24,-0.9660909837973259,-5.499188979343064,14,-1.3193264408146206,-0.6161886695044292,False,-1.5076314781255038,-0.7990590217756509,-3.681063923029608,14,-1.2366726568561726,-0.366157493340325,False,-1.1858182257622112
whole,premium_units,B_direct_regression,xgb,control_iii_reverse,539,0.376878612716763,0.6512059369202227,865,0.030606580169179956,0.27841303599701017,1.7451208630334603,3.233205388364723,3.452648435854032,14,-4.342813865141078,-2.2028675866604797,2024-04-04,-0.057042859456214144,-6.294259130946235,14,-0.07420574316077107,-0.038644764367041194,False,-1.8372704104067532,-0.051390149255002605,-4.822649138490557,14,-0.07172389368724606,-0.030022021072824413,False,-1.7236327917661196
whole,per_contract_pts,B_direct_regression,xgb,oracle_gate_on_actual_1530,587,0.3213872832369942,0.0,865,1.4558648687867093,5.957732612363414,3.8791835444229124,7.187007733368348,7.018007645164392,14,-82.30433833284485,-38.653408648553345,2022-10-13,-0.07136667741549503,-0.4225368806097867,14,-0.4377486219910324,0.26052316135934034,False,0.5306664552592233,0.09566528460618005,0.6842171255576237,14,-0.18858797591965143,0.3804798196936465,False,0.8524797076225159
whole,premium_units,B_direct_regression,xgb,oracle_gate_on_actual_1530,587,0.3213872832369942,0.0,865,0.08399699710740868,0.3183898054495532,4.187982681957326,7.759123428359899,7.3890070483553725,14,-4.715181821542458,-2.3155274867929365,2023-11-30,-0.0036524425179854207,-0.4167487477265085,14,-0.02188862852564534,0.013616663581276143,False,0.6055914085171126,0.002000267683226121,0.2652654452443214,14,-0.013427065216692603,0.01657061506970299,False,0.7192290271577462
era,per_contract_pts,B_direct_regression,xgb,full_two_stage,208,0.5746421267893661,0.3173076923076923,489,0.8309709991758669,5.568017692711109,2.3691116643586483,3.3001956701488844,3.5955938125273685,11,-45.06502284337958,-38.653408648553345,2022-10-13,-0.8410017830469425,-3.421525227777051,11,-1.2802031468322201,-0.3978279323142387,False,-1.146931183970063,-0.8162713118589449,-3.9249116790978187,11,-1.198961172980724,-0.44247620330930626,False,-1.1380070745587267
era,premium_units,B_direct_regression,xgb,full_two_stage,208,0.5746421267893661,0.3173076923076923,489,0.043158210122218675,0.2241707478088147,3.0562209957414757,4.257345674710772,4.8332069396992186,11,-1.5959100465538771,-1.206034601984481,2022-10-13,-0.04147472133867738,-3.012884915769222,11,-0.06700896786695679,-0.015008023096436937,False,-0.26711390124724366,-0.041291751317738136,-3.4650038992458354,11,-0.06252489894050996,-0.019986721896762337,False,-0.48395784845922707
era,per_contract_pts,B_direct_regression,xgb,control_i_gate_only_hold,208,0.5746421267893661,0.0,489,0.789523991548809,5.480178245006902,2.287025029881574,3.185848187185614,3.831356409382962,11,-42.52506183733661,-38.653408648553345,2022-10-13,-0.8824487906740005,-3.922805264461391,11,-1.3198484148302576,-0.4656949419409873,False,-1.2290178184471374,-0.8577183194860026,-3.7010112996751805,11,-1.3173061265176762,-0.437361038956885,False,-1.220093709035801
era,premium_units,B_direct_regression,xgb,control_i_gate_only_hold,208,0.5746421267893661,0.0,489,0.04324539138067285,0.23615020864392583,2.9070450947287663,4.049542188695697,4.780598879885112,11,-2.04724978724108,-1.5640077162470338,2023-08-09,-0.04138754008022321,-3.1762782835211834,11,-0.06612671031040293,-0.017314449584609058,False,-0.41628980225995305,-0.04120457005928397,-3.428843023016007,11,-0.06373733230326763,-0.019046761270017254,False,-0.6331337494719365
era,per_contract_pts,B_direct_regression,xgb,control_ii_p37_rule_only,489,0.0,0.37627811860940696,489,1.6472423110348118,7.456023867740673,3.507118738917375,4.885450631558318,5.052616626864977,11,-79.53742152296829,-38.653408648553345,2022-10-13,-0.0247304711879978,-0.1793165657333986,11,-0.2802289921781216,0.2592181549963285,False,-0.008924109411336367,0.0,,11,0.0,0.0,False,0.0
era,premium_units,B_direct_regression,xgb,control_ii_p37_rule_only,489,0.0,0.37627811860940696,489,0.08444996143995681,0.378681879134668,3.5401788442007027,4.9315036808730035,5.821743427779579,11,-3.440065941537938,-2.3155274867929365,2023-11-30,-0.00018297002093923986,-0.0254075204338008,11,-0.012902990045716154,0.012763567705200948,False,0.2168439472119834,0.0,,11,0.0,0.0,False,0.0
era,per_contract_pts,B_direct_regression,xgb,control_iii_reverse,281,0.42535787321063395,0.5800711743772242,489,0.6251148260267344,4.773517985768223,2.078842114503914,2.89584735427244,3.2861956202094293,11,-52.01215276007639,-24.89651441930042,2022-11-08,-1.0468579561960751,-4.268898409420925,11,-1.568954948012049,-0.5461074019138148,False,-1.4372007338247972,-1.0221274850080773,-3.4266699949142803,11,-1.6340134054528945,-0.40577734599012477,False,-1.4282766244134608
era,premium_units,B_direct_regression,xgb,control_iii_reverse,281,0.42535787321063395,0.5800711743772242,489,0.030351755260068242,0.3013578173715353,1.5988275394250084,2.227182366413959,2.5465951569131553,11,-4.342813865141075,-2.2028675866604797,2024-04-04,-0.05428117620082781,-4.975252815882559,11,-0.07643266158816486,-0.03211399202130224,False,-1.7245073575637109,-0.05409820617988857,-3.887453721682335,11,-0.08120049359783506,-0.024919852570828696,False,-1.9413513047756943
era,per_contract_pts,B_direct_regression,xgb,oracle_gate_on_actual_1530,305,0.37627811860940696,0.0,489,1.3973225064038075,6.311230775069796,3.5146563182903563,4.895950553189007,4.763888362763809,11,-63.77161936829668,-38.653408648553345,2022-10-13,-0.2746502758190023,-1.3979415419792556,11,-0.6772856724002928,0.1225050860032965,False,-0.0013865300383550938,-0.24991980463100447,-1.3871399560892643,11,-0.6193951843361775,0.0922626104865156,False,0.0075375793729812735
era,premium_units,B_direct_regression,xgb,oracle_gate_on_actual_1530,305,0.37627811860940696,0.0,489,0.06606436566635104,0.3189477167791139,3.288122903180064,4.580387295053848,4.8384463599745064,11,-4.715181821542458,-2.3155274867929365,2023-11-30,-0.018568565794545005,-1.5625586661154356,11,-0.04224765330377774,0.0064180952628512455,False,-0.03521199380865525,-0.018385595773605767,-1.8733459721227155,11,-0.03763365418923459,0.0011218183638736846,False,-0.25205594102063866
whole,per_contract_pts,A_persistence_profile,lasso_t,full_two_stage,486,0.43815028901734104,0.30864197530864196,865,0.9323889685019635,5.479583428454969,2.701157160625759,5.00446477464851,5.006454797341195,14,-85.51689538881791,-33.32410624195376,2022-09-21,-0.5948425777002406,-3.0973110734805105,14,-1.0106747312824067,-0.21858121275413506,False,-0.6473599285379299,-0.39458270717518257,-2.65095830702915,14,-0.6987533942387669,-0.10583001340615707,False,-0.30632700589895556
whole,premium_units,A_persistence_profile,lasso_t,full_two_stage,486,0.43815028901734104,0.30864197530864196,865,0.056767505610220106,0.27790838555991015,3.2426377223164833,6.007672006215278,5.928258505411686,14,-3.564459174911974,-2.095958834322059,2024-04-04,-0.030881934015174,-3.0369443143955692,14,-0.05083284054574776,-0.010556426856502606,False,-0.3397535511237302,-0.02427868526892022,-2.970641744015796,14,-0.04030433755692141,-0.00802834535192934,False,-0.24134287864891046
whole,per_contract_pts,A_persistence_profile,lasso_t,control_i_gate_only_hold,486,0.43815028901734104,0.0,865,1.0203985262618238,5.615935874200664,2.8843499631838556,5.3438681758037205,5.483124862697842,14,-93.3309493565624,-33.32410624195376,2022-09-21,-0.5068330199403803,-3.088107883152697,14,-0.8376045390217092,-0.17794871388095973,False,-0.46416712597983345,-0.3065731494153223,-2.06234298902127,14,-0.5956830042218327,-0.014788744696937578,False,-0.12313420334085912
whole,premium_units,A_persistence_profile,lasso_t,control_i_gate_only_hold,486,0.43815028901734104,0.0,865,0.059845265622136226,0.28889452218557854,3.288446359929208,6.092542193203736,6.184214347467734,14,-3.731590693846364,-2.095958834322059,2024-04-04,-0.027804174003257874,-3.0297628754935713,14,-0.045945930122573655,-0.00962146825632608,False,-0.29394491351100527,-0.021200925257004094,-2.4642360000338392,14,-0.037438363149129184,-0.0037169626284050804,False,-0.19553424103618555
whole,per_contract_pts,A_persistence_profile,lasso_t,control_ii_p37_rule_only,865,0.0,0.37109826589595374,865,1.3269716756771464,7.0042005668651335,3.0074841665247147,5.572000323076107,5.8951945122708995,14,-109.76295354018413,-38.653408648553345,2022-10-13,-0.200259870525058,-2.063909583965749,14,-0.40764699351576417,-0.01744260229174195,False,-0.34103292263897433,0.0,,14,0.0,0.0,False,0.0
whole,premium_units,A_persistence_profile,lasso_t,control_ii_p37_rule_only,865,0.0,0.37109826589595374,865,0.08104619087914033,0.3692811591129864,3.4839806009653937,6.454810718622128,7.008830163500911,14,-4.091273658704377,-2.3155274867929365,2023-11-30,-0.006603248746253779,-1.3084436928702925,14,-0.016645051098200612,0.002939574738920423,False,-0.09841067247481972,0.0,,14,0.0,0.0,False,0.0
whole,per_contract_pts,A_persistence_profile,lasso_t,control_iii_reverse,379,0.561849710982659,0.5488126649076517,865,0.22033809676585803,4.228377789398421,0.8272105815956681,1.532582508399104,1.4699504311859313,14,-85.47907288358684,-39.4833387640446,2022-10-13,-1.306893449436346,-6.7110512556084085,14,-1.7114736889407174,-0.9287704730523058,False,-2.521306507568021,-1.106633578911288,-5.643962797951502,14,-1.4972385161174024,-0.7047838787350615,False,-2.1802735849290467
whole,premium_units,A_persistence_profile,lasso_t,control_iii_reverse,379,0.561849710982659,0.5488126649076517,865,0.015294317822206402,0.23169848475119295,1.047869470706138,1.941399756748548,1.8265096123796931,14,-4.206482565089178,-1.747477911899129,2023-12-20,-0.0723551218031877,-7.09181858242165,14,-0.09303979878076245,-0.05138583241107712,False,-2.5345218027340755,-0.06575187305693392,-5.932339632226776,14,-0.08702115328170684,-0.04225957104728182,False,-2.4361111302592557
whole,per_contract_pts,A_persistence_profile,lasso_t,oracle_gate_on_actual_1530,544,0.37109826589595374,0.0,865,1.2660067574838612,5.919452599119758,3.3951170136180946,6.290172133681207,6.598859734646484,14,-77.85847961462906,-38.653408648553345,2022-10-13,-0.26122478871834265,-1.6443541137210778,14,-0.6013072442247239,0.03733851863338015,False,0.04659992445440553,-0.06096491819328462,-0.4721092537315715,14,-0.3144836045494009,0.18790268081329142,False,0.38763284709337986
whole,premium_units,A_persistence_profile,lasso_t,oracle_gate_on_actual_1530,544,0.37109826589595374,0.0,865,0.07123195231121715,0.3101592521778833,3.645779319373764,6.754577055309617,6.794900371625662,14,-4.8693831448929075,-2.3155274867929365,2023-11-30,-0.016417487314176957,-1.9190837130519016,14,-0.03417628046866466,-0.0004885567924177354,False,0.06338804593355052,-0.009814238567923175,-1.4368771002044198,14,-0.02408360536810238,0.0029624608497980137,False,0.16179871840837023
era,per_contract_pts,A_persistence_profile,lasso_t,full_two_stage,273,0.44171779141104295,0.37362637362637363,489,1.1782238330877015,5.76138398317952,3.2463941930136766,4.5222587945345225,4.889456973861288,11,-46.123396595601946,-33.32410624195376,2022-09-21,-0.4937489491351081,-2.104722252750839,11,-0.9522116764518537,-0.05175730026713349,False,-0.2696486553150348,-0.348060372758812,-1.7750047728366507,11,-0.7591129043431616,0.03996630928694698,False,-0.09890647770331906
era,premium_units,A_persistence_profile,lasso_t,full_two_stage,273,0.44171779141104295,0.37362637362637363,489,0.06112403174755475,0.28446826187190205,3.410974273252384,4.751520452550788,5.786515361640543,11,-2.095958834322058,-2.095958834322059,2024-04-04,-0.023508899713341306,-1.6812041289302875,11,-0.05064270652587096,0.0030762839096063204,False,0.08763937626366447,-0.021091816020952052,-1.9437544392396573,11,-0.0433679761244949,0.0005762733977960048,False,-0.07541568801205534
era,per_contract_pts,A_persistence_profile,lasso_t,control_i_gate_only_hold,273,0.44171779141104295,0.0,489,1.2220024310226918,5.965100181747232,3.252030412393237,4.530110103137771,5.0536415651580056,11,-41.60669820826371,-33.32410624195376,2022-09-21,-0.4499703512001178,-2.1163446597977518,11,-0.8751670685591375,-0.042488340393922686,False,-0.2640124359354745,-0.3042817748238216,-1.4520706393492282,11,-0.723271046703044,0.10854155369556204,False,-0.09327025832375879
era,premium_units,A_persistence_profile,lasso_t,control_i_gate_only_hold,273,0.44171779141104295,0.0,489,0.0614135011199538,0.30273051339085066,3.2203859984619947,4.48602912569319,5.601841171533903,11,-2.9978116136091977,-2.095958834322059,2024-04-04,-0.02321943034094225,-1.8463052079841744,11,-0.04882501952589039,0.0015794925092061604,False,-0.10294889852672462,-0.020802346648552995,-1.7469433190696184,11,-0.04562964392946434,0.0024348894579094287,False,-0.2660039628024444
era,per_contract_pts,A_persistence_profile,lasso_t,control_ii_p37_rule_only,489,0.0,0.4396728016359918,489,1.5262842058465134,7.2427004377040225,3.3453006707169957,4.66003648326771,5.203853616733678,11,-69.80113193611888,-38.653408648553345,2022-10-13,-0.14568857637629606,-1.1650373458932999,11,-0.39633769298580496,0.09452215282893427,False,-0.17074217761171573,0.0,,11,0.0,0.0,False,0.0
era,premium_units,A_persistence_profile,lasso_t,control_ii_p37_rule_only,489,0.0,0.4396728016359918,489,0.0822158477685068,0.37435173249223586,3.486389961264439,4.856575241982194,5.90337272928478,11,-3.440065941537938,-2.3155274867929365,2023-11-30,-0.0024170836923892527,-0.3120590806747535,11,-0.016503089532194766,0.011974653400153558,False,0.1630550642757198,0.0,,11,0.0,0.0,False,0.0
era,per_contract_pts,A_persistence_profile,lasso_t,control_iii_reverse,216,0.558282208588957,0.47685185185185186,489,0.24345004864506875,4.415870026467925,0.8751728853260092,1.219124370638937,1.205407770863118,11,-85.47907288358684,-39.4833387640446,2022-10-13,-1.4285227335777406,-5.466646038871951,11,-1.9773896112184288,-0.9096184402546799,False,-2.640869963002702,-1.2828341572014446,-4.600996095759453,11,-1.8535506489344267,-0.7112989158640743,False,-2.4701277853909867
era,premium_units,A_persistence_profile,lasso_t,control_iii_reverse,216,0.558282208588957,0.47685185185185186,489,0.01418593857812493,0.2450315063507131,0.9190442360020996,1.2802375902996963,1.1806200065089398,11,-4.206482565089177,-1.747477911899129,2023-12-20,-0.07044699288277112,-5.783263458453593,11,-0.09484519780223968,-0.04612397143379549,False,-2.4042906609866197,-0.06802990919038186,-4.797558812921988,11,-0.09439695347052905,-0.03917063268025569,False,-2.5673457252623395
era,per_contract_pts,A_persistence_profile,lasso_t,oracle_gate_on_actual_1530,274,0.4396728016359918,0.0,489,1.2080257044756042,6.03579813484902,3.177179408597969,4.42584192433147,4.432121284117901,11,-66.80530142603334,-38.653408648553345,2022-10-13,-0.46394707774720545,-2.2777166237969224,11,-0.8684195937252723,-0.07339811009336376,False,-0.3388634397307424,-0.31825850137090933,-2.0005387557958203,11,-0.6218284658761847,-0.010570771323653,False,-0.16812126211902667
era,premium_units,A_persistence_profile,lasso_t,oracle_gate_on_actual_1530,274,0.4396728016359918,0.0,489,0.05788393632319478,0.3066579833471996,2.9964294177845425,4.174055423071975,4.619655873086719,11,-4.869383144892897,-2.3155274867929365,2023-11-30,-0.02674899513770127,-2.213297900178075,11,-0.050866742383545153,-0.002440723969372524,False,-0.3269054792041768,-0.024331911445312014,-2.5879062991284227,11,-0.04298338672717768,-0.00598651336549406,False,-0.4899605434798966
whole,per_contract_pts,B_direct_regression,lasso_t,full_two_stage,321,0.6289017341040463,0.27414330218068533,865,0.608382672302295,4.720401871444036,2.045964682723552,3.7905821749716115,3.9219179991354394,14,-87.35775153098032,-38.653408648553345,2022-10-13,-0.918848873899909,-4.838005939686863,14,-1.3101525963672676,-0.560978389823433,False,-1.302552406440137,-0.7185890033748509,-4.641622475294596,14,-1.0215815117174543,-0.4382532933245216,False,-0.9615194838011627
whole,premium_units,B_direct_regression,lasso_t,full_two_stage,321,0.6289017341040463,0.27414330218068533,865,0.039162136091727535,0.2213226080796659,2.808929656336294,5.204136110445345,5.189226808890073,14,-3.0267328541227965,-1.206034601984481,2022-10-13,-0.048487303533666565,-4.7215221660660225,14,-0.06896571009255596,-0.028942897072955488,False,-0.7734616171039193,-0.041884054787412785,-4.703440670097225,14,-0.05838159292274954,-0.02505325895705303,False,-0.6750509446290995
whole,per_contract_pts,B_direct_regression,lasso_t,control_i_gate_only_hold,321,0.6289017341040463,0.0,865,0.6727265167576091,4.781508700593024,2.233437822851117,4.137915806511879,4.154453069848304,14,-95.17180549872481,-38.653408648553345,2022-10-13,-0.854505029444595,-4.594643299669668,14,-1.2285355880884803,-0.5083375974117823,False,-1.1150792663125721,-0.6542451589195369,-4.174809901407144,14,-0.9572636953765656,-0.3761470889634799,False,-0.7740463436735978
whole,premium_units,B_direct_regression,lasso_t,control_i_gate_only_hold,321,0.6289017341040463,0.0,865,0.04331688593204052,0.2230618482055394,3.082706666368027,5.711365909134657,5.612625042272289,14,-3.1938643730571865,-1.206034601984481,2022-10-13,-0.04433255369335358,-4.396384064064334,14,-0.06414301014217667,-0.025103132096158342,False,-0.49968460707218654,-0.0377293049470998,-4.245312954890812,14,-0.05454088676837554,-0.02079473192822454,False,-0.4012739345973668
whole,per_contract_pts,B_direct_regression,lasso_t,control_ii_p37_rule_only,865,0.0,0.37109826589595374,865,1.3269716756771464,7.0042005668651335,3.0074841665247147,5.572000323076107,5.8951945122708995,14,-109.76295354018413,-38.653408648553345,2022-10-13,-0.200259870525058,-2.063909583965749,14,-0.40764699351576417,-0.01744260229174195,False,-0.34103292263897433,0.0,,14,0.0,0.0,False,0.0
whole,premium_units,B_direct_regression,lasso_t,control_ii_p37_rule_only,865,0.0,0.37109826589595374,865,0.08104619087914033,0.3692811591129864,3.4839806009653937,6.454810718622128,7.008830163500911,14,-4.091273658704377,-2.3155274867929365,2023-11-30,-0.006603248746253779,-1.3084436928702925,14,-0.016645051098200612,0.002939574738920423,False,-0.09841067247481972,0.0,,14,0.0,0.0,False,0.0
whole,per_contract_pts,B_direct_regression,lasso_t,control_iii_reverse,544,0.37109826589595374,0.5716911764705882,865,0.49761194493867333,4.95692766400837,1.593596935394786,2.952475274087157,3.04022326511488,14,-81.06549661065631,-31.93784421391074,2022-01-24,-1.0296196012635308,-5.691976719179299,14,-1.4033455665652799,-0.6714901782560058,False,-1.754920153768903,-0.8293597307384728,-4.203980226859449,14,-1.2198808704380477,-0.4262781573403291,False,-1.4138872311299286
whole,premium_units,B_direct_regression,lasso_t,control_iii_reverse,544,0.37109826589595374,0.5716911764705882,865,0.027490195304298595,0.29075149620191315,1.5009151364901783,2.7807626449109573,2.988234014669017,14,-3.729934005112355,-2.2028675866604797,2024-04-04,-0.060159244321095505,-6.899871259732783,14,-0.07717993772169071,-0.042889537339930825,False,-2.081476136950035,-0.05355599557484174,-5.150995111426879,14,-0.07311204825921659,-0.03278237431590762,False,-1.9830654644752155
whole,per_contract_pts,B_direct_regression,lasso_t,oracle_gate_on_actual_1530,544,0.37109826589595374,0.0,865,1.2660067574838612,5.919452599119758,3.3951170136180946,6.290172133681207,6.598859734646484,14,-77.85847961462906,-38.653408648553345,2022-10-13,-0.26122478871834265,-1.6443541137210778,14,-0.6013072442247239,0.03733851863338015,False,0.04659992445440553,-0.06096491819328462,-0.4721092537315715,14,-0.3144836045494009,0.18790268081329142,False,0.38763284709337986
whole,premium_units,B_direct_regression,lasso_t,oracle_gate_on_actual_1530,544,0.37109826589595374,0.0,865,0.07123195231121715,0.3101592521778833,3.645779319373764,6.754577055309617,6.794900371625662,14,-4.8693831448929075,-2.3155274867929365,2023-11-30,-0.016417487314176957,-1.9190837130519016,14,-0.03417628046866466,-0.0004885567924177354,False,0.06338804593355052,-0.009814238567923175,-1.4368771002044198,14,-0.02408360536810238,0.0029624608497980137,False,0.16179871840837023
era,per_contract_pts,B_direct_regression,lasso_t,full_two_stage,204,0.5828220858895705,0.3284313725490196,489,0.7740456875737866,5.418339610822772,2.2677785518998808,3.159037655518254,3.512556358086233,11,-51.54503473091222,-38.653408648553345,2022-10-13,-0.8979270946490227,-3.935538937508993,11,-1.338500246179959,-0.4826203409995161,False,-1.2482642964288306,-0.7522385182727269,-4.040525888967851,11,-1.0998938785584456,-0.41242268282322264,False,-1.077522118817115
era,premium_units,B_direct_regression,lasso_t,full_two_stage,204,0.5828220858895705,0.3284313725490196,489,0.04381798276258312,0.22641743585235566,3.0721525903484106,4.279538541484998,5.0671194060456,11,-1.473320994147839,-1.206034601984481,2022-10-13,-0.040814948698312925,-3.0161004077249034,11,-0.0659650102041134,-0.016030794992801224,False,-0.2511823066403087,-0.038397865005923675,-3.37973433809301,11,-0.05929437620363353,-0.016779012436701435,False,-0.4142373709160285
era,per_contract_pts,B_direct_regression,lasso_t,control_i_gate_only_hold,204,0.5828220858895705,0.0,489,0.8788501693274801,5.439337888215093,2.5648919432992243,3.5729195094598274,3.9398691223984477,11,-50.61381261712472,-38.653408648553345,2022-10-13,-0.7931226128953294,-3.5248381112713174,11,-1.218608706836846,-0.38801397428564716,False,-0.9511509050294871,-0.6474340365190332,-3.4146481976241607,11,-1.007557209736384,-0.3003380597696397,False,-0.7804087274177713
era,premium_units,B_direct_regression,lasso_t,control_i_gate_only_hold,204,0.5828220858895705,0.0,489,0.049238122129711986,0.22870869165706278,3.4175830896985757,4.760726598360059,5.530107333856543,11,-1.4732400010910052,-1.206034601984481,2022-10-13,-0.035394809331184066,-2.6485753003476042,11,-0.05993508343589281,-0.011088405744198226,False,0.0942481927098564,-0.03297772563879481,-2.9082620758216757,11,-0.05453618867534831,-0.011790409334752325,False,-0.0688068715658634
era,per_contract_pts,B_direct_regression,lasso_t,control_ii_p37_rule_only,489,0.0,0.4396728016359918,489,1.5262842058465134,7.2427004377040225,3.3453006707169957,4.66003648326771,5.203853616733678,11,-69.80113193611888,-38.653408648553345,2022-10-13,-0.14568857637629606,-1.1650373458932999,11,-0.39633769298580496,0.09452215282893427,False,-0.17074217761171573,0.0,,11,0.0,0.0,False,0.0
era,premium_units,B_direct_regression,lasso_t,control_ii_p37_rule_only,489,0.0,0.4396728016359918,489,0.0822158477685068,0.37435173249223586,3.486389961264439,4.856575241982194,5.90337272928478,11,-3.440065941537938,-2.3155274867929365,2023-11-30,-0.0024170836923892527,-0.3120590806747535,11,-0.016503089532194766,0.011974653400153558,False,0.1630550642757198,0.0,,11,0.0,0.0,False,0.0
era,per_contract_pts,B_direct_regression,lasso_t,control_iii_reverse,285,0.4171779141104294,0.4807017543859649,489,0.5246898483378725,5.019640900055346,1.6593205152905275,2.3114496721848132,2.524059193475832,11,-49.89018028728643,-24.89651441930042,2022-11-08,-1.147282933884937,-4.626726824022886,11,-1.6899923083963668,-0.6310188847592849,False,-1.856722333038184,-1.001594357508641,-3.435310695918275,11,-1.6005375658778076,-0.37722515461241785,False,-1.6859801554264682
era,premium_units,B_direct_regression,lasso_t,control_iii_reverse,285,0.4171779141104294,0.4807017543859649,489,0.023125604775752307,0.3144554666403842,1.1674390617208728,1.626254006772155,1.8331747254521085,11,-3.729934005112357,-2.2028675866604797,2024-04-04,-0.06150732668514375,-6.049170712946365,11,-0.0823072542442375,-0.03970442611984996,False,-2.1558958352678466,-0.0590902429927545,-4.2428761122325875,11,-0.08652978149511308,-0.03077245991722459,False,-2.3189508995435664
