,entry,insurance,t1530,together,q
2020-12-02,13:30,1.019984533153577,3.950000047683716,4.969984580837293,-1.0
2020-12-04,13:30,-0.6852947700525571,-0.6201173067092896,-1.3054120767618471,-1.0
2020-12-07,13:30,4.436590622739531,-1.140039086341858,3.296551536397673,1.0
2020-12-09,13:30,-4.270848198286819,1.6200683116912842,-2.6507798865955348,1.0
2020-12-11,13:30,0.1525425638305533,-4.3500001430511475,-4.197457579220593,1.0
2020-12-14,13:30,-1.9204598362719425,7.410009860992432,5.48955002472049,1.0
2020-12-16,13:30,6.768634665588161,0.919921875,7.688556540588161,-1.0
2020-12-18,13:30,4.892745753260828,-6.309912204742432,-1.417166451481604,-1.0
2020-12-21,13:30,12.07543444959853,6.299999952316284,18.375434401914816,-1.0
2020-12-23,13:30,-2.683116936269598,6.539990186691284,3.8568732504216854,1.0
2020-12-28,13:30,3.592909874256076,-2.950000047683716,0.6429098265723603,1.0
2020-12-30,13:30,3.100753178326104,-2.3499999046325684,0.7507532736935358,1.0
2020-12-31,13:30,-3.240581865316228,-0.570068359375,-3.81065022469123,-1.0
2021-01-04,13:30,5.413272807962528,-2.7500975131988525,2.6631752947636755,1.0
2021-01-06,13:30,-9.45937714433315,-3.139892578125,-12.59926972245815,1.0
2021-01-08,13:30,-0.3649651514948111,-0.9200685024261475,-1.2850336539209586,1.0
2021-01-11,13:30,-2.8451272928414424,6.349999904632568,3.504872611791126,-1.0
2021-01-13,13:30,5.041464430553154,5.200000047683716,10.241464478236871,-1.0
2021-01-15,13:30,2.3658264893903946,-0.25,2.115826489390395,-1.0
2021-01-19,13:30,6.9996212836501615,2.5099120140075684,9.509533297657729,-1.0
2021-01-20,13:30,6.956635123500019,0.10009759664535522,7.056732720145374,-1.0
2021-01-22,13:30,-1.0876029274888213,5.480029284954071,4.39242635746525,1.0
2021-01-25,13:30,-1.3557445726571489,-5.460107326507568,-6.815851899164717,-1.0
2021-01-27,13:30,-4.650708903402858,13.329980373382568,8.67927146997971,-1.0
2021-01-29,13:30,11.330169312822306,-2.4600095748901367,8.87015973793217,-1.0
2021-02-01,13:30,10.413015395114673,-5.0101072788238525,5.402908116290821,1.0
2021-02-03,13:30,-0.05565694363583029,-0.2300781011581421,-0.28573504479397194,-1.0
2021-02-05,13:30,1.9843935945841258,2.169921875,4.154315469584126,-1.0
2021-02-08,13:30,-1.9659124818269502,-3.0400878190994263,-5.006000300926377,-1.0
2021-02-10,13:30,6.701084424849302,4.929882764816284,11.630967189665586,-1.0
2021-02-12,13:30,-0.6659615133741488,-6.480078101158142,-7.146039614532292,-1.0
2021-02-16,13:30,3.0311326917597734,1.840087890625,4.871220582384773,-1.0
2021-02-17,13:30,3.61697080850477,2.069921851158142,5.686892659662913,-1.0
2021-02-19,13:30,1.970784343838142,-1.359960913658142,0.61082343018,1.0
2021-02-22,13:30,-3.51724135457588,1.9000000953674316,-1.6172412592084484,-1.0
2021-02-24,13:30,3.8596569880196316,-4.399999976158142,-0.5403429881385104,1.0
2021-02-26,13:30,-5.988504202353992,-5.650097370147705,-11.638601572501699,-1.0
2021-03-01,13:30,3.43370725124689,-2.570068359375,0.86363889187189,1.0
2021-03-03,13:30,-4.57952023497127,-4.380029201507568,-8.959549436478838,-1.0
2021-03-05,13:30,9.009588878509554,-8.660058498382568,0.34953038012698556,1.0
2021-03-08,13:30,-16.206326488801857,3.14990234375,-13.056424145051857,1.0
2021-03-10,13:30,4.012342844795031,5.760058879852295,9.772401724647326,-1.0
2021-03-12,13:30,3.394583180184342,1.409912109375,4.804495289559341,-1.0
2021-03-15,13:30,-4.488579102903209,10.639941394329071,6.151362291425862,1.0
2021-03-17,13:30,-1.1307301409524153,7.6000001430511475,6.469270002098732,-1.0
2021-03-19,13:30,1.429014214693559,-0.19990229606628418,1.2291119186272752,-1.0
2021-03-22,13:30,0.6141108696359097,-0.6099121570587158,0.004198712577194286,-1.0
2021-03-24,13:30,-4.323763128484284,-9.660107374191284,-13.983870502675568,-1.0
2021-03-26,13:30,-22.708495555717708,-24.5400390625,-47.248534618217704,-1.0
2021-03-29,13:30,4.992756602908084,-2.459912061691284,2.5328445412168,-1.0
2021-03-31,13:30,-1.572320796656502,-5.310107469558716,-6.882428266215218,-1.0
2021-04-01,13:30,-0.12658852731108028,-0.6201173067092896,-0.7467058340203696,-1.0
2021-04-05,13:30,6.48011953023381,1.840087890625,8.32020742085881,-1.0
2021-04-07,13:30,1.832859520433185,-0.9499512910842896,0.8829082293488959,-1.0
2021-04-09,13:30,-3.2358779533780435,-4.099804639816284,-7.335682593194328,-1.0
2021-04-12,13:30,3.7863860147671815,0.8597655296325684,4.64615154439975,-1.0
2021-04-14,13:30,-6.723110384277411,-0.41015625,-7.133266634277412,1.0
2021-04-16,13:30,1.7231426364917855,4.049999952316284,5.77314258880807,-1.0
2021-04-19,13:30,1.74774676275577,1.5902342796325684,3.3379810423883383,-1.0
2021-04-21,13:30,0.12177832037937808,-5.0199220180511475,-4.89814369767177,-1.0
2021-04-23,13:30,1.7449921498573726,-0.7800780534744263,0.9649140963829463,-1.0
2021-04-26,13:30,2.109001807178002,3.7499999403953552,5.859001747573357,-1.0
2021-04-28,13:30,2.8108025242903487,1.8698241710662842,4.680626695356633,1.0
2021-04-30,13:30,-0.41998540855953603,1.6199219226837158,1.1999365141241798,-1.0
2021-05-03,13:30,4.28979975850646,0.8101562261581421,5.099955984664602,-1.0
2021-05-05,13:30,-1.066770429595638,5.75,4.683229570404362,-1.0
2021-05-07,13:30,1.935692585631556,2.050097703933716,3.985790289565273,-1.0
2021-05-10,13:30,-8.44396357250043,-6.119824171066284,-14.563787743566714,-1.0
2021-05-12,13:30,0.5683140616005673,8.340039253234863,8.90835331483543,-1.0
2021-05-14,13:30,7.1395010465211275,4.800097703933716,11.939598750454843,-1.0
2021-05-17,13:30,3.1120805554375126,1.8099608421325684,4.92204139757008,-1.0
2021-05-19,13:30,-5.162777001581855,1.31982421875,-3.842952782831855,-1.0
2021-05-21,13:30,0.8266871464553898,-4.14013671875,-3.3134495722946102,-1.0
2021-05-24,13:30,0.1723018746735958,-4.850195407867432,-4.677893533193836,-1.0
2021-05-26,13:30,6.032706391505213,3.200000047683716,9.232706439188929,-1.0
2021-05-28,13:30,-0.5317005023461503,3.39013671875,2.8584362164038497,1.0
2021-06-01,13:30,3.0437375652340735,-3.0999999046325684,-0.05626233939849534,1.0
2021-06-02,13:30,3.0772921021122186,0.7701171636581421,3.847409265770361,1.0
2021-06-04,13:30,1.3206387606683379,2.1999999284744263,3.520638689142764,-1.0
2021-06-07,13:30,0.8133520992745864,2.049999952316284,2.863352051590871,-1.0
2021-06-09,13:30,-1.22290368345619,-2.649804711341858,-3.872708394798048,1.0
2021-06-11,13:30,-2.0656829265262973,-5.289941370487213,-7.35562429701351,-1.0
2021-06-14,13:30,-6.308733423274251,-8.199902355670929,-14.50863577894518,-1.0
2021-06-16,13:30,5.163541287557106,0.9001953601837158,6.063736647740821,-1.0
2021-06-18,13:30,-3.8535963423628443,-6.999804735183716,-10.853401077546561,-1.0
2021-06-21,13:30,1.638264697208288,3.1500000953674316,4.78826479257572,-1.0
2021-06-23,13:30,-5.757454722842218,-5.910156309604645,-11.667611032446864,-1.0
2021-06-25,13:30,4.301021537795821,3.0,7.301021537795821,-1.0
2021-06-28,13:30,-0.5380752228393924,1.1901366710662842,0.6520614482268918,-1.0
2021-06-30,13:30,3.691205497267094,3.600000023841858,7.291205521108951,-1.0
2021-07-02,13:30,1.5982811253524867,2.200000047683716,3.7982811730362025,-1.0
2021-07-06,13:30,-1.231096246529093,2.350000023841858,1.1189037773127648,-1.0
2021-07-07,13:30,4.2985475570050875,-2.600000023841858,1.6985475331632296,1.0
2021-07-09,13:30,1.5287117770016134,-3.100000023841858,-1.5712882468402443,1.0
2021-07-12,13:30,2.752204907334578,-1.9798827767372131,0.7723221305973649,1.0
2021-07-14,13:30,3.9972448967566745,-2.0498046875,1.9474402092566745,1.0
2021-07-16,13:30,-1.880094979386719,2.41015625,0.530061270613281,-1.0
2021-07-19,13:30,-7.7452919336099635,-11.190234184265137,-18.9355261178751,-1.0
2021-07-21,13:30,2.0816736804725173,0.5899415016174316,2.6716151820899494,1.0
2021-07-23,13:30,6.199954940376872,1.359960913658142,7.559915854035014,-1.0
2021-07-26,13:30,3.7487407865932374,2.5,6.248740786593237,-1.0
2021-07-28,13:30,4.895793700780695,-0.19013667106628418,4.705657029714411,1.0
2021-07-30,13:30,5.362208899263029,5.049999952316284,10.412208851579313,-1.0
2021-08-02,13:30,1.371277315465413,0.16015625,1.531433565465413,-1.0
2021-08-04,13:30,0.20672680899237283,-0.26015621423721313,-0.053429405244839856,1.0
2021-08-06,13:30,2.427545568186216,2.349999964237213,4.77754553242343,-1.0
2021-08-09,13:30,2.666873747865388,1.949999988079071,4.616873735944459,-1.0
2021-08-11,13:30,0.805836967316838,-1.239843726158142,-0.43400675884130413,-1.0
2021-08-13,13:30,0.5506070079134141,-1.2999999523162842,-0.74939294440287,-1.0
2021-08-16,13:30,-1.0691293233185863,-2.5099610090255737,-3.57909033234416,-1.0
2021-08-18,13:30,-7.250301904411103,-14.529980421066284,-21.780282325477387,-1.0
2021-08-20,13:30,3.5030330886163044,3.2499998807907104,6.753032969407014,-1.0
2021-08-23,13:30,0.467935186831653,3.2202147841453552,3.6881499709770083,1.0
2021-08-25,13:30,3.190376304698428,1.350000023841858,4.540376328540286,-1.0
2021-08-27,13:30,3.1973960818141265,-1.470117211341858,1.7272788704722686,1.0
2021-08-30,13:30,0.18106982479594036,0.3900391161441803,0.5711089409401207,-1.0
2021-08-31,13:30,1.2908011224378586,0.06982421875,1.3606253411878586,-1.0
2021-09-01,13:30,-0.7481540485887272,-0.9898437261581421,-1.7379977747468693,1.0
2021-09-03,13:30,4.004635880127918,1.7999999523162842,5.804635832444202,-1.0
2021-09-07,13:30,0.062010743292210124,-2.400000035762787,-2.337989292470577,1.0
2021-09-08,13:30,5.157439063747124,-2.700000047683716,2.4574390160634083,1.0
2021-09-10,13:30,-2.21704366244202,-6.5199220180511475,-8.736965680493167,-1.0
2021-09-13,13:30,1.309925967206464,-1.9700195789337158,-0.6600936117272518,1.0
2021-09-15,13:30,5.260160463091012,-3.049999952316284,2.2101605107747275,1.0
2021-09-17,13:30,11.674902924472844,6.599999904632568,18.274902829105415,-1.0
2021-09-20,13:30,-26.43841718029571,18.429980516433716,-8.008436663861993,1.0
2021-09-22,13:30,6.821952012250776,-1.0598633289337158,5.76208868331706,-1.0
2021-09-24,13:30,3.116084092621178,4.3999998569488525,7.516083949570031,-1.0
2021-09-27,13:30,1.086536727425698,1.1098631620407104,2.1963998894664085,-1.0
2021-09-29,13:30,-1.876347862947183,-9.240039110183716,-11.116386973130899,-1.0
2021-09-30,13:30,-11.453916057035531,-16.85996103286743,-28.313877089902963,-1.0
2021-10-01,13:30,-0.7351663395548709,4.740039110183716,4.004872770628843,-1.0
2021-10-04,13:30,7.445438855428866,3.840038776397705,11.28547763182657,-1.0
2021-10-06,13:30,-3.898299590681912,-1.0498046875,-4.948104278181912,-1.0
2021-10-08,13:30,2.5598041134245584,-3.460156202316284,-0.9003520888917258,-1.0
2021-10-11,13:30,0.5943938912275035,-3.010058641433716,-2.4156647502062114,-1.0
2021-10-13,13:30,11.34698291477713,2.1001951694488525,13.447178084225982,-1.0
2021-10-15,13:30,1.583726287641525,3.600000023841858,5.183726311483383,-1.0
2021-10-18,13:30,4.1912164261354405,-1.7400391101837158,2.4511773159517247,1.0
2021-10-20,13:30,5.8265687774824295,1.460058569908142,7.286627347390572,-1.0
2021-10-22,13:30,3.8604653772097937,3.649999976158142,7.510465353367936,-1.0
2021-10-25,13:30,3.4819924698105558,1.9499999284744263,5.431992398284982,-1.0
2021-10-27,13:30,-2.6552029938230355,8.419824123382568,5.764621129559533,1.0
2021-10-29,13:30,-3.624654933581592,-6.1298828125,-9.754537746081592,-1.0
2021-11-01,13:30,0.05631929271572389,0.5699218511581421,0.626241143873866,1.0
2021-11-03,13:30,0.245959442128445,-1.5198242664337158,-1.2738648243052708,-1.0
2021-11-05,13:30,2.364533966658486,2.5702147483825684,4.934748715041055,-1.0
2021-11-08,13:30,3.2557217415513287,2.450000047683716,5.705721789235044,-1.0
2021-11-10,13:30,-2.9551462602987284,6.0,3.0448537397012707,-1.0
2021-11-12,13:30,3.380916642265676,3.649999976158142,7.030916618423818,-1.0
2021-11-15,13:30,4.8201402158321915,3.1000000834465027,7.920140299278694,-1.0
2021-11-17,13:30,3.16931383750858,1.269921898841858,4.439235736350438,-1.0
2021-11-19,13:30,6.886169835912834,1.9599609375,8.846130773412835,-1.0
2021-11-22,13:30,-45.847701886173155,33.610058665275574,-12.237643220897581,1.0
2021-11-24,13:30,3.051253974932961,-4.1499998569488525,-1.0987458820158915,1.0
2021-11-29,13:30,1.0844215345904322,-4.379980564117432,-3.2955590295269985,-1.0
2021-11-30,13:30,1.2614506264317802,7.600000381469727,8.861451007901508,-1.0
2021-12-01,13:30,-7.936476196323511,-9.659961223602295,-17.596437419925806,-1.0
2021-12-03,13:30,3.6086917764646085,-2.930176258087158,0.6785155183774503,-1.0
2021-12-06,13:30,4.954831801264951,8.799999952316284,13.754831753581236,-1.0
2021-12-08,13:30,4.963279253595159,-3.0400391817092896,1.9232400718858695,1.0
2021-12-10,13:30,-5.290074575626693,-7.070019602775574,-12.360094178402267,-1.0
2021-12-13,13:30,-0.64365713994001,-5.329785108566284,-5.973442248506294,-1.0
2021-12-15,13:30,-2.494954629082997,0.04990243911743164,-2.4450521899655655,-1.0
2021-12-17,13:30,3.2184439583238316,-0.45986318588256836,2.758580772441263,-1.0
2021-12-20,13:30,3.7939669351054377,7.279980659484863,11.073947594590301,-1.0
2021-12-22,13:30,-3.4600398404071906,6.960058569908142,3.500018729500951,1.0
2021-12-23,13:30,2.1509748941859614,0.14003896713256836,2.29101386131853,-1.0
2021-12-27,13:30,-1.3036798226874349,-2.3899413347244263,-3.6936211574118616,-1.0
2021-12-29,13:30,2.774135943939614,1.6600584983825684,4.434194442322182,-1.0
2021-12-31,13:30,-4.193752485342822,-6.31982421875,-10.513576704092822,-1.0
2022-01-03,13:30,0.2434585953156958,2.8399412631988525,3.0833998585145466,-1.0
2022-01-05,13:30,-10.752880955354478,9.819921970367432,-0.9329589849870459,1.0
2022-01-07,13:30,2.2075125046794826,1.3702147006988525,3.577727205378334,1.0
2022-01-10,13:30,-5.071671775902896,15.2900390625,10.2183672865971,1.0
2022-01-12,13:30,11.186852675359606,-5.64990234375,5.5369503316096065,1.0
2022-01-14,13:30,-1.8950094849496537,-2.64990234375,-4.544911828699654,1.0
2022-01-18,13:30,9.14929606393012,3.4098634719848633,12.559159535914983,-1.0
2022-01-19,13:30,-6.576026946292103,17.240234375,10.664207428707897,1.0
2022-01-21,13:30,5.106841297401514,-17.600000381469727,-12.49315908406821,1.0
2022-01-24,13:30,-18.30221576985143,-35.1298828125,-53.43209858235143,-1.0
2022-01-26,13:30,-2.9912203578167116,-20.469823837280273,-23.46104419509699,1.0
2022-01-28,13:30,-28.972965199472053,-24.75009822845459,-53.72306342792665,-1.0
2022-01-31,13:30,-7.283903366309977,-10.949804782867432,-18.23370814917741,-1.0
2022-02-02,13:30,7.010910970330262,9.300000190734863,16.310911161065125,-1.0
2022-02-04,13:30,-3.7969094102918106,-16.07021474838257,-19.86712415867438,-1.0
2022-02-07,13:30,-1.6484878991406164,-6.229882717132568,-7.878370616273184,-1.0
2022-02-09,13:30,7.669232226010588,6.919824123382568,14.589056349393157,-1.0
2022-02-11,13:30,-16.991679129643718,21.440136909484863,4.448457779841146,-1.0
2022-02-14,13:30,5.17989006423468,14.730078220367432,19.90996828460211,-1.0
2022-02-16,13:30,-4.818763029597603,-4.909765720367432,-9.728528749965037,1.0
2022-02-18,13:30,0.8800768465348572,14.770116806030273,15.65019365256513,-1.0
2022-02-22,13:30,2.2661050942056633,-5.240234375,-2.9741292807943367,-1.0
2022-02-23,13:30,3.026701061162264,-0.09999942779541016,2.9267016333668536,-1.0
2022-02-25,13:30,13.648645493536234,3.35009765625,16.998743149786236,-1.0
2022-02-28,13:30,-11.4662460933944,-11.53994083404541,-23.00618692743981,-1.0
2022-03-02,13:30,16.746814246697692,9.640038967132568,26.38685321383026,-1.0
2022-03-04,13:30,7.506410406306486,-1.1701173782348633,6.336293028071623,-1.0
2022-03-07,13:30,8.606294790279089,-3.710155963897705,4.896138826381382,-1.0
2022-03-09,13:30,7.819243025613348,-0.22011709213256836,7.59912593348078,-1.0
2022-03-11,13:30,-5.202022784702965,-4.989941120147705,-10.191963904850667,-1.0
2022-03-14,13:30,20.320412368554578,11.009862899780273,31.33027526833485,-1.0
2022-03-16,13:30,-25.315024964909167,-12.059863567352295,-37.374888532261465,-1.0
2022-03-18,13:30,0.3863321101921553,7.279882431030273,7.6662145412224305,-1.0
2022-03-21,13:30,-3.0768768804989417,1.9198243618011475,-1.157052518697796,-1.0
2022-03-23,13:30,2.2367876638777835,-4.459765911102295,-2.2229782472245105,-1.0
2022-03-25,13:30,-18.17163589563024,-13.56005859375,-31.73169448938024,-1.0
2022-03-28,13:30,-2.0242836276859713,-4.820019483566284,-6.844303111252259,-1.0
2022-03-30,13:30,5.314097341296192,-1.7501955032348633,3.5639018380613283,-1.0
2022-03-31,13:30,-13.163086135198217,-25.389843940734863,-38.55293007593308,-1.0
2022-04-01,13:30,-7.112824721298537,-5.459863185882568,-12.572687907181106,-1.0
2022-04-04,13:30,2.295831571152224,3.559863328933716,5.85569490008594,-1.0
2022-04-06,13:30,-10.909682689333597,6.450097560882568,-4.459585128451028,-1.0
2022-04-08,13:30,-0.9921074781024708,-3.3202149868011475,-4.312322464903618,-1.0
2022-04-11,13:30,-4.6661003066689455,0.52978515625,-4.136315150418945,-1.0
2022-04-13,13:30,6.143926549946015,7.1000001430511475,13.243926692997164,-1.0
2022-04-14,13:30,-2.6255413976092106,-3.410156011581421,-6.035697409190632,-1.0
2022-04-18,13:30,3.0326894500480375,3.31005859375,6.3427480437980375,-1.0
2022-04-20,13:30,-6.165745357631075,2.8501954078674316,-3.3155499497636427,-1.0
2022-04-22,13:30,-8.279693576033559,-8.520215034484863,-16.799908610518422,-1.0
2022-04-25,13:30,-6.543850173600653,-3.8798828125,-10.423732986100653,1.0
2022-04-26,13:30,-3.7128459012593202,-2.0998048782348633,-5.812650779494184,-1.0
2022-04-27,13:30,1.6489393550911817,8.9599609375,10.60890029259118,-1.0
2022-04-29,13:30,0.3727186370256277,-1.4698247909545898,-1.0971061539289622,-1.0
2022-05-02,13:30,-27.40939292283426,-0.8798828125,-28.28927573533426,-1.0
2022-05-03,13:30,4.482936907770856,13.300000190734863,17.78293709850572,-1.0
2022-05-04,13:30,-3.2132244778752153,2.1300783157348633,-1.083146162140352,-1.0
2022-05-06,13:30,14.18772393825483,-3.2398433685302734,10.947880569724557,-1.0
2022-05-09,13:30,7.091156664237722,-5.439990043640137,1.6511666205975857,1.0
2022-05-10,13:30,-3.005414301058412,-12.750048637390137,-15.755462938448549,1.0
2022-05-11,13:30,1.945048800176309,1.7200689315795898,3.665117731755899,1.0
2022-05-13,13:30,7.644420216905722,9.789892196655273,17.434312413560995,-1.0
2022-05-16,13:30,1.1048039573204829,-5.110009670257568,-4.005205712937084,1.0
2022-05-17,13:30,3.373753222493667,10.300000190734863,13.673753413228532,-1.0
2022-05-18,13:30,2.7660127877300758,-4.720068454742432,-1.954055667012355,1.0
2022-05-19,13:30,4.062346246945189,-14.599999904632568,-10.537653657687379,1.0
2022-05-20,13:30,-5.490509924777001,-25.360107421875,-30.850617346652,-1.0
2022-05-23,13:30,8.873828962638553,6.550000190734863,15.423829153373418,-1.0
2022-05-24,13:30,-1.609944045333144,5.420019626617432,3.8100755812842877,-1.0
2022-05-25,13:30,7.401308956129313,-0.4700193405151367,6.931289615614176,-1.0
2022-05-26,13:30,12.190984107825948,-9.700000286102295,2.4909838217236526,1.0
2022-05-27,13:30,0.9958941215680674,1.1402344703674316,2.136128591935499,1.0
2022-05-31,13:30,-4.074061788443373,0.5499024391174316,-3.5241593493259415,-1.0
2022-06-01,13:30,4.337493530274989,-8.470019817352295,-4.132526287077306,-1.0
2022-06-02,13:30,-0.3171754666034534,8.019824028015137,7.702648561411685,1.0
2022-06-03,13:30,11.52017031952331,-10.340039253234863,1.180131066288446,1.0
2022-06-06,13:30,3.4022536350164465,3.269824504852295,6.672078139868741,-1.0
2022-06-07,13:30,0.9846693525779955,2.2198243141174316,3.204493666695427,-1.0
2022-06-08,13:30,11.035342265239196,3.77001953125,14.805361796489196,-1.0
2022-06-09,13:30,-4.341591215201888,16.979931354522705,12.638340139320817,1.0
2022-06-10,13:30,-9.022572471795591,-19.03989267349243,-28.062465145288023,-1.0
2022-06-13,13:30,1.8517389713394135,18.52988338470459,20.381622356044005,-1.0
2022-06-14,13:30,7.896424940414812,-3.02001953125,4.876405409164811,1.0
2022-06-15,13:30,13.287192529330163,-6.910009384155273,6.3771831451748895,-1.0
2022-06-16,13:30,2.5337887830488324,17.199999809265137,19.73378859231397,-1.0
2022-06-17,13:30,10.812862346259418,1.7599120140075684,12.572774360266987,1.0
2022-06-21,13:30,12.122283128118832,3.0900392532348633,15.212322381353696,-1.0
2022-06-22,13:30,2.727027842689443,0.4101071357727051,3.13713497846215,1.0
2022-06-23,13:30,2.596821887355169,-2.6299805641174316,-0.03315867676226247,-1.0
2022-06-24,13:30,1.6340850284948658,-4.439990282058716,-2.80590525356385,-1.0
2022-06-27,13:30,10.99095838557669,8.900000095367432,19.89095848094412,-1.0
2022-06-28,13:30,2.436342673087136,6.450048923492432,8.886391596579568,-1.0
2022-06-29,13:30,0.305616899950671,-2.0300779342651367,-1.7244610343144657,1.0
2022-06-30,13:30,11.050344386645381,18.299999237060547,29.35034362370593,-1.0
2022-07-01,13:30,-1.114939472538488,3.2699220180511475,2.1549825455126594,-1.0
2022-07-05,13:30,-0.44879142505731195,-2.7101073265075684,-3.1588987515648768,1.0
2022-07-06,13:30,3.3009789965549174,-11.619921922683716,-8.318942926128798,-1.0
2022-07-07,13:30,4.376735271726667,8.200000286102295,12.576735557828961,-1.0
2022-07-08,13:30,9.150359809973335,2.379882574081421,11.530242384054755,-1.0
2022-07-11,13:30,1.7254411989235248,6.900000095367432,8.625441294290958,-1.0
2022-07-12,13:30,-5.308389693852089,-5.699951171875,-11.008340865727089,1.0
2022-07-13,13:30,5.322512744154501,1.480029582977295,6.802542327131796,-1.0
2022-07-14,13:30,-2.5925108724603003,-2.3298826217651367,-4.922393494225439,1.0
2022-07-15,13:30,8.082316172051913,-2.159912109375,5.922404062676913,-1.0
2022-07-18,13:30,-13.183357759775475,-2.7500977516174316,-15.933455511392907,1.0
2022-07-19,13:30,-0.15890625587336693,4.760058641433716,4.601152385560347,-1.0
2022-07-20,13:30,-2.9774550960366,2.2999022006988525,-0.6775528953377474,-1.0
2022-07-21,13:30,2.937333907776149,-2.949951171875,-0.01261726409885,-1.0
2022-07-22,13:30,5.395266133067774,4.5201170444488525,9.915383177516627,-1.0
2022-07-25,13:30,2.474487086141494,-10.240087747573853,-7.765600661432359,-1.0
2022-07-26,13:30,5.003242260230014,6.449951171875,11.453193432105014,-1.0
2022-07-27,13:30,4.781673219479099,0.3101072311401367,5.09178045061924,-1.0
2022-07-28,13:30,4.1673816648831,2.7799317836761475,6.947313448559248,-1.0
2022-07-29,13:30,0.37230255374739585,2.590039014816284,2.96234156856368,-1.0
2022-08-01,13:30,8.438501507701709,5.950000047683716,14.388501555385425,-1.0
2022-08-02,13:30,-2.625602306482188,-1.56005859375,-4.185660900232186,-1.0
2022-08-03,13:30,12.557643808537275,5.949999809265137,18.50764361780241,-1.0
2022-08-04,13:30,10.797072787367526,1.5899412631988525,12.387014050566378,-1.0
2022-08-05,13:30,1.419859559101818,-0.6399414539337158,0.7799181051681021,-1.0
2022-08-08,13:30,8.919379709484094,6.139941453933716,15.05932116341781,-1.0
2022-08-09,13:30,6.511393210008986,5.099999904632568,11.611393114641555,-1.0
2022-08-10,13:30,2.306148036505525,-0.39023447036743164,1.9159135661380935,-1.0
2022-08-11,13:30,-1.843602936236124,5.200000047683716,3.356397111447592,-1.0
2022-08-12,13:30,0.39392188098035774,-0.3499023914337158,0.04401948954664192,-1.0
2022-08-15,13:30,7.793719171134366,1.3401366472244263,9.133855818358793,-1.0
2022-08-16,13:30,-10.461132551034401,4.5498046875,-5.911327863534401,-1.0
2022-08-17,13:30,6.6980559246239295,5.0400390625,11.73809498712393,-1.0
2022-08-18,13:30,5.124389034911974,-1.9597655534744263,3.1646234814375482,-1.0
2022-08-19,13:30,9.619507186417803,6.450000047683716,16.06950723410152,-1.0
2022-08-22,13:30,5.77977707024996,5.650000095367432,11.429777165617391,-1.0
2022-08-23,13:30,4.563259457708222,-0.9700195789337158,3.593239878774506,-1.0
2022-08-24,13:30,4.81716819090546,3.9499999284744263,8.767168119379885,-1.0
2022-08-25,13:30,0.30173235889182237,-9.970117211341858,-9.668384852450036,-1.0
2022-08-26,13:30,-1.5028480450041073,-8.840087652206421,-10.342935697210528,-1.0
2022-08-29,13:30,-2.286797281411149,-7.739892482757568,-10.026689764168717,-1.0
2022-08-30,13:30,7.559470652370643,8.999999761581421,16.559470413952063,-1.0
2022-08-31,13:30,-0.28975394901768214,-6.6000001430511475,-6.889754092068829,-1.0
2022-09-01,13:30,-6.430072209851271,-13.050097465515137,-19.480169675366408,-1.0
2022-09-02,13:30,13.364897565914383,9.760009765625,23.124907331539383,-1.0
2022-09-06,13:30,11.963078965465325,8.089941501617432,20.053020467082757,-1.0
2022-09-07,13:30,-2.358772781813542,2.2701170444488525,-0.08865573736468946,-1.0
2022-09-08,13:30,5.901481493439213,-3.479931354522705,2.4215501389165084,-1.0
2022-09-09,13:30,11.81800178613484,3.6601076126098633,15.478109398744703,-1.0
2022-09-12,13:30,9.061445319389836,1.1898436546325684,10.251288974022405,-1.0
2022-09-13,13:30,-4.107747626092802,3.4899415969848633,-0.617806029107939,-1.0
2022-09-14,13:30,-0.5239881852088679,-10.510009765625,-11.033997950833868,-1.0
2022-09-15,13:30,-2.831879472505449,4.949902534484863,2.1180230619794145,-1.0
2022-09-16,13:30,5.152113280811332,4.269921779632568,9.4220350604439,-1.0
2022-09-19,13:30,-3.2705026773612307,-7.5,-10.770502677361229,1.0
2022-09-20,13:30,6.640241208927525,10.0,16.640241208927524,-1.0
2022-09-21,13:30,-31.582420386100345,-18.870068550109863,-50.45248893621021,-1.0
2022-09-22,13:30,6.532958055569036,-6.110009670257568,0.42294838531146794,-1.0
2022-09-23,13:30,-5.130805096162012,1.5700197219848633,-3.560785374177149,-1.0
2022-09-26,13:30,17.548478692214807,2.9400391578674316,20.48851785008224,-1.0
2022-09-27,13:30,8.99024516448934,9.509961128234863,18.5002062927242,-1.0
2022-09-28,13:30,9.06417584858758,-8.440038681030273,0.6241371675573077,1.0
2022-09-29,13:30,5.557715875197454,2.030029296875,7.587745172072454,-1.0
2022-09-30,13:30,-4.837874411201732,-7.3798828125,-12.217757223701732,-1.0
2022-10-03,13:30,-1.5644618031552824,3.270068407058716,1.7056066039034334,1.0
2022-10-04,13:30,-0.6540919423237259,-2.0299315452575684,-2.6840234875812925,-1.0
2022-10-05,13:30,2.8802004105602492,4.319970607757568,7.200171018317818,1.0
2022-10-06,13:30,3.2052120716669066,-0.37998056411743164,2.825231507549475,-1.0
2022-10-07,13:30,8.791299706650836,2.640087604522705,11.431387311173541,-1.0
2022-10-10,13:30,-2.1243553270867075,-5.889892578125,-8.014247905211707,1.0
2022-10-11,13:30,-22.189555215569914,-6.359911918640137,-28.54946713421005,1.0
