,r_causal_hold,r_causal_exit,r_causal_mark,r_15_sign,r_causal_exit_plus_15,pick
2024-01-02,-1.1782409695408864,-0.10969100727915329,-0.10969100727915329,2.7188631732379087,2.6091721659587552,11:00
2024-01-03,0.12666356488150946,0.061378273620675654,0.061378273620675654,-0.006709760578461399,0.054668513042214255,10:30
2024-01-04,0.0841656523165061,0.0924646060445743,0.0924646060445743,0.831833097389644,0.9242977034342182,10:30
2024-01-05,-0.21872399764592632,-0.21872399764592632,-0.2248895286669222,-0.3923527516552783,-0.6110767493012046,10:30
2024-01-08,0.08315724440802456,0.08315724440802456,0.08316162558459174,-1.0578407497741558,-0.9746835053661312,10:30
2024-01-09,0.022185651063860345,0.014004762910436,0.014004762910436,-0.5862068965517242,-0.5722021336412882,10:30
2024-01-10,0.1731825081868987,0.1731825081868987,0.17566545968252106,0.3332955856442621,0.5064780938311608,10:30
2024-01-11,0.03628503201017381,0.02658716243392998,0.02658716243392998,-0.9509725762920602,-0.9243854138581302,10:30
2024-01-12,0.5458570670752286,0.3906669854072272,0.3906669854072272,-0.05430168639644206,0.33636529901078516,10:30
2024-01-16,-0.023756901053676196,-0.028567111926865073,-0.028567111926865073,0.6727218429069621,0.644154730980097,10:30
2024-01-17,-0.11384597895512852,0.33507481833205943,0.33507481833205943,2.6908988648071164,3.025973683139176,10:30
2024-01-18,-0.481651156405594,-0.48192431135420294,-0.48192431135420294,-0.760524486848057,-1.2424487982022598,10:30
2024-01-19,0.09806270707197749,0.09806270707197749,0.09806287454146992,1.0,1.0980627070719775,10:30
2024-01-22,0.19860235737287382,0.26809464941052114,0.26809464941052114,0.4861217029157565,0.7542163523262777,10:30
2024-01-23,0.3133879595158414,0.3133879595158414,0.29878748583933773,1.0,1.3133879595158415,10:30
2024-01-24,-0.3169500424397013,-0.31737388077520096,-0.31737388077520096,-0.6646947245093293,-0.9820686052845302,10:30
2024-01-25,0.06099646177030739,0.029904248384263758,0.029904248384263758,1.4427083721591374,1.4726126205434011,10:30
2024-01-26,0.07660302031105021,-0.04530314616290598,-0.04530314616290598,-1.0,-1.0453031461629059,10:30
2024-01-29,0.1076004730307129,0.10761446246792991,0.10761446246792991,-1.0,-0.8923855375320701,10:30
2024-01-30,0.6026522065968067,0.40929944139694796,0.40929944139694796,-0.9903137701937753,-0.5810143287968274,10:30
2024-01-31,0.20926325532884268,0.2244216795747489,0.2244216795747489,0.9392023922275929,1.1636240718023418,10:30
2024-02-01,-0.3586346069953233,-0.35838345202803745,-0.35838345202803745,-0.6889042065467841,-1.0472876585748216,10:30
2024-02-02,-0.09925369940870231,-0.09925369940870231,-0.09925370697311624,-1.3729451438463105,-1.4721988432550128,10:30
2024-02-05,0.26792474217670875,0.2675675670694111,0.2675675670694111,1.2122897040346898,1.479857271104101,10:30
2024-02-06,0.11167466714057842,0.11167466714057842,0.18153728400988525,-0.19154381001893994,-0.07986914287836153,10:30
2024-02-07,0.8091611041287988,0.8091611041287988,0.6003522528900677,1.0,1.809161104128799,10:30
2024-02-08,0.5316917873255537,0.5316917873255537,0.4248984807631196,1.0,1.5316917873255536,10:30
2024-02-09,0.43696859658612686,0.43696859658612686,0.43160088592674956,0.5158305947090598,0.9527991912951866,10:30
2024-02-12,-0.17766766799353426,-0.30565269856484645,-0.30565269856484645,-1.0,-1.3056526985648464,10:30
2024-02-13,0.02083018510997025,0.02083018510997025,0.020732606337429304,-3.8523396839138835,-3.8315094988039133,10:30
2024-02-14,-0.3689176029071216,-0.2661494767295236,-0.2661494767295236,0.22844090249691207,-0.037708574232611536,10:30
2024-02-15,0.09857189567924435,0.09860521730660775,0.09860521730660775,-1.0,-0.9013947826933922,10:30
2024-02-16,-0.0339871879497344,-0.0339871879497344,0.031974069715803355,-0.6617049625366695,-0.695692150486404,10:30
2024-02-20,0.5355276922083274,0.3019972186279461,0.3019972186279461,-1.0,-0.698002781372054,10:30
2024-02-21,-1.2701783180722608,0.3811021742150356,0.3811021742150356,4.2548637010644255,4.635965875279461,10:30
2024-02-22,0.15818353146318612,0.15818353146318612,0.15708750710085417,1.0,1.158183531463186,10:30
2024-02-23,0.36447560490039627,0.3500823471258862,0.3500823471258862,-1.0,-0.6499176528741137,10:30
2024-02-26,0.2904478900143176,0.3714944851987956,0.3714944851987956,0.7504687166124588,1.1219632018112544,10:30
2024-02-27,0.5102018689753772,0.4179084833521574,0.4179084833521574,-1.0,-0.5820915166478426,10:30
2024-02-28,0.47563227074109715,0.1941228779211372,0.1941228779211372,-0.9298585774967966,-0.7357356995756594,10:30
2024-02-29,0.47760900095066583,0.47760900095066583,0.5018550131166348,-0.3556799161199611,0.12192908483070475,10:30
2024-03-01,0.29511106941540316,0.29500097086821264,0.29500097086821264,-1.0,-0.7049990291317874,10:30
2024-03-04,-0.009915066222972922,0.2117001355553939,0.2117001355553939,2.175370039225712,2.387070174781106,10:30
2024-03-05,-0.03277689500981898,-0.03294056616943541,-0.03294056616943541,2.989283862762392,2.956343296592957,10:30
2024-03-06,0.3396306569037812,-0.005807526604086121,-0.005807526604086121,-0.3858366935483871,-0.39164422015247324,10:30
2024-03-07,0.4993073127671885,0.46293221741563506,0.46293221741563506,-0.48975930369198506,-0.02682708627635,10:30
2024-03-08,-0.8007170415936121,-0.8007170415936121,-0.8007171459503378,0.8402367554662002,0.039519713872588125,10:30
2024-03-11,-0.13959761410547572,-0.139787212504033,-0.139787212504033,-0.3573898548829486,-0.49717706738698164,10:30
2024-03-12,0.2738270344140782,0.2699303414662949,0.2699303414662949,-1.0,-0.7300696585337051,10:30
2024-03-13,0.12517147788859484,-0.0009266324843623015,-0.0009266324843623015,-0.08447264872314719,-0.08539928120750949,10:30
2024-03-14,0.0681454053113957,0.04947963950492127,0.04947963950492127,1.496771072150481,1.5462507116554023,10:30
2024-03-15,0.5667389632794791,0.5667389632794791,0.3921048838394833,0.5557013326433875,1.1224402959228668,10:30
2024-03-18,0.14431711994562502,0.18704749836208626,0.18704749836208626,0.48802083333333335,0.6750683316954196,10:30
2024-03-19,0.03457419681536466,0.034579704229499915,0.034579704229499915,1.299936699866025,1.3345164040955249,10:30
2024-03-20,0.1768019024168189,0.1768019024168189,0.17649702733396472,1.0,1.1768019024168188,10:30
2024-03-21,0.2707548137852719,0.3098207826071688,0.3098207826071688,-0.05572383978868134,0.25409694281848744,10:30
2024-03-22,0.5063224576766026,0.3053746297138109,0.3053746297138109,-0.7515684149708663,-0.44619378525705544,10:30
2024-03-25,0.5915368744300801,0.5385781274537623,0.5385781274537623,-0.23787004666253253,0.3007080807912298,10:30
2024-03-26,0.05836436205195391,0.2991823201356801,0.2991823201356801,3.529633620689655,3.828815940825335,10:30
2024-03-27,-0.01217241108533529,-0.01217241108533529,0.30671278200149227,-2.679648649299435,-2.69182106038477,10:30
2024-03-28,0.6614484251223571,0.6614484251223571,0.20201784326915262,0.2756535301745693,0.9371019552969264,10:30
2024-04-01,0.23633463697981968,0.06343492843497167,0.06343492843497167,0.040005387931034475,0.10344031636600615,10:30
2024-04-02,0.433559167655674,0.433559167655674,0.411562579551768,0.8257938499132477,1.2593530175689216,10:30
2024-04-03,0.14662636726997177,0.14662636726997177,0.08085963008379643,-0.07721734922774726,0.06940901804222452,10:30
2024-04-04,-1.8063538606255056,-1.8063538606255056,-1.806353526208495,0.37679687500000003,-1.4295569856255055,10:30
2024-04-05,-0.1493571993526733,-0.1493571993526733,-0.1493798986482959,1.0,0.8506428006473267,10:30
2024-04-08,0.36578653766364977,0.5385636958284009,0.5385636958284009,1.3236223928700688,1.8621860886984698,10:30
2024-04-09,-0.40170860736499336,-0.40170860736499336,-0.38197201508341205,0.28318887110804514,-0.11851973625694823,10:30
2024-04-10,0.6811373814625656,0.6811373814625656,0.24864946492753162,1.0,1.6811373814625656,10:30
2024-04-11,0.05738091083138853,0.057380910825051035,0.057380910825051035,0.12074364643172975,0.17812455725678078,10:30
2024-04-12,-0.03554654896061578,-0.03554654896061578,-0.03684490155992692,0.11472039473684215,0.07917384577622637,10:30
2024-04-15,-0.45153505921476156,-0.45153505921476156,-0.4515350731973133,0.8143036547621191,0.3627685955473575,10:30
2024-04-16,0.2637500570408452,0.2637500570408452,0.2217060447644002,-1.353144785582702,-1.0893947285418566,10:30
2024-04-17,0.02564610100881907,0.02564610100881907,0.023558578636651128,1.0,1.0256461010088191,10:30
2024-04-18,0.060991748583893904,0.060991748583893904,0.055022193695020226,1.0,1.060991748583894,10:30
2024-04-19,-0.014511940717918486,-0.014511940717918486,-0.02097571528497355,1.0,0.9854880592820815,10:30
2024-04-22,0.11433485722732722,0.11433072917304599,0.11433072917304599,0.7247527462594368,0.8390834754324827,10:30
2024-04-23,0.39541663320843673,0.369532624070941,0.369532624070941,-0.8842516461892925,-0.5147190221183515,10:30
2024-04-24,-0.09352761306376552,-0.29152700353533556,-0.29152700353533556,-1.0,-1.2915270035353354,10:30
2024-04-25,-0.11248306387377752,-0.1124849875773175,-0.1124849875773175,0.2415241577734477,0.1290391701961302,10:30
2024-04-26,0.5329575913007129,0.4817348625406431,0.4817348625406431,1.4192864654888826,1.9010213280295258,10:30
2024-04-29,0.2602007244075774,0.23831676261283696,0.23831676261283696,1.2565498791717515,1.4948666417845886,10:30
2024-04-30,-0.42710074307856605,-0.42710074307856605,-0.4267879035633899,-3.813873034315516,-4.240973777394082,10:30
