book,variant,causal,note,sample,unit,n,mean,sd,Sharpe_ann,t,hac_t,hac_lag,MaxDD,worst,worst_date,mean_cost_reported,mean_charged,Sharpe_ann_charged,mean_turnover,mean_abs_diff_vs_D0,sd_diff_vs_D0,mean_abs_diff_vs_D9,sd_diff_vs_D9,mean_choppy,Sharpe_choppy,n_choppy,mean_trend,Sharpe_trend,n_trend,n_cells,n_fallback_leg_vol_c,n_fallback_leg_vol_p,n_fallback_vendor_delta_c,n_fallback_vendor_delta_p,n_fallback_slope,n_fallback_v9
1100_hold,D0_book,True,the book: the stamp's package total volatility,unseen,index points per contract,413,0.5284527527552673,10.849046588137846,0.7732409767508922,0.9898961067746475,0.9682932730879265,11,-215.68836455998218,-62.84087158842817,2025-04-09,0.7222400871204842,-0.1937873343652169,-0.2822219347795918,2.416313428362755,0.0,0.0,0.21755407170946686,0.33505374951117456,2.9637398595872337,4.373430078576163,138,-0.7579293428109298,-1.030955758393228,127,12790,110,224,129,239,14,630
1100_hold,D1_leg_vol,True,each leg bisected out of its own midpoint; delta = call delta + put delta at their own volatilities,unseen,index points per contract,413,0.4979929523338337,11.022316598742277,0.7172170177121442,0.9181747409831067,0.9106722554223059,11,-226.52976299092057,-81.69812646962419,2025-04-09,0.7012438731198037,-0.2032509207859699,-0.2912984932009925,2.3454984616749113,0.778142996533747,1.420233391637717,0.8244133322273282,1.5497895737633116,3.4903650257850813,5.288640262540605,138,-1.4580148831560427,-1.8883508671023657,127,12790,110,224,129,239,14,630
1100_hold,D1v_vendor_delta,True,"the chain's own per-leg delta column, summed",unseen,index points per contract,413,0.5095855395715461,10.960927006206186,0.7380233124393164,0.9448107713618602,0.9388000610826546,11,-221.68860207741255,-78.30960973420576,2025-04-09,0.7011114087894672,-0.191525869217921,-0.27601688342769265,2.3450779339870063,0.7699020915136079,1.3172758916025096,0.815622975416641,1.4387569147587893,3.5030466594348284,5.311445532270674,138,-1.4323029169367933,-1.8817561066570176,127,12790,110,224,129,239,14,630
1100_hold,D2_skew_sticky_delta,True,"D1 - b (phi(d1c) + phi(d1p)), b the local smile slope d(total vol)/d ln(K/S)",unseen,index points per contract,413,0.5925941280607339,11.632092887399551,0.8087229218798158,1.0353197721001706,1.0645207225318098,11,-213.52317894952708,-61.875505436866014,2025-05-21,0.7145529806239886,-0.12195885256325484,-0.16550725753110285,2.38936220688479,1.4641795778910336,2.054055901354669,1.4801790542552398,2.095425003661959,3.4536281369464206,4.9845024783805965,138,-1.082238016195691,-1.346321739983998,127,12790,110,224,129,239,14,630
1100_hold,D3_charm_half,True,D0's hourly volatility at a horizon 15 minutes shorter,unseen,index points per contract,413,0.5711245215776009,10.800599863675057,0.8394275155922223,1.0746275153391844,1.0575785253866894,11,-215.02473605442256,-60.38325303547907,2025-05-21,0.759157610822938,-0.188033089245337,-0.2751738586465765,2.540760494446203,0.8746612205463127,1.4555507591875299,0.7869673004267506,1.4011645032016455,1.8679738196171796,2.683856099737253,138,0.05117457075210364,0.07094277549709761,127,12790,110,224,129,239,14,630
1100_hold,D3_charm_full,True,D0's hourly volatility at a horizon 30 minutes shorter (control),unseen,index points per contract,413,1.401224454983329,15.789255759580705,1.4087901907415905,1.8035204638756286,1.9639999802207155,11,-183.87748427052622,-89.2131905472323,2024-12-18,0.7124545050159118,0.6887699499674174,0.6910712325165035,2.384560408168303,7.271128516320945,11.68301676095562,7.196061078084189,11.62713706205784,8.98730639576748,10.819332679936286,138,-5.168491831146536,-4.55727621096378,127,12790,110,224,129,239,14,630
1100_hold,D4_D9_D1,True,"per-leg volatilities, each variance times V9's per-clock factor",unseen,index points per contract,413,0.5154388065006639,10.935772072762804,0.7482176232271287,0.957861435855236,0.9532628787710082,11,-225.03209510831798,-78.25544274997338,2025-04-09,0.7063733255639939,-0.19093451906333,-0.27574888576888645,2.362979598717997,0.8001011624594767,1.3517123995541027,0.7773456900053253,1.4071133206942037,3.3900528102187955,5.126711611273729,138,-1.2683749845358432,-1.6767158296998832,127,12790,110,224,129,239,14,630
1100_hold,D4_D9_D3,True,V9's volatility at a horizon 15 minutes shorter,unseen,index points per contract,413,0.5848363364569686,10.757142098129837,0.8630534893881779,1.1048732733661946,1.09215856933551,11,-212.5867371565559,-60.83960365354238,2025-05-21,0.7645769371023964,-0.17974060064542782,-0.26402567267013277,2.5591374922945813,0.9921933411093922,1.5877641998804684,0.8811016355889613,1.464969054543394,1.7532366843107117,2.5115451729626423,138,0.24369471829721584,0.34323471986243487,127,12790,110,224,129,239,14,630
1100_hold,D4_D9_D1_D3,True,per-leg V9 volatilities at a horizon 15 minutes shorter,unseen,index points per contract,413,0.5375829678710617,10.818998597519517,0.7887851149423108,1.0097955719368636,1.0042587076947982,11,-222.5915145535501,-70.30040144571541,2025-04-09,0.7535403311166858,-0.21595736324562415,-0.3153482338593791,2.5213695387788637,1.0167794681482822,1.626255363959075,0.9813459290313022,1.5867799636687843,2.089546815135344,3.032158979121222,138,-0.2508714980938218,-0.3435309033487185,127,12790,110,224,129,239,14,630
1100_hold,D4_D9_D2_D3,True,D4_D9_D1_D3 plus the sticky-delta skew term at those volatilities,unseen,index points per contract,413,0.6250130964782075,11.463131356304064,0.8655379588913229,1.108053868759493,1.142519980527237,11,-210.81022867573233,-62.60736538373607,2025-05-21,0.7660190566458849,-0.14100596016767755,-0.19418848572536104,2.562499865819753,1.6471637076132737,2.299389619211,1.609144421933496,2.2267135580663537,2.0533724470377597,2.862803738385545,138,0.10234946075315998,0.13285643207565007,127,12790,110,224,129,239,14,630
1100_hold,D5_lastbar_1.25,False,"ALPHA, not a hedge: D0 with the last held interval's delta scaled by 1.25",unseen,index points per contract,413,0.3151986144205426,11.242332945047677,0.44506980077453473,0.5697743346206743,0.5392061494737198,11,-267.1142044380551,-61.97101000064647,2025-05-21,0.8255800067294814,-0.5103813923089385,-0.716702754661929,2.760579388237599,1.7839452021596907,2.9039478011078854,1.8447001333988757,2.9467787066404365,1.241053660596785,1.6290598833202217,138,0.5799158088707815,0.8264545041355065,127,12790,110,224,129,239,14,630
1100_hold,D5_lastbar_0.75,False,"ALPHA, not a hedge: D0 with the last held interval's delta scaled by 0.75",unseen,index points per contract,413,0.7417068910899919,11.219598894745976,1.0494342968602628,1.3434762978326151,1.3763167282696922,11,-184.39479632693707,-71.12090088530317,2025-04-09,0.6833917672355093,0.058315123854482245,0.08212263315820639,2.2868770236907685,1.7839452021596907,2.903947801107885,1.7673212214342717,2.8994556294815332,4.686426058577683,7.388069917319261,138,-2.0957744944926415,-2.5970651108591283,127,12790,110,224,129,239,14,630
1100_hold,D9_implied_bc,True,V9: D0 variance x the expanding lagged per-clock realized-over-implied mean (63-session warm-up),unseen,premium units,413,0.04999493126696321,0.44798024493248373,1.7716069819027944,2.267995239322831,2.1469405467853604,11,-6.306747920861633,-2.891801432408413,2025-05-21,0.03926424251012326,0.010730688756839954,0.37879021107825217,2.4344194263359693,0.009417876773400618,0.012183563900282534,0.0,0.0,0.156739133773434,5.293755901436409,138,0.015568281147543118,0.5693649353283681,127,12790,110,224,129,239,14,630
1100_hold,D0_book,True,the book: the stamp's package total volatility,unseen,premium units,413,0.04935441766091863,0.44877161890587364,1.745825846361192,2.2349904627160635,2.10744602490743,11,-6.319335687222406,-2.8723397757018025,2025-05-21,0.038983673058920795,0.010370744601997849,0.36546512402913334,2.416313428362755,0.0,0.0,0.009417876773400618,0.012183563900282534,0.1607475389380214,5.4342240913925925,138,0.007984173925897469,0.29077363351539937,127,12790,110,224,129,239,14,630
1100_hold,D1_leg_vol,True,each leg bisected out of its own midpoint; delta = call delta + put delta at their own volatilities,unseen,premium units,413,0.046540417289305566,0.4425087070001166,1.6695857249286745,2.1373885486230026,2.0515708027434605,11,-6.5528668951748905,-2.861467299452318,2025-05-21,0.03783740117217219,0.008703016117133361,0.31071940758828837,2.3454984616749113,0.03629011433621637,0.053333060054826,0.03722461251167612,0.05468406452797843,0.1819423501462131,6.375682498931406,138,-0.02524613602135117,-0.9385975136829561,127,12790,110,224,129,239,14,630
1100_hold,D1v_vendor_delta,True,"the chain's own per-leg delta column, summed",unseen,premium units,413,0.0469504952806874,0.4421550478445477,1.6856440072263987,2.157946216421209,2.076515454097702,11,-6.375849673747324,-2.8614947169926106,2025-05-21,0.037820831161348066,0.009129664119339324,0.3262475567873538,2.3450779339870063,0.036207152194287086,0.05313120551717009,0.037101696696505725,0.05442582376430855,0.18314412870508845,6.433038435249553,138,-0.025083934561556793,-0.9333467128355227,127,12790,110,224,129,239,14,630
1100_hold,D2_skew_sticky_delta,True,"D1 - b (phi(d1c) + phi(d1p)), b the local smile slope d(total vol)/d ln(K/S)",unseen,premium units,413,0.048482648138147094,0.4796787649945804,1.60448665944387,2.0540493136165314,2.01417683956485,11,-6.416371768261829,-2.981952069246555,2025-05-21,0.038535449274503676,0.009947198863643411,0.32729979800095127,2.38936220688479,0.06550941393449938,0.08474644192821423,0.06623035420745346,0.08571447318469769,0.17296398566172383,5.80594238680228,138,-0.0041378597059091695,-0.13520329707041007,127,12790,110,224,129,239,14,630
1100_hold,D3_charm_half,True,D0's hourly volatility at a horizon 15 minutes shorter,unseen,premium units,413,0.05372203986192439,0.4495862995828664,1.8968792980963967,2.428367725798855,2.2672446627621787,11,-6.426040199618727,-2.9100362908664614,2025-05-21,0.040945403334587516,0.012776636527336878,0.4500640607936687,2.540760494446203,0.0371415626552977,0.05299116326361195,0.033565709688988914,0.05232179098046692,0.11887488082395957,3.91934740272814,138,0.04567630736202523,1.6628968690504593,127,12790,110,224,129,239,14,630
1100_hold,D3_charm_full,True,D0's hourly volatility at a horizon 30 minutes shorter (control),unseen,premium units,413,0.08226193928764125,0.6373323678776387,2.0489588606249303,2.6230586066411488,2.877475958949351,11,-7.367938700174605,-3.526213038524132,2024-12-18,0.03853881282634753,0.043723126461293726,1.0877818952728653,2.384560408168303,0.33357514594109083,0.49057528236655257,0.32978858376061687,0.4871733840774539,0.425927128979637,13.07196266001977,138,-0.2100832646257371,-4.841716776824507,127,12790,110,224,129,239,14,630
1100_hold,D4_D9_D1,True,"per-leg volatilities, each variance times V9's per-clock factor",unseen,premium units,413,0.04731774817900161,0.44142921584440287,1.7016226808876955,2.178401969962884,2.098479355341603,11,-6.535568379546646,-2.875294074441829,2025-05-21,0.03810921233689418,0.009208535842107443,0.3295478156197553,2.362979598717997,0.03803738005043399,0.0548070791529722,0.036330781671183456,0.053354847993398825,0.1781778171312333,6.2334750368373575,138,-0.017607367765943686,-0.6586257699198296,127,12790,110,224,129,239,14,630
1100_hold,D4_D9_D3,True,V9's volatility at a horizon 15 minutes shorter,unseen,premium units,413,0.05436199437061481,0.44926446970071815,1.9208505578990387,2.4590555158495406,2.30352213423164,11,-6.435215534458189,-2.9320290917369825,2025-05-21,0.041236037048742374,0.013125957321872442,0.46263178579955677,2.5591374922945813,0.042085104556681,0.056787441961688966,0.03747143859304139,0.053527192616777824,0.11439120324604579,3.7645059713238322,138,0.053635327537052926,1.9602147527199885,127,12790,110,224,129,239,14,630
1100_hold,D4_D9_D1_D3,True,per-leg V9 volatilities at a horizon 15 minutes shorter,unseen,premium units,413,0.051170373609625834,0.44227534627824605,1.8366488325147443,2.351261228366412,2.228778914919151,11,-6.553162283049787,-2.902102921152899,2025-05-21,0.04066406028901167,0.010506313320614157,0.3758134389673677,2.5213695387788637,0.04537054767615208,0.0650938895729021,0.04377420409504553,0.062393440132489715,0.12746132696235613,4.265903584455744,138,0.030334394178022656,1.1400009393569557,127,12790,110,224,129,239,14,630
1100_hold,D4_D9_D2_D3,True,D4_D9_D1_D3 plus the sticky-delta skew term at those volatilities,unseen,premium units,413,0.05292548741105928,0.4790784263726809,1.7537130039449536,2.2450875305389437,2.1772356457249185,11,-6.387582676639662,-3.0172224281318587,2025-05-21,0.04131773886152716,0.011607748549532103,0.3828427114020618,2.562499865819753,0.07369236793539302,0.0930187471213949,0.07221421360663656,0.09122265645678759,0.11841179738193161,3.812660749442316,138,0.05075018124956446,1.6807100599402311,127,12790,110,224,129,239,14,630
1100_hold,D5_lastbar_1.25,False,"ALPHA, not a hedge: D0 with the last held interval's delta scaled by 1.25",unseen,premium units,413,0.04197399460565272,0.4739574155312941,1.4058573317271947,1.799765844284375,1.6823238502821365,11,-8.100289582071618,-2.986554698826336,2025-05-21,0.044707265547483485,-0.00273327094183077,-0.09112384561688647,2.760579388237599,0.08157607817270972,0.12127450221289661,0.08481579545856537,0.12430386715075274,0.08647499526487436,2.599938767048419,138,0.0728288154513413,2.614237267532426,127,12790,110,224,129,239,14,630
1100_hold,D5_lastbar_0.75,False,"ALPHA, not a hedge: D0 with the last held interval's delta scaled by 0.75",unseen,premium units,413,0.05673484071618455,0.4555999450259683,1.976816909396206,2.5307031329872385,2.4717957909542982,11,-4.903809300744305,-2.7581248525772692,2025-05-21,0.036808442658288754,0.019926398057895808,0.6914129300340107,2.2868770236907685,0.08157607817270972,0.12127450221289658,0.08039407926004348,0.11941707099055925,0.23502008261116844,8.634415161888962,138,-0.05686046759954637,-1.9463063053067688,127,12790,110,224,129,239,14,630
1330_hold,D9_implied_bc,True,V9: D0 variance x the expanding lagged per-clock realized-over-implied mean (63-session warm-up),all,index points per contract,1279,0.9232222673861673,8.070354629088262,1.8159919631315589,4.09118316908282,4.1100234946233885,16,-192.19885736752235,-75.84721307472019,2020-03-13,0.37985737747009385,0.5433648899160733,1.0628415717352273,1.6133962102899795,0.15469147152873178,0.24333797984722608,0.0,0.0,3.7128205029078774,7.775802916944032,427,-0.9722076461440452,-2.179136477015658,426,6395,25,87,37,99,12,315
1330_hold,D0_book,True,the book: the stamp's package total volatility,all,index points per contract,1279,0.9194083069184115,8.059326045936114,1.8109646287307026,4.079857267700158,4.121129763037136,16,-192.19885736752235,-75.84721307472019,2020-03-13,0.3779693836587125,0.5414389232596989,1.0605034447719297,1.6058314391021982,0.0,0.0,0.15469147152873178,0.24333797984722608,3.729558373699431,7.806048046142245,427,-1.0450660423677065,-2.337758285107893,426,6395,25,87,37,99,12,315
1330_hold,D1_leg_vol,True,each leg bisected out of its own midpoint; delta = call delta + put delta at their own volatilities,all,index points per contract,1279,0.9094308809333059,8.107623044060222,1.7806412057955916,4.0115427156207675,4.02544239138098,16,-198.3784982964306,-76.36038540013168,2020-03-13,0.36733478622039456,0.5420960947129115,1.0556391470496558,1.561212032088521,0.330549154961683,0.588864634130771,0.3769280412588263,0.6475182810787469,3.9205282493045113,8.275794677626367,427,-1.3138342788837785,-2.923811474112211,426,6395,25,87,37,99,12,315
1330_hold,D1v_vendor_delta,True,"the chain's own per-leg delta column, summed",all,index points per contract,1279,0.9103446841464824,8.100673571620494,1.7839595339621277,4.019018458146089,4.02202879233985,16,-199.6477226189738,-76.07899668183441,2020-03-13,0.3672917704588263,0.543052913687656,1.0584050159286222,1.56108062886754,0.3277280860333613,0.584840815188874,0.373866731562398,0.6426135278326058,3.9232881023721204,8.290549493003791,427,-1.3160883294405987,-2.930832749099075,426,6395,25,87,37,99,12,315
1330_hold,D2_skew_sticky_delta,True,"D1 - b (phi(d1c) + phi(d1p)), b the local smile slope d(total vol)/d ln(K/S)",all,index points per contract,1279,0.9794537677492342,8.176421393545752,1.9016077807794478,4.284063974328395,4.222698427683556,16,-200.5275082515898,-77.85614422471704,2020-03-13,0.3714221121550201,0.608031655594214,1.1739493004611874,1.5787871618429137,0.6619223191113207,1.2318263425204554,0.6853915361260735,1.2633142333491194,3.880889132333478,8.039944271678001,427,-1.2093922326209148,-2.5519721763096777,426,6395,25,87,37,99,12,315
1330_hold,D3_charm_half,True,D0's hourly volatility at a horizon 15 minutes shorter,all,index points per contract,1279,0.9549475882079629,8.045540039769053,1.8841896163666683,4.244823216368763,4.310176215632214,16,-189.04546571789032,-74.72542999953451,2020-03-13,0.4204995444453752,0.5344480437625875,1.0493040734416748,1.7878822875338458,0.9321819399432397,1.444048900500905,0.9153718688072456,1.4825106090338542,2.7760541027495775,5.637379584730565,427,-0.037322375678075406,-0.08442548176291448,426,6395,25,87,37,99,12,315
1330_hold,D3_charm_full,True,D0's hourly volatility at a horizon 30 minutes shorter (control),all,index points per contract,1279,0.9584974405834055,12.748746258451352,1.1935036474952883,2.6888015663084426,2.4720251531632558,16,-601.36371642194,-98.12872895564017,2024-12-18,0.3460738233441274,0.6124236172392782,0.7612714499567877,1.46531678063775,5.42115999209378,9.242109327512857,5.345395307665893,9.14236064823881,8.319384172626506,14.364433730740704,427,-5.307793248171338,-6.765812930020692,426,6395,25,87,37,99,12,315
1330_hold,D4_D9_D1,True,"per-leg volatilities, each variance times V9's per-clock factor",all,index points per contract,1279,0.9123913723281732,8.120391303676339,1.7836288271835483,4.018273420704353,4.009197686350445,16,-198.3784982964306,-76.36038540013168,2020-03-13,0.36919576367681334,0.54319560865136,1.05613486617612,1.5685802374217996,0.36634886741586975,0.635733799863808,0.33320072916276466,0.5968380480419965,3.9047701828914225,8.249504060854786,427,-1.2445436040833115,-2.77519911955314,426,6395,25,87,37,99,12,315
1330_hold,D4_D9_D3,True,V9's volatility at a horizon 15 minutes shorter,all,index points per contract,1279,0.960168706168922,8.050739948607216,1.8932676718460664,4.26527484200331,4.311587082120758,16,-189.04546571789032,-74.72542999953451,2020-03-13,0.4224974230130229,0.5376712831558992,1.0548811594433483,1.7959072692835005,0.9719392750222592,1.4548074649430478,0.938162966890033,1.4544671218824303,2.752541469949949,5.592594234567252,427,0.04814646479786041,0.10934905324442186,426,6395,25,87,37,99,12,315
1330_hold,D4_D9_D1_D3,True,per-leg V9 volatilities at a horizon 15 minutes shorter,all,index points per contract,1279,0.9485014995399526,8.055130029269067,1.8692428875780234,4.2111502670967305,4.238482790773234,16,-194.4097577446243,-75.33709623505263,2020-03-13,0.41616203328823276,0.5323394662517199,1.0438618549425311,1.769427212768485,0.8883089053473545,1.3904878527025888,0.8638956124479076,1.3975027289015494,2.8729222200857567,5.859164741467512,427,-0.1206009376328012,-0.27522168019052207,426,6395,25,87,37,99,12,315
1330_hold,D4_D9_D2_D3,True,D4_D9_D1_D3 plus the sticky-delta skew term at those volatilities,all,index points per contract,1279,1.0139376506326379,8.155178843483172,1.9736858651305342,4.446446105716459,4.390495569591948,16,-200.51284949383611,-76.85927767169287,2020-03-13,0.4199730110833086,0.5939646395493293,1.1502482519027106,1.7857527932763095,1.114344003077532,1.8607068451560607,1.0937234768374655,1.8661775988836817,2.8260519249533114,5.634239190893676,427,-0.01609108187649714,-0.03489851563358881,426,6395,25,87,37,99,12,315
1330_hold,D5_lastbar_1.25,False,"ALPHA, not a hedge: D0 with the last held interval's delta scaled by 1.25",all,index points per contract,1279,0.9221913293901282,8.184965444681335,1.7885638750290325,4.029391413015975,4.146635759372763,16,-197.14272215476282,-73.99769503444791,2020-03-13,0.44009328396630404,0.4820980454238243,0.9288808056776426,1.8709641140271174,1.3273739994549145,2.2748592906289367,1.392709765751918,2.3665366258303484,2.4698942803534916,4.525814997988336,427,0.23533695909650446,0.547280985959093,426,6395,25,87,37,99,12,315
1330_hold,D5_lastbar_0.75,False,"ALPHA, not a hedge: D0 with the last held interval's delta scaled by 0.75",all,index points per contract,1279,0.9166252844466946,8.55930972001262,1.7000173804269487,3.8299081907595096,3.759771464602638,16,-243.64033354651772,-77.69673111499246,2020-03-13,0.3334242020679407,0.5832010823787538,1.0765042980736519,1.4136262772841572,1.3273739994549145,2.2748592906289367,1.2869636970039486,2.2063319622843127,4.98922246704537,11.355127460948003,427,-2.3254690438319177,-4.637306913550298,426,6395,25,87,37,99,12,315
1330_hold,D9_implied_bc,True,V9: D0 variance x the expanding lagged per-clock realized-over-implied mean (63-session warm-up),all,premium units,1279,0.07597529526917517,0.5537544604938972,2.1779877336354736,4.906710458647973,5.144939133924803,16,-10.777769772610984,-6.713044362986801,2021-11-22,0.034048795016159074,0.0419265002530161,1.189509977018324,1.6133962102899795,0.011474010292780416,0.01749600292600675,0.0,0.0,0.2776471255370295,9.129249900194933,427,-0.0726301785551469,-2.0588740611312626,426,6395,25,87,37,99,12,315
1330_hold,D0_book,True,the book: the stamp's package total volatility,all,premium units,1279,0.07515367890009061,0.5559242313071531,2.146025662673973,4.834704255194721,5.098143298930611,16,-10.321788114104853,-6.742309029989063,2021-11-22,0.03385048692653772,0.04130319197355289,1.167212527282934,1.6058314391021982,0.0,0.0,0.011474010292780416,0.01749600292600675,0.2793248583771659,9.181626907059156,427,-0.07895852089377296,-2.2158959654623103,426,6395,25,87,37,99,12,315
1330_hold,D1_leg_vol,True,each leg bisected out of its own midpoint; delta = call delta + put delta at their own volatilities,all,premium units,1279,0.07481019176763419,0.5515095503981302,2.1533171580509696,4.851131003643746,5.106923705308874,16,-10.662104027520654,-6.5698018624514996,2021-11-22,0.032866396633960904,0.041943795133673294,1.195133991842959,1.561212032088521,0.025780900171553777,0.04411272928809329,0.028554038947383193,0.04681389905955746,0.2933150724489056,9.952055822897785,427,-0.09828818680738965,-2.7986092953993538,426,6395,25,87,37,99,12,315
1330_hold,D1v_vendor_delta,True,"the chain's own per-leg delta column, summed",all,premium units,1279,0.07496681919329418,0.5513355997716063,2.158506291803015,4.862821416982294,5.126671223166223,16,-10.662220934251568,-6.569934303389418,2021-11-22,0.03285676414887399,0.04211005504442018,1.2003061274552609,1.56108062886754,0.0256391335563789,0.04382287479705566,0.028376849002362443,0.04639854146516531,0.2939015947808751,9.992178509436117,427,-0.09841224884056844,-2.8021588989125106,426,6395,25,87,37,99,12,315
1330_hold,D2_skew_sticky_delta,True,"D1 - b (phi(d1c) + phi(d1p)), b the local smile slope d(total vol)/d ln(K/S)",all,premium units,1279,0.07840923062013665,0.5663874346855381,2.197626345591201,4.950953583247971,5.215866658641387,16,-10.723451424408871,-6.6907842005359806,2021-11-22,0.03313136068800803,0.045277869932128616,1.255968001800176,1.5787871618429137,0.04553108049602271,0.06506642824814922,0.04754344704094036,0.06907862677979713,0.2936629737546076,9.795291498383289,427,-0.09337043030383163,-2.50448871844005,426,6395,25,87,37,99,12,315
1330_hold,D3_charm_half,True,D0's hourly volatility at a horizon 15 minutes shorter,all,premium units,1279,0.08035939239903485,0.5595003612425763,2.280008906416999,5.136550300149315,5.4841777877489,16,-9.160125320857945,-7.4686247349540675,2021-11-22,0.037680138963305444,0.042679253435729404,1.1998865751101506,1.7878822875338458,0.06716576048889203,0.09434410944376048,0.06526557783201274,0.09587847692647893,0.2149584623549492,6.754747945498526,427,-0.0009790574111524898,-0.027244985868414697,426,6395,25,87,37,99,12,315
1330_hold,D3_charm_full,True,D0's hourly volatility at a horizon 30 minutes shorter (control),all,premium units,1279,0.06977976350502434,0.8121646246584576,1.3639099402304111,3.072703792142924,2.97941728450575,16,-33.05076636657779,-4.929508457484788,2023-12-20,0.03105337383950378,0.03872638966552057,0.7538334769769707,1.46531678063775,0.3850500603624969,0.5920711703573188,0.38013706109611206,0.5871422147487914,0.5990438861484574,19.506876597071628,427,-0.4161448910845604,-7.641744202933491,426,6395,25,87,37,99,12,315
1330_hold,D4_D9_D1,True,"per-leg volatilities, each variance times V9's per-clock factor",all,premium units,1279,0.07556106630019306,0.549383898531135,2.183345279288463,4.918780281118611,5.147851253137297,16,-11.158695620265766,-6.541349539659467,2021-11-22,0.0330662604838098,0.04249480581638326,1.2155540681727515,1.5685802374217996,0.028563943035625053,0.048622810694131435,0.025961775154034725,0.04457413440258864,0.2916692000942248,9.899054088357422,427,-0.09218415901183165,-2.6516650205160865,426,6395,25,87,37,99,12,315
1330_hold,D4_D9_D3,True,V9's volatility at a horizon 15 minutes shorter,all,premium units,1279,0.08129000693238361,0.5573131236020096,2.3154646819843316,5.216427345418673,5.539948254424905,16,-9.515686694557303,-7.4379243692745405,2021-11-22,0.037886208245397554,0.043403798686986066,1.2249855179882354,1.7959072692835005,0.07045318980452754,0.09659720901679206,0.06759704380678964,0.09502126070912711,0.21287262555259553,6.689455272407717,427,0.006241357958221889,0.17559653410407702,426,6395,25,87,37,99,12,315
1330_hold,D4_D9_D1_D3,True,per-leg V9 volatilities at a horizon 15 minutes shorter,all,premium units,1279,0.08087491657591704,0.5517797643791365,2.326742628596431,5.24183502689413,5.563091349933277,16,-9.725340792058903,-7.288730759279778,2021-11-22,0.03728948110202112,0.043585435473895935,1.2425224582049146,1.769427212768485,0.06514130825188769,0.09601225814259205,0.0629581239251188,0.0940617738490236,0.2213585814821289,7.06127646291774,427,-0.005369994681964903,-0.1540878723624139,426,6395,25,87,37,99,12,315
1330_hold,D4_D9_D2_D3,True,D4_D9_D1_D3 plus the sticky-delta skew term at those volatilities,all,premium units,1279,0.08445371831111974,0.5651544923633977,2.3722030591477545,5.344251200592447,5.664478210335731,16,-9.80565862886405,-7.384901131395935,2021-11-22,0.03753451208507049,0.04691920622604925,1.305463336112696,1.7857527932763095,0.07677070636955563,0.10351948894752784,0.07486963143165595,0.10303399605832714,0.2211509490178485,6.932862221816763,427,0.00022218524351923314,0.006060192122722183,426,6395,25,87,37,99,12,315
1330_hold,D5_lastbar_1.25,False,"ALPHA, not a hedge: D0 with the last held interval's delta scaled by 1.25",all,premium units,1279,0.07811256008895577,0.5723232181632161,2.166605180854594,4.881067113686234,5.183352110820728,16,-7.676984956323779,-7.3811223450530745,2021-11-22,0.039378022271951266,0.03873453781700451,1.0618947651097583,1.8709641140271174,0.09497664830310641,0.14809105352585517,0.09900567273081429,0.15246024089329774,0.19189174507719914,5.3944496692871775,427,0.02157755805999183,0.6117446352730195,426,6395,25,87,37,99,12,315
1330_hold,D5_lastbar_0.75,False,"ALPHA, not a hedge: D0 with the last held interval's delta scaled by 0.75",all,premium units,1279,0.07219479771122544,0.578283283632679,1.981826064519396,4.464784868997801,4.626530947057118,16,-13.868721414926936,-6.103495714925054,2021-11-22,0.02981247226024075,0.0423823254509847,1.153006278006188,1.4136262772841572,0.09497664830310641,0.14809105352585517,0.09292073185564048,0.14570523481442493,0.3667579716771327,13.81763089276246,427,-0.1794945998475378,-4.685253796447342,426,6395,25,87,37,99,12,315
1330_hold,D9_implied_bc,True,V9: D0 variance x the expanding lagged per-clock realized-over-implied mean (63-session warm-up),deck_in_sample,index points per contract,866,0.8056682212741433,7.577914638790881,1.6877448646420135,3.128711156723966,2.7792143141471013,14,-192.19885736752235,-75.84721307472019,2020-03-13,0.332331787653566,0.4733364336205774,0.9864022376984126,1.617781375430459,0.16264702367093295,0.2623045043320828,0.0,0.0,3.5837366878863466,8.993559418378535,282,-1.046903136808775,-2.323193549967475,308,6395,25,87,37,99,12,315
1330_hold,D0_book,True,the book: the stamp's package total volatility,deck_in_sample,index points per contract,866,0.7983451428262665,7.5481790630095436,1.6789925284092098,3.112486232807649,2.7816746504886214,14,-192.19885736752235,-75.84721307472019,2020-03-13,0.3304704615619846,0.46787468126428183,0.9788060579917849,1.609780234859301,0.0,0.0,0.16264702367093295,0.2623045043320828,3.6026457999467274,9.057231189367673,282,-1.125647695647457,-2.4955478754578406,308,6395,25,87,37,99,12,315
1330_hold,D1_leg_vol,True,each leg bisected out of its own midpoint; delta = call delta + put delta at their own volatilities,deck_in_sample,index points per contract,866,0.7708814221766023,7.585363725477511,1.6132862764763636,2.9906811615580815,2.664174600116695,14,-198.3784982964306,-76.36038540013168,2020-03-13,0.3215985645486516,0.4492828576279506,0.9354128660526556,1.566767513589954,0.30068061160367565,0.5184454652222936,0.3548472507535439,0.593872562792471,3.775260901760419,9.619172246824958,282,-1.3772095939932296,-3.058866283625932,308,6395,25,87,37,99,12,315
