book,variant,reference,sample,unit,n,mean_diff,sd_diff,t_diff,hac_t_diff,hac_lag,frac_days_improved,frac_days_unchanged
1100_hold,D3_charm_half,D9_implied_bc,unseen,index points per contract,413,0.028939313249194472,1.4011645032016455,0.4197339710639099,0.49870305086932815,11,0.6077481840193705,0.0
1100_hold,D3_charm_full,D9_implied_bc,unseen,index points per contract,413,0.8590392466549225,11.62713706205784,1.5014650918761006,1.5290020397760764,11,0.48426150121065376,0.0
1100_hold,D4_D9_D1,D9_implied_bc,unseen,index points per contract,413,-0.026746401827742516,1.4071133206942037,-0.3862880884113251,-0.47031778572673627,11,0.4963680387409201,0.0
1100_hold,D4_D9_D3,D9_implied_bc,unseen,index points per contract,413,0.04265112812856211,1.464969054543394,0.5916666599247162,0.7109802282308945,11,0.6295399515738499,0.0
1100_hold,D4_D9_D1_D3,D9_implied_bc,unseen,index points per contract,413,-0.004602240457344923,1.5867799636687843,-0.05894237399409632,-0.06423261324605652,11,0.5036319612590799,0.0
1100_hold,D4_D9_D2_D3,D9_implied_bc,unseen,index points per contract,413,0.08282788814980074,2.2267135580663537,0.7559398858115556,0.8786511320467331,11,0.5520581113801453,0.0
1100_hold,D5_lastbar_1.25,D9_implied_bc,unseen,index points per contract,413,-0.22698659390786385,2.9467787066404365,-1.5654085835789515,-1.60613618128308,11,0.5108958837772397,0.0
1100_hold,D5_lastbar_0.75,D9_implied_bc,unseen,index points per contract,413,0.19952168276158522,2.8994556294815332,1.3984555205537068,1.5317848148855173,11,0.559322033898305,0.0
1100_hold,D0_book,D9_implied_bc,unseen,premium units,413,-0.0006405136060445638,0.012183563900282534,-1.0683880949621927,-1.1061953398688031,11,0.48426150121065376,0.0
1100_hold,D1_leg_vol,D9_implied_bc,unseen,premium units,413,-0.003454513977657644,0.05468406452797843,-1.2838112970481408,-1.5306302045551854,11,0.5157384987893463,0.0
1100_hold,D1v_vendor_delta,D9_implied_bc,unseen,premium units,413,-0.0030444359862758195,0.05442582376430855,-1.136781144880754,-1.344534693030363,11,0.5181598062953995,0.0
1100_hold,D2_skew_sticky_delta,D9_implied_bc,unseen,premium units,413,-0.0015122831288161163,0.08571447318469769,-0.35855350540137504,-0.416993131784135,11,0.5157384987893463,0.0
1100_hold,D3_charm_half,D9_implied_bc,unseen,premium units,413,0.0037271085949611886,0.05232179098046692,1.447652988008307,1.5594194378878257,11,0.6077481840193705,0.0
1100_hold,D3_charm_full,D9_implied_bc,unseen,premium units,413,0.032267008020678056,0.4871733840774539,1.3460158363877697,1.5282815002444397,11,0.48426150121065376,0.0
1100_hold,D4_D9_D1,D9_implied_bc,unseen,premium units,413,-0.002677183087961588,0.053354847993398825,-1.0197159483925766,-1.193879980864093,11,0.4963680387409201,0.0
1100_hold,D4_D9_D3,D9_implied_bc,unseen,premium units,413,0.004367063103651608,0.053527192616777824,1.6580210008511274,1.7893891731780756,11,0.6295399515738499,0.0
1100_hold,D4_D9_D1_D3,D9_implied_bc,unseen,premium units,413,0.0011754423426626217,0.062393440132489715,0.38285773469286727,0.3967837388142903,11,0.5036319612590799,0.0
1100_hold,D4_D9_D2_D3,D9_implied_bc,unseen,premium units,413,0.002930556144096065,0.09122265645678759,0.6528634518573594,0.7228876842070203,11,0.5520581113801453,0.0
1100_hold,D5_lastbar_1.25,D9_implied_bc,unseen,premium units,413,-0.00802093666131049,0.12430386715075274,-1.3113404951540317,-1.5026236746094312,11,0.5108958837772397,0.0
1100_hold,D5_lastbar_0.75,D9_implied_bc,unseen,premium units,413,0.006739909449221352,0.11941707099055925,1.1469980322939872,1.358641188477894,11,0.559322033898305,0.0
1330_hold,D9_implied_bc,D0_book,all,index points per contract,1279,0.003813960467755753,0.24333797984722608,0.5605334845942295,0.47297017460627727,16,0.4354964816262705,0.04925723221266615
1330_hold,D1_leg_vol,D0_book,all,index points per contract,1279,-0.00997742598510538,0.588864634130771,-0.6059521275300963,-0.603584754517277,16,0.524628616106333,0.0
1330_hold,D1v_vendor_delta,D0_book,all,index points per contract,1279,-0.009063622771929042,0.584840815188874,-0.5542419836310184,-0.5400364778299734,16,0.524628616106333,0.0
1330_hold,D2_skew_sticky_delta,D0_book,all,index points per contract,1279,0.060045460830822676,1.2318263425204554,1.7432752617920475,1.4610631689620819,16,0.5496481626270524,0.0
1330_hold,D3_charm_half,D0_book,all,index points per contract,1279,0.03553928128955134,1.444048900500905,0.8801607807863183,0.9215488347863151,16,0.5254104769351056,0.0
1330_hold,D3_charm_full,D0_book,all,index points per contract,1279,0.03908913366499432,9.242109327512857,0.15125864858076357,0.13945554590234904,16,0.4440969507427678,0.0
1330_hold,D4_D9_D1,D0_book,all,index points per contract,1279,-0.007016934590238204,0.635733799863808,-0.39473660209665,-0.3818971457916426,16,0.473807662236122,0.0
1330_hold,D4_D9_D3,D0_book,all,index points per contract,1279,0.040760399250510636,1.4548074649430478,1.0020010593531148,1.0483648454167676,16,0.5175918686473807,0.0
1330_hold,D4_D9_D1_D3,D0_book,all,index points per contract,1279,0.029093192621541194,1.3904878527025888,0.7482719327288031,0.7932765626494824,16,0.5207193119624707,0.0
1330_hold,D4_D9_D2_D3,D0_book,all,index points per contract,1279,0.09452934371422644,1.8607068451560607,1.8168704423000221,1.8696735552560186,16,0.5480844409695075,0.0
1330_hold,D5_lastbar_1.25,D0_book,all,index points per contract,1279,0.0027830224717167776,2.2748592906289367,0.043751953258744515,0.04069580048501821,16,0.5027365129007036,0.0
1330_hold,D5_lastbar_0.75,D0_book,all,index points per contract,1279,-0.002783022471716811,2.2748592906289367,-0.043751953258745035,-0.04069580048501872,16,0.49726348709929635,0.0
1330_hold,D9_implied_bc,D0_book,all,premium units,1279,0.0008216163690845606,0.01749600292600675,1.6794439442021232,1.4512591367056284,16,0.4354964816262705,0.04925723221266615
1330_hold,D1_leg_vol,D0_book,all,premium units,1279,-0.00034348713245641336,0.04411272928809329,-0.2784721807695936,-0.28359265059549843,16,0.524628616106333,0.0
1330_hold,D1v_vendor_delta,D0_book,all,premium units,1279,-0.00018685970679643057,0.04382287479705566,-0.1524930571841543,-0.15537739960425698,16,0.524628616106333,0.0
1330_hold,D2_skew_sticky_delta,D0_book,all,premium units,1279,0.003255551720046042,0.06506642824814922,1.7893813404419574,1.858558900030766,16,0.5496481626270524,0.0
1330_hold,D3_charm_half,D0_book,all,premium units,1279,0.005205713498944242,0.09434410944376048,1.9733346671594538,2.055677766214701,16,0.5254104769351056,0.0
1330_hold,D3_charm_full,D0_book,all,premium units,1279,-0.0053739153950662566,0.5920711703573188,-0.3246027407789216,-0.3103798005161908,16,0.4440969507427678,0.0
1330_hold,D4_D9_D1,D0_book,all,premium units,1279,0.00040738740010244753,0.048622810694131435,0.29964208124698566,0.2977416175635184,16,0.473807662236122,0.0
1330_hold,D4_D9_D3,D0_book,all,premium units,1279,0.006136328032293009,0.09659720901679206,2.271847949701359,2.3565811134703316,16,0.5175918686473807,0.0
1330_hold,D4_D9_D1_D3,D0_book,all,premium units,1279,0.005721237675826444,0.09601225814259205,2.131074233078931,2.243806988197969,16,0.5207193119624707,0.0
1330_hold,D4_D9_D2_D3,D0_book,all,premium units,1279,0.009300039411029125,0.10351948894752784,3.2129054253285982,3.3909059044723384,16,0.5480844409695075,0.0
1330_hold,D5_lastbar_1.25,D0_book,all,premium units,1279,0.0029588811888651622,0.14809105352585517,0.7145522257394411,0.6975503230168151,16,0.5027365129007036,0.0
1330_hold,D5_lastbar_0.75,D0_book,all,premium units,1279,-0.0029588811888651557,0.14809105352585517,-0.7145522257394394,-0.6975503230168136,16,0.49726348709929635,0.0
1330_hold,D9_implied_bc,D0_book,deck_in_sample,index points per contract,866,0.007323078447877019,0.2623045043320828,0.8215743730802509,0.6938153624013954,14,0.4457274826789838,0.07274826789838337
1330_hold,D1_leg_vol,D0_book,deck_in_sample,index points per contract,866,-0.027463720649664188,0.5184454652222936,-1.5588891662616717,-1.706690910204849,14,0.5242494226327945,0.0
1330_hold,D1v_vendor_delta,D0_book,deck_in_sample,index points per contract,866,-0.030166418412555934,0.5182774325836937,-1.712854203355446,-1.8499221015681673,14,0.523094688221709,0.0
1330_hold,D2_skew_sticky_delta,D0_book,deck_in_sample,index points per contract,866,0.030106929578220046,0.9198582247379197,0.9631734814374249,1.0235625340659062,14,0.5577367205542725,0.0
1330_hold,D3_charm_half,D0_book,deck_in_sample,index points per contract,866,0.0465322569856054,1.4644985192570357,0.9350269466295209,0.9796095826727772,14,0.5300230946882217,0.0
1330_hold,D3_charm_full,D0_book,deck_in_sample,index points per contract,866,-0.29488175563096436,8.572822807919888,-1.0122388512644735,-0.9504188978822825,14,0.4353348729792148,0.0
1330_hold,D4_D9_D1,D0_book,deck_in_sample,index points per contract,866,-0.02151966131616023,0.5743261086676206,-1.1026452688567485,-1.0337170364847534,14,0.476905311778291,0.0
1330_hold,D4_D9_D3,D0_book,deck_in_sample,index points per contract,866,0.05699395520229535,1.4721689879339106,1.1392789623390447,1.207747073774121,14,0.5254041570438799,0.0
1330_hold,D4_D9_D1_D3,D0_book,deck_in_sample,index points per contract,866,0.03417876181693102,1.4012167374631053,0.717810745452598,0.77937413892717,14,0.5277136258660509,0.0
1330_hold,D4_D9_D2_D3,D0_book,deck_in_sample,index points per contract,866,0.08427295759943526,1.6725089271872255,1.4827868895001506,1.5265061484700573,14,0.5542725173210161,0.0
1330_hold,D5_lastbar_1.25,D0_book,deck_in_sample,index points per contract,866,0.0884935033867642,2.1071350548582894,1.235884719428352,1.1642287744912203,14,0.5150115473441108,0.0
1330_hold,D5_lastbar_0.75,D0_book,deck_in_sample,index points per contract,866,-0.08849350338676423,2.1071350548582894,-1.2358847194283522,-1.1642287744912208,14,0.48498845265588914,0.0
1330_hold,D9_implied_bc,D0_book,deck_in_sample,premium units,866,0.001415191308661358,0.01955458165752235,2.1297350064134686,1.8641908766541224,14,0.4457274826789838,0.07274826789838337
1330_hold,D1_leg_vol,D0_book,deck_in_sample,premium units,866,-0.0007065795375690592,0.04378476114508495,-0.47489436603217167,-0.5134083163939662,14,0.5242494226327945,0.0
1330_hold,D1v_vendor_delta,D0_book,deck_in_sample,premium units,866,-0.0007930130068083396,0.04372655532855409,-0.5336960525050685,-0.5747431099635787,14,0.523094688221709,0.0
1330_hold,D2_skew_sticky_delta,D0_book,deck_in_sample,premium units,866,0.0035987874145023903,0.06390494611986541,1.6572219083666788,1.7857417122445638,14,0.5577367205542725,0.0
1330_hold,D3_charm_half,D0_book,deck_in_sample,premium units,866,0.006764316889998659,0.09646121476142164,2.0636220710341786,2.1016413834081824,14,0.5300230946882217,0.0
1330_hold,D3_charm_full,D0_book,deck_in_sample,premium units,866,-0.021300195622688412,0.590707882323866,-1.0611328807701266,-1.003048111043016,14,0.4353348729792148,0.0
1330_hold,D4_D9_D1,D0_book,deck_in_sample,premium units,866,0.0005844858544578916,0.04922771955751157,0.34940026750654296,0.3498078062565614,14,0.476905311778291,0.0
1330_hold,D4_D9_D3,D0_book,deck_in_sample,premium units,866,0.008396819456631805,0.09944294377275069,2.484847779761075,2.559664095846474,14,0.5254041570438799,0.0
1330_hold,D4_D9_D1_D3,D0_book,deck_in_sample,premium units,866,0.007689999845827194,0.09800700399004765,2.3090224943297697,2.414404950647907,14,0.5277136258660509,0.0
1330_hold,D4_D9_D2_D3,D0_book,deck_in_sample,premium units,866,0.01195197713678523,0.10385753505934646,3.3865749279678083,3.3596509885286143,14,0.5542725173210161,0.0
1330_hold,D5_lastbar_1.25,D0_book,deck_in_sample,premium units,866,0.00753729455884752,0.14833279867253535,1.4953306770585422,1.4585301688565468,14,0.5150115473441108,0.0
1330_hold,D5_lastbar_0.75,D0_book,deck_in_sample,premium units,866,-0.007537294558847506,0.14833279867253532,-1.49533067705854,-1.4585301688565444,14,0.48498845265588914,0.0
1330_hold,D9_implied_bc,D0_book,unseen,index points per contract,413,-0.0035441416406825415,0.19784338331826168,-0.36405295920940106,-0.34332883789513446,11,0.41404358353510895,0.0
1330_hold,D1_leg_vol,D0_book,unseen,index points per contract,413,0.026688751204986417,0.7136695841296188,0.7599868731859267,0.7599653988824807,11,0.5254237288135594,0.0
1330_hold,D1v_vendor_delta,D0_book,unseen,index points per contract,413,0.035185822808659055,0.7029450894664433,1.0172350964244823,1.0010137161093986,11,0.5278450363196125,0.0
1330_hold,D2_skew_sticky_delta,D0_book,unseen,index points per contract,413,0.12282213895371341,1.7101340512079646,1.4595585713891182,1.1722796775987756,11,0.5326876513317191,0.0
1330_hold,D3_charm_half,D0_book,unseen,index points per contract,413,0.012488634914774529,1.40166885539486,0.18106919555939022,0.1876170778558597,11,0.5157384987893463,0.0
1330_hold,D3_charm_full,D0_book,unseen,index points per contract,413,0.7393767610991351,10.484798494321586,1.4331139847230259,1.4190791515202332,11,0.46246973365617433,0.0
1330_hold,D4_D9_D1,D0_book,unseen,index points per contract,413,0.023393141304794408,0.7481830723629331,0.6354124089859262,0.7069333661595394,11,0.46731234866828086,0.0
1330_hold,D4_D9_D3,D0_book,unseen,index points per contract,413,0.006721030111901499,1.4188713302209586,0.09626487551581657,0.09757868297987865,11,0.5012106537530266,0.0
1330_hold,D4_D9_D1_D3,D0_book,unseen,index points per contract,413,0.018429505156147535,1.369341655552395,0.27351231190135145,0.2728488205685998,11,0.5060532687651331,0.0
1330_hold,D4_D9_D2_D3,D0_book,unseen,index points per contract,413,0.11603547053119778,2.2059029871899165,1.0690041340370156,1.0823773692535974,11,0.5351089588377724,0.0
1330_hold,D5_lastbar_1.25,D0_book,unseen,index points per contract,413,-0.17693919658985968,2.5851109618486965,-1.39097680346484,-1.4083551391769111,11,0.47699757869249393,0.0
1330_hold,D5_lastbar_0.75,D0_book,unseen,index points per contract,413,0.17693919658985954,2.5851109618486965,1.3909768034648389,1.4083551391769102,11,0.5230024213075061,0.0
1330_hold,D9_implied_bc,D0_book,unseen,premium units,413,-0.0004230226083331309,0.012017754278064013,-0.715344569611543,-0.7078596174658915,11,0.41404358353510895,0.0
1330_hold,D1_leg_vol,D0_book,unseen,premium units,413,0.0004178640124044866,0.04483661189423806,0.18939879365724877,0.18437143738283213,11,0.5254237288135594,0.0
1330_hold,D1v_vendor_delta,D0_book,unseen,premium units,413,0.0010841542346328998,0.04405018204820363,0.5001708630234468,0.4967895297697818,11,0.5278450363196125,0.0
1330_hold,D2_skew_sticky_delta,D0_book,unseen,premium units,413,0.0025358371646000415,0.06751038440694798,0.7633536866984449,0.7564366728060179,11,0.5326876513317191,0.0
1330_hold,D3_charm_half,D0_book,unseen,premium units,413,0.001937552393246599,0.08976910732484573,0.43863327492328086,0.49216873730634597,11,0.5157384987893463,0.0
1330_hold,D3_charm_full,D0_book,unseen,premium units,413,0.02802114193452404,0.5942503096847717,0.9582778262308119,1.0010486513207746,11,0.46246973365617433,0.0
1330_hold,D4_D9_D1,D0_book,unseen,premium units,413,3.603809871790741e-05,0.04738607619502191,0.015455609913968554,0.01601141386006218,11,0.46731234866828086,0.0
1330_hold,D4_D9_D3,D0_book,unseen,premium units,413,0.0013964113894905934,0.09027255089412546,0.314363918396267,0.3448396457483616,11,0.5012106537530266,0.0
1330_hold,D4_D9_D1_D3,D0_book,unseen,premium units,413,0.0015930341910306849,0.0916675813978853,0.35317044295018396,0.3852308416831805,11,0.5060532687651331,0.0
1330_hold,D4_D9_D2_D3,D0_book,unseen,premium units,413,0.003739317690678551,0.10270994873862525,0.7398690791726816,0.9315506271881747,11,0.5351089588377724,0.0
1330_hold,D5_lastbar_1.25,D0_book,unseen,premium units,413,-0.006641375417441664,0.14730000744181804,-0.916284388873266,-0.9634810662906291,11,0.47699757869249393,0.0
1330_hold,D5_lastbar_0.75,D0_book,unseen,premium units,413,0.006641375417441666,0.14730000744181806,0.916284388873266,0.9634810662906292,11,0.5230024213075061,0.0
1330_hold,D0_book,D9_implied_bc,all,index points per contract,1279,-0.003813960467755753,0.24333797984722608,-0.5605334845942295,-0.47297017460627727,16,0.5152462861610634,0.04925723221266615
1330_hold,D1_leg_vol,D9_implied_bc,all,index points per contract,1279,-0.013791386452861145,0.6475182810787469,-0.7617126466838338,-0.7366152564161075,16,0.5746677091477717,0.0
1330_hold,D1v_vendor_delta,D9_implied_bc,all,index points per contract,1279,-0.012877583239684798,0.6426135278326058,-0.7166709061507899,-0.6778662004857937,16,0.5746677091477717,0.0
1330_hold,D2_skew_sticky_delta,D9_implied_bc,all,index points per contract,1279,0.05623150036306692,1.2633142333491194,1.5918551781297423,1.3339738182733425,16,0.5676309616888194,0.0
1330_hold,D3_charm_half,D9_implied_bc,all,index points per contract,1279,0.03172532082179558,1.4825106090338542,0.765320743788826,0.7865718369041589,16,0.5230648944487881,0.0
1330_hold,D3_charm_full,D9_implied_bc,all,index points per contract,1279,0.03527517319723858,9.14236064823881,0.1379895116454856,0.1277401258692625,16,0.4433150899139953,0.0
1330_hold,D4_D9_D1,D9_implied_bc,all,index points per contract,1279,-0.010830895057993962,0.5968380480419965,-0.6489976418977595,-0.6488252280895515,16,0.527756059421423,0.0
1330_hold,D4_D9_D3,D9_implied_bc,all,index points per contract,1279,0.03694643878275488,1.4544671218824303,0.9084561042120787,0.9435380697573884,16,0.5254104769351056,0.0
1330_hold,D4_D9_D1_D3,D9_implied_bc,all,index points per contract,1279,0.02527923215378544,1.3975027289015494,0.6469139047123053,0.678971201647653,16,0.5035183737294762,0.0
1330_hold,D4_D9_D2_D3,D9_implied_bc,all,index points per contract,1279,0.0907153832464707,1.8661775988836817,1.738454145474768,1.7787540573306333,16,0.547302580140735,0.0
1330_hold,D5_lastbar_1.25,D9_implied_bc,all,index points per contract,1279,-0.0010309379960389753,2.3665366258303484,-0.015579538478992119,-0.014263318807769475,16,0.5410476935105551,0.0
1330_hold,D5_lastbar_0.75,D9_implied_bc,all,index points per contract,1279,-0.006596982939472575,2.2063319622843127,-0.1069325138577235,-0.10108507688897794,16,0.5285379202501954,0.0
1330_hold,D0_book,D9_implied_bc,all,premium units,1279,-0.0008216163690845606,0.01749600292600675,-1.6794439442021232,-1.4512591367056284,16,0.5152462861610634,0.04925723221266615
1330_hold,D1_leg_vol,D9_implied_bc,all,premium units,1279,-0.0011651035015409741,0.04681389905955746,-0.8900716437519619,-0.8786644018265424,16,0.5746677091477717,0.0
1330_hold,D1v_vendor_delta,D9_implied_bc,all,premium units,1279,-0.001008476075880991,0.04639854146516531,-0.7773140959894956,-0.7684670727973434,16,0.5746677091477717,0.0
1330_hold,D2_skew_sticky_delta,D9_implied_bc,all,premium units,1279,0.0024339353509614807,0.06907862677979713,1.260087243947304,1.3262118134901377,16,0.5676309616888194,0.0
1330_hold,D3_charm_half,D9_implied_bc,all,premium units,1279,0.00438409712985968,0.09587847692647893,1.635288238527836,1.6833531917625884,16,0.5230648944487881,0.0
1330_hold,D3_charm_full,D9_implied_bc,all,premium units,1279,-0.006195531764150809,0.5871422147487914,-0.37737276460489766,-0.3624233340842347,16,0.4433150899139953,0.0
1330_hold,D4_D9_D1,D9_implied_bc,all,premium units,1279,-0.0004142289689821131,0.04457413440258864,-0.3323478104040671,-0.33778128547254993,16,0.527756059421423,0.0
1330_hold,D4_D9_D3,D9_implied_bc,all,premium units,1279,0.00531471166320845,0.09502126070912711,2.00029565669182,2.077764849778172,16,0.5254104769351056,0.0
1330_hold,D4_D9_D1_D3,D9_implied_bc,all,premium units,1279,0.0048996213067418835,0.0940617738490236,1.8628788938939937,1.9633422608683486,16,0.5035183737294762,0.0
1330_hold,D4_D9_D2_D3,D9_implied_bc,all,premium units,1279,0.008478423041944565,0.10303399605832714,2.942861415695095,3.1474450322974574,16,0.547302580140735,0.0
1330_hold,D5_lastbar_1.25,D9_implied_bc,all,premium units,1279,0.0021372648197806017,0.15246024089329774,0.5013453691226195,0.4810584320552719,16,0.5410476935105551,0.0
1330_hold,D5_lastbar_0.75,D9_implied_bc,all,premium units,1279,-0.0037804975579497167,0.14570523481442493,-0.9279168881133283,-0.91993393784244,16,0.5285379202501954,0.0
1330_hold,D0_book,D9_implied_bc,deck_in_sample,index points per contract,866,-0.007323078447877019,0.2623045043320828,-0.8215743730802509,-0.6938153624013954,14,0.4815242494226328,0.07274826789838337
1330_hold,D1_leg_vol,D9_implied_bc,deck_in_sample,index points per contract,866,-0.034786799097541204,0.593872562792471,-1.7237733174971002,-1.9330900661083317,14,0.5612009237875288,0.0
1330_hold,D1v_vendor_delta,D9_implied_bc,deck_in_sample,index points per contract,866,-0.03748949686043296,0.5929841841379443,-1.8604818933102654,-2.0677619649914587,14,0.5600461893764435,0.0
1330_hold,D2_skew_sticky_delta,D9_implied_bc,deck_in_sample,index points per contract,866,0.022783851130343032,0.9676931515956081,0.6928646637018915,0.7579983693399412,14,0.5773672055427251,0.0
1330_hold,D3_charm_half,D9_implied_bc,deck_in_sample,index points per contract,866,0.03920917853772836,1.510388846488139,0.7639376593547059,0.7754794408201845,14,0.5254041570438799,0.0
1330_hold,D3_charm_full,D9_implied_bc,deck_in_sample,index points per contract,866,-0.3022048340788415,8.468465426194284,-1.050160391796283,-0.9940628612595088,14,0.43187066974595845,0.0
1330_hold,D4_D9_D1,D9_implied_bc,deck_in_sample,index points per contract,866,-0.02884273976403725,0.5234502358025992,-1.6215115920324148,-1.770826333815506,14,0.5254041570438799,0.0
1330_hold,D4_D9_D3,D9_implied_bc,deck_in_sample,index points per contract,866,0.04967087675441833,1.473914824132709,0.9917184319781971,1.0296684362213095,14,0.5311778290993071,0.0
1330_hold,D4_D9_D1_D3,D9_implied_bc,deck_in_sample,index points per contract,866,0.026855683369054,1.409593942401602,0.5606620093796695,0.5996053989180846,14,0.5092378752886836,0.0
1330_hold,D4_D9_D2_D3,D9_implied_bc,deck_in_sample,index points per contract,866,0.07694987915155826,1.6791661953622772,1.348569103735362,1.3851395878025319,14,0.5542725173210161,0.0
1330_hold,D5_lastbar_1.25,D9_implied_bc,deck_in_sample,index points per contract,866,0.08117042493888717,2.205054598333572,1.0832717517169954,0.9908180024477224,14,0.5508083140877598,0.0
1330_hold,D5_lastbar_0.75,D9_implied_bc,deck_in_sample,index points per contract,866,-0.09581658183464124,2.038474381290837,-1.3832298804699301,-1.3461086170593646,14,0.5103926096997691,0.0
1330_hold,D0_book,D9_implied_bc,deck_in_sample,premium units,866,-0.001415191308661358,0.01955458165752235,-2.1297350064134686,-1.8641908766541224,14,0.4815242494226328,0.07274826789838337
1330_hold,D1_leg_vol,D9_implied_bc,deck_in_sample,premium units,866,-0.002121770846230417,0.047124954905720357,-1.3249713151467002,-1.424072885271956,14,0.5612009237875288,0.0
1330_hold,D1v_vendor_delta,D9_implied_bc,deck_in_sample,premium units,866,-0.0022082043154696973,0.04700189710433162,-1.3825562597195915,-1.485562573875018,14,0.5600461893764435,0.0
1330_hold,D2_skew_sticky_delta,D9_implied_bc,deck_in_sample,premium units,866,0.002183596105841032,0.06894755092490151,0.9319924900744961,1.019586534730531,14,0.5773672055427251,0.0
1330_hold,D3_charm_half,D9_implied_bc,deck_in_sample,premium units,866,0.005349125581337302,0.09785057064430783,1.6087122809007206,1.5976755683644275,14,0.5254041570438799,0.0
1330_hold,D3_charm_full,D9_implied_bc,deck_in_sample,premium units,866,-0.022715386931349772,0.5861255695246476,-1.14048195252405,-1.0867003837087397,14,0.43187066974595845,0.0
1330_hold,D4_D9_D1,D9_implied_bc,deck_in_sample,premium units,866,-0.0008307054542034663,0.044157443562624805,-0.5536076533732045,-0.5984268753095868,14,0.5254041570438799,0.0
1330_hold,D4_D9_D3,D9_implied_bc,deck_in_sample,premium units,866,0.00698162814797045,0.09703864017733352,2.117244229508685,2.1520053690153307,14,0.5311778290993071,0.0
1330_hold,D4_D9_D1_D3,D9_implied_bc,deck_in_sample,premium units,866,0.006274808537165835,0.09501027747045343,1.9435192132821186,2.0138707893798866,14,0.5092378752886836,0.0
1330_hold,D4_D9_D2_D3,D9_implied_bc,deck_in_sample,premium units,866,0.010536785828123873,0.10265167385922773,3.020654564736555,2.9920963322110508,14,0.5542725173210161,0.0
1330_hold,D5_lastbar_1.25,D9_implied_bc,deck_in_sample,premium units,866,0.006122103250186161,0.15239410979154183,1.18220125058399,1.1171851440039529,14,0.5508083140877598,0.0
1330_hold,D5_lastbar_0.75,D9_implied_bc,deck_in_sample,premium units,866,-0.008952485867508866,0.14678568374503936,-1.7948116917068886,-1.8074277664479637,14,0.5103926096997691,0.0
1330_hold,D0_book,D9_implied_bc,unseen,index points per contract,413,0.0035441416406825415,0.19784338331826168,0.36405295920940106,0.34332883789513446,11,0.585956416464891,0.0
1330_hold,D1_leg_vol,D9_implied_bc,unseen,index points per contract,413,0.03023289284566895,0.7464891230347953,0.8230595274982243,0.7528230287753643,11,0.6029055690072639,0.0
1330_hold,D1v_vendor_delta,D9_implied_bc,unseen,index points per contract,413,0.0387299644493416,0.7340011170586124,1.0723224620905794,0.9583917902211282,11,0.6053268765133172,0.0
1330_hold,D2_skew_sticky_delta,D9_implied_bc,unseen,index points per contract,413,0.12636628059439592,1.7254718015153059,1.4883270068897814,1.1734276164823405,11,0.5472154963680388,0.0
1330_hold,D3_charm_half,D9_implied_bc,unseen,index points per contract,413,0.01603277655545708,1.4239490818425946,0.22881753666528148,0.24143253491954392,11,0.5181598062953995,0.0
1330_hold,D3_charm_full,D9_implied_bc,unseen,index points per contract,413,0.7429209027398177,10.390427435562964,1.4530621489831117,1.4397761011475236,11,0.46731234866828086,0.0
1330_hold,D4_D9_D1,D9_implied_bc,unseen,index points per contract,413,0.02693728294547695,0.7263477721703394,0.7536751656770488,0.7621034643417214,11,0.5326876513317191,0.0
1330_hold,D4_D9_D3,D9_implied_bc,unseen,index points per contract,413,0.010265171752584044,1.4142090811186248,0.14751209274422425,0.15262078235798462,11,0.513317191283293,0.0
1330_hold,D4_D9_D1_D3,D9_implied_bc,unseen,index points per contract,413,0.02197364679683008,1.3734911614328025,0.3251256969750951,0.3247179496028232,11,0.4915254237288136,0.0
1330_hold,D4_D9_D2_D3,D9_implied_bc,unseen,index points per contract,413,0.11957961217188028,2.2094926755833937,1.0998655522159537,1.1029742176015138,11,0.5326876513317191,0.0
1330_hold,D5_lastbar_1.25,D9_implied_bc,unseen,index points per contract,413,-0.17339505494917712,2.6683382170933716,-1.3205986747046234,-1.3322259111389632,11,0.5205811138014528,0.0
1330_hold,D5_lastbar_0.75,D9_implied_bc,unseen,index points per contract,413,0.18048333823054213,2.5147271299258662,1.4585498393932534,1.4814911657949015,11,0.5665859564164649,0.0
1330_hold,D0_book,D9_implied_bc,unseen,premium units,413,0.0004230226083331309,0.012017754278064013,0.715344569611543,0.7078596174658915,11,0.585956416464891,0.0
1330_hold,D1_leg_vol,D9_implied_bc,unseen,premium units,413,0.000840886620737617,0.046147097800973494,0.3703122467178297,0.3401402041137086,11,0.6029055690072639,0.0
1330_hold,D1v_vendor_delta,D9_implied_bc,unseen,premium units,413,0.0015071768429660308,0.045059574816503856,0.6797545906249955,0.6359533745744083,11,0.6053268765133172,0.0
1330_hold,D2_skew_sticky_delta,D9_implied_bc,unseen,premium units,413,0.0029588597729331735,0.06943353021075668,0.8660244683900056,0.8471669231744496,11,0.5472154963680388,0.0
1330_hold,D3_charm_half,D9_implied_bc,unseen,premium units,413,0.002360575001579731,0.09168865360594433,0.5232114433782613,0.5968275857561735,11,0.5181598062953995,0.0
1330_hold,D3_charm_full,D9_implied_bc,unseen,premium units,413,0.02844416454285717,0.5884730752993895,0.982294270590647,1.0257329488820697,11,0.46731234866828086,0.0
1330_hold,D4_D9_D1,D9_implied_bc,unseen,premium units,413,0.00045906070705103915,0.04547717593472468,0.20514061788167032,0.199227536460456,11,0.5326876513317191,0.0
