,R_mid,R_ask,pts_ask,month_end
2025-09-24,-0.35077271851531566,-0.3612441327239799,-1.6797852516174316,False
2025-09-25,-0.33751369505620743,-0.3489358622102363,-2.529784917831421,False
2025-09-26,-1.0,-1.0,-3.75,False
2025-09-29,0.7742745535714286,0.749284735882086,2.6599608659744263,False
2025-09-30,0.07088113456098677,0.0574951171875,0.4599609375,True
2025-10-01,-0.02569111470358998,-0.050048828125,-0.2001953125,False
2025-10-02,0.17719047032486168,0.16247555129302893,0.6499022245407104,False
2025-10-03,-0.1981026876755818,-0.21309141705819867,-1.140039086341858,False
2025-10-06,-1.0,-1.0,-3.149999976158142,False
2025-10-07,0.14033385768637952,0.11947411140521247,0.48984384536743164,False
2025-10-08,-1.0,-1.0,-2.649999976158142,False
2025-10-09,0.3447008592683991,0.3102213221275789,1.2098631858825684,False
2025-10-10,0.9566003180283256,0.9223939865966746,13.190234184265137,False
2025-10-13,-1.0,-1.0,-6.3999998569488525,False
2025-10-14,3.3542273745869275,3.281656901041667,19.68994140625,False
2025-10-15,-0.5497209760082923,-0.5573099472385034,-4.9600584506988525,False
2025-10-16,-0.10667781385812025,-0.11510537381694896,-1.8301753997802734,False
2025-10-17,-0.3524070945945946,-0.3627410304014629,-3.4097657203674316,False
2025-10-20,-1.0,-1.0,-3.6999999284744263,False
2025-10-21,0.2916395313763649,0.256730346979575,0.9499022960662842,False
2025-10-22,-1.0,-1.0,-7.900000095367432,False
2025-10-23,1.0184795673076925,0.9878965004741098,3.2600585222244263,False
2025-10-24,1.2160156602226202,1.1868575521124982,4.510058641433716,False
2025-10-27,2.1504360232210082,2.078835271760699,6.860156297683716,False
2025-10-28,1.6622383489648387,1.5889657170272469,8.659863233566284,False
2025-10-29,-0.17908188591386454,-0.19161497503102265,-2.5101561546325684,False
2025-10-30,-0.32805646086646545,-0.3396416971571832,-3.9398436546325684,False
2025-10-31,0.9130245810473081,0.8856956845238095,9.2998046875,True
2025-11-03,-1.0,-1.0,-5.050000190734863,False
2025-11-04,0.0903477822580645,0.0696449633532541,0.5501952171325684,False
2025-11-05,2.480922965116279,2.433020325468043,13.259960889816284,False
2025-11-06,1.06075140099626,1.02888414105453,9.980175971984863,False
2025-11-07,0.5161132987404635,0.49204800236450685,6.199804782867432,False
2025-11-10,-1.0,-1.0,-6.599999904632568,False
2025-11-11,-1.0,-1.0,-5.050000190734863,False
2025-11-12,-1.0,-1.0,-5.849999904632568,False
2025-11-13,-1.0,-1.0,-12.700000286102295,False
2025-11-14,-0.4810452186571468,-0.4878141983695652,-5.60986328125,False
2025-11-17,0.40404484807256846,0.3928125,4.91015625,False
2025-11-18,0.7247282150550836,0.7052764112130447,9.380176067352295,False
2025-11-19,-0.3600127551020408,-0.367754541152873,-4.560156345367432,False
2025-11-20,0.9276720216662628,0.9073807565789473,17.240234375,False
2025-11-21,-0.5563439531405491,-0.5618896484375,-8.990234375,False
2025-11-24,-0.9834321117965453,-0.9837679473213495,-7.2798826694488525,False
2025-11-25,0.18188601511827818,0.15291822008840183,0.7798829078674316,False
2025-11-26,1.6222511441758014,1.5812783805021295,7.590136528015137,False
2025-12-01,0.1560968137254901,0.1338641826923077,0.8701171875,False
2025-12-02,-0.045782570296556524,-0.06168619791666663,-0.3701171875,False
2025-12-03,0.2877524696457534,0.2722373943572296,1.129785180091858,False
2025-12-04,0.947006769651364,0.9086799007127402,5.770117282867432,False
2025-12-05,-1.0,-1.0,-4.450000047683716,False
2025-12-08,0.3633016743424966,0.342219676905966,1.6597654819488525,False
2025-12-09,-1.0,-1.0,-4.850000023841858,False
2025-12-10,-0.671304529693382,-0.677686960100534,-6.980175495147705,False
2025-12-11,-0.7802197836747047,-0.7826086967789158,-3.600000023841858,False
2025-12-12,-0.6698416128239408,-0.6764890960303627,-5.039843797683716,False
2025-12-15,-1.0,-1.0,-5.799999952316284,False
2025-12-16,-1.0,-1.0,-7.499999761581421,False
2025-12-17,0.2375197726041003,0.21557795269924007,1.519824504852295,False
2025-12-18,-0.43040929525643423,-0.43653392083774856,-4.059765338897705,False
2025-12-19,-1.0,-1.0,-5.099999904632568,False
2025-12-22,-1.0,-1.0,-2.5,False
2025-12-23,-1.0,-1.0,-2.1999999284744263,False
2025-12-26,-0.9670911820979918,-0.9683902144107652,-1.8399414420127869,False
2025-12-29,-1.0,-1.0,-2.9999999403953552,False
2025-12-30,0.47441788526414475,0.44606368866275203,1.159765601158142,False
2025-12-31,-0.48571428571428577,-0.49438202788983,-4.400000095367432,True
