sample,window,model,clock,QLIKE,d_vs_P,ci_lo,ci_hi,bias
deck,250,D,10:00,0.15674765489678458,-0.005175787566192436,-0.011266663267721492,0.00017490157980196977,0.8835567531549696
deck,250,D,10:30,0.13432569643741843,0.001881414466817921,-0.0007726503008965953,0.00450790606057371,0.8412463472884811
deck,250,D,11:00,0.12670063792541986,0.0026057754031320025,-0.0017320406799352166,0.006769334888786495,0.8997161302287239
deck,250,D,11:30,0.11778112373292356,0.001026875858145155,-0.0015332025921819938,0.0034487782478402874,0.8737344396844311
deck,250,D,12:00,0.1394571720631722,-0.0005358419125423954,-0.0028775268119898513,0.0017921868066389343,0.9622916308384382
deck,250,D,12:30,0.17102272411824868,-0.004579883346476273,-0.007632913682355106,-0.0011695745354947642,1.0027814413981662
deck,250,D,13:00,0.19975162651337575,-0.004018429712819683,-0.010138011930352284,0.003973983142605061,1.0262887549198254
deck,250,D,13:30,0.19101248342489643,-0.009916916495080964,-0.021516773998537606,0.005383404417626223,0.975018240324419
deck,250,D,14:00,0.48722622169341256,0.028348702079487312,0.015644930794848372,0.041635985618015195,0.9876234495109167
deck,250,D,14:30,0.18736784565291417,-0.004764143235620904,-0.01052138819812692,0.0010266577839483245,1.0778193929290822
deck,250,D,15:00,0.12619895153173474,-0.0010069547867212144,-0.004321639340046854,0.0022289356245355166,0.8633247405002004
deck,250,D,15:30,0.12810621149207996,-0.027706932033965462,-0.049910541429242894,-0.009125409106869712,0.8711527297687678
deck,250,C,10:00,0.15632309230062186,-0.005600350162355187,-0.0139906863477563,0.0014735173928384646,0.8785500986384598
deck,250,C,10:30,0.13648612819886022,0.004041846228259726,-0.0006007168136937729,0.009045120491425574,0.85015008515609
deck,250,C,11:00,0.12862041732236637,0.0045255548000785175,0.000532451444585644,0.008511945982682208,0.9139233492727463
deck,250,C,11:30,0.12071183486060642,0.003957586985828012,-0.00010899356070145379,0.00838794149690058,0.9138505057126479
deck,250,C,12:00,0.13961032928426656,-0.0003826846914480358,-0.004732518884608425,0.003730436093415641,0.933586350416197
deck,250,C,12:30,0.179179670738998,0.0035770632742730102,-0.0026699733509297193,0.011199499427354053,0.8810961455475441
deck,250,C,13:00,0.19989744331349454,-0.0038726129127009054,-0.010120298788895308,0.0018140858167751686,0.9550962096618172
deck,250,C,13:30,0.19756310286509285,-0.0033662970548845672,-0.01669820540855362,0.013871295901778971,1.0151191538497915
deck,250,C,14:00,0.46806099265086504,0.00918347303693982,-0.011920103965109043,0.03279864329452311,1.0149809406182424
deck,250,C,14:30,0.18591738837474361,-0.006214600513791449,-0.0140239250145546,0.0017275783719491826,0.9572274160948353
deck,250,C,15:00,0.12895282357993196,0.0017469172614760344,-0.004880396996784149,0.00863145695388888,0.9275591444660843
deck,250,C,15:30,0.125304990512636,-0.030508153013409454,-0.05162453066715339,-0.012316925053232832,0.951075182366538
deck,250,S10,10:00,0.15465474456834252,-0.007268697894634469,-0.015102910203319808,-0.0006660899602804355,0.872850208104264
deck,250,S10,10:30,0.13430531149737518,0.0018610295267746828,-0.0021543730162908235,0.006070066606550423,0.8652141779532827
deck,250,S10,11:00,0.12639850391790045,0.002303641395612561,-0.0013429071822110654,0.005831410555643881,0.9259988117978719
deck,250,S10,11:30,0.11831342383401645,0.001559175959238061,-0.0015665693935584656,0.004986036587574351,0.9182292872108255
deck,250,S10,12:00,0.13878731039848083,-0.001205703577233788,-0.0043430948124812355,0.0018273580316839854,0.9416028506414522
deck,250,S10,12:30,0.1767801807834093,0.0011775733186843542,-0.0044124319293126065,0.008501953976196496,0.8888918430987564
deck,250,S10,13:00,0.20048765494265383,-0.003282401283541616,-0.009528991336222913,0.0029721837824519337,0.9558100830933611
deck,250,S10,13:30,0.19534733237433097,-0.005582067545646431,-0.0195192812796302,0.012882807764973431,0.9837256121147957
deck,250,S10,14:00,0.46598719043947,0.0071096708255448254,-0.009264515789879977,0.025335140323843108,1.007402314377261
deck,250,S10,14:30,0.18425172811442606,-0.007880260774109003,-0.01529503990206816,-7.822081663290897e-05,0.9445452243524056
deck,250,S10,15:00,0.127369257920851,0.00016335160239507835,-0.005824740229475161,0.006510134995836607,0.9114036561351967
deck,250,S10,15:30,0.12279693233617668,-0.033016211189868735,-0.05340097199531735,-0.015388439485309944,0.9965321173925498
deck,250,S30,10:00,0.15439444784264258,-0.0075289946203344294,-0.01482330314888655,-0.0012688985621807803,0.8632264373002247
deck,250,S30,10:30,0.13325180986830426,0.0008075278977037586,-0.002346750168569694,0.004050008718332805,0.8814939119329365
deck,250,S30,11:00,0.1254989998113515,0.0014041372890636358,-0.0019240751523293502,0.004577477170137407,0.9393506871118165
deck,250,S30,11:30,0.11770858856795517,0.0009543406931767696,-0.0016591621031895412,0.0037322973521008523,0.9224255827111192
deck,250,S30,12:00,0.13917647252943266,-0.0008165414462819572,-0.003394011768563405,0.0016847510713998706,0.9453897102626434
deck,250,S30,12:30,0.1757957843324985,0.0001931768677735557,-0.004932822539405863,0.006989149247896489,0.8915914348376145
deck,250,S30,13:00,0.20189529167917167,-0.0018747645470237834,-0.00896421271140554,0.007426739681189144,0.9514387029135929
deck,250,S30,13:30,0.19541223008763872,-0.005517169832338674,-0.01953673698444938,0.013574809422404709,0.9462628454100268
deck,250,S30,14:00,0.4671562209909083,0.008278701376983168,-0.005212576183458653,0.02345811037131351,0.9908220671045399
deck,250,S30,14:30,0.18403723048169135,-0.00809475840684372,-0.015538409323166602,-0.00035288762417573467,0.9336297520466734
deck,250,S30,15:00,0.12731465712628312,0.00010875080782717824,-0.005642412268372512,0.006382649556786286,0.8902042510339587
deck,250,S30,15:30,0.12206023695599467,-0.03375290657005075,-0.053307248363608575,-0.0165194881216533,1.0537825204831193
deck,250,S100,10:00,0.15488453989652257,-0.00703890256645447,-0.01334850989064692,-0.0014191578512568128,0.8456918831522333
deck,250,S100,10:30,0.1326045091835204,0.00016022721291988887,-0.002051952946084392,0.002407165792149959,0.9065135770045927
deck,250,S100,11:00,0.124570922507563,0.00047605998527514037,-0.0022343290715156295,0.0032465168726798174,0.9677085551131388
deck,250,S100,11:30,0.11727318232352364,0.0005189344487452536,-0.0016146549183037957,0.0027710179690160312,0.9329641085376306
deck,250,S100,12:00,0.1397015966058053,-0.00029141736990932955,-0.0022982920229454276,0.0016229890044059732,0.9440239237029088
deck,250,S100,12:30,0.17474363210889898,-0.0008589753558259604,-0.0051525675571334716,0.004927645900454658,0.8918018584763825
deck,250,S100,13:00,0.20416048429258937,0.0003904280663939222,-0.008239946026297598,0.0134769874065126,0.942697141245923
deck,250,S100,13:30,0.19637642180059958,-0.0045529781193778315,-0.01769578607736391,0.013648711973043596,0.8902322292534482
deck,250,S100,14:00,0.46916730395245343,0.010289784338528302,-0.0009493885236728677,0.02272167918330201,0.9499250657776126
deck,250,S100,14:30,0.18443693713338222,-0.00769505175515286,-0.014903392633185847,0.00011059473001287975,0.9160959681242574
deck,250,S100,15:00,0.1279066568842306,0.000700750565774668,-0.004683401761332286,0.006488182153226894,0.8599547524683531
deck,250,S100,15:30,0.12283322555285561,-0.032979917973189846,-0.051370108447984425,-0.017115111057409083,1.1609841327521249
deck,250,S300,10:00,0.15614687910165587,-0.005776563361321145,-0.010944273245417784,-0.001164762110000581,0.8267971556848438
deck,250,S300,10:30,0.13264809149957366,0.00020380952897312596,-0.0014123955944874782,0.001958297697051198,0.9274954043150702
deck,250,S300,11:00,0.12405688999631964,-3.7972525968212446e-05,-0.0020393106164816955,0.0019947060357113637,1.000426056066184
deck,250,S300,11:30,0.11695483987255587,0.00020059199777746315,-0.0015528742375544738,0.0020106771931104796,0.9465490452962732
deck,250,S300,12:00,0.13998113253783082,-1.1881437883792704e-05,-0.001559305226712836,0.0015357719210104287,0.9382320868621585
deck,250,S300,12:30,0.17402528320847488,-0.0015773242562500548,-0.004968201970601471,0.0024587125133939524,0.889376417533973
deck,250,S300,13:00,0.20568849543813622,0.0019184392119407975,-0.007111109491297935,0.016334154391637174,0.9357588666826276
deck,250,S300,13:30,0.19779622555123016,-0.003133174368747222,-0.014203068837799232,0.012029518522536605,0.8433107716768409
deck,250,S300,14:00,0.47010481588456254,0.011227296270637368,0.0012051594151682586,0.02267859864701993,0.9013566119522325
deck,250,S300,14:30,0.18552885422244947,-0.006603134666085631,-0.013307164992395423,0.0011401730515215175,0.8971706463943346
deck,250,S300,15:00,0.12847389851988167,0.0012679922014257202,-0.0036595761205450786,0.006632861889074824,0.8365387889236242
deck,250,S300,15:30,0.12632171578585652,-0.029491427740188914,-0.04732016018246971,-0.013045042664019834,1.2828103442742282
deck,250,S1000,10:00,0.15796362814564438,-0.003959814317332618,-0.007489648862981631,-0.0008259168852944566,0.8154195558321686
deck,250,S1000,10:30,0.13269175262001434,0.00024747064941383284,-0.0009698018051325777,0.001567802967575769,0.9385219411768609
deck,250,S1000,11:00,0.12386579160168813,-0.00022907092059972758,-0.001547056137821619,0.0010814132638663726,1.0244330807657187
deck,250,S1000,11:30,0.11669826138446883,-5.5986490309564694e-05,-0.001428383420191976,0.0012686381774076115,0.9548597016891711
deck,250,S1000,12:00,0.13997380465695888,-1.9209318755735337e-05,-0.0011248663601672521,0.001097755357284088,0.9352554748265192
deck,250,S1000,12:30,0.1737913636247695,-0.001811243839955427,-0.00411088912319323,0.0006228005541767127,0.8913197134302088
deck,250,S1000,13:00,0.20582464741017764,0.0020545911839822124,-0.005396349702025573,0.014088106148999913,0.9357763164663363
deck,250,S1000,13:30,0.19909407683674082,-0.0018353230832365793,-0.01050641887772659,0.010131596277203642,0.8152259934746529
deck,250,S1000,14:00,0.46920936918604494,0.010331849572119673,0.002534917887725442,0.019980486272051585,0.8659610489827834
deck,250,S1000,14:30,0.1869699351829781,-0.00516205370555695,-0.010792263865263427,0.0010561615879454071,0.8859583431311324
deck,250,S1000,15:00,0.1284481660724829,0.0012422597540269924,-0.0027330795855885033,0.005597594584476559,0.822535818873488
deck,250,S1000,15:30,0.1320072189174579,-0.023805924608587523,-0.04220057229755807,-0.005322117309515892,1.3818332733450451
deck,250,CP0,10:00,0.15792412878450357,-0.003999313678473451,-0.012402609159393221,0.0032314928078235484,0.8540127616143527
deck,250,CP0,10:30,0.13759198643720877,0.005147704466608271,0.0003268196810106959,0.010124287627755366,0.8310389114728693
deck,250,CP0,11:00,0.13067433874859605,0.006579476226308203,0.0026369522884280316,0.01038701814986566,0.9120614059141655
deck,250,CP0,11:30,0.12389472455979672,0.007140476685018329,0.0023902610885807676,0.01188804232203466,0.8974207253092947
deck,250,CP0,12:00,0.1407866240603429,0.0007936100846282977,-0.004935256677194157,0.006285891160467768,0.9295732495438952
deck,250,CP0,12:30,0.18072770560068294,0.005125098135957997,-0.0015324107362096285,0.013503461713844072,0.8697714035590469
deck,250,CP0,13:00,0.20126701578998743,-0.0025030404362080113,-0.015098517476933077,0.0085456730906829,0.9247710622312252
deck,250,CP0,13:30,0.19516472551395758,-0.0057646744060198115,-0.0140893616020955,0.0044434685509216025,1.0141930120176856
deck,250,CP0,14:00,0.4593167390889837,0.0004392194750584766,-0.031172550719833065,0.0372441392724642,0.9924961889460177
deck,250,CP0,14:30,0.1907328290867781,-0.0013991598017569734,-0.009647885800228668,0.006753404521235794,0.9625344166137114
deck,250,CP0,15:00,0.13435129839968965,0.007145392081233688,-0.0010761128443008113,0.015730771002722934,0.9257796974704298
deck,250,CP0,15:30,0.12491273007464974,-0.0309004134513957,-0.05131818387586314,-0.01418387444039063,0.9593663827234823
deck,250,CP10,10:00,0.15579795583322442,-0.006125486629752576,-0.015716757862739975,0.0017199871407946137,0.8824647922029283
deck,250,CP10,10:30,0.1354635118021401,0.0030192298315396262,-0.0010172814983733733,0.007128245944654868,0.8537637287556658
deck,250,CP10,11:00,0.13064074875835488,0.006545886236067022,0.0025119691241387455,0.010607626042842776,0.9173682076668049
deck,250,CP10,11:30,0.12178329278559018,0.005029044910811779,0.0009529146474692319,0.008967661500301946,0.9088784571388658
deck,250,CP10,12:00,0.1386962785986238,-0.001296735377090811,-0.006780230242765283,0.00408291700297806,0.9448131335974609
deck,250,CP10,12:30,0.17681475162354987,0.0012121441588249444,-0.007490563001383379,0.010780908314655866,0.8834753824678382
deck,250,CP10,13:00,0.195401131144278,-0.008368925081917437,-0.024446381204563186,0.005384458095580825,0.940542967464074
deck,250,CP10,13:30,0.19310007974582186,-0.007829320174155531,-0.016650858896996436,0.002805837887473905,1.0152001695379176
deck,250,CP10,14:00,0.46844167225269007,0.00956415263876488,-0.01878424152053666,0.045905436878515976,1.0195676727611356
deck,250,CP10,14:30,0.1905671801508314,-0.0015648087377036833,-0.008627819420733228,0.005615510164623394,0.9731813512792455
deck,250,CP10,15:00,0.131575229522576,0.004369323204120055,-0.003749552859928725,0.012459867109377989,0.9345240974228963
deck,250,CP10,15:30,0.12356735501354286,-0.032245788512502566,-0.05270797660016462,-0.015178638815828462,0.9849842585601596
deck,250,CP30,10:00,0.15590095469452692,-0.006022487768450084,-0.01693669160510394,0.0030493021977676615,0.9181696617399348
deck,250,CP30,10:30,0.1358778762819819,0.003433594311381368,-0.0005727743484809113,0.007563979902918715,0.8814273131147662
deck,250,CP30,11:00,0.13300495134740295,0.008910088825115077,0.00384261721656469,0.014128888538598845,0.9261094885518525
deck,250,CP30,11:30,0.12295267520145464,0.006198427326676236,0.0017077446777350542,0.010900845427014225,0.9206633023296504
deck,250,CP30,12:00,0.13903115279610492,-0.0009618611796096932,-0.006799833723053212,0.004658642325134283,0.9614740335815033
deck,250,CP30,12:30,0.17435276306772213,-0.0012498443970028327,-0.013845522057081177,0.00950556078216687,0.9041725579316595
deck,250,CP30,13:00,0.1909363192315455,-0.012833736994649897,-0.03479027087726277,0.0051991718748792435,0.9585288956301616
deck,250,CP30,13:30,0.19423349388736996,-0.006695906032607454,-0.01666075430857315,0.005086319393083312,1.0183162104134997
deck,250,CP30,14:00,0.4816673313698188,0.022789811755893608,-0.006458922096483744,0.06402757135867321,1.0499321221433584
deck,250,CP30,14:30,0.19591544059730082,0.003783451708765718,-0.004336879968800393,0.01254353684843291,0.9880830101694071
deck,250,CP30,15:00,0.1315621676120663,0.004356261293610336,-0.004667443368108967,0.012399387563660746,0.9399168923483244
deck,250,CP30,15:30,0.12407320875965393,-0.03173993476639152,-0.05245928111151082,-0.014221869658040417,1.0040665556581436
deck,250,CP100,10:00,0.1647546257998767,0.002831183336899711,-0.012636128731283797,0.016614467213421212,0.9881315238560459
deck,250,CP100,10:30,0.14512413994752568,0.012679857976925174,0.006786663835271645,0.018725951755875693,0.9373088440596782
deck,250,CP100,11:00,0.14380126030948648,0.01970639778719861,0.01124799846815342,0.029408683919265193,0.9569671099010498
deck,250,CP100,11:30,0.13171943228428712,0.014965184409508692,0.007765097588668395,0.023667689473975826,0.9500332053700621
deck,250,CP100,12:00,0.14633691997474782,0.006343905999033212,-0.0016553060285802255,0.01423856823917048,0.9923194003367354
deck,250,CP100,12:30,0.17654192668149588,0.0009393192167709571,-0.01708036337365693,0.013658322539909385,0.9488427130741829
deck,250,CP100,13:00,0.18893836752086923,-0.014831688705326213,-0.04791232772098713,0.010166465581110048,0.9942110629576821
deck,250,CP100,13:30,0.20334426157042085,0.0024148616504434607,-0.010807716502787557,0.01755134262239304,1.034684413546969
deck,250,CP100,14:00,0.5057556835348646,0.046878163920939304,0.007997349995206108,0.10106698892549824,1.0961800157558
deck,250,CP100,14:30,0.22589062152063424,0.03375863263209916,0.01580310958165502,0.05620614084754101,1.0230801553830062
deck,250,CP100,15:00,0.13947160667005667,0.012265700351600694,4.4015608828986396e-05,0.023356860836114567,0.9519940309396858
deck,250,CP100,15:30,0.12983156183370673,-0.02598158169233871,-0.047726060235919035,-0.007513452552830206,1.0266828260798335
deck,250,CP300,10:00,0.19771630599474443,0.03579286353176744,0.007000894493261683,0.07035156033254109,1.0926166299924325
deck,250,CP300,10:30,0.17332159758485086,0.04087731561425034,0.03037259200655577,0.051328952704707664,1.0298165651763322
deck,250,CP300,11:00,0.17176789741496076,0.0476730348926729,0.033728215062828824,0.0631526479948234,1.0337809625296301
deck,250,CP300,11:30,0.1563181165011886,0.03956386862641017,0.027215210338179276,0.054552026344684874,1.0196848209040168
deck,250,CP300,12:00,0.16859082424856348,0.028597810272848866,0.015493445484712782,0.04121843655218477,1.0551771451377028
deck,250,CP300,12:30,0.1928476235013633,0.017245016036638357,-0.007741694272032521,0.03467219586109733,1.0313263411085338
deck,250,CP300,13:00,0.19794293266521543,-0.005827123560980019,-0.05157143224942134,0.027455252955281412,1.0670897877684666
deck,250,CP300,13:30,0.22307877197705323,0.022149372057075827,0.0027976547388260035,0.043845716245852526,1.086123749454229
deck,250,CP300,14:00,0.5229274022976902,0.064049882683765,0.014682178419028219,0.13027824772748228,1.1547052350589029
deck,250,CP300,14:30,0.294581888887981,0.10244989999944588,0.06674196557705986,0.15095804183280817,1.0887886404937315
deck,250,CP300,15:00,0.16503965811449148,0.03783375179603552,0.019013122565830154,0.05616340987730396,0.984826473210857
deck,250,CP300,15:30,0.14508787427149875,-0.010725269254546713,-0.034669274201893925,0.009867591267626999,1.0575925753369806
deck,250,CP1000,10:00,0.3148684171613493,0.1529449746983722,0.06528066368936458,0.2856272871659791,1.2008897625081985
deck,250,CP1000,10:30,0.2590603796831091,0.1266160977125085,0.09151533094707512,0.16641293042266236,1.1505143025600633
deck,250,CP1000,11:00,0.25442152141312174,0.13032665889083386,0.09858451579173041,0.1651784190598363,1.1567522629555762
deck,250,CP1000,11:30,0.23663196457741245,0.11987771670263403,0.08782374210593857,0.1591883613894485,1.1420923562667
deck,250,CP1000,12:00,0.2421079217117301,0.10211490773601545,0.07251952331666477,0.13455551314469053,1.1713860306296175
deck,250,CP1000,12:30,0.26043596073766456,0.08483335327293959,0.044474488368004404,0.12018463688087185,1.1877301462309011
deck,250,CP1000,13:00,0.2518945420471829,0.04812448582098749,-0.01970459513393199,0.10277430792349797,1.2214642931455786
deck,250,CP1000,13:30,0.28303750728169397,0.08210810736171652,0.04323860565047195,0.12661916513479002,1.2126618108932223
deck,250,CP1000,14:00,0.5409974535259728,0.08211993391204767,0.020421541567780324,0.15598944141546317,1.25451582366607
deck,250,CP1000,14:30,0.3926339497109887,0.20050196082245356,0.14644517141603314,0.27068715223959794,1.2227914909322255
deck,250,CP1000,15:00,0.22747337803381398,0.10026747171535803,0.07080512971138533,0.12992228115124105,1.0645270147595802
deck,250,CP1000,15:30,0.19320042254854536,0.03738727902249995,0.004700794524780358,0.06814214221139563,1.1176880021239028
deck,250,C+clock smear,10:00,0.15736700845447799,-0.0045564340084990225,-0.014483861243277963,0.0038148213589564444,0.8894937800470001
deck,250,C+clock smear,10:30,0.13588075677693698,0.003436474806336457,-0.001926737233191179,0.009492584995581014,0.9568873647792476
deck,250,C+clock smear,11:00,0.12951986440473662,0.0054250018824487534,0.0014823220689399814,0.009503828487286313,0.9851258546736024
deck,250,C+clock smear,11:30,0.11940760287385811,0.0026533549990797115,-0.002181625991831425,0.008310347601387045,0.9427784119646211
deck,250,C+clock smear,12:00,0.14067242731984206,0.0006794133441274426,-0.004353753240193388,0.005880480524666074,0.993013376801077
deck,250,C+clock smear,12:30,0.18310496418248373,0.007502356717758774,-0.0018642105143093024,0.019674501286392497,0.9028970191652161
deck,250,C+clock smear,13:00,0.2097030278745063,0.005932971648310839,-0.005556448686282213,0.017566430964706982,0.8591370796676165
deck,250,C+clock smear,13:30,0.20644763086466844,0.005518230944691046,-0.01077236028995042,0.02662439175937252,0.949332512044839
deck,250,C+clock smear,14:00,0.4394239689225456,-0.019453550691379627,-0.04835718111501229,0.0060976590812172,0.8046217971856998
deck,250,C+clock smear,14:30,0.18786906166898013,-0.004262927219554961,-0.012255541253325153,0.004269653127350746,0.943391109790135
deck,250,C+clock smear,15:00,0.12867631975561447,0.0014704134371584993,-0.006763153238990806,0.010360739528909146,1.0008517152807441
deck,250,C+clock smear,15:30,0.12075054500835838,-0.03506259851768705,-0.05349456895180731,-0.0191847043228599,1.001942246140755
deck,250,D+clock smear,10:00,0.15796067314835632,-0.003962769314620684,-0.01170805374831394,0.0030157025508472345,0.8836175679220447
deck,250,D+clock smear,10:30,0.1343162445965247,0.0018719626259241996,-0.002240744826481917,0.006217366362470601,0.9442381833575354
deck,250,D+clock smear,11:00,0.1260045371014786,0.0019096745791907356,-0.0007690307377692875,0.004383397658035396,0.974748709307134
deck,250,D+clock smear,11:30,0.11514387256556351,-0.0016103753092148846,-0.004823519625729992,0.0016224369833453497,0.9067035578712832
deck,250,D+clock smear,12:00,0.14039984874820627,0.0004068347724916518,-0.0027291024885140965,0.0037289835924838293,1.029936601038171
deck,250,D+clock smear,12:30,0.17560694323277157,4.335768046623797e-06,-0.005471831276614285,0.007573186429633692,1.0202855319409398
deck,250,D+clock smear,13:00,0.2089936890913759,0.005223632865180476,-0.00606070465109968,0.020608337591773353,0.9510595118822767
deck,250,D+clock smear,13:30,0.19956638049092862,-0.001363019429048781,-0.015768647433341793,0.017476206521354756,0.9134093252780834
deck,250,D+clock smear,14:00,0.4533567806083878,-0.005520739005537418,-0.021265045208527896,0.010148077341403602,0.7866562146027828
deck,250,D+clock smear,14:30,0.1900568988075476,-0.002075090080987472,-0.007663468360800069,0.0039820152504624175,1.0650440464510578
deck,250,D+clock smear,15:00,0.12636351633759016,-0.0008423899808657964,-0.006998082915333016,0.005632331129141287,0.9277424803715365
deck,250,D+clock smear,15:30,0.1256730273219549,-0.030140116204090565,-0.05013643345143111,-0.013599365701765832,0.8857207956072467
deck,250,Ssel,10:00,0.15457657235318525,-0.007346870109791757,-0.01448116291628561,-0.0014945297101077169,0.8625713107353528
deck,250,Ssel,10:30,0.13331199530625687,0.0008677133356563612,-0.0013703926155335508,0.0032791255136076125,0.8969019279183771
deck,250,Ssel,11:00,0.1256334862388412,0.001538623716553327,-7.77904033655822e-05,0.003197475843256108,1.020349370813254
deck,250,Ssel,11:30,0.11743207836223593,0.000677830487457536,-0.0011497817897088653,0.0026893366171261398,0.9484827689118698
deck,250,Ssel,12:00,0.1399206999366353,-7.231403907928415e-05,-0.0023844054880923795,0.0022373015227710666,0.9482229789211298
deck,250,Ssel,12:30,0.1783357811036347,0.002733173638909756,-0.0022128861277095,0.008761212161075164,0.8915190452368126
deck,250,Ssel,13:00,0.20523350923328743,0.0014634530070920017,-0.0058678554015252175,0.01107389315465204,0.9809633123255411
deck,250,Ssel,13:30,0.20357590516522464,0.0026465052452472573,-0.01144692740214098,0.021165659789587933,0.8680264091868373
deck,250,Ssel,14:00,0.45396979195378806,-0.004907727660137172,-0.01730504301224998,0.006648680276219885,0.9742711376687976
deck,250,Ssel,14:30,0.19076228622120955,-0.0013697026673255494,-0.008972728773299193,0.006930622181519629,0.8934158292375973
deck,250,Ssel,15:00,0.1281258474263855,0.0009199411079295229,-0.0039275030195926345,0.006151238638626765,0.9236341456249288
deck,250,Ssel,15:30,0.12185533009308883,-0.03395781343295661,-0.053546367145291464,-0.01786470393257176,0.9927512339815463
deck,250,CPsel,10:00,0.15707516081430414,-0.004848281648672888,-0.01361622460180084,0.0024063536900923235,0.8748646277932358
deck,250,CPsel,10:30,0.13362068829255383,0.0011764063219533286,-0.0008734054955148679,0.003417991123240472,0.905462113743076
deck,250,CPsel,11:00,0.12434685123135437,0.0002519887090665264,-0.0004965222299184238,0.0010372739407714861,0.9899593090033993
deck,250,CPsel,11:30,0.12224591301766419,0.0054916651428857976,0.001257545395450524,0.0108135184172,0.9205221661776858
deck,250,CPsel,12:00,0.140707988662655,0.0007149746869403814,-0.004348613066688618,0.005291511449953831,0.9385691131594558
deck,250,CPsel,12:30,0.1805796756396225,0.004977068174897523,-0.0007173910525496936,0.012702753460669017,0.9137967046825031
deck,250,CPsel,13:00,0.19860450240549707,-0.005165553820698379,-0.025380309583449768,0.01142707857745789,1.0099599776670174
deck,250,CPsel,13:30,0.19810073031962844,-0.0028286696003489184,-0.01186470245893482,0.008189126726027032,0.895010507852704
deck,250,CPsel,14:00,0.44701094430171223,-0.011866575312212989,-0.02452651838636366,-0.0014519903294958503,0.8871220043557363
deck,250,CPsel,14:30,0.19856279653587997,0.006430807647344898,-0.000875219410684659,0.014204081825962325,0.9649249720988639
deck,250,CPsel,15:00,0.13226993767093242,0.005064031352476491,0.0005873476947308631,0.009790410965159651,0.9055227044962137
deck,250,CPsel,15:30,0.1252307363238046,-0.03058240720224084,-0.0504028973616484,-0.014541928270199803,1.029656040940198
deck,250,Csel+clock smear,10:00,0.15961070592088208,-0.0023127365420949203,-0.011050232586265129,0.004250192275802558,0.8642722647251467
deck,250,Csel+clock smear,10:30,0.13319010356748848,0.0007458215968879891,-0.0017466158867501162,0.0038310791588353726,0.9512389541793465
deck,250,Csel+clock smear,11:00,0.1254423433248791,0.0013474808025912457,-0.0006613174842017559,0.003543828042837353,1.0194473361051977
deck,250,Csel+clock smear,11:30,0.12035215158093496,0.0035979037061565555,0.00019075084419160952,0.008373786472734956,0.923269105708565
deck,250,Csel+clock smear,12:00,0.14287487103959193,0.0028818570638773212,-0.0006583290442921376,0.006926843543543995,0.9582108512537408
deck,250,Csel+clock smear,12:30,0.17773981892739116,0.002137211462666198,-0.0017071583499908513,0.007860154737705134,0.9407060471761969
deck,250,Csel+clock smear,13:00,0.2046669412479153,0.0008968850217198767,-0.006571337503331904,0.009887526666307728,0.9722527072294063
deck,250,Csel+clock smear,13:30,0.20955172672488945,0.008622326804912041,-0.007655705794744794,0.029785581037872898,0.8872643119882635
deck,250,Csel+clock smear,14:00,0.4416766802992409,-0.017200839314684347,-0.03951695601215757,0.002175197384309717,0.8731755655959726
deck,250,Csel+clock smear,14:30,0.19065004104218533,-0.0014819478463497383,-0.008864347666254917,0.0065347020591269315,0.9668907700119531
deck,250,Csel+clock smear,15:00,0.12732732316834974,0.00012141684989377712,-0.007027258627964078,0.0076584773328066975,0.990860954824688
deck,250,Csel+clock smear,15:30,0.12156618679279685,-0.03424695673324859,-0.05234975489344368,-0.018613271885755855,0.9948223669772498
deck,1000,P,10:00,0.16366365600938984,0.0,0.0,0.0,0.8364838239211917
deck,1000,P,10:30,0.13373371121150995,0.0,0.0,0.0,0.8946629377285594
deck,1000,P,11:00,0.12555388632322606,0.0,0.0,0.0,0.997098030203113
deck,1000,P,11:30,0.11507278680033106,0.0,0.0,0.0,0.9192855627686918
deck,1000,P,12:00,0.14005676988236257,0.0,0.0,0.0,0.9450884723946396
deck,1000,P,12:30,0.17442678744003698,0.0,0.0,0.0,0.9317723076004544
deck,1000,P,13:00,0.2029930487805837,0.0,0.0,0.0,0.9760414950380839
deck,1000,P,13:30,0.2015135672165179,0.0,0.0,0.0,0.8268364584634911
deck,1000,P,14:00,0.46410742983576286,0.0,0.0,0.0,0.8689664141112732
deck,1000,P,14:30,0.19114930058632054,0.0,0.0,0.0,0.9327081789219976
deck,1000,P,15:00,0.12583580270803882,0.0,0.0,0.0,0.8187244147612537
deck,1000,P,15:30,0.15543654763837503,0.0,0.0,0.0,1.2826922914067065
deck,1000,D,10:00,0.16451911182407486,0.0008554558146849942,-0.0027260573705063158,0.004921872687186368,0.8879868016001768
deck,1000,D,10:30,0.1399056192493017,0.006171908037791738,0.002001075294749044,0.010059333689592137,0.7943955601864557
deck,1000,D,11:00,0.1288208488385678,0.0032669625153417307,-0.001292990714781157,0.007740491445338251,0.8861403649824295
deck,1000,D,11:30,0.11819164241656557,0.003118855616234518,0.0011437742082287619,0.005146674100164549,0.8733018662528119
deck,1000,D,12:00,0.13937338742896174,-0.0006833824534008664,-0.0014501347840779467,0.00011246583846345972,0.9545116930002228
deck,1000,D,12:30,0.17161703284955898,-0.002809754590477968,-0.005724782535291152,0.0013006137753452606,0.9757421197417065
