,sign_crossed,s,label,"crossed_PRIMARY regime MZ sign(s_reg) [qlike_box63, expanding]","crossed_PRIMARY regime MZ sign(s_reg) [qlike_box63, expanding], exposure-matched","crossed_regime MZ sign(s_reg) [qlike_box63, trailing252]","crossed_regime MZ sign(s_reg) [qlike_ewm21, expanding]","crossed_regime MZ sign(s_reg) [qlike_ewm21, trailing252]","crossed_regime MZ sign(s_reg) [qlike_ewm42, expanding]","crossed_regime MZ sign(s_reg) [qlike_ewm42, trailing252]","crossed_regime MZ sign(s_reg) [qlike_ewm63, expanding]","crossed_regime MZ sign(s_reg) [qlike_ewm63, trailing252]",crossed_regime factor on rv_hat: sign(rv_hat x e^mean_T log(rv/rv_hat) - iv_var),crossed_regime factor on raw: sign(raw x e^mean_T log(rv/raw) - iv_var),"crossed_reference: sign(raw - iv_var), no recalibration","crossed_two-sided (a) long only in top tercile, short always, natural exposure","crossed_two-sided (a) long only in top tercile, short always, exposure-matched","crossed_two-sided (b) long always, short only outside top tercile, natural exposure","crossed_two-sided (b) long always, short only outside top tercile, exposure-matched","crossed_two-sided (c) both restrictions, natural exposure","crossed_two-sided (c) both restrictions, exposure-matched","crossed_two-sided (d) size 2/1/0.5 long, 0.5/1/2 short by tercile, natural exposure","crossed_two-sided (d) size 2/1/0.5 long, 0.5/1/2 short by tercile, exposure-matched","crossed_joint: skip Q1/Q5-of-s buys in the calm tercile, natural exposure","crossed_joint: skip Q1/Q5-of-s buys in the calm tercile, exposure-matched",tag
2023-07-05,1.1201171875,5.342671143028791e-07,1.0,1.1201171875,1.2267950148809526,1.1201171875,1.1201171875,1.1201171875,1.1201171875,1.1201171875,1.1201171875,0.0,1.1201171875,1.1201171875,1.1201171875,0.0,0.0,1.1201171875,1.1201171875,0.0,0.0,1.1201171875,1.0328029301224946,1.1201171875,1.4312608506944444,sub_live_ridge
2023-07-06,-1.0,7.409942596271616e-07,1.0,-1.0,-1.0952380952380953,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,-1.0,-1.0,0.0,0.0,-1.0,-0.9220489977728286,-1.0,-1.2777777777777777,sub_live_ridge
2023-07-07,4.015563890106024,8.094945238466668e-07,1.0,4.015563890106024,4.397998546306598,4.015563890106024,4.015563890106024,4.015563890106024,4.015563890106024,4.015563890106024,4.015563890106024,4.015563890106024,4.015563890106024,4.015563890106024,4.015563890106024,0.0,0.0,4.015563890106024,4.015563890106024,0.0,0.0,4.015563890106024,3.70254666036502,4.015563890106024,5.130998304024363,sub_live_ridge
2023-07-10,0.7422251240005906,6.778835590227846e-07,1.0,0.7422251240005906,0.812913231048266,0.7422251240005906,0.7422251240005906,0.7422251240005906,0.7422251240005906,0.7422251240005906,0.7422251240005906,0.0,0.7422251240005906,0.7422251240005906,0.7422251240005906,0.0,0.0,0.7422251240005906,0.7422251240005906,0.0,0.0,0.7422251240005906,0.684367931706558,0.7422251240005906,0.9483987695563101,sub_live_ridge
2023-07-11,1.7641092204794022,1.6093942715806354e-07,1.0,1.7641092204794022,1.9321196224298216,1.7641092204794022,1.7641092204794022,1.7641092204794022,1.7641092204794022,1.7641092204794022,1.7641092204794022,0.0,-1.9396080459228986,-1.9396080459228986,-1.9396080459228986,0.0,0.0,1.7641092204794022,1.7641092204794022,0.0,0.0,1.7641092204794022,1.6265951387048387,1.7641092204794022,2.2541395595014584,sub_live_ridge
2023-07-12,1.0,-4.860909543982545e-07,0.0,1.0,0.9459459459459459,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.2209302325581395,1.0,1.2209302325581395,2.0,1.308411214953271,1.0,1.0,sub_live_ridge
2023-07-13,1.0,-5.982767623463325e-07,0.0,1.0,0.9459459459459459,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.2209302325581395,1.0,1.2209302325581395,2.0,1.308411214953271,1.0,1.0,sub_live_ridge
2023-07-14,-0.8936906594235703,5.101211430317664e-07,0.0,-0.8936906594235703,-0.9788040555591485,-0.8936906594235703,-0.8936906594235703,-0.8936906594235703,-0.8936906594235703,-0.8936906594235703,-0.8936906594235703,-0.8936906594235703,-0.8936906594235703,-0.8936906594235703,-0.8936906594235703,0.0,0.0,-0.8936906594235703,-0.8936906594235703,0.0,0.0,-0.44684532971178514,-0.4120132884202206,-0.8936906594235703,-1.1419380648190063,sub_live_ridge
2023-07-17,0.45433065841436227,-5.4777986260043e-07,0.0,0.45433065841436227,0.42977224444601836,0.45433065841436227,0.45433065841436227,0.45433065841436227,0.45433065841436227,0.45433065841436227,0.45433065841436227,0.45433065841436227,0.45433065841436227,0.45433065841436227,0.45433065841436227,0.45433065841436227,0.45433065841436227,0.45433065841436227,0.5547060364361399,0.45433065841436227,0.5547060364361399,0.9086613168287245,0.5944513287664552,0.45433065841436227,0.45433065841436227,sub_live_ridge
2023-07-18,0.9935420864948792,-1.414202243821763e-07,0.0,0.9935420864948792,0.9398371088465073,0.9935420864948792,0.9935420864948792,0.9935420864948792,0.9935420864948792,0.9935420864948792,0.9935420864948792,0.9935420864948792,0.9935420864948792,0.9935420864948792,0.9935420864948792,0.9935420864948792,0.9935420864948792,0.9935420864948792,1.213045570720492,0.9935420864948792,1.213045570720492,1.9870841729897584,1.2999616084979726,0.9935420864948792,0.9935420864948792,sub_live_ridge
2023-07-19,0.5851057254018237,2.431188654375012e-07,0.0,0.5851057254018237,0.6408300802019975,0.5851057254018237,0.5851057254018237,0.5851057254018237,0.5851057254018237,0.5851057254018237,0.5851057254018237,0.5851057254018237,0.5851057254018237,-0.6783471514822856,0.5851057254018237,0.0,0.0,0.5851057254018237,0.5851057254018237,0.0,0.0,0.29255286270091185,0.26974807384894767,0.5851057254018237,0.7476350935689969,sub_live_ridge
2023-07-20,0.2024980143559767,3.884300043223697e-07,0.0,0.2024980143559767,0.2217835395327364,0.2024980143559767,0.2024980143559767,0.2024980143559767,0.2024980143559767,0.2024980143559767,0.2024980143559767,0.2024980143559767,0.2024980143559767,0.2024980143559767,0.2024980143559767,0.0,0.0,0.2024980143559767,0.2024980143559767,0.0,0.0,0.10124900717798835,0.09335654559395808,0.2024980143559767,0.25874746278819244,sub_live_ridge
2023-07-21,-1.0,3.51634249651521e-08,0.0,-1.0,-1.0952380952380953,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,0.0,0.0,-1.0,-1.0,0.0,0.0,-0.5,-0.4610244988864143,0.0,0.0,sub_live_ridge
2023-07-24,0.4500428110386616,2.2997986970924319e-07,0.0,0.4500428110386616,0.4929040311375818,0.4500428110386616,0.4500428110386616,0.4500428110386616,0.4500428110386616,0.4500428110386616,0.4500428110386616,0.4500428110386616,-0.5213563250144009,-0.5213563250144009,0.4500428110386616,0.0,0.0,0.4500428110386616,0.4500428110386616,0.0,0.0,0.2250214055193308,0.2074807614365322,0.4500428110386616,0.5750547029938453,sub_live_ridge
2023-07-25,-0.07634943181818177,1.0660841200855862e-07,0.0,-0.07634943181818177,-0.08362080627705623,-0.07634943181818177,-0.07634943181818177,-0.07634943181818177,-0.07634943181818177,-0.07634943181818177,-0.07634943181818177,-0.07634943181818177,0.04149472789063624,0.04149472789063624,0.04149472789063624,0.0,0.0,-0.07634943181818177,-0.07634943181818177,0.0,0.0,-0.038174715909090884,-0.035198958544239704,0.0,0.0,sub_live_ridge
2023-07-26,0.18421056594214735,1.627746460112487e-06,0.0,0.18421056594214735,0.20175442936520901,0.18421056594214735,0.18421056594214735,0.18421056594214735,0.18421056594214735,0.18421056594214735,0.18421056594214735,0.18421056594214735,0.18421056594214735,0.18421056594214735,0.18421056594214735,0.0,0.0,0.18421056594214735,0.18421056594214735,0.0,0.0,0.09210528297107368,0.08492558385306126,0.0,0.0,sub_live_ridge
2023-07-27,-0.4971177277589497,1.950257356455601e-06,0.0,-0.4971177277589497,-0.5444622732598021,-0.4971177277589497,-0.4971177277589497,-0.4971177277589497,-0.4971177277589497,-0.4971177277589497,-0.4971177277589497,-0.4971177277589497,-0.4971177277589497,-0.4971177277589497,-0.4971177277589497,0.0,0.0,-0.4971177277589497,-0.4971177277589497,0.0,0.0,-0.24855886387947485,-0.2291834513276227,0.0,0.0,sub_live_ridge
2023-07-28,-0.47529871323529416,2.76105355307048e-07,0.0,-0.47529871323529416,-0.5205652573529412,-0.47529871323529416,-0.47529871323529416,-0.47529871323529416,-0.47529871323529416,-0.47529871323529416,-0.47529871323529416,-0.47529871323529416,0.449387564511355,0.449387564511355,-0.47529871323529416,0.0,0.0,-0.47529871323529416,-0.47529871323529416,0.0,0.0,-0.23764935661764708,-0.219124351090659,-0.47529871323529416,-0.6073261335784313,sub_live_ridge
2023-07-31,2.037275090445508,5.086565514899759e-07,0.0,2.037275090445508,2.2313012895355566,2.037275090445508,2.037275090445508,2.037275090445508,2.037275090445508,2.037275090445508,2.037275090445508,2.037275090445508,2.037275090445508,2.037275090445508,2.037275090445508,0.0,0.0,2.037275090445508,2.037275090445508,0.0,0.0,1.018637545222754,0.9392337276664148,2.037275090445508,2.6031848377914826,sub_live_ridge
2023-08-01,1.0,-7.91184241635135e-08,0.0,1.0,0.9459459459459459,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.2209302325581395,1.0,1.2209302325581395,2.0,1.308411214953271,1.0,1.0,sub_live_ridge
2023-08-02,0.3480506070962541,-1.9233565390360998e-07,0.0,0.3480506070962541,0.3292370607667269,0.3480506070962541,0.3480506070962541,0.3480506070962541,0.3480506070962541,0.3480506070962541,0.3480506070962541,0.3480506070962541,0.3480506070962541,0.3480506070962541,0.3480506070962541,0.3480506070962541,0.3480506070962541,0.3480506070962541,0.4249455086640312,0.3480506070962541,0.4249455086640312,0.6961012141925083,0.4553933176960334,0.3480506070962541,0.3480506070962541,sub_live_ridge
2023-08-03,-1.0,1.7303214376874235e-06,0.0,-1.0,-1.0952380952380953,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,-1.0,-1.0,0.0,0.0,-0.5,-0.4610244988864143,0.0,0.0,sub_live_ridge
2023-08-04,-0.6822234025224071,1.429660621250722e-06,0.0,-0.6822234025224071,-0.7471970599054936,-0.6822234025224071,-0.6822234025224071,-0.6822234025224071,-0.6822234025224071,-0.6822234025224071,-0.6822234025224071,-0.6822234025224071,-0.6822234025224071,-0.6822234025224071,-0.6822234025224071,0.0,0.0,-0.6822234025224071,-0.6822234025224071,0.0,0.0,-0.34111170126120355,-0.31452170227647724,-0.6822234025224071,-0.8717299032230756,sub_live_ridge
2023-08-07,1.5193855661245763,4.489484599958568e-07,0.0,1.5193855661245763,1.6640889533745362,1.5193855661245763,1.5193855661245763,1.5193855661245763,1.5193855661245763,1.5193855661245763,1.5193855661245763,1.5193855661245763,1.5193855661245763,1.5193855661245763,1.5193855661245763,0.0,0.0,1.5193855661245763,1.5193855661245763,0.0,0.0,0.7596927830622882,0.7004739692378337,1.5193855661245763,1.9414371122702918,sub_live_ridge
2023-08-08,-1.0,5.836247691590361e-07,0.0,-1.0,-1.0952380952380953,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,-1.0,-1.0,0.0,0.0,-0.5,-0.4610244988864143,-1.0,-1.2777777777777777,sub_live_ridge
2023-08-09,3.610677083333333,2.5421703402317207e-07,0.0,3.610677083333333,3.9545510912698414,3.610677083333333,3.610677083333333,3.610677083333333,3.610677083333333,3.610677083333333,3.610677083333333,3.610677083333333,-3.8704336041522174,-3.8704336041522174,3.610677083333333,0.0,0.0,3.610677083333333,3.610677083333333,0.0,0.0,1.8053385416666665,1.6646105929844097,3.610677083333333,4.613642939814814,sub_live_ridge
2023-08-10,0.8200120192307692,-3.7176169488885154e-07,0.0,0.8200120192307692,0.7756870452182951,0.8200120192307692,0.8200120192307692,0.8200120192307692,0.8200120192307692,0.8200120192307692,0.8200120192307692,0.8200120192307692,0.8200120192307692,0.8200120192307692,0.8200120192307692,0.8200120192307692,0.8200120192307692,0.8200120192307692,1.0011774653398926,0.8200120192307692,1.0011774653398926,1.6400240384615383,1.0729129223580156,0.8200120192307692,0.8200120192307692,sub_live_ridge
2023-08-11,0.8190104166666666,-5.939632210704164e-07,0.0,0.8190104166666666,0.7747395833333333,0.8190104166666666,0.8190104166666666,0.8190104166666666,0.8190104166666666,0.8190104166666666,0.8190104166666666,0.8190104166666666,0.8190104166666666,0.8190104166666666,0.8190104166666666,0.8190104166666666,0.8190104166666666,0.8190104166666666,0.999954578488372,0.8190104166666666,0.999954578488372,1.6380208333333333,1.0716024143302179,0.8190104166666666,0.8190104166666666,sub_live_ridge
2023-08-14,2.0857823966561453,6.250463774171963e-07,0.0,2.0857823966561453,2.284428339194826,2.0857823966561453,2.0857823966561453,2.0857823966561453,2.0857823966561453,2.0857823966561453,2.0857823966561453,2.0857823966561453,2.0857823966561453,2.0857823966561453,2.0857823966561453,0.0,0.0,2.0857823966561453,2.0857823966561453,0.0,0.0,1.0428911983280726,0.9615967842045036,2.0857823966561453,2.6651663957272964,sub_live_ridge
2023-08-15,1.0,-1.6545465723242721e-06,0.0,1.0,0.9459459459459459,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.2209302325581395,1.0,1.2209302325581395,2.0,1.308411214953271,1.0,1.0,sub_live_ridge
2023-08-16,0.895324700792116,-5.119005360036663e-07,0.0,0.895324700792116,0.8469287710195692,0.895324700792116,0.895324700792116,0.895324700792116,0.895324700792116,0.895324700792116,0.895324700792116,0.895324700792116,0.895324700792116,0.895324700792116,0.895324700792116,0.895324700792116,0.895324700792116,0.895324700792116,1.0931289951531649,0.895324700792116,1.0931289951531649,1.790649401584232,1.1714528795410863,0.895324700792116,0.895324700792116,sub_live_ridge
2023-08-17,-1.0,5.761413081874914e-08,0.0,-1.0,-1.0952380952380953,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,0.0,0.0,-1.0,-1.0,0.0,0.0,-0.5,-0.4610244988864143,0.0,0.0,sub_live_ridge
2023-08-18,1.0,-1.1111229055840138e-07,0.0,1.0,0.9459459459459459,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.2209302325581395,1.0,1.2209302325581395,2.0,1.308411214953271,1.0,1.0,sub_live_ridge
2023-08-21,-0.9333389908798323,4.1518500876431097e-07,0.0,-0.9333389908798323,-1.0222284185826735,-0.9333389908798323,-0.9333389908798323,-0.9333389908798323,-0.9333389908798323,-0.9333389908798323,-0.9333389908798323,-0.9333389908798323,-0.9333389908798323,-0.9333389908798323,-0.9333389908798323,0.0,0.0,-0.9333389908798323,-0.9333389908798323,0.0,0.0,-0.46666949543991615,-0.43029214056152626,-0.9333389908798323,-1.1925998216797857,sub_live_ridge
2023-08-22,-0.46734888928049423,9.65692638440832e-08,0.0,-0.46734888928049423,-0.511858307307208,-0.46734888928049423,-0.46734888928049423,-0.46734888928049423,-0.46734888928049423,-0.46734888928049423,-0.46734888928049423,-0.46734888928049423,0.449394288197819,0.449394288197819,0.449394288197819,0.0,0.0,-0.46734888928049423,-0.46734888928049423,0.0,0.0,-0.23367444464024711,-0.21545928748566215,0.0,0.0,sub_live_ridge
2023-08-23,1.0,-1.0120939888458232e-07,0.0,1.0,0.9459459459459459,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.2209302325581395,1.0,1.2209302325581395,2.0,1.308411214953271,1.0,1.0,sub_live_ridge
2023-08-24,1.8520710129709634,2.784067160976688e-07,0.0,1.8520710129709634,2.0284587284920077,1.8520710129709634,1.8520710129709634,1.8520710129709634,1.8520710129709634,1.8520710129709634,1.8520710129709634,1.8520710129709634,-1.976074280450122,-1.976074280450122,1.8520710129709634,0.0,0.0,1.8520710129709634,1.8520710129709634,0.0,0.0,0.9260355064854817,0.8538501106569921,1.8520710129709634,2.3665351832406754,sub_live_ridge
2023-08-25,0.6017308201713949,1.8425635222962654e-07,0.0,0.6017308201713949,0.6590385173305754,0.6017308201713949,0.6017308201713949,0.6017308201713949,0.6017308201713949,0.6017308201713949,0.6017308201713949,0.6017308201713949,-0.6890980113636365,-0.6890980113636365,-0.6890980113636365,0.0,0.0,0.6017308201713949,0.6017308201713949,0.0,0.0,0.30086541008569745,0.2774126498340284,0.0,0.0,sub_live_ridge
2023-08-28,0.9103583392956249,2.1877280670002208e-07,0.0,0.9103583392956249,0.997059133514256,0.9103583392956249,0.9103583392956249,0.9103583392956249,0.9103583392956249,0.9103583392956249,0.9103583392956249,0.9103583392956249,-0.9785854693179117,-0.9785854693179117,-0.9785854693179117,0.0,0.0,0.9103583392956249,0.9103583392956249,0.0,0.0,0.45517916964781246,0.41969749718083377,0.9103583392956249,1.1632356557666317,sub_live_ridge
2023-08-29,1.0,-1.2576699928948702e-07,0.0,1.0,0.9459459459459459,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.2209302325581395,1.0,1.2209302325581395,2.0,1.308411214953271,1.0,1.0,sub_live_ridge
2023-08-30,-1.0,1.7078617259381662e-07,0.0,-1.0,-1.0952380952380953,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,0.0,0.0,-1.0,-1.0,0.0,0.0,-0.5,-0.4610244988864143,0.0,0.0,sub_live_ridge
2023-08-31,-0.9572916666666667,-1.3142735170501848e-07,0.0,-0.9572916666666667,-0.9055461711711712,-0.9572916666666667,-0.9572916666666667,-0.9572916666666667,-0.9572916666666667,-0.9572916666666667,-0.9572916666666667,-0.9572916666666667,-0.9572916666666667,-0.9572916666666667,-0.9572916666666667,-0.9572916666666667,-0.9572916666666667,-0.9572916666666667,-1.1687863372093024,-0.9572916666666667,-1.1687863372093024,-1.9145833333333333,-1.252531152647975,-0.9572916666666667,-0.9572916666666667,sub_live_ridge
2023-09-01,0.7555493625595648,-2.260676260216649e-08,0.0,0.7555493625595648,0.714708856475264,0.7555493625595648,0.7555493625595648,0.7555493625595648,0.7555493625595648,0.7555493625595648,0.7555493625595648,0.7555493625595648,0.7555493625595648,0.7555493625595648,0.7555493625595648,0.7555493625595648,0.7555493625595648,0.7555493625595648,0.9224730589390036,0.7555493625595648,0.9224730589390036,1.5110987251191297,0.9885692594237296,0.7555493625595648,0.7555493625595648,sub_live_ridge
2023-09-05,0.21920076587386372,6.959663478512685e-07,0.0,0.21920076587386372,0.24007702929042218,0.21920076587386372,0.21920076587386372,0.21920076587386372,0.21920076587386372,0.21920076587386372,0.21920076587386372,0.21920076587386372,0.21920076587386372,0.21920076587386372,0.21920076587386372,0.0,0.0,0.21920076587386372,0.21920076587386372,0.0,0.0,0.10960038293693186,0.10105692324251625,0.21920076587386372,0.28008986750549253,sub_live_ridge
2023-09-06,0.8753297452884462,-4.2308096381124443e-07,0.0,0.8753297452884462,0.8280146239215032,0.8753297452884462,0.8753297452884462,0.8753297452884462,0.8753297452884462,0.8753297452884462,0.8753297452884462,0.8753297452884462,0.8753297452884462,0.8753297452884462,0.8753297452884462,0.8753297452884462,0.8753297452884462,0.8753297452884462,1.0687165494800797,0.8753297452884462,1.0687165494800797,1.7506594905768924,1.1452912555175931,0.8753297452884462,0.8753297452884462,sub_live_ridge
2023-09-07,-1.0,7.306566124637524e-07,0.0,-1.0,-1.0952380952380953,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,-1.0,-1.0,0.0,0.0,-0.5,-0.4610244988864143,-1.0,-1.2777777777777777,sub_live_ridge
2023-09-08,1.4162047114281413,9.14683116117564e-07,0.0,1.4162047114281413,1.551081350611774,1.4162047114281413,1.4162047114281413,1.4162047114281413,1.4162047114281413,1.4162047114281413,1.4162047114281413,1.4162047114281413,1.4162047114281413,1.4162047114281413,1.4162047114281413,0.0,0.0,1.4162047114281413,1.4162047114281413,0.0,0.0,0.7081023557140707,0.6529050674067378,1.4162047114281413,1.8095949090470693,sub_live_ridge
2023-09-11,-1.0,1.3027640958332864e-07,0.0,-1.0,-1.0952380952380953,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,0.0,0.0,-1.0,-1.0,0.0,0.0,-0.5,-0.4610244988864143,0.0,0.0,sub_live_ridge
2023-09-12,-0.39685641706992203,4.706697931476349e-07,0.0,-0.39685641706992203,-0.43465226631467657,-0.39685641706992203,-0.39685641706992203,-0.39685641706992203,-0.39685641706992203,-0.39685641706992203,-0.39685641706992203,-0.39685641706992203,-0.39685641706992203,-0.39685641706992203,-0.39685641706992203,0.0,0.0,-0.39685641706992203,-0.39685641706992203,0.0,0.0,-0.19842820853496101,-0.18296053080951863,-0.39685641706992203,-0.5070943107004559,sub_live_ridge
2023-09-13,-0.2606238056041805,6.064119048603523e-07,0.0,-0.2606238056041805,-0.2854451204236263,-0.2606238056041805,-0.2606238056041805,-0.2606238056041805,-0.2606238056041805,-0.2606238056041805,-0.2606238056041805,-0.2606238056041805,-0.2606238056041805,-0.2606238056041805,-0.2606238056041805,0.0,0.0,-0.2606238056041805,-0.2606238056041805,0.0,0.0,-0.13031190280209026,-0.12015395937653757,-0.2606238056041805,-0.33301930716089734,sub_live_ridge
2023-09-14,-0.968719482887991,7.32788654060427e-08,0.0,-0.968719482887991,-1.060978481258276,0.9660685916501612,-0.968719482887991,-0.968719482887991,-0.968719482887991,0.9660685916501612,-0.968719482887991,-0.968719482887991,0.9660685916501612,0.9660685916501612,0.9660685916501612,0.0,0.0,-0.968719482887991,-0.968719482887991,0.0,0.0,-0.4843597414439955,-0.4466034141599424,0.0,0.0,sub_live_ridge
2023-09-15,-1.0,8.980554796975874e-07,0.0,-1.0,-1.0952380952380953,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,-1.0,-1.0,0.0,0.0,-0.5,-0.4610244988864143,-1.0,-1.2777777777777777,sub_live_ridge
2023-09-18,-1.0,6.323711238759316e-07,0.0,-1.0,-1.0952380952380953,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,-1.0,-1.0,0.0,0.0,-0.5,-0.4610244988864143,-1.0,-1.2777777777777777,sub_live_ridge
2023-09-19,-1.0,8.83610031649429e-08,0.0,-1.0,-1.0952380952380953,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,0.0,0.0,-1.0,-1.0,0.0,0.0,-0.5,-0.4610244988864143,0.0,0.0,sub_live_ridge
2023-09-20,-2.211239924297068,-2.2067712275827643e-06,0.0,-2.211239924297068,-2.091713441902632,-2.211239924297068,-2.211239924297068,-2.211239924297068,-2.211239924297068,-2.211239924297068,-2.211239924297068,-2.211239924297068,-2.211239924297068,-2.211239924297068,-2.211239924297068,-2.211239924297068,-2.211239924297068,-2.211239924297068,-2.699769675013862,-2.211239924297068,-2.699769675013862,-4.422479848594136,-2.8932111159027056,-2.211239924297068,-2.211239924297068,sub_live_ridge
2023-09-21,0.04166662527455389,3.523820046332568e-07,0.0,0.04166662527455389,0.045634875300701885,0.04166662527455389,0.04166662527455389,0.04166662527455389,0.04166662527455389,0.04166662527455389,0.04166662527455389,0.04166662527455389,-0.09890105283544126,-0.09890105283544126,0.04166662527455389,0.0,0.0,0.04166662527455389,0.04166662527455389,0.0,0.0,0.020833312637276946,0.01920933503748921,0.04166662527455389,0.05324068785081886,sub_live_ridge
