entry,flatten,forecast,signal,form,direction,sample,n_days,n_active,mean_fraction,mean_pts,Sharpe_pts,Sharpe_units,hold_Sharpe_pts,flat_Sharpe_pts,G_on_active_pts,G_mid_on_active_pts,G_on_idle_pts,d_hold_mean,d_hold_t_hac,d_hold_ci_lo,d_hold_ci_hi,d_flat_mean,d_flat_t_hac,d_flat_ci_lo,d_flat_ci_hi,d_hold_costed_mean,d_hold_units_mean,placebo_p_sharpe,placebo_p_mean,placebo_q50_sharpe,passes
13:30,15:30,lgbm,stale,scaled,rule,whole,866,97,0.036368232837738206,0.820988707253384,1.7206783787789717,1.9495195274248494,1.6789925284092098,1.0449609323283926,0.21501054851199888,0.5116600475498302,-0.5462249240743947,0.022643564427117478,0.336355573227381,-0.06761745880653727,0.16626976498047608,0.48360308337347513,2.24318461451546,0.045403554925443054,0.8903117051030087,0.025975853736309954,-0.0008976152134982997,0.1984007996001999,0.10294852573713144,1.653758715469639,False
13:30,15:30,lgbm,stale,scaled,rule,era,489,88,0.051765222440647886,1.6002993560942507,3.9462512499446465,3.2735065510874244,3.7890635215562263,2.3826859007418983,0.2022098483596477,0.46073255279380554,-0.9489743634424885,0.07434862912602609,0.6218106120512982,-0.07161511240770116,0.33181944176761374,0.8161569176429768,4.636914646093363,0.48463115167196397,1.1544191907976151,0.07839369972247616,-0.0004097587507776491,0.04447776111944028,0.012993503248375811,3.7218992710503067,False
13:30,15:30,lgbm,stale,scaled,reverse,whole,866,706,0.5086137157063971,0.3108713744907656,0.7514167986697905,1.243334095665273,1.6789925284092098,1.0449609323283926,-0.7005123039732767,-0.3907389366634024,0.5960671449849231,-0.48747376833550093,-4.0327545449555355,-0.7526922904547229,-0.25145151000416177,-0.026514249389143298,-0.1455854708507807,-0.3999275540833682,0.2739522833393327,-0.4445778087887727,-0.03213411184217284,0.9995002498750625,0.9995002498750625,1.4727277073834164,False
13:30,15:30,lgbm,stale,scaled,reverse,era,489,401,0.4709362256876911,0.8514170963534171,2.4952990463591544,2.3198876936477917,3.7890635215562263,2.3826859007418983,-0.9489743634424885,-0.6661813490369657,0.2022098483596477,-0.6745336306148073,-4.948410783393078,-0.9804434722801117,-0.4036229277606134,0.0672746579021435,0.42593747332975423,-0.2770501259287704,0.3207590987555785,-0.6317570557127467,-0.03792944847865549,0.9995002498750625,1.0,3.297815908105954,False
13:30,15:30,lgbm,stale,margin,rule,whole,866,13,0.015011547344110854,0.8341231752877094,1.7457973615209426,1.967673528041556,1.6789925284092098,1.0449609323283926,2.383367393200734,2.9679828626094564,-0.5043079947469581,0.035778032461442885,0.5337330832830594,-0.050777633393833496,0.17813765462320053,0.4967375514078005,2.3040634214735984,0.05483844884364255,0.9008411039365294,0.03779255588337975,-4.918349241150545e-05,0.04697651174412794,0.034482758620689655,1.6564094432438017,False
13:30,15:30,lgbm,stale,margin,rule,era,489,9,0.018404907975460124,1.6119164552324432,3.9658418723419975,3.285818733091423,3.7890635215562263,2.3826859007418983,4.670804569022561,5.115248791605272,-0.8432947795958168,0.08596572826421892,0.7185271611814662,-0.05533031286092736,0.3370099218013944,0.8277740167811697,4.68152928799944,0.4975770650212786,1.1666453655807267,0.08805885264584329,0.0005967852879888864,0.03648175912043978,0.02348825587206397,3.756735548565611,False
13:30,15:30,lgbm,stale,margin,reverse,whole,866,239,0.2759815242494226,0.4342443176805655,0.9777646016219194,1.4674888728383062,1.6789925284092098,1.0449609323283926,-1.3192942032476027,-0.8778716359539313,-0.1337793123307315,-0.36410082514570097,-3.2081456361581333,-0.6041064983280967,-0.1380920845674071,0.09685869380065666,0.476352375989976,-0.3222982384528851,0.44757405063795447,-0.3403073225318771,-0.019078752332583254,0.9965017491254373,0.9970014992503748,1.515700758589115,False
13:30,15:30,lgbm,stale,margin,reverse,era,489,125,0.2556237218813906,0.9707806921637058,2.5849529000834996,2.401065427378203,3.7890635215562263,2.3826859007418983,-2.1718251761552767,-1.7528252038267333,-0.25073106061917394,-0.5551700348045185,-4.3597563233261445,-0.8596909049298732,-0.2928107252634117,0.18663825371243212,0.9154438107382414,-0.26530434566132194,0.5429503242302992,-0.5319537592041443,-0.028650906889956192,1.0,1.0,3.4003148544675925,False
13:30,15:30,lgbm,fresh,sign,rule,whole,866,290,0.3348729792147806,0.9286116088806351,2.155904036325455,2.7429993547876683,1.6789925284092098,1.0449609323283926,0.3890026193209771,0.7699509141935879,-0.8888918455045641,0.13026646605436876,0.9474956609636382,-0.1199123548626806,0.40855418799014165,0.5912259850007264,3.9483523693200917,0.2795700381888738,0.8811017679802791,0.15709449906212278,0.010394669431382347,0.02348825587206397,0.0034982508745627187,1.5053571839252173,False
13:30,15:30,lgbm,fresh,sign,rule,era,489,192,0.39263803680981596,1.629567221285471,4.223095337957859,3.6444342783774446,3.7890635215562263,2.3826859007418983,0.26389825896423796,0.5107732640496473,-1.3919620161815576,0.10361649431724683,0.6034285025541214,-0.17245517864116572,0.4525481087550385,0.8454247828341975,6.572736638294981,0.5932120865419664,1.103386311026384,0.1348606769125958,0.003440420524113499,0.0009995002498750624,0.0004997501249375312,3.2986948258599873,False
13:30,15:30,lgbm,fresh,sign,reverse,whole,866,576,0.6651270207852193,0.20711915782554008,0.5454360950376217,0.6074797352365635,1.6789925284092098,1.0449609323283926,-0.8888918455045641,-0.5299508850855621,0.3890026193209771,-0.5912259850007264,-3.9483523693200917,-0.8811017679802795,-0.27957003818887394,-0.13026646605436876,-0.9474956609636382,-0.4085541879901417,0.11991235486268022,-0.5396689746258102,-0.05045533934037614,0.992503748125937,0.9945027486256871,1.2658276768233923,False
13:30,15:30,lgbm,fresh,sign,reverse,era,489,297,0.6073619631901841,0.6805259441340269,1.9571687074164936,1.712068376254176,3.7890635215562263,2.3826859007418983,-1.3919620161815576,-1.0931404815336723,0.26389825896423796,-0.8454247828341975,-6.572736638294981,-1.1033863110263842,-0.5932120865419664,-0.10361649431724683,-0.6034285025541214,-0.452548108755039,0.17245517864116558,-0.7943177997601422,-0.054374756281097066,1.0,1.0,2.9625996037167157,False
13:30,15:30,lgbm,fresh,scaled,rule,whole,866,255,0.14305158446170424,0.8678229210198803,1.8784596808627239,2.2032060112133443,1.6789925284092098,1.0449609323283926,0.41290297240733137,0.7217265083785288,-0.8256648140285028,0.06947777819361392,0.7560228539852839,-0.08300019025847895,0.27028013073858953,0.5304372971399715,2.6106595087087356,0.10814525950778021,0.8955719871979771,0.08190664254214397,0.0032487185341542736,0.09695152423788106,0.02848575712143928,1.6364256826569474,False
13:30,15:30,lgbm,fresh,scaled,rule,era,489,192,0.16981823460412032,1.6166334265679136,4.089337828375678,3.4297660272902353,3.7890635215562263,2.3826859007418983,0.26389825896423796,0.5107732640496473,-1.3919620161815576,0.09068269959968935,0.6122126837709958,-0.14422496357127304,0.4105919826547638,0.83249098811664,5.625040665632305,0.5640696197698314,1.1290669086715808,0.10479792041005041,0.0012969199435277552,0.020989505247376312,0.0014992503748125937,3.6357878213997594,False
13:30,15:30,lgbm,fresh,scaled,reverse,whole,866,548,0.4310430252054493,0.3037012462904577,0.7008968411717518,1.0661686622997486,1.6789925284092098,1.0449609323283926,-1.056561900298064,-0.7486695699061194,0.5654244589804819,-0.4946438965358087,-4.54000027755377,-0.72728317239374,-0.2740392131345807,-0.033684377589451114,-0.17526611280739407,-0.439834816176999,0.29217167939053384,-0.4600808180778666,-0.034525385639970534,1.0,1.0,1.4651912056985994,False
13:30,15:30,lgbm,fresh,scaled,reverse,era,489,297,0.4221015141864174,0.849653461592152,2.373766295456372,2.139252185601693,3.7890635215562263,2.3826859007418983,-1.3919620161815576,-1.0931404815336723,0.26389825896423796,-0.6762972653760725,-5.361932672806373,-0.9463793189250029,-0.4260162821906847,0.06551102314087828,0.36808797294135864,-0.3003173509352893,0.3597008920899751,-0.6404049639511613,-0.04030458428927209,0.9995002498750625,1.0,3.2894285075237732,False
13:30,15:30,lgbm,fresh,margin,rule,whole,866,53,0.061200923787528866,0.8403521157292032,1.7599650782197092,1.9585234829012657,1.6789925284092098,1.0449609323283926,0.6863780855460966,1.222227152067577,-0.5357552053400846,0.042006972902936604,0.49350603638018675,-0.08541210856315663,0.2366195226395695,0.5029664918492942,2.3851805220604247,0.059507669443929025,0.8972986713109491,0.04830533458504393,-0.0002564694609851901,0.15642178910544727,0.09495252373813093,1.6266863288939097,False
13:30,15:30,lgbm,fresh,margin,rule,era,489,27,0.05521472392638037,1.631570580649683,4.016073448949933,3.3168445771055506,3.7890635215562263,2.3826859007418983,1.9128929055641952,2.2638187529002933,-0.8969531634957189,0.10561985368145857,0.7316405519025961,-0.1059373612675964,0.4398670989040641,0.8474281421984093,5.196538683952308,0.5470581927700677,1.1661189371012313,0.11114451699764014,0.0016901067100402027,0.02848575712143928,0.013493253373313344,3.6854081261560996,False
13:30,15:30,lgbm,fresh,margin,reverse,whole,866,244,0.2817551963048499,0.45398997157086524,1.0240035304534152,1.3965270137482495,1.6789925284092098,1.0449609323283926,-1.222178599619579,-0.842977782892565,-0.16234624614207127,-0.34435517125540105,-3.4561044997152797,-0.5476717737232412,-0.14684130583306323,0.1166043476909565,0.5755625121031731,-0.2964669204290206,0.4694926192026211,-0.3218290552150567,-0.021870900877311365,0.9880059970014993,0.9910044977511244,1.4961722344247765,False
13:30,15:30,lgbm,fresh,margin,reverse,era,489,136,0.278118609406953,1.018974017801696,2.740477812910636,2.445397449275356,3.7890635215562263,2.3826859007418983,-1.8228794910472974,-1.4462250969256758,-0.3253049357007265,-0.5069767091665285,-4.092808388862963,-0.7878803045695282,-0.26268213112025685,0.23483157935042223,1.210293416224747,-0.16929518278450342,0.5675949154309192,-0.48334282700064957,-0.028375828292614206,0.9985007496251874,0.9995002498750625,3.3953671875414155,False
13:30,15:30,xgb,stale,sign,rule,whole,866,108,0.12471131639722864,0.808563866954682,1.7028207735969894,1.9312181539262634,1.6789925284092098,1.0449609323283926,0.08193902865933159,0.4164297869744744,-0.5383118186052157,0.010218724128415515,0.15143552288636689,-0.09389676156074973,0.15723425976495845,0.47117824307477313,2.247347026298076,0.04342758590450554,0.8658606468170323,0.019661936164290305,-0.0019019453266132702,0.2683658170914543,0.15292353823088456,1.5822116309639078,False
13:30,15:30,xgb,stale,sign,rule,era,489,96,0.19631901840490798,1.5708033969063444,3.8899455937719307,3.2679445706772694,3.7890635215562263,2.3826859007418983,0.2284682874972984,0.49148909552970194,-0.9788224139555459,0.04485266993811994,0.37821352333374797,-0.1188547341407594,0.3030882392843789,0.7866609584550707,4.469573018679298,0.45365792017167295,1.1432656303237339,0.0588046906458825,-0.001769892886500408,0.06146926536731634,0.017491254372813594,3.505367494678313,False
13:30,15:30,xgb,stale,sign,reverse,whole,866,758,0.8752886836027713,0.3271668997514933,1.0104943325885845,1.2860569730891367,1.6789925284092098,1.0449609323283926,-0.5383118186052157,-0.16746749562847835,0.08193902865933159,-0.47117824307477313,-2.247347026298076,-0.8658606468170323,-0.04342758590450579,-0.010218724128415515,-0.15143552288636689,-0.15723425976495847,0.09389676156074966,-0.40223641172797775,-0.038158724582380524,0.7571214392803598,0.8470764617691154,1.177000636539638,False
13:30,15:30,xgb,stale,sign,reverse,era,489,393,0.803680981595092,0.739289768513154,2.2584885387477,2.037930624839448,3.7890635215562263,2.3826859007418983,-0.9788224139555459,-0.6966341208366914,0.2284682874972984,-0.7866609584550707,-4.469573018679298,-1.1432656303237343,-0.45365792017167295,-0.04485266993811994,-0.37821352333374797,-0.30308823928437906,0.11885473414075926,-0.7182618134934291,-0.04916444287048316,0.952023988005997,0.9825087456271864,2.733209255338737,False
13:30,15:30,xgb,stale,scaled,rule,whole,866,105,0.03911784186166935,0.82474945060916,1.7273503702877355,1.952474567104513,1.6789925284092098,1.0449609323283926,0.015314714065403072,0.3138861629272461,-0.526674097745615,0.026404307782893724,0.3789630670871542,-0.06405425926482237,0.17612854894952124,0.4873638267292513,2.2656608636755577,0.05009725638339088,0.8962572346571505,0.030077746231943366,-0.0007636718846970214,0.17791104447776113,0.09045477261369315,1.6502178006056702,False
13:30,15:30,xgb,stale,scaled,rule,era,489,96,0.05600682930816482,1.6095179734967775,3.9649461831608357,3.2864735214641687,3.7890635215562263,2.3826859007418983,0.2284682874972984,0.49148909552970194,-0.9788224139555459,0.08356724652855324,0.6860411685700856,-0.06253565330131737,0.3432474478694783,0.825375535045504,4.751410241354438,0.5039312995387532,1.1604225490101856,0.08815943694629551,-8.975739957574446e-06,0.04597701149425287,0.009995002498750625,3.7261960328984842,False
13:30,15:30,xgb,stale,scaled,reverse,whole,866,698,0.5039063861722386,0.31626095073654537,0.7626028572687137,1.2577450796137233,1.6789925284092098,1.0449609323283926,-0.6809651982469009,-0.3713305326352284,0.4531116962428042,-0.4820841920897212,-4.042050612786731,-0.7437483139017975,-0.24937560314405002,-0.021124673143363665,-0.11610971016619523,-0.39195417136579147,0.2749225189886473,-0.43960045402191394,-0.031616277176660046,1.0,1.0,1.4587147375334035,False
13:30,15:30,xgb,stale,scaled,reverse,era,489,393,0.4618991561222448,0.8657566408409537,2.5289588642989664,2.3468490808493696,3.7890635215562263,2.3826859007418983,-0.9788224139555459,-0.6966341208366914,0.2284682874972984,-0.6601940861272706,-4.8838861865130525,-0.9651376091493566,-0.38817005427639223,0.08161420238968002,0.5161680633236243,-0.2671038023792669,0.33432112345950904,-0.6181027398350759,-0.03699353893405716,0.9995002498750625,1.0,3.302351924194573,False
13:30,15:30,xgb,stale,margin,rule,whole,866,11,0.012702078521939953,0.7748695967208353,1.6270711126509552,1.942882549800357,1.6789925284092098,1.0449609323283926,-1.8481657206639377,-1.22771108366885,-0.4431124216143185,-0.023475546105431084,-1.9654986516329525,-0.04981027588902283,-0.003664998331797105,0.43748397284092655,1.9267864173223035,-0.04080480330492989,0.8726326582756737,-0.021541749693127735,-0.0008989486517349067,0.8760619690154923,0.8325837081459271,1.658352720279621,False
13:30,15:30,xgb,stale,margin,rule,era,489,7,0.014314928425357873,1.5069806698767934,3.7302781445259297,3.234711559455786,3.7890635215562263,2.3826859007418983,-1.325193988244257,-0.86448000140469,-0.7333358820893757,-0.01897005709143108,-1.637748930770015,-0.04559545759200612,-0.0012924652361873113,0.7228382314255197,3.322369796400539,0.2602352887652788,1.134937204521201,-0.01701989710723541,-0.0009081157917126791,0.8810594702648675,0.7991004497751124,3.7714451151927433,False
13:30,15:30,xgb,stale,margin,reverse,whole,866,235,0.27136258660508084,0.42422077931999025,0.9540331627927616,1.437897762257088,1.6789925284092098,1.0449609323283926,-1.3786880799848302,-0.9344327852072191,-0.11917471412220362,-0.3741243635062762,-3.446895621426987,-0.6022563414589107,-0.16053124335209984,0.08683515544008141,0.42717681481370173,-0.3350493958236073,0.43216536324828264,-0.3506463151925394,-0.019977305295133092,0.9980009995002499,0.9985007496251874,1.494513379553406,False
13:30,15:30,xgb,stale,margin,reverse,era,489,121,0.2474437627811861,0.9922685799716939,2.6479944214593707,2.440767863777088,3.7890635215562263,2.3826859007418983,-2.1567815692669696,-1.738806382688841,-0.27655892174860197,-0.5336821469965305,-4.279228687437116,-0.8266376621631298,-0.2820424098784272,0.2081261415204203,1.0163191169002153,-0.2376047686400809,0.561126543092427,-0.511386943659834,-0.027460656714701995,0.9995002498750625,1.0,3.419591123761146,False
13:30,15:30,xgb,fresh,sign,rule,whole,866,279,0.32217090069284066,0.912707094996742,2.1363328750239168,2.722521151089241,1.6789925284092098,1.0449609323283926,0.35497294114563344,0.7720876513539155,-0.848770688223471,0.11436195217047543,0.7781143830162564,-0.1579636606378695,0.4142358979075995,0.5753214711168331,4.282708860703214,0.3026202891346685,0.8412497973542022,0.13973442674408915,0.009718064218935432,0.018490754622688656,0.005497251374312844,1.4849146208784547,False
13:30,15:30,xgb,fresh,sign,rule,era,489,184,0.37627811860940696,1.5687135784022161,4.114398338657293,3.5619752970562066,3.7890635215562263,2.3826859007418983,0.113646925821858,0.3573969271459557,-1.2578861883147894,0.04276285143399158,0.24181436551741273,-0.26999405526098175,0.4201594798252406,0.7845711399509423,6.020381679018755,0.5348917181917375,1.041993625343212,0.07222646025108487,0.0006128941080422039,0.001999000499750125,0.0004997501249375312,3.2419075575164973,False
13:30,15:30,xgb,fresh,sign,reverse,whole,866,587,0.6778290993071594,0.22302367170943332,0.5811241723269964,0.6287630013131175,1.6789925284092098,1.0449609323283926,-0.848770688223471,-0.5066071540389879,0.35497294114563344,-0.5753214711168331,-4.282708860703214,-0.8412497973542027,-0.30262028913466854,-0.11436195217047543,-0.7781143830162564,-0.4142358979075996,0.15796366063786932,-0.5223089023077766,-0.049778734127929235,0.9945027486256871,0.9980009995002499,1.3051242713585132,False
13:30,15:30,xgb,fresh,sign,reverse,era,489,305,0.623721881390593,0.7413795870172821,2.09813329608868,1.8040133762046564,3.7890635215562263,2.3826859007418983,-1.2578861883147894,-0.9585419374190958,0.113646925821858,-0.7845711399509423,-6.020381679018755,-1.0419936253432123,-0.5348917181917376,-0.04276285143399158,-0.24181436551741273,-0.42015947982524066,0.26999405526098175,-0.7316835830986314,-0.05154722986502577,0.9995002498750625,1.0,3.0145966260328545,False
13:30,15:30,xgb,fresh,scaled,rule,whole,866,245,0.13829951295669754,0.8296658162504045,1.7924500781521495,2.1297862452890026,1.6789925284092098,1.0449609323283926,0.28741013750183275,0.5997570845885416,-0.7562100275289769,0.031320673424137975,0.3603000795863082,-0.11879081115868122,0.21346423556801433,0.4922801923704956,2.456702010746865,0.07074904593489485,0.8517891142390579,0.043197105720624934,0.0013990354852609066,0.13193403298350825,0.06096951524237881,1.6072331842039653,False
13:30,15:30,xgb,fresh,scaled,rule,era,489,184,0.16056587819106352,1.5654665991998165,3.981949099301563,3.3367269129027495,3.7890635215562263,2.3826859007418983,0.113646925821858,0.3573969271459557,-1.2578861883147894,0.03951587223159206,0.2922920380427748,-0.1736869956207552,0.3338463039491002,0.7813241607485426,5.167320164418414,0.5024561681280867,1.0847880581413059,0.0526703008822661,-0.001313001628517474,0.0384807596201899,0.010994502748625687,3.61095776954458,False
13:30,15:30,xgb,fresh,scaled,reverse,whole,866,558,0.4393156885476828,0.31082221225697865,0.7186854523367991,1.0491664848907771,1.6789925284092098,1.0449609323283926,-0.9751275037408934,-0.6687655025021887,0.4705526093502364,-0.4875229305692878,-4.716574974765051,-0.7076430702416096,-0.2757031043763106,-0.026563411622930185,-0.13696901366499134,-0.4300780858154035,0.3020867981291285,-0.4521839142596345,-0.035141691985309954,1.0,1.0,1.4808860336413519,False
13:30,15:30,xgb,fresh,scaled,reverse,era,489,305,0.42603949917088285,0.8594367621199323,2.3862390943048317,2.1304277774261164,3.7890635215562263,2.3826859007418983,-1.2578861883147894,-0.9585419374190958,0.113646925821858,-0.6665139648482922,-5.3422766240659465,-0.9341953482774868,-0.4205491508358514,0.0752943236686585,0.42378365425750325,-0.2916879536032214,0.3675394036307702,-0.6305942065040292,-0.04046346122756192,1.0,1.0,3.3452827356178036,False
13:30,15:30,xgb,fresh,margin,rule,whole,866,53,0.061200923787528866,0.8213034668502242,1.7260911207277223,1.974870437668653,1.6789925284092098,1.0449609323283926,0.37513035103296904,0.9232435569072723,-0.5154647626227468,0.022958324023957692,0.30247068787217785,-0.10574641928156471,0.17506743465396626,0.4839178429703153,2.318669242554847,0.04246641350486707,0.8674844089482452,0.028832608586378785,-1.2472982945973553e-05,0.24037981009495252,0.16391804097951024,1.6320751655617607,False
13:30,15:30,xgb,fresh,margin,rule,era,489,26,0.053169734151329244,1.5667336273756898,3.8277474414250308,3.2238903564157324,3.7890635215562263,2.3826859007418983,0.7670322422788716,1.116070639097578,-0.8265379943499774,0.04078290040746556,0.3476205376378982,-0.12858028975088148,0.2866368552980703,0.7825911889244164,4.5759023556935965,0.46762848679341973,1.1138385062562217,0.04612387714444165,-0.000874542928705189,0.13493253373313344,0.049475262368815595,3.6805347829642843,False
13:30,15:30,xgb,fresh,margin,reverse,whole,866,249,0.28752886836027713,0.45197641785327125,1.0183130441240469,1.3857690135148948,1.6789925284092098,1.0449609323283926,-1.2046398225968424,-0.8257241728964861,-0.16083570110361733,-0.3463687249729951,-3.4791201488086885,-0.5528613798987343,-0.15113319031906178,0.1145907939733625,0.5643920050810712,-0.29912836189769754,0.4735079159672838,-0.3232784929243275,-0.022165072278509355,0.9885057471264368,0.991504247876062,1.5019081530097502,False
13:30,15:30,xgb,fresh,margin,reverse,era,489,136,0.278118609406953,1.0104968022737828,2.7107284379276804,2.4169586086802237,3.7890635215562263,2.3826859007418983,-1.8533600674675141,-1.476705677057487,-0.3135617107909546,-0.5154539246944415,-4.182542688737191,-0.7986853285280379,-0.2659099732984758,0.22635436382250912,1.1891284184563164,-0.16326275632179366,0.557438529352183,-0.4922497370032872,-0.029081192332313727,0.999000499750125,1.0,3.3975652454788747,False
13:30,15:30,lasso_t,stale,sign,rule,whole,866,95,0.10969976905311778,0.7494853515617828,1.598684593097308,1.9617062619604633,1.6789925284092098,1.0449609323283926,-0.4453955708951886,-0.12907977627668238,-0.46287725573606064,-0.04885979126448373,-1.165115276557745,-0.12475477332826759,0.039063501776470715,0.41209972768187386,1.834683459940198,-0.04974981524425977,0.8518393758271908,-0.04101855901278591,-0.0018208343755472128,0.4867566216891554,0.431784107946027,1.5947010815450593,False
13:30,15:30,lasso_t,stale,sign,rule,era,489,82,0.16768916155419222,1.4184032337521169,3.5570018264061747,3.0780499846506535,3.7890635215562263,2.3826859007418983,-0.6413502949106904,-0.3971430231724853,-0.7620479825604726,-0.10754749321610757,-2.28279731220076,-0.20138975830628625,-0.022338749110288044,0.6342607953008432,2.7730638581635887,0.11736159369105412,1.086190324666736,-0.0965322941245216,-0.0077328648202464306,0.456271864067966,0.33833083458270863,3.5320644939712738,False
13:30,15:30,lasso_t,stale,sign,reverse,whole,866,771,0.8903002309468823,0.3862454151443926,1.1608365511652543,1.2461823633621156,1.6789925284092098,1.0449609323283926,-0.46287725573606064,-0.09040644091680748,-0.4453955708951886,-0.41209972768187386,-1.834683459940198,-0.8518393758271908,0.04974981524425909,0.04885979126448373,1.165115276557745,-0.039063501776470735,0.12475477332826757,-0.3415559165509016,-0.03823983553344658,0.4897551224387806,0.5382308845577212,1.1554355061430381,False
13:30,15:30,lasso_t,stale,sign,reverse,era,489,407,0.8323108384458078,0.8916899316673813,2.664143209611936,2.260092170183777,3.7890635215562263,2.3826859007418983,-0.7620479825604726,-0.47672857105116595,-0.6413502949106904,-0.6342607953008432,-2.7730638581635887,-1.086190324666736,-0.11736159369105423,0.10754749321610757,2.28279731220076,0.02233874911028798,0.20138975830628622,-0.562924828723025,-0.04320147093673714,0.567216391804098,0.6681659170414792,2.7057524094316197,False
13:30,15:30,lasso_t,stale,scaled,rule,whole,866,92,0.031008266163661546,0.7709829964059887,1.6250740498458702,1.9459143222845594,1.6789925284092098,1.0449609323283926,-0.5386298842759067,-0.26390161556703484,-0.45172738249891775,-0.027362146420277754,-2.1395466638460507,-0.054082677306950176,-0.002540509873814475,0.4335973725260799,1.9039059791768407,-0.049110642075458816,0.866496246073381,-0.02434540468147817,-0.0012276224716676913,0.7511244377811095,0.6666666666666666,1.6574185515868294,False
13:30,15:30,lasso_t,stale,scaled,rule,era,489,82,0.04476382606361437,1.4953372472030197,3.716146558475359,3.2203530551379997,3.7890635215562263,2.3826859007418983,-0.6413502949106904,-0.3971430231724853,-0.7620479825604726,-0.03061347976520477,-1.861718255234389,-0.06340715571792983,0.00048088077443342536,0.7111948087517459,3.235679971433688,0.23930294625972004,1.1383999390856003,-0.026948823415913235,-0.0020475352869841652,0.5977011494252874,0.38130934532733635,3.735391053486384,False
13:30,15:30,lasso_t,stale,scaled,reverse,whole,866,711,0.5209637165455424,0.37855877824984274,0.9069537865502989,1.2466219505831013,1.6789925284092098,1.0449609323283926,-0.5965565598397835,-0.2840389817719569,0.16103722992606678,-0.41978636457642377,-2.944711996737789,-0.721995113643274,-0.13001369021862835,0.04117315436993387,0.24406678564414147,-0.3185178224465832,0.3196948751688942,-0.3758420118040939,-0.03176762055587643,0.9940029985007496,0.9920039980009995,1.4409866754878036,False
13:30,15:30,lasso_t,stale,scaled,reverse,era,489,407,0.4845984847123027,0.9502929189040477,2.730044188368959,2.3142778776852335,3.7890635215562263,2.3826859007418983,-0.7620479825604726,-0.47672857105116595,-0.6413502949106904,-0.575657808064177,-3.071026549385079,-0.9686906391194577,-0.15297373626142208,0.1661504804527738,1.7686279366607565,-0.007270347816317306,0.3317336829443515,-0.5313024045481882,-0.037671221642805106,0.9875062468765617,0.9960019990004998,3.2954022718502687,False
13:30,15:30,lasso_t,stale,margin,rule,whole,866,7,0.008083140877598153,0.7868181269244359,1.6532761345232634,1.9574988239065154,1.6789925284092098,1.0449609323283926,-1.4260565387121849,-0.7153419222985574,-0.4530949332206756,-0.011527015901830593,-1.6070040121844438,-0.027726954346587587,-0.00013168436758895918,0.44943250304452703,1.975664628464717,-0.027892182543134476,0.8861660035433797,-0.010245675476766214,-0.0004158615889004719,0.6086956521739131,0.5782108945527237,1.6610440970164198,False
13:30,15:30,lasso_t,stale,margin,rule,era,489,4,0.0081799591002045,1.5121824349312076,3.74620551062388,3.245843125695749,3.7890635215562263,2.3826859007418983,-1.6831737015253267,-1.1269238916082642,-0.7340444500591496,-0.013768292037016988,-1.2735418599407606,-0.03888723209382326,0.0,0.7280399964799338,3.349788187197311,0.26838598188092455,1.1387951282642812,-0.012740474918832125,-0.0006339577849520873,0.6541729135432284,0.6156921539230384,3.756527200934759,False
13:30,15:30,lasso_t,stale,margin,reverse,whole,866,250,0.28868360277136257,0.4788440540177278,1.0733210565374136,1.4130815485284753,1.6789925284092098,1.0449609323283926,-1.106751771632778,-0.668051787685799,-0.19886850730414146,-0.3195010888085388,-2.511012296473652,-0.5848250348175892,-0.06548261621864405,0.14145843013781886,0.7651966628160681,-0.24079705513851546,0.45860150768464747,-0.2945717888518954,-0.02096899112945093,0.975512243878061,0.9835082458770614,1.4841226640740088,False
13:30,15:30,lasso_t,stale,margin,reverse,era,489,131,0.26789366053169733,1.0935553653264025,2.8982110584870364,2.4699980260012775,3.7890635215562263,2.3826859007418983,-1.6140559682660371,-1.2039414703386144,-0.422633858217704,-0.43239536164182174,-2.564517930267746,-0.7774541707776155,-0.059404846955202255,0.3094129268751289,2.240475118608795,0.045671037134401356,0.5541981024813384,-0.40779379866310317,-0.026844483382941653,0.9820089955022488,0.9950024987506247,3.381132159899412,False
13:30,15:30,lasso_t,fresh,sign,rule,whole,866,321,0.37066974595842955,0.7863679672995662,1.833834587804246,2.5096318419994073,1.6789925284092098,1.0449609323283926,-0.03231225547078622,0.30795254948061934,-0.7134288245897675,-0.011977175526700237,-0.10514182238240355,-0.24048397742073127,0.21590732105036597,0.44898234341965737,2.4990849190163207,0.06543274597328892,0.7660376265429297,0.01687382544670373,0.004209251939785159,0.15692153923038482,0.08045977011494253,1.5019672449778216,False
13:30,15:30,lasso_t,fresh,sign,rule,era,489,215,0.4396728016359918,1.5403697986608071,4.137640197421628,3.8934255654388723,3.7890635215562263,2.3826859007418983,0.03279500491940882,0.2819810412133451,-1.3496174421257732,0.014419071692582596,0.10269716351554466,-0.234233925133557,0.2551419556847627,0.7562273602095332,4.725425161919944,0.40095985810917883,1.0438597179674483,0.04937392507113214,0.006892420645675276,0.0029985007496251873,0.0009995002498750624,3.2415993728277903,False
