,naked|pts,naked|units,entry_mid_pts,bid_pts,hedge_hold_pts,cost_hold_pts,0.5% of spot|crossed|pts,0.5% of spot|crossed|units,0.5% of spot|mid|pts,0.5% of spot|mid|units,1.0% of spot|crossed|pts,1.0% of spot|crossed|units,1.0% of spot|mid|pts,1.0% of spot|mid|units,1.5% of spot|crossed|pts,1.5% of spot|crossed|units,1.5% of spot|mid|pts,1.5% of spot|mid|units,2.0% of spot|crossed|pts,2.0% of spot|crossed|units,2.0% of spot|mid|pts,2.0% of spot|mid|units,3.0% of spot|crossed|pts,3.0% of spot|crossed|units,3.0% of spot|mid|pts,3.0% of spot|mid|units
2025-06-11,-11.331613281112869,-1.0072545138766995,11.25,11.099999904632568,5.328152439254563,0.5936119824190963,-12.231613257271011,-1.0872545117574233,-12.15661327664252,-1.0805878468126684,-11.631613285583217,-1.0339211809407305,-11.581613286700804,-1.029476736595627,-11.481613283348043,-1.0205878474087149,-11.431613282602985,-1.0161434028980432,-11.481613283348043,-1.0205878474087149,-11.431613282602985,-1.0161434028980432,-11.431613282602985,-1.0161434028980432,-11.381613281857927,-1.0116989583873712
2025-06-12,7.675194059830683,0.6164814482276753,12.450000047683716,12.300000190734863,0.6349594940958194,0.2907531403401743,6.275194009166735,0.5040316453921794,6.325194043439406,0.5080477123866508,7.075194047164696,0.5682886763105687,7.125194053497689,0.5723047410608894,7.325194047164696,0.5883689975188012,7.375194053497689,0.5923850622691219,7.425194056105393,0.5964011267202226,7.4751940549878055,0.600417190872103,7.525194057595509,0.6044332553232036,7.575194058340567,0.6084493196246942
2025-06-13,-7.773294153014713,-0.42246162561305606,18.40000057220459,18.200000762939453,-2.943509759704166,0.6354402269075045,-10.423294069568211,-0.5664833557295562,-10.348294111291462,-0.5624072711673609,-8.673294166425759,-0.47137466829907665,-8.5982941541323,-0.46729858080119063,-8.223294159720236,-0.44691814695606635,-8.173294153387243,-0.4442007553920398,-8.073294153759772,-0.4387659729726015,-8.023294154877359,-0.43604858181349776,-7.973294159720235,-0.4333311908568554,-7.923294157112532,-0.4306137994952902
2025-06-16,1.8207437080528424,0.1655221552775311,11.0,10.800000190734863,-2.089119763932021,0.5201705959813626,0.82074367825052,0.07461306165913818,0.8707436864461586,0.07915851694965079,1.3707437013473198,0.12461306375884726,1.4207437076803133,0.1291585188800285,1.5207437073077843,0.1382494279370713,1.5707437061901972,0.14279488238092702,1.570743704327552,0.14279488221159564,1.620743703209965,0.14734033665545135,1.6707437058176682,0.15188579143796985,1.7207437065627262,0.15643124605115694
2025-06-17,5.7488195375168285,0.3361882742353632,17.100000143051147,17.000000476837158,1.0286042169296707,0.38901593151300967,2.8988195732796154,0.1695216110543482,2.948819555398222,0.17244558659237913,4.898819536026712,0.2864806722248727,4.948819542359706,0.28940464917894965,5.298819541987177,0.30987248524324923,5.348819533419009,0.31279646132591327,5.4488195367717704,0.318644414689434,5.523819534164067,0.3230303794125264,5.548819530811306,0.32449236750832167,5.598819533419009,0.32741634424454535
2025-06-18,17.29661292393829,0.5363290829128152,32.25,32.10000038146973,-5.673504645031437,0.4631749242144708,5.1966130193057225,0.16113528742033248,5.296612923938291,0.16423605965700128,12.846612876254575,0.3983445853102194,12.921612864333646,0.400670166335927,15.29661292393829,0.47431357903684623,15.371612912017362,0.47663916006255386,16.29661292393829,0.5053213309748307,16.371612934369104,0.5076469126936156,16.946612922448175,0.5254763696883155,17.021612921703117,0.5278019510605617
2025-06-20,5.37804056021294,0.29388200242039647,18.299999713897705,18.09999942779541,-4.88211511758247,0.35937116852324535,2.1780405125292246,0.11901860910277168,2.2780405363710825,0.12448309136535413,4.728040554252476,0.2583628758563217,4.778040562448115,0.2610951167840452,5.028040558722824,0.27475631897984903,5.103040556115121,0.2788546795571631,5.178040553507418,0.28295304013447714,5.228040556115121,0.28568528075684896,5.278040558722824,0.2884175213792207,5.328040559467882,0.2911497618998086
2025-06-23,6.510662201034634,0.3785268763507504,17.199999809265137,17.0,9.680584076034634,0.5200963256174163,3.71066224871835,0.21573617964341632,3.810662198054402,0.22155013025068232,5.510662212210505,0.3203873414720663,5.585662194701641,0.3247478056187424,5.910662188368647,0.34364315429728937,5.985662200662105,0.3480036201766586,6.110662206250041,0.3552710624425941,6.160662197681873,0.358178038720867,6.210662200289576,0.36108501564889983,6.285662197681873,0.3654454806619225
2025-06-24,4.159939640063717,0.40584776032215325,10.250000238418579,10.100000381469727,-3.7598849601560094,0.539576554193548,2.9099396847672008,0.2838965480079014,2.984939665395691,0.2912136191185321,3.409939662415459,0.3326770324974706,3.4849396449065946,0.33999410378982275,3.609939639318659,0.3521892249122151,3.6599396456516526,0.3570672741970908,3.7099396333581947,0.36194532166475174,3.759939639691188,0.3668233709496274,3.80993962739773,0.37170141841728843,3.8849396322406076,0.3790184918902983
2025-06-25,5.2618702366794015,0.5657925014686549,9.299999952316284,9.199999809265137,-3.9381295725857357,0.390918077396788,4.7118702247584725,0.5066527149373716,4.761870232954111,0.5120290599322107,4.961870232209053,0.533534436306447,5.011870231091466,0.538910780299864,5.061870229973879,0.5442871242932809,5.111870232581582,0.5496634686872666,5.111870234444227,0.5496634688875509,5.161870235189285,0.5550398130812523,5.161870235189285,0.5550398130812523,5.211870235934343,0.5604161572749535
2025-06-26,4.998788480745404,0.7218467294175558,6.924999833106995,6.849999904632568,-0.8311918926371646,0.3820453547717932,4.398788486705868,0.6352041289122013,4.448788480000346,0.6424243447244008,4.648788468079417,0.6713052101249907,4.69878847441241,0.6785254278200084,4.748788477020113,0.685745644977078,4.798788475902526,0.6929658615961996,4.798788474039881,0.6929658613272255,4.848788476647584,0.700186078484295,4.8487884785102295,0.7001860787532691,4.898788479255288,0.7074062956413647
2025-06-27,-10.641718165577238,-1.2744572798944858,8.349999904632568,8.199999809265137,-16.911542193592375,0.6134516682045945,-11.241718167067354,-1.346313568318781,-11.19171816073436,-1.3403255435398522,-10.991718178243225,-1.316373449554776,-10.941718171910232,-1.3103854247758473,-10.891718169302528,-1.304397400443061,-10.841718170420116,-1.298409376556417,-10.84171817228276,-1.2984093767794884,-10.791718169675057,-1.292421352446702,-10.791718167812412,-1.2924213522236307,-10.741718167067354,-1.2864333281139158
2025-06-30,0.586176013341559,0.04099132974099146,14.299999952316284,14.199999809265137,1.3363715165764223,0.548272805274007,-0.663823986658441,-0.04642125796307546,-0.6138239896386732,-0.04292475466332063,0.18617599993051392,0.013019300737854725,0.23617600626350743,0.01651580468888408,0.38617600663603646,0.027005315239423094,0.43617600924373967,0.03050181892994264,0.4361760111063848,0.030501819060197544,0.4861760118514429,0.033998322620462186,0.4861760118514429,0.033998322620462186,0.5361760125965009,0.037494826180726824
2025-07-01,4.1491668618403885,0.40479677642453277,10.249999761581421,10.099999904632568,-3.9605986677921794,0.38466045560341344,3.5991668648206208,0.35113823888180495,3.649166854389808,0.3560162867581176,3.84916685737004,0.37552848262468363,3.924166856624982,0.38284555589292446,3.949166855134866,0.3852845801945237,4.024166858115098,0.3926016538262075,3.9991668596052143,0.39016262952460823,4.049166860350272,0.39504067849124974,4.049166860350272,0.39504067849124974,4.0991668610953305,0.39991872745789125
2025-07-02,2.924957930789688,0.3482092834049316,8.399999856948853,8.199999809265137,2.1448799965245513,0.19861724609893344,2.1249579486710815,0.2529711886736786,2.2249579333973912,0.2648759489628809,2.5249579360050944,0.30059023559581816,2.5999579333973912,0.3095188068660014,2.6749579270643977,0.31844737769269765,2.7249579259468106,0.324399758613401,2.7249579240841655,0.3243997583916575,2.7749579266918687,0.33035213975584776,2.774957928554514,0.3303521399775913,2.824957929299572,0.33630452112003806
2025-07-07,-13.811545927912185,-1.050307686552084,13.149999856948853,13.0,-21.831565459162185,0.7810412415209858,-15.061545898109863,-1.1453647195403498,-15.011545930892417,-1.1415624406231357,-14.261545945793578,-1.0845282206035425,-14.21154593759794,-1.080725938570116,-14.061545935362766,-1.0693190941695885,-14.011545932755062,-1.0655168125611,-13.96154593014736,-1.0617145309526115,-13.911545929402301,-1.057912249485769,-13.911545929402301,-1.057912249485769,-13.861545928657243,-1.0541099680189265
2025-07-08,7.2123369666589605,0.6382599112472181,11.299999952316284,11.199999809265137,0.49231762614382407,0.4361759770137387,6.312336960698496,0.5586138926845382,6.412336975227128,0.5674634515297251,6.9123369659139025,0.6117112385028821,6.962336964796315,0.6161360171837141,7.012336959953438,0.6205607955348745,7.08733696293367,0.6271979639682124,7.062336964423786,0.6249855747102142,7.112336965168844,0.6294103535558822,7.112336965168844,0.6294103535558822,7.1623369659139025,0.6338351324015502
2025-07-09,2.8633957678274733,0.28777846774925897,9.950000047683716,9.800000190734863,6.32316120209261,0.5728964081534792,2.163395764847241,0.21742670899291736,2.2133957693175894,0.2224518350462572,2.563395763357125,0.257627713675626,2.638395764474712,0.2651654021940342,2.713395765592299,0.2727030907124425,2.763395766337357,0.2777282163913813,2.763395766337357,0.2777282163913813,2.8133957670824152,0.2827533420703201,2.763395766337357,0.2777282163913813,2.8133957670824152,0.2827533420703201
2025-07-10,5.458872518005292,0.7581767335906401,7.200000047683716,7.099999904632568,-1.6411273866272762,0.24440487164141705,4.958872510554712,0.6887322885713052,5.033872507947009,0.699148954806804,5.208872514280002,0.7234545110809726,5.258872513162415,0.7303989553242054,5.25887251129977,0.7303989550655047,5.308872513907473,0.7373433998261388,5.308872515770118,0.7373434000848396,5.358872516515176,0.7442878445867731,5.358872516515176,0.7442878445867731,5.408872517260234,0.7512322890887065
2025-07-11,4.627454885254088,0.49228243585010806,9.399999976158142,9.299999952316284,0.5774549329378038,0.1544843982901993,3.8774548554517656,0.41249519843472526,3.9524548696078687,0.42047392336518596,4.377454881528798,0.46568669070549296,4.427454880411211,0.47100583953626224,4.477454883018914,0.476324988763339,4.527454883763972,0.481644137792262,4.477454883018914,0.476324988763339,4.527454883763972,0.481644137792262,4.527454883763972,0.481644137792262,4.57745488450903,0.48696328682118506
2025-07-14,6.178565930071199,0.8763923216151397,7.050000071525574,6.900000095367432,-0.7214341652962332,0.2242088050226805,5.728565934541547,0.8125625356627724,5.778565925973379,0.8196547329570361,5.928565926345908,0.8409313285386968,5.978565925228321,0.8480235268897804,5.978565923365676,0.8480235266255755,6.028565925973379,0.855115725505069,6.028565927836024,0.855115725769274,6.0785659285810825,0.8622079243845625,6.0785659285810825,0.8622079243845625,6.1285659293261405,0.8693001229998512
2025-07-15,-6.447511288717342,-0.6579093183764186,9.799999952316284,9.699999809265137,-4.907276722982479,0.5933917547248293,-7.197511303618503,-0.7344399325142171,-7.147511299148155,-0.7293378912169077,-6.74751129318769,-0.6885215638794854,-6.6975112943052775,-0.6834195231523734,-6.597511290952516,-0.6732154411279521,-6.547511290207458,-0.6681134002107743,-6.597511290952516,-0.6732154411279521,-6.522511289834929,-0.6655623797521854,-6.547511290207458,-0.6681134002107743,-6.4975112894624,-0.6630113592935964
2025-07-16,2.7323390009990463,0.2614678517579025,10.449999809265137,10.299999713897705,1.1325345996013412,0.5347815029779939,1.8323389950385818,0.17534344770169286,1.8823390032342204,0.18012813756851062,2.3823389883330592,0.22797502696802344,2.4323389946660527,0.23275971665659764,2.5323389942935237,0.2423290947860412,2.582338996901227,0.2471137841181283,2.5323389942935237,0.2423290947860412,2.582338996901227,0.2471137841181283,2.582338998763872,0.24711378429637185,2.63233899950893,0.25189847345021543
2025-07-17,3.868997912890663,0.5158663801859464,7.5000001192092896,7.400000095367432,-1.1711389012267688,0.49632576925118677,3.218997899479618,0.42919971310867,3.2689979058126113,0.43586638051377197,3.518997900224676,0.4691997125722282,3.5689979065576694,0.47586637997733017,3.6189979091653726,0.4825330468857268,3.6689979080477855,0.489199713297418,3.6689979061851403,0.48919971304906534,3.7189979087928435,0.49586637995746197,3.7189979106554887,0.49586638020581464,3.7689979114005467,0.5025330468658585
2025-07-18,5.696412072929295,0.5933762561231357,9.600000023841858,9.499999761581421,2.986451373847874,0.4149524218437811,4.996412069949063,0.5204595893271187,5.046412074419411,0.5256679231131782,5.346412071439179,0.5569179227251272,5.421412068831476,0.5647304224340889,5.4964120662237725,0.5725429221430506,5.546412068831476,0.5777512557350847,5.546412070694121,0.5777512559291101,5.596412071439179,0.5829595893271187,5.596412071439179,0.5829595893271187,5.646412072184237,0.5881679227251272
2025-07-21,-4.644141515919939,-0.7805279952517061,5.949999928474426,5.849999904632568,13.905760923197493,0.7143624438932182,-5.194141505489126,-0.8729649693997389,-5.144141514057294,-0.8645616093942116,-4.944141516664997,-0.8309481640502591,-4.894141517782584,-0.8225448027925333,-4.894141519645229,-0.8225448031055829,-4.8441415207628165,-0.8141414418478572,-4.844141522625462,-0.8141414421609068,-4.794141520017758,-0.8057380802770818,-4.794141518155113,-0.8057380799640322,-4.744141517410055,-0.7973347183932569
2025-07-22,2.782522701097186,0.3332362506769119,8.350000023841858,8.200000047683716,-5.03759453408653,0.43119387824280603,2.3825226876861407,0.2853320575908137,2.4325226940191342,0.29132008228425416,2.5825226943916633,0.3092841541338628,2.6325226969993665,0.31527217838116073,2.6325226988620116,0.315272178604232,2.6825226996070697,0.3212602026284586,2.6325226988620116,0.315272178604232,2.6825226996070697,0.3212602026284586,2.6825226996070697,0.3212602026284586,2.7325227003521277,0.32724822665268527
2025-07-23,-0.6622465900351475,-0.0992129729986503,6.674999952316284,6.599999904632568,6.647909755332284,0.6167242179305447,-1.1122465855647992,-0.16662870314760672,-1.0622465941329668,-0.1591380676735972,-0.8622465967406701,-0.12917552103374366,-0.8122465941329668,-0.12168488388544633,-0.8122465922703217,-0.12168488360639837,-0.7622465915252636,-0.11419424673714901,-0.8122465922703217,-0.12168488360639837,-0.7622465915252636,-0.11419424673714901,-0.7622465915252636,-0.11419424673714901,-0.7122465907802056,-0.10670360986789966
2025-07-24,-3.2917008916487553,-0.3942156688929044,8.350000143051147,8.200000286102295,-4.84179883400105,0.44241953210945767,-3.891700885688291,-0.46607195437319315,-3.816700886433349,-0.45708991868815707,-3.5917008923938134,-0.43014381207919133,-3.5167008950015166,-0.4211617766172265,-3.491700898354278,-0.4181677650939999,-3.4417008957465747,-0.4121797409321904,-3.491700898354278,-0.4181677650939999,-3.4167008953740456,-0.4091857289628213,-3.4417008938839295,-0.4121797407091191,-3.3917008931388715,-0.40619171677038085
2025-07-25,4.579981310287687,0.6589901120668474,6.950000047683716,6.849999904632568,-0.9101553130948812,0.23064209395712548,3.829981332639429,0.5510764469585693,3.9049813151305646,0.5618678112717438,4.029981309542629,0.579853421855117,4.104981306934926,0.5906447883123436,4.179981315503094,0.601436156377609,4.229981306934926,0.6086303996997362,4.279981309542629,0.6158246446299024,4.329981308425042,0.6230188890240556,4.379981303582165,0.6302131328821958,4.429981306189868,0.637407377812362
2025-07-28,1.025819811964313,0.12285267174075173,8.350000023841858,8.200000047683716,-2.404160704469403,0.19364551148501125,0.5258198119643129,0.06297243239077044,0.6008198056313194,0.0719544675348253,0.7758198045137323,0.092912551173476,0.8258198071214355,0.0989005754207739,0.8758198097291388,0.10488859966807182,0.9258198104741968,0.11087662369229846,0.9258198104741968,0.11087662369229846,0.9758198112192549,0.11686464771652509,0.9258198104741968,0.11087662369229846,0.9758198112192549,0.11686464771652509
2025-07-29,0.6893936789021806,0.09919333611468215,6.949999928474426,6.799999952316284,3.0295304453358964,0.5411107224535359,0.18939366400101942,0.02725088718707263,0.23939366847136778,0.03444513250864398,0.3393936699614839,0.048833622079760684,0.414393671079071,0.05962498925809821,0.4893936721966581,0.07041635643643573,0.5393936748043613,0.07761060149000058,0.5393936766670064,0.07761060175800709,0.5893936774120645,0.08480484654356545,0.5393936766670064,0.07761060175800709,0.6143936777845935,0.08840196893634461
2025-07-30,-18.969220656592974,-0.8947745471979208,21.200000286102295,21.100000381469727,-22.9691233818127,0.7439278510893308,-22.769220608909258,-1.0740198255485718,-22.719220656592974,-1.0716613372635946,-20.219220656592974,-0.9537368105531454,-20.169220644672045,-0.9513783194566285,-19.519220668513903,-0.9207179436365276,-19.444220659945735,-0.9171802074310553,-19.269220661063322,-0.9089254906140403,-19.21922066218091,-0.9065670001325477,-19.119220658828148,-0.9018500189059806,-19.06922065808309,-0.8994915283366274
2025-07-31,1.3444065299657773,0.06371594813554843,21.100000381469727,20.90000057220459,6.054269239011187,0.5955751572992426,-2.255593374666791,-0.10690015800415247,-2.1555934700342227,-0.10216082611672798,0.44440653890647397,0.02106192089440705,0.4944065433768223,0.023431589309875846,0.9444065165547322,0.0447586018711223,0.9944065228877257,0.047128270374868116,1.0444065292207192,0.04949793887861393,1.094406528103132,0.05186760702925167,1.1444065232602547,0.05423727500333537,1.194406525867958,0.05660694333052714
2025-08-01,10.579151877538452,0.48751852398733786,21.699999809265137,21.5,2.088917502538452,0.4074410324723274,6.92915190138031,0.3193157586306432,7.004151889459381,0.3227719793098272,9.579151877538452,0.44143557427353025,9.654151880518684,0.4448917956394037,10.079151862637291,0.4644770484437446,10.154151865617523,0.467933269809618,10.229151868597755,0.4713894911754915,10.304151871577988,0.474845712541365,10.429151875303278,0.4806060814272633,10.479151876048336,0.48291022894728813
2025-08-04,1.2703478275778557,0.14518260886604065,8.75,8.599999904632568,-2.3897106708047127,0.28330885014245977,0.42034783353832017,0.048039752404379445,0.4703478417339588,0.05375403905530958,0.7703478387537266,0.0880397530004259,0.8203478301855589,0.09375403773549244,0.8703478327932621,0.09946832374780139,0.9203478242250944,0.10518260848286794,0.9703478268327976,0.11089689449517687,1.0203478257152105,0.11661118008173835,1.0703478208723332,0.12232546524255236,1.1203478234800364,0.1280397512548613
2025-08-05,-5.912571677700412,-0.6357603905620737,9.300000071525574,9.100000143051147,0.7974867729984405,0.6279347826072824,-6.612571680680644,-0.7110292075079433,-6.537571673975122,-0.7029646907199106,-6.21257168217076,-0.6680184553107911,-6.1625716832883475,-0.6626421113862893,-6.112571684405935,-0.6572657674617874,-6.062571681798231,-0.6518894231367168,-6.062571679935586,-0.6518894229364324,-6.012571679190528,-0.6465130788116461,-6.012571679190528,-0.6465130788116461,-5.96257167844547,-0.6411367346868599
2025-08-06,4.49908575844092,0.5388126564506768,8.350000143051147,8.200000286102295,-3.6408559339113746,0.5745665498664642,3.8490857450298748,0.460968344800937,3.9240857573233328,0.469950382047472,4.199085757695862,0.5028845132643899,4.249085756578275,0.5088725369800569,4.299085751735397,0.5148605602495813,4.3490857543431005,0.5208485844113908,4.349085756205746,0.520848584634462,4.399085756950804,0.5268366085732002,4.399085756950804,0.5268366085732002,4.449085757695862,0.5328246325119386
2025-08-07,-1.4414322758725122,-0.0863133096860343,16.700000047683716,16.5,2.058567724127488,0.46808594355756505,-3.441432275872512,-0.2060737883859969,-3.3414322520306543,-0.2000857630233426,-2.0414322773626283,-0.1222414533852516,-1.9914322710296348,-0.11924744103853137,-1.8414322892835573,-0.11026540622908342,-1.7414322840681509,-0.1042773819817855,-1.6414322825780348,-0.09828935795755886,-1.5914322799703315,-0.0952953458339099,-1.5914322781076864,-0.09529534572237426,-1.5414322773626283,-0.09230133371026095
2025-08-08,3.8324302256141993,0.4098855898079075,9.349999904632568,9.199999809265137,-0.9173742711509374,0.4783196189953136,3.1324302002822253,0.33501927617456184,3.182430206615219,0.340366870489319,3.4324302308296057,0.3671048412662515,3.482430222261438,0.3724524339873016,3.5324302248691413,0.37780002790363204,3.582430223751554,0.3831476214215357,3.582430221888909,0.3831476212223223,3.632430220771322,0.38849521474022597,3.682430223379025,0.3938428086565564,3.732430224124083,0.3991904023736734
2025-08-11,1.6699962157723238,0.18870013432526023,8.850000143051147,8.700000286102295,4.519800617170029,0.4351529117009677,1.1199962038513949,0.12655324132743598,1.1699962120470335,0.13220295967629925,1.3699962113019755,0.1548018292833216,1.4199962101843884,0.160451546579843,1.5199962135371496,0.1717509818042909,1.5699962142822077,0.1774006993112807,1.5199962135371496,0.1717509818042909,1.5699962142822077,0.1774006993112807,1.5699962142822077,0.1774006993112807,1.6199962150272658,0.18305041681827047
2025-08-12,1.6291264165394859,0.21435873834589148,7.600000023841858,7.3999998569488525,4.988892184590633,0.5737372723605759,0.9791264031284408,0.12883242106011006,1.0291264094614343,0.13541136924118102,1.2291264217548923,0.16172716024987058,1.2791264131867246,0.16830610647026242,1.3291264157944278,0.17488505416116357,1.3791264146768407,0.18146400136189497,1.3791264128141956,0.18146400111681008,1.4291264116966085,0.18804294831754148,1.4291264098339633,0.18804294807245658,1.5041264128141956,0.1979113694862659
2025-08-13,3.133624770277166,0.3520926717608662,8.899999976158142,8.799999713897705,5.913703181379461,0.48373795810029674,2.633624770277166,0.29591289632946954,2.6836247635716433,0.3015308731191797,2.8336247658068174,0.3183848059997419,2.9086247650617594,0.326811772230737,2.9836247680419916,0.33523873888030403,3.0336247687870497,0.3408567165071581,2.9836247680419916,0.33523873888030403,3.0336247687870497,0.3408567165071581,3.0336247687870497,0.3408567165071581,3.0836247695321077,0.34647469413401216
2025-08-14,5.765105921300283,0.6370282819531667,9.049999952316284,8.900000095367432,-3.1348941740671483,0.369657795203179,5.215105909379354,0.5762547996527431,5.265105917574993,0.5817796624659015,5.465105920555225,0.6038791104254614,5.540105917947522,0.612166402998662,5.565105914594761,0.6149288335819727,5.615105917202464,0.6204536957776797,5.565105914594761,0.6149288335819727,5.615105917202464,0.6204536957776797,5.615105919065109,0.6204536959834969,5.665105919810167,0.6259785579733869
2025-08-15,2.5549735812856786,0.29033790067137716,8.800000190734863,8.700000286102295,-0.9448313923166165,0.44742824498571476,2.104973563404285,0.23920153611138784,2.154973571599924,0.24488335510137849,2.2549735768153303,0.25624699181137445,2.304973575697743,0.26192880974304406,2.354973574580156,0.2676106276747136,2.4049735771878593,0.2732924460297116,2.4049735790505045,0.27329244624137583,2.4549735797955625,0.27897426438470957,2.4549735797955625,0.27897426438470957,2.5049735805406206,0.28465608252804336
2025-08-18,4.444679611275276,0.6395222528082695,6.949999928474426,6.799999952316284,-2.3553203410410077,0.35408147100711107,4.044679605314812,0.5819682945238026,4.09467960605987,0.5891625393093609,4.294679609040102,0.6179395184515943,4.34467960978516,0.6251337632371528,4.294679609040102,0.6179395184515943,4.34467960978516,0.6251337632371528,4.34467960978516,0.6251337632371528,4.394679610530218,0.632328008022711,4.34467960978516,0.6251337632371528,4.394679610530218,0.632328008022711
2025-08-19,6.848229913730463,0.6780425561124452,10.100000143051147,10.0,-3.1517700862695373,0.3641216014214266,6.048229886908373,0.5988346337865734,6.098229891378721,0.6037851292085709,6.498229912240347,0.643389091109188,6.5482299111227595,0.6483395859779245,6.64822990702494,0.6582405755309773,6.698229909632643,0.6631910707685544,6.698229911495289,0.6631910709529747,6.748229912240347,0.6681415660061316,6.698229911495289,0.6631910709529747,6.748229912240347,0.6681415660061316
2025-08-20,-7.4704260950142665,-0.5746481611549435,13.0,12.800000190734863,-9.49064112949913,1.0100748157754842,-8.420426083093338,-0.6477250833148721,-8.37042607862299,-0.6438789291248453,-7.770426099484615,-0.5977250845757396,-7.720426100602202,-0.593878930815554,-7.670426101719789,-0.5900327770553684,-7.620426099112086,-0.586186623008622,-7.620426097249441,-0.5861866228653416,-7.570426096504383,-0.5823404689618756,-7.570426096504383,-0.5823404689618756,-7.5204260957593245,-0.5784943150584095
2025-08-21,1.7785151725000201,0.11739374002009773,15.150000095367432,15.0,-3.05156295249998,0.614823246979732,0.378515196341878,0.024984501251430383,0.47851517548025235,0.03158515989888164,1.428515171009904,0.0942914298361434,1.478515169892317,0.0975917597746034,1.5785151657944976,0.10419241952857651,1.6285151684022008,0.10749274971293026,1.628515170264846,0.10749274983587713,1.678515171009904,0.110793079897284,1.678515171009904,0.110793079897284,1.728515171754962,0.11409340995869087
2025-08-22,2.881423204399612,0.31150521530096514,9.24999988079071,9.099999904632568,1.8712670497670438,0.5833984204075923,2.0314232103600767,0.21961332286919188,2.0814232185557153,0.22501872923027438,2.531423191733625,0.2736673756061966,2.5814231980666187,0.2790727817659121,2.6814231976940897,0.2898835926757737,2.731423200301793,0.2952889984327551,2.731423202164438,0.2952889986341221,2.781423202909496,0.3006944041897365,2.781423202909496,0.3006944041897365,2.831423203654554,0.3060998097453508
2025-08-25,-0.3638456714742446,-0.06383257474384318,5.699999928474426,5.599999904632568,14.716330205143187,0.5791082405136262,-0.7138456729643607,-0.1252360845477094,-0.6638456740819478,-0.11646415480914268,-0.5638456781797672,-0.09892029565878914,-0.513845675572064,-0.09014836526666271,-0.5138456737094188,-0.09014836493988286,-0.46384567296436074,-0.0813764348745363,-0.5138456737094188,-0.09014836493988286,-0.4388456725918317,-0.07699046984186303,-0.46384567296436074,-0.0813764348745363,-0.4138456722193027,-0.07260450480918974
2025-08-26,-3.7193518388995965,-0.5880398119936242,6.325000047683716,6.25,5.9705895673504035,0.8357051381403983,-4.119351844860061,-0.6512809191785877,-4.044351843742474,-0.639423211581407,-3.919351845605119,-0.6196603661750846,-3.869351842997416,-0.6117552274824749,-3.8693518411347707,-0.6117552271879855,-3.8193518403897126,-0.6038500887898651,-3.8693518411347707,-0.6117552271879855,-3.8193518403897126,-0.6038500887898651,-3.8193518403897126,-0.6038500887898651,-3.7693518396446546,-0.5959449503917447
2025-08-27,2.3685148278534705,0.42106929380588426,5.6250001192092896,5.550000190734863,-1.7815830191313928,0.4442184955509928,2.0185148263633543,0.3588470726374133,2.0685148252457672,0.3677359611392399,2.168514821147948,0.3855137378117563,2.218514823755651,0.39440262697585676,2.2185148256182963,0.39440262730699366,2.2685148263633543,0.4032915161399572,2.2685148263633543,0.4032915161399572,2.3185148271084124,0.41218040497292074,2.2685148263633543,0.4032915161399572,2.3185148271084124,0.41218040497292074
2025-08-28,2.901917485711681,0.35826141166197223,8.100000143051147,8.000000238418579,1.761780528543102,0.5509974779823402,2.501917472300636,0.3088786948290351,2.5519174786336296,0.3150515350080427,2.7019174790061586,0.33357005324550365,2.751917481613862,0.3397428929645989,2.751917483476507,0.3397428931945551,2.801917484221565,0.34591573268369413,2.751917483476507,0.3397428931945551,2.801917484221565,0.34591573268369413,2.801917484221565,0.34591573268369413,2.851917484966623,0.3520885721728332
2025-08-29,8.378589205856848,0.6049522933970827,13.849999904632568,13.699999809265137,-0.06164497840828975,0.331081255989205,7.078589193935919,0.5110894760055747,7.153589211817312,0.5165046397888111,7.928589187975454,0.5724613171530412,7.978589196171093,0.5760714260728914,8.0785892013865,0.5832916431056697,8.153589202504087,0.588706805678523,8.178589199151325,0.5905118596005,8.253589202131558,0.5959270223078402,8.228589203621674,0.5941219682513762,8.278589204366732,0.5977320766332783
2025-09-02,-0.9682445319500879,-0.07715095901425754,12.549999952316284,12.400000095367432,12.17179443518248,0.7353224643604043,-2.018244543871017,-0.1608162989274371,-1.91824453493032,-0.15284817069471623,-1.3182445408907846,-0.10503940604776524,-1.2682445401457265,-0.1010553422282407,-1.118244534185262,-0.08910315047283118,-1.068244533440204,-0.08511908665330664,-1.068244533440204,-0.08511908665330664,-1.018244532695146,-0.0811350228337821,-1.068244533440204,-0.08511908665330664,-1.018244532695146,-0.0811350228337821
2025-09-03,-26.213062356011278,-2.7886236266029156,9.400000095367432,9.300000190734863,-22.25329692174614,0.5547959787745241,-26.813062357501394,-2.852453413347898,-26.738062360109097,-2.8444746903020057,-26.46306235973657,-2.815219371410248,-26.413062360854155,-2.809900222646935,-26.363062358246452,-2.8045810734873147,-26.313062357501394,-2.7992619245258483,-26.363062358246452,-2.8045810734873147,-26.313062357501394,-2.7992619245258483,-26.313062357501394,-2.7992619245258483,-26.263062356756336,-2.793942775564382
